"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"9737","
                  <div class=""left-align"">
                    <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                    <h1>Welcome <b>EN</b> Dev!</h1>
                    <p>This mode is designed for the development of the experiment.</p>
                    <p>When each experiment loads, an image is saved.</p>
                    <p>The idea is then to save these images for the oficial experiment. At the final screen a file can be downloaded with the target locations.</p>
                    <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                    <p>Project Leaders:</p>
                    <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                    <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
                  </div>
                  ","0","html-button-response","0","9738","0.0-0.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"","","","browser-check","1","12733","0.0-1.0","Win32","1280","720","1280","720","true","firefox","107.0.0","false","Windows 10","true","60.61","true","true","","","","",""
"524","
    <p class=""webgaze-experiment-compact"" id=""paragraph"">The International Union for Conservation of Nature is <span id=""meco_para_11_qa_0"">an international organization</span> working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to 'influence, encourage and assist societies throughout the <span id=""meco_para_11_qa_2"">world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable'</span>. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization tries to influence the actions of governments, business and other stakeholders by providing information and advice, and through building partnerships. The organization is best known to the wider public for <span id=""meco_para_11_qa_3"">compiling and publishing the Red List of Threatened Species</span>, which assesses the conservation status of species worldwide. Today, <span id=""meco_para_11_qa_1"">the organization employs approximately one thousand full-time staff</span> in more than fifty countries.</p>"," ","html-keyboard-response","2","13259","0.0-2.0","Win32","1280","720","","","","","","","","","","","","meco_para_11","[]","{""#paragraph"":{""x"":50,""y"":38,""width"":1180,""height"":667,""top"":38,""right"":1230,""bottom"":705,""left"":50},""#meco_para_11_qa_0"":{""x"":821.4500122070312,""y"":63.899993896484375,""width"":347.1000061035156,""height"":30,""top"":63.899993896484375,""right"":1168.5500183105469,""bottom"":93.89999389648438,""left"":821.4500122070312},""#meco_para_11_qa_1"":{""x"":70,""y"":607.2999877929688,""width"":1123.0166015625,""height"":71.80000305175781,""top"":607.2999877929688,""right"":1193.0166015625,""bottom"":679.0999908447266,""left"":70},""#meco_para_11_qa_2"":{""x"":70,""y"":231.10000610351562,""width"":1130.6666259765625,""height"":71.79998779296875,""top"":231.10000610351562,""right"":1200.6666259765625,""bottom"":302.8999938964844,""left"":70},""#meco_para_11_qa_3"":{""x"":375.6499938964844,""y"":565.5,""width"":815.7166748046875,""height"":30,""top"":565.5,""right"":1191.3666687011719,""bottom"":595.5,""left"":375.6499938964844}}","",""
"985","<p class=""webgaze-experiment"" id=""question"">This organization publishes the Red List of Threatened Species. ","0","html-button-response","3","14246","0.0-3.0","Win32","1280","720","","","","","","","","","","","","meco_para_11_qa_3","[]","{""#question"":{""x"":168.61666870117188,""y"":285.29998779296875,""width"":942.75,""height"":112,""top"":285.29998779296875,""right"":1111.3666687011719,""bottom"":397.29998779296875,""left"":168.61666870117188}}","True",""
"1479","
<p class=""webgaze-experiment"" id=""paragraph"">The agreements include fixed annual carriage fees of <span id=""a_SkyUnitedKingdom_4_qa_0"">£30m</span> for the channels with both channel suppliers able to secure additional capped payments if their channels meet certain performance-related targets. Currently there is <span id=""a_SkyUnitedKingdom_4_qa_1"">no indication</span> as to whether the new deal includes the additional Video On Demand and High Definition content which had previously been offered by BSkyB. As part of the agreements, both <span id=""a_SkyUnitedKingdom_4_qa_3"">BSkyB</span> and <span id=""a_SkyUnitedKingdom_4_qa_2"">Virgin Media</span> agreed to terminate all High Court proceedings against each other relating to the carriage of their respective <span id=""a_SkyUnitedKingdom_4_qa_4"">basic channels</span>.</p>"," ","html-keyboard-response","4","15726","0.0-4.0","Win32","1280","720","","","","","","","","","","","","a_SkyUnitedKingdom_4","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_SkyUnitedKingdom_4_qa_0"":{""x"":867.1666870117188,""y"":104,""width"":63.366668701171875,""height"":33,""top"":104,""right"":930.5333557128906,""bottom"":137,""left"":867.1666870117188},""#a_SkyUnitedKingdom_4_qa_1"":{""x"":70,""y"":248,""width"":1097.0833740234375,""height"":105,""top"":248,""right"":1167.0833740234375,""bottom"":353,""left"":70},""#a_SkyUnitedKingdom_4_qa_2"":{""x"":862.13330078125,""y"":464,""width"":164.40000915527344,""height"":33,""top"":464,""right"":1026.5333099365234,""bottom"":497,""left"":862.13330078125},""#a_SkyUnitedKingdom_4_qa_3"":{""x"":688.13330078125,""y"":464,""width"":68.80000305175781,""height"":33,""top"":464,""right"":756.9333038330078,""bottom"":497,""left"":688.13330078125},""#a_SkyUnitedKingdom_4_qa_4"":{""x"":474.933349609375,""y"":608,""width"":188.21665954589844,""height"":33,""top"":608,""right"":663.1500091552734,""bottom"":641,""left"":474.933349609375}}","",""
"1121","","{""Q0"":""1""}","survey-text","5","16849","0.0-5.0","Win32","1280","720","","","","","","","","","","","","a_SkyUnitedKingdom_4_qa_2","[]","{""#question"":{""x"":107.10000610351562,""y"":287.70001220703125,""width"":1065.7833251953125,""height"":112,""top"":287.70001220703125,""right"":1172.8833312988281,""bottom"":399.70001220703125,""left"":107.10000610351562}}","Virgin Media","What company agreed to terminate high court proceedings with BSkyB?"
"469","
<p class=""webgaze-experiment"" id=""paragraph"">With a budget of $230,000, the surviving original lunar broadcast data from Apollo 11 was compiled by <span id=""a_Apolloprogram_4_qa_0"">Nafzger</span> and assigned to <span id=""a_Apolloprogram_4_qa_3"">Lowry Digital</span> for restoration. The video was processed to remove random noise and camera shake <span id=""a_Apolloprogram_4_qa_1"">without destroying historical legitimacy</span>. The images were from tapes in Australia, the CBS News archive, and <span id=""a_Apolloprogram_4_qa_2"">kinescope recordings</span> made at Johnson Space Center. The restored video, remaining in <span id=""a_Apolloprogram_4_qa_4"">black and white</span>, contains conservative digital enhancements and did not include sound quality improvements.</p>"," ","html-keyboard-response","6","17323","0.0-6.0","Win32","1280","720","","","","","","","","","","","","a_Apolloprogram_4","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Apolloprogram_4_qa_0"":{""x"":497.66668701171875,""y"":176,""width"":87.04998779296875,""height"":33,""top"":176,""right"":584.7166748046875,""bottom"":209,""left"":497.66668701171875},""#a_Apolloprogram_4_qa_1"":{""x"":166.81666564941406,""y"":320,""width"":511.8833312988281,""height"":33,""top"":320,""right"":678.6999969482422,""bottom"":353,""left"":166.81666564941406},""#a_Apolloprogram_4_qa_2"":{""x"":634.0833129882812,""y"":392,""width"":262.6333312988281,""height"":33,""top"":392,""right"":896.7166442871094,""bottom"":425,""left"":634.0833129882812},""#a_Apolloprogram_4_qa_3"":{""x"":873.5499877929688,""y"":176,""width"":169.16665649414062,""height"":33,""top"":176,""right"":1042.7166442871094,""bottom"":209,""left"":873.5499877929688},""#a_Apolloprogram_4_qa_4"":{""x"":774.4833374023438,""y"":464,""width"":224.81666564941406,""height"":33,""top"":464,""right"":999.3000030517578,""bottom"":497,""left"":774.4833374023438}}","",""
"834","","{""Q0"":"" ""}","survey-text","7","18159","0.0-7.0","Win32","1280","720","","","","","","","","","","","","a_Apolloprogram_4_qa_4","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","black and white","Were the restored tapes able to have color added to them to enhance the picture or did they remain black and white?"
"680","
<p class=""webgaze-experiment"" id=""paragraph"">In <span id=""a_Oxygen_1_qa_1"">1891</span> Scottish chemist <span id=""a_Oxygen_1_qa_0"">James Dewar</span> was able to produce enough liquid oxygen to study. The first commercially viable process for producing liquid oxygen was independently developed in <span id=""a_Oxygen_1_qa_2"">1895</span> by German engineer Carl von Linde and British engineer William Hampson. Both men lowered the temperature of air until it liquefied and then distilled the component gases by boiling them off one at a time and capturing them. Later, in 1901, <span id=""a_Oxygen_1_qa_3"">oxyacetylene welding</span> was demonstrated for the first time by burning a mixture of acetylene and compressed O
2. This method of welding and cutting metal later became common.</p>"," ","html-keyboard-response","8","18841","0.0-8.0","Win32","1280","720","","","","","","","","","","","","a_Oxygen_1","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Oxygen_1_qa_0"":{""x"":447.6000061035156,""y"":68,""width"":170.79998779296875,""height"":33,""top"":68,""right"":618.3999938964844,""bottom"":101,""left"":447.6000061035156},""#a_Oxygen_1_qa_1"":{""x"":122.64999389648438,""y"":68,""width"":54.866668701171875,""height"":33,""top"":68,""right"":177.51666259765625,""bottom"":101,""left"":122.64999389648438},""#a_Oxygen_1_qa_2"":{""x"":648.9000244140625,""y"":212,""width"":54.866668701171875,""height"":33,""top"":212,""right"":703.7666931152344,""bottom"":245,""left"":648.9000244140625},""#a_Oxygen_1_qa_3"":{""x"":70,""y"":500,""width"":263.5333251953125,""height"":33,""top"":500,""right"":333.5333251953125,""bottom"":533,""left"":70}}","",""
"1550","","{""Q0"":""1""}","survey-text","9","20393","0.0-9.0","Win32","1280","720","","","","","","","","","","","","a_Oxygen_1_qa_0","[]","{""#question"":{""x"":82.96665954589844,""y"":287.70001220703125,""width"":1114.066650390625,""height"":112,""top"":287.70001220703125,""right"":1197.0333099365234,""bottom"":399.70001220703125,""left"":82.96665954589844}}","James Dewar","What chemist managed to make enough liquid oxygen to use for study?"
