,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Wine_0,,0,,meco_para_7,0,Wine,1,4,True,0.023622047244094488,NR,
1,tasting_0,133.0,1,,meco_para_7,1,tasting,1,7,True,0.023622047244094488,NR,0.6717171717171717
2,is_0,,0,,meco_para_7,0,is,1,2,True,0.023622047244094488,NR,
3,the_0,,0,,meco_para_7,0,the,1,3,True,0.023622047244094488,NR,
4,sensory_0,,0,,meco_para_7,0,sensory,1,7,True,0.023622047244094488,NR,
5,examination_0,,0,,meco_para_7,0,examination,1,11,True,0.023622047244094488,NR,
6,and_0,,0,,meco_para_7,0,and,1,3,True,0.023622047244094488,NR,
7,evaluation_0,,0,,meco_para_7,0,evaluation,1,10,True,0.023622047244094488,NR,
8,of_0,,0,,meco_para_7,0,of,1,2,True,0.023622047244094488,NR,
9,wine._1,65.0,1,,meco_para_7,1,wine.,1,5,True,0.023622047244094488,NR,0.3282828282828283
10,While_0,136.0,1,,meco_para_7,1,While,2,5,True,0.023622047244094488,NR,0.06595538312318137
11,the_1,,0,,meco_para_7,0,the,2,3,True,0.023622047244094488,NR,
12,practice_0,144.0,2,,meco_para_7,2,practice,2,8,True,0.023622047244094488,NR,0.06983511154219205
13,of_1,,0,,meco_para_7,0,of,2,2,True,0.023622047244094488,NR,
14,wine_2,278.0,2,,meco_para_7,2,wine,2,4,True,0.023622047244094488,NR,0.13482056256062075
15,tasting_1,230.0,2,,meco_para_7,2,tasting,2,7,True,0.023622047244094488,NR,0.11154219204655674
16,is_1,,0,,meco_para_7,0,is,2,2,True,0.023622047244094488,NR,
17,as_0,100.0,1,,meco_para_7,1,as,2,2,True,0.023622047244094488,NR,0.04849660523763336
18,ancient_0,,0,,meco_para_7,0,ancient,2,7,True,0.023622047244094488,NR,
19,as__0,,0,,meco_para_7,0,as,2,2,True,0.023622047244094488,NR,
20,its_0,104.0,1,,meco_para_7,1,its,2,3,True,0.023622047244094488,NR,0.0504364694471387
21,"production,_0",,0,,meco_para_7,0,"production,",2,11,True,0.023622047244094488,NR,
22,a_0,160.0,2,,meco_para_7,2,a,2,1,True,0.023622047244094488,NR,0.07759456838021339
23,more_0,,0,,meco_para_7,0,more,2,4,True,0.023622047244094488,NR,
24,formalized_0,,0,,meco_para_7,0,formalized,2,10,True,0.023622047244094488,NR,
25,methodology_0,,0,,meco_para_7,0,methodology,2,11,True,0.023622047244094488,NR,
26,has_0,,0,,meco_para_7,0,has,2,3,True,0.023622047244094488,NR,
27,slowly_0,141.0,1,,meco_para_7,1,slowly,2,6,True,0.023622047244094488,NR,0.06838021338506305
28,become_0,92.0,1,,meco_para_7,1,become,2,6,True,0.023622047244094488,NR,0.0446168768186227
29,established_0,199.0,2,,meco_para_7,2,established,2,11,True,0.023622047244094488,NR,0.0965082444228904
30,from_0,,0,,meco_para_7,0,from,2,4,True,0.023622047244094488,NR,
31,the_2,,0,,meco_para_7,0,the,2,3,True,0.023622047244094488,NR,
32,late_0,249.0,2,,meco_para_7,2,late,2,4,True,0.023622047244094488,NR,0.12075654704170707
33,middle_0,229.0,2,,meco_para_7,2,middle,2,6,True,0.023622047244094488,NR,0.11105722599418041
34,ages_0,,0,,meco_para_7,0,ages,2,4,True,0.023622047244094488,NR,
35,onwards._0,,0,,meco_para_7,0,onwards.,2,8,True,0.023622047244094488,NR,
36,"Modern,_0",235.0,3,,meco_para_7,3,"Modern,",3,7,True,0.023622047244094488,NR,0.05115367871136265
37,professional_0,173.0,1,,meco_para_7,1,professional,3,12,True,0.023622047244094488,NR,0.03765781454070527
38,wine_3,150.0,2,,meco_para_7,2,wine,3,4,True,0.023622047244094488,NR,0.032651284283848496
39,tasters_0,,0,,meco_para_7,0,tasters,3,7,True,0.023622047244094488,NR,
40,use_0,,0,,meco_para_7,0,use,3,3,True,0.023622047244094488,NR,
41,a_1,134.0,2,,meco_para_7,2,a,3,1,True,0.023622047244094488,NR,0.029168480626904657
42,constantly_0,439.0,1,,meco_para_7,1,constantly,3,10,True,0.023622047244094488,NR,0.0955594253373966
43,evolving_0,131.0,2,,meco_para_7,2,evolving,3,8,True,0.023622047244094488,NR,0.02851545494122769
44,specialized_0,67.0,1,,meco_para_7,1,specialized,3,11,True,0.023622047244094488,NR,0.014584240313452328
45,terminology_0,218.0,2,,meco_para_7,2,terminology,3,11,True,0.023622047244094488,NR,0.04745319982585982
46,which_0,63.0,1,,meco_para_7,1,which,3,5,True,0.023622047244094488,NR,0.013713539399216369
47,is_2,,0,,meco_para_7,0,is,3,2,True,0.023622047244094488,NR,
48,used_0,,0,,meco_para_7,0,used,3,4,True,0.023622047244094488,NR,
49,to_0,606.0,4,,meco_para_7,4,to,3,2,True,0.023622047244094488,NR,0.13191118850674793
50,describe_0,679.0,6,,meco_para_7,6,describe,3,8,True,0.023622047244094488,NR,0.1478014801915542
51,the_3,174.0,1,,meco_para_7,1,the,3,3,True,0.023622047244094488,NR,0.037875489769264255
52,range_0,92.0,1,,meco_para_7,1,range,3,5,True,0.023622047244094488,NR,0.02002612102742708
53,of_2,,0,,meco_para_7,0,of,3,2,True,0.023622047244094488,NR,
54,perceived_0,,0,,meco_para_7,0,perceived,3,9,True,0.023622047244094488,NR,
55,"flavors,_0",121.0,2,,meco_para_7,2,"flavors,",3,8,True,0.023622047244094488,NR,0.02633870265563779
56,aromas_0,328.0,4,,meco_para_7,4,aromas,3,6,True,0.023622047244094488,NR,0.07139747496734872
57,and__0,303.0,3,,meco_para_7,3,and,3,3,True,0.023622047244094488,NR,0.06595559425337397
58,general_0,,0,,meco_para_7,0,general,3,7,True,0.023622047244094488,NR,
59,characteristics_0,141.0,1,meco_para_7_qa_0 ,meco_para_7,1,characteristics,3,15,True,0.023622047244094488,NR,0.030692207226817588
60,of_3,,0,meco_para_7_qa_0 ,meco_para_7,0,of,3,2,True,0.023622047244094488,NR,
61,a_2,128.0,1,meco_para_7_qa_0 ,meco_para_7,1,a,3,1,True,0.023622047244094488,NR,0.027862429255550717
62,wine._4,412.0,3,meco_para_7_qa_0 ,meco_para_7,3,wine.,3,5,True,0.023622047244094488,NR,0.08968219416630388
63,In_0,,0,meco_para_7_qa_0 ,meco_para_7,0,In,4,2,True,0.023622047244094488,NR,
64,recent_0,,0,meco_para_7_qa_0 ,meco_para_7,0,recent,4,6,True,0.023622047244094488,NR,
65,"years,_0",78.0,1,meco_para_7_qa_0 ,meco_para_7,1,"years,",4,6,True,0.023622047244094488,NR,0.06538139145012574
66,results_0,64.0,1,meco_para_7_qa_0 ,meco_para_7,1,results,4,7,True,0.023622047244094488,NR,0.053646269907795474
67,challenging_0,74.0,1,meco_para_7_qa_0 ,meco_para_7,1,challenging,4,11,True,0.023622047244094488,NR,0.06202849958088852
68,the_4,,0,meco_para_7_qa_0 ,meco_para_7,0,the,4,3,True,0.023622047244094488,NR,
