,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,The_0,,0,,meco_para_11,0,The,1,3,True,0.006458557588805167,NR,
1,International_0,,0,,meco_para_11,0,International,1,13,True,0.006458557588805167,NR,
2,Union_0,85.0,1,,meco_para_11,1,Union,1,5,True,0.006458557588805167,NR,0.0071972904318374255
3,for_0,80.0,1,,meco_para_11,1,for,1,3,True,0.006458557588805167,NR,0.006773920406435224
4,Conservation_0,1796.0,13,,meco_para_11,13,Conservation,1,12,True,0.006458557588805167,NR,0.1520745131244708
5,of_0,255.0,3,,meco_para_11,3,of,1,2,True,0.006458557588805167,NR,0.021591871295512276
6,Nature_0,772.0,9,,meco_para_11,9,Nature,1,6,True,0.006458557588805167,NR,0.06536833192209991
7,is_0,510.0,5,,meco_para_11,5,is,1,2,True,0.006458557588805167,NR,0.04318374259102455
8,an__0,323.0,3,meco_para_11_qa_0 ,meco_para_11,3,an,1,2,True,0.006458557588805167,NR,0.027349703640982218
9,international_1,805.0,7,meco_para_11_qa_0 ,meco_para_11,7,international,1,13,True,0.006458557588805167,NR,0.06816257408975444
10,organization_0,,0,meco_para_11_qa_0 ,meco_para_11,0,organization,1,12,True,0.006458557588805167,NR,
11,working_0,,0,,meco_para_11,0,working,1,7,True,0.006458557588805167,NR,
12,in_0,,0,,meco_para_11,0,in,1,2,True,0.006458557588805167,NR,
13,the_1,,0,,meco_para_11,0,the,1,3,True,0.006458557588805167,NR,
14,field_0,239.0,3,,meco_para_11,3,field,1,5,True,0.006458557588805167,NR,0.020237087214225232
15,of_1,328.0,3,,meco_para_11,3,of,1,2,True,0.006458557588805167,NR,0.02777307366638442
16,nature_1,1483.0,11,,meco_para_11,11,nature,1,6,True,0.006458557588805167,NR,0.12557154953429298
17,conservation_1,2170.0,20,,meco_para_11,20,conservation,1,12,True,0.006458557588805167,NR,0.18374259102455545
18,and_0,854.0,7,,meco_para_11,7,and,1,3,True,0.006458557588805167,NR,0.07231160033869602
19,the_2,627.0,4,,meco_para_11,4,the,1,3,True,0.006458557588805167,NR,0.05309060118543607
20,sustainable_0,1401.0,12,,meco_para_11,12,sustainable,1,11,True,0.006458557588805167,NR,0.11862828111769687
21,use_0,82.0,1,,meco_para_11,1,use,1,3,True,0.006458557588805167,NR,0.006943268416596105
22,of_2,,0,,meco_para_11,0,of,1,2,True,0.006458557588805167,NR,
23,natural_0,,0,,meco_para_11,0,natural,1,7,True,0.006458557588805167,NR,
24,resources._0,,0,,meco_para_11,0,resources.,1,10,True,0.006458557588805167,NR,
25,It_0,,0,,meco_para_11,0,It,2,2,True,0.006458557588805167,NR,
26,is_1,,0,,meco_para_11,0,is,2,2,True,0.006458557588805167,NR,
27,involved_0,1447.0,12,,meco_para_11,12,involved,2,8,True,0.006458557588805167,NR,0.13135439360929557
28,in_1,347.0,3,,meco_para_11,3,in,2,2,True,0.006458557588805167,NR,0.031499636891793754
29,data_0,1365.0,11,,meco_para_11,11,data,2,4,True,0.006458557588805167,NR,0.12391067538126362
30,gathering_0,2852.0,26,,meco_para_11,26,gathering,2,9,True,0.006458557588805167,NR,0.2588961510530138
31,and_1,1352.0,12,,meco_para_11,12,and,2,3,True,0.006458557588805167,NR,0.12273057371096587
32,"analysis,_0",1737.0,15,,meco_para_11,15,"analysis,",2,9,True,0.006458557588805167,NR,0.1576797385620915
33,"research,_0",910.0,8,,meco_para_11,8,"research,",2,9,True,0.006458557588805167,NR,0.08260711692084241
34,field_1,,0,,meco_para_11,0,field,2,5,True,0.006458557588805167,NR,
35,"projects,_0",,0,,meco_para_11,0,"projects,",2,9,True,0.006458557588805167,NR,
36,"advocacy,_0",82.0,1,,meco_para_11,1,"advocacy,",2,9,True,0.006458557588805167,NR,0.007443718228031954
37,and_2,,0,,meco_para_11,0,and,2,3,True,0.006458557588805167,NR,
38,education._0,924.0,5,,meco_para_11,5,education.,2,10,True,0.006458557588805167,NR,0.08387799564270153
39,Its_0,987.0,9,,meco_para_11,9,Its,3,3,True,0.006458557588805167,NR,0.03899644409324378
40,mission_0,2158.0,20,,meco_para_11,20,mission,3,7,True,0.006458557588805167,NR,0.0852627419992098
41,is_2,602.0,6,,meco_para_11,6,is,3,2,True,0.006458557588805167,NR,0.023785065191623864
42,to_0,1416.0,13,,meco_para_11,13,to,3,2,True,0.006458557588805167,NR,0.055946266297905965
43,"‘influence,_0",2816.0,25,,meco_para_11,25,"‘influence,",3,11,True,0.006458557588805167,NR,0.11126037139470565
44,encourage_0,1726.0,16,,meco_para_11,16,encourage,3,9,True,0.006458557588805167,NR,0.06819438956934018
45,and_3,,0,,meco_para_11,0,and,3,3,True,0.006458557588805167,NR,
46,assist_0,,0,,meco_para_11,0,assist,3,6,True,0.006458557588805167,NR,
47,societies_0,,0,,meco_para_11,0,societies,3,9,True,0.006458557588805167,NR,
48,throughout_0,,0,meco_para_11_qa_2 ,meco_para_11,0,throughout,3,10,True,0.006458557588805167,NR,
49,the_3,157.0,1,meco_para_11_qa_2 ,meco_para_11,1,the,3,3,True,0.006458557588805167,NR,0.006203081785855393
50,world_0,568.0,6,meco_para_11_qa_2 ,meco_para_11,6,world,3,5,True,0.006458557588805167,NR,0.022441722639273014
51,to_1,485.0,5,meco_para_11_qa_2 ,meco_para_11,5,to,3,2,True,0.006458557588805167,NR,0.019162386408534175
52,conserve_0,1540.0,19,meco_para_11_qa_2 ,meco_para_11,19,conserve,3,8,True,0.006458557588805167,NR,0.060845515606479654
53,nature_2,1660.0,18,meco_para_11_qa_2 ,meco_para_11,18,nature,3,6,True,0.006458557588805167,NR,0.06558672461477677
54,and_4,1310.0,13,meco_para_11_qa_2 ,meco_para_11,13,and,3,3,True,0.006458557588805167,NR,0.05175819834057685
55,to_2,487.0,5,meco_para_11_qa_2 ,meco_para_11,5,to,3,2,True,0.006458557588805167,NR,0.01924140655867246
56,ensure_0,653.0,4,meco_para_11_qa_2 ,meco_para_11,4,ensure,3,6,True,0.006458557588805167,NR,0.02580007902015014
57,that_0,252.0,1,meco_para_11_qa_2 ,meco_para_11,1,that,3,4,True,0.006458557588805167,NR,0.009956538917423943
58,any_0,,0,meco_para_11_qa_2 ,meco_para_11,0,any,3,3,True,0.006458557588805167,NR,
59,use_1,,0,meco_para_11_qa_2 ,meco_para_11,0,use,3,3,True,0.006458557588805167,NR,
60,of_3,,0,meco_para_11_qa_2 ,meco_para_11,0,of,3,2,True,0.006458557588805167,NR,
61,natural_1,,0,meco_para_11_qa_2 ,meco_para_11,0,natural,3,7,True,0.006458557588805167,NR,
