,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,The_0,,0,,meco_para_11,0,The,1,3,True,0.042071197411003236,NR,
1,International_0,59.0,1,,meco_para_11,1,International,1,13,True,0.042071197411003236,NR,0.011845011041959445
2,Union_0,314.0,3,,meco_para_11,3,Union,1,5,True,0.042071197411003236,NR,0.06303955029110621
3,for_0,64.0,1,,meco_para_11,1,for,1,3,True,0.042071197411003236,NR,0.012848825537040755
4,Conservation_0,199.0,2,,meco_para_11,2,Conservation,1,12,True,0.042071197411003236,NR,0.0399518169042361
5,of_0,69.0,1,,meco_para_11,1,of,1,2,True,0.042071197411003236,NR,0.013852640032122063
6,Nature_0,191.0,3,,meco_para_11,3,Nature,1,6,True,0.042071197411003236,NR,0.038345713712106
7,is_0,222.0,3,,meco_para_11,3,is,1,2,True,0.042071197411003236,NR,0.04456936358161012
8,an__0,55.0,1,meco_para_11_qa_0 ,meco_para_11,1,an,1,2,True,0.042071197411003236,NR,0.011041959445894398
9,international_1,774.0,5,meco_para_11_qa_0 ,meco_para_11,5,international,1,13,True,0.042071197411003236,NR,0.15539048383858664
10,organization_0,673.0,6,meco_para_11_qa_0 ,meco_para_11,6,organization,1,12,True,0.042071197411003236,NR,0.13511343103794418
11,working_0,123.0,1,,meco_para_11,1,working,1,7,True,0.042071197411003236,NR,0.024693836579000202
12,in_0,62.0,1,,meco_para_11,1,in,1,2,True,0.042071197411003236,NR,0.012447299739008232
13,the_1,,0,,meco_para_11,0,the,1,3,True,0.042071197411003236,NR,
14,field_0,,0,,meco_para_11,0,field,1,5,True,0.042071197411003236,NR,
15,of_1,73.0,1,,meco_para_11,1,of,1,2,True,0.042071197411003236,NR,0.01465569162818711
16,nature_1,348.0,3,,meco_para_11,3,nature,1,6,True,0.042071197411003236,NR,0.0698654888576591
17,conservation_1,458.0,7,,meco_para_11,7,conservation,1,12,True,0.042071197411003236,NR,0.0919494077494479
18,and_0,240.0,3,,meco_para_11,3,and,1,3,True,0.042071197411003236,NR,0.04818309576390283
19,the_2,109.0,2,,meco_para_11,2,the,1,3,True,0.042071197411003236,NR,0.021883155992772536
20,sustainable_0,753.0,6,,meco_para_11,6,sustainable,1,11,True,0.042071197411003236,NR,0.15117446295924514
21,use_0,60.0,1,,meco_para_11,1,use,1,3,True,0.042071197411003236,NR,0.012045773940975708
22,of_2,,0,,meco_para_11,0,of,1,2,True,0.042071197411003236,NR,
23,natural_0,135.0,2,,meco_para_11,2,natural,1,7,True,0.042071197411003236,NR,0.027102991367195343
24,resources._0,,0,,meco_para_11,0,resources.,1,10,True,0.042071197411003236,NR,
25,It_0,58.0,1,,meco_para_11,1,It,2,2,True,0.042071197411003236,NR,0.014653865588681153
26,is_1,,0,,meco_para_11,0,is,2,2,True,0.042071197411003236,NR,
27,involved_0,55.0,1,,meco_para_11,1,involved,2,8,True,0.042071197411003236,NR,0.013895907023749368
28,in_1,,0,,meco_para_11,0,in,2,2,True,0.042071197411003236,NR,
29,data_0,110.0,1,,meco_para_11,1,data,2,4,True,0.042071197411003236,NR,0.027791814047498736
30,gathering_0,348.0,5,,meco_para_11,5,gathering,2,9,True,0.042071197411003236,NR,0.08792319353208691
