,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,A_0,99.0,1,,meco_para_12,1,A,1,1,False,0.06469298245614036,NR,0.008653846153846154
1,vehicle_0,532.0,5,,meco_para_12,5,vehicle,1,7,False,0.06469298245614036,NR,0.04650349650349651
2,registration_0,985.0,14,,meco_para_12,14,registration,1,12,False,0.06469298245614036,NR,0.08610139860139861
3,plate_0,1068.0,10,,meco_para_12,10,plate,1,5,False,0.06469298245614036,NR,0.09335664335664336
4,is_0,720.0,5,,meco_para_12,5,is,1,2,False,0.06469298245614036,NR,0.06293706293706294
5,a_1,667.0,5,,meco_para_12,5,a,1,1,False,0.06469298245614036,NR,0.0583041958041958
6,metal_0,837.0,10,,meco_para_12,10,metal,1,5,False,0.06469298245614036,NR,0.07316433566433567
7,or_0,,0,,meco_para_12,0,or,1,2,False,0.06469298245614036,NR,
8,plastic_0,774.0,7,,meco_para_12,7,plastic,1,7,False,0.06469298245614036,NR,0.06765734265734266
9,plate_1,464.0,5,,meco_para_12,5,plate,1,5,False,0.06469298245614036,NR,0.04055944055944056
10,attached_0,184.0,2,,meco_para_12,2,attached,1,8,False,0.06469298245614036,NR,0.016083916083916083
11,to_0,,0,,meco_para_12,0,to,1,2,False,0.06469298245614036,NR,
12,a_2,,0,,meco_para_12,0,a,1,1,False,0.06469298245614036,NR,
13,vehicle_1,,0,,meco_para_12,0,vehicle,1,7,False,0.06469298245614036,NR,
14,for_0,,0,,meco_para_12,0,for,1,3,False,0.06469298245614036,NR,
15,officialidentification_0,2951.0,23,,meco_para_12,23,officialidentification,1,22,False,0.06469298245614036,NR,0.25795454545454544
16,purposes._0,2159.0,20,,meco_para_12,20,purposes.,1,9,False,0.06469298245614036,NR,0.18872377622377623
17,All_0,288.0,4,,meco_para_12,4,All,2,3,False,0.06469298245614036,NR,0.025771812080536912
18,countries_0,1538.0,13,,meco_para_12,13,countries,2,9,False,0.06469298245614036,NR,0.13762863534675615
19,require_0,1223.0,13,,meco_para_12,13,require,2,7,False,0.06469298245614036,NR,0.10944071588366891
20,registration_1,959.0,11,,meco_para_12,11,registration,2,12,False,0.06469298245614036,NR,0.0858165548098434
21,plates_0,259.0,3,,meco_para_12,3,plates,2,6,False,0.06469298245614036,NR,0.023176733780760628
22,for_1,,0,,meco_para_12,0,for,2,3,False,0.06469298245614036,NR,
23,road_0,72.0,1,,meco_para_12,1,road,2,4,False,0.06469298245614036,NR,0.006442953020134228
24,vehicles_0,,0,,meco_para_12,0,vehicles,2,8,False,0.06469298245614036,NR,
25,such_0,,0,,meco_para_12,0,such,2,4,False,0.06469298245614036,NR,
26,as_0,75.0,1,,meco_para_12,1,as,2,2,False,0.06469298245614036,NR,0.006711409395973154
27,"cars,_0",723.0,9,,meco_para_12,9,"cars,",2,5,False,0.06469298245614036,NR,0.0646979865771812
28,"trucks,and_0",4049.0,38,,meco_para_12,38,"trucks,and",2,10,False,0.06469298245614036,NR,0.3623266219239374
29,motorcycles._0,1989.0,22,,meco_para_12,22,motorcycles.,2,12,False,0.06469298245614036,NR,0.17798657718120806
30,Whether_0,1693.0,16,,meco_para_12,16,Whether,3,7,False,0.06469298245614036,NR,0.09199587023854806
31,they_0,789.0,8,,meco_para_12,8,they,3,4,False,0.06469298245614036,NR,0.042873444547084714
32,are_0,321.0,4,,meco_para_12,4,are,3,3,False,0.06469298245614036,NR,0.017442808237787318
33,required_0,622.0,7,,meco_para_12,7,required,3,8,False,0.06469298245614036,NR,0.03379883714611748
34,for_2,52.0,1,,meco_para_12,1,for,3,3,False,0.06469298245614036,NR,0.0028256262565885997
35,other_0,,0,,meco_para_12,0,other,3,5,False,0.06469298245614036,NR,
36,"vehicles,_1",,0,,meco_para_12,0,"vehicles,",3,9,False,0.06469298245614036,NR,
37,such_1,,0,,meco_para_12,0,such,3,4,False,0.06469298245614036,NR,
38,as__0,200.0,3,,meco_para_12,3,as,3,2,False,0.06469298245614036,NR,0.010867793294571538
39,"bicycles,_0",2564.0,26,,meco_para_12,26,"bicycles,",3,9,False,0.06469298245614036,NR,0.1393251100364071
40,"boats,_0",3874.0,33,meco_para_12_qa_2 ,meco_para_12,33,"boats,",3,6,False,0.06469298245614036,NR,0.21050915611585067
41,or_1,952.0,12,meco_para_12_qa_2 ,meco_para_12,12,or,3,2,False,0.06469298245614036,NR,0.051730696082160514
42,"tractors,_0",2263.0,28,meco_para_12_qa_2 ,meco_para_12,28,"tractors,",3,9,False,0.06469298245614036,NR,0.12296908112807695
43,may_0,1268.0,11,meco_para_12_qa_2 ,meco_para_12,11,may,3,3,False,0.06469298245614036,NR,0.06890180948758355
44,vary_0,1033.0,13,meco_para_12_qa_2 ,meco_para_12,13,vary,3,4,False,0.06469298245614036,NR,0.05613215236646199
45,by_0,875.0,8,meco_para_12_qa_2 ,meco_para_12,8,by,3,2,False,0.06469298245614036,NR,0.047546595663750475
46,jurisdiction._0,1897.0,16,meco_para_12_qa_2 ,meco_para_12,16,jurisdiction.,3,13,False,0.06469298245614036,NR,0.10308101939901103
47,The_0,,0,,meco_para_12,0,The,4,3,False,0.06469298245614036,NR,
48,registration_2,551.0,4,,meco_para_12,4,registration,4,12,False,0.06469298245614036,NR,0.01576853733222677
49,identifier_0,,0,,meco_para_12,0,identifier,4,10,False,0.06469298245614036,NR,
50,is_1,415.0,3,,meco_para_12,3,is,4,2,False,0.06469298245614036,NR,0.011876484560570071
51,a_3,61.0,1,,meco_para_12,1,a,4,1,False,0.06469298245614036,NR,0.0017457001402283719
52,series_0,3355.0,32,meco_para_12_qa_3 ,meco_para_12,32,series,4,6,False,0.06469298245614036,NR,0.09601350771256045
53,of_0,2800.0,25,meco_para_12_qa_3 ,meco_para_12,25,of,4,2,False,0.06469298245614036,NR,0.08013049823999084
54,letters_0,3722.0,30,meco_para_12_qa_3 ,meco_para_12,30,letters,4,7,False,0.06469298245614036,NR,0.1065163265890164
