"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"1389","
                  <div class=""left-align"">
                    <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                    <h1>Welcome <b>EN</b> Dev!</h1>
                    <p>This mode is designed for the development of the experiment.</p>
                    <p>When each experiment loads, an image is saved.</p>
                    <p>The idea is then to save these images for the oficial experiment. At the final screen a file can be downloaded with the target locations.</p>
                    <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                    <p>Project Leaders:</p>
                    <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                    <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
                  </div>
                  ","0","html-button-response","0","1392","0.0-0.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"","","","browser-check","1","3806","0.0-1.0","Win32","1280","720","1280","720","true","firefox","105.0.0","false","Windows 10","true","147.78","true","true","","","","",""
"1084","
    <p class=""webgaze-experiment-compact"" id=""paragraph"">The International Union for Conservation of Nature is <span id=""meco_para_11_qa_0"">an international organization</span> working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to 'influence, encourage and assist societies throughout the <span id=""meco_para_11_qa_2"">world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable'</span>. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization tries to influence the actions of governments, business and other stakeholders by providing information and advice, and through building partnerships. The organization is best known to the wider public for <span id=""meco_para_11_qa_3"">compiling and publishing the Red List of Threatened Species</span>, which assesses the conservation status of species worldwide. Today, <span id=""meco_para_11_qa_1"">the organization employs approximately one thousand full-time staff</span> in more than fifty countries.</p>"," ","html-keyboard-response","2","4890","0.0-2.0","Win32","1280","720","","","","","","","","","","","","meco_para_11","[]","{""#paragraph"":{""x"":50,""y"":38,""width"":1180,""height"":667,""top"":38,""right"":1230,""bottom"":705,""left"":50},""#meco_para_11_qa_0"":{""x"":821.4500122070312,""y"":63.899993896484375,""width"":347.1000061035156,""height"":30,""top"":63.899993896484375,""right"":1168.5500183105469,""bottom"":93.89999389648438,""left"":821.4500122070312},""#meco_para_11_qa_1"":{""x"":70,""y"":607.2999877929688,""width"":1123.0166015625,""height"":71.80000305175781,""top"":607.2999877929688,""right"":1193.0166015625,""bottom"":679.0999908447266,""left"":70},""#meco_para_11_qa_2"":{""x"":70,""y"":231.10000610351562,""width"":1130.6666259765625,""height"":71.79998779296875,""top"":231.10000610351562,""right"":1200.6666259765625,""bottom"":302.8999938964844,""left"":70},""#meco_para_11_qa_3"":{""x"":375.6499938964844,""y"":565.5,""width"":815.7166748046875,""height"":30,""top"":565.5,""right"":1191.3666687011719,""bottom"":595.5,""left"":375.6499938964844}}","",""
"974","<p class=""webgaze-experiment"" id=""question"">This organization publishes the Red List of Threatened Species. ","0","html-button-response","3","5865","0.0-3.0","Win32","1280","720","","","","","","","","","","","","meco_para_11_qa_3","[]","{""#question"":{""x"":168.61666870117188,""y"":285.29998779296875,""width"":942.75,""height"":112,""top"":285.29998779296875,""right"":1111.3666687011719,""bottom"":397.29998779296875,""left"":168.61666870117188}}","True",""
"338","
<p class=""webgaze-experiment"" id=""paragraph"">The last glacial ran from <span id=""a_Rhine_2_qa_0"">~74,000 (BP = Before Present)</span>, until the end of the Pleistocene (~<span id=""a_Rhine_2_qa_1"">11,600 BP</span>). In northwest Europe, it saw two very cold phases, peaking around 70,000 BP and around 29,000–24,000 BP. The last phase slightly predates the global last ice age maximum (Last Glacial Maximum). During this time, the lower Rhine flowed roughly <span id=""a_Rhine_2_qa_2"">west</span> through the Netherlands and extended to the southwest, through the English Channel and finally, to the Atlantic Ocean. The <span id=""a_Rhine_2_qa_4"">English Channel</span>, the Irish Channel and most of the North Sea were dry land, mainly because sea level was approximately <span id=""a_Rhine_2_qa_3"">120 m</span> (390 ft) lower than today.</p>"," ","html-keyboard-response","4","6205","0.0-4.0","Win32","1280","720","","","","","","","","","","","","a_Rhine_2","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Rhine_2_qa_0"":{""x"":468.76666259765625,""y"":68,""width"":431.9666748046875,""height"":33,""top"":68,""right"":900.7333374023438,""bottom"":101,""left"":468.76666259765625},""#a_Rhine_2_qa_1"":{""x"":317.66668701171875,""y"":140,""width"":135.96665954589844,""height"":33,""top"":140,""right"":453.6333465576172,""bottom"":173,""left"":317.66668701171875},""#a_Rhine_2_qa_2"":{""x"":973.3333129882812,""y"":356,""width"":52.06666564941406,""height"":33,""top"":356,""right"":1025.3999786376953,""bottom"":389,""left"":973.3333129882812},""#a_Rhine_2_qa_3"":{""x"":262.48333740234375,""y"":644,""width"":94.59999084472656,""height"":33,""top"":644,""right"":357.0833282470703,""bottom"":677,""left"":262.48333740234375},""#a_Rhine_2_qa_4"":{""x"":667.0333251953125,""y"":500,""width"":202.75,""height"":33,""top"":500,""right"":869.7833251953125,""bottom"":533,""left"":667.0333251953125}}","",""
"1711","","{""Q0"":"" 1""}","survey-text","5","7918","0.0-5.0","Win32","1280","720","","","","","","","","","","","","a_Rhine_2_qa_4","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","English Channel","Besides the North Sea and the Irish Channel, what else was lowered in the last cold phase?"
"288","
<p class=""webgaze-experiment"" id=""paragraph"">The University is organized into <span id=""a_HarvardUniversity_0_qa_3"">eleven</span> separate academic units—ten faculties and the Radcliffe Institute for Advanced Study—with campuses throughout the <span id=""a_HarvardUniversity_0_qa_0"">Boston</span> metropolitan area: its 209-acre (85 ha) main campus is centered on <span id=""a_HarvardUniversity_0_qa_4"">Harvard Yard</span> in Cambridge, approximately 3 miles (5 km) northwest of Boston; the business school and athletics facilities, including Harvard Stadium, are located across the <span id=""a_HarvardUniversity_0_qa_2"">Charles</span> River in the Allston neighborhood of Boston and the medical, dental, and public health schools are in the Longwood Medical Area. Harvard's <span id=""a_HarvardUniversity_0_qa_1"">$37.6 billion</span> financial endowment is the largest of any academic institution.</p>"," ","html-keyboard-response","6","8208","0.0-6.0","Win32","1280","720","","","","","","","","","","","","a_HarvardUniversity_0","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_HarvardUniversity_0_qa_0"":{""x"":70,""y"":212,""width"":79.06666564941406,""height"":33,""top"":212,""right"":149.06666564941406,""bottom"":245,""left"":70},""#a_HarvardUniversity_0_qa_1"":{""x"":415.8999938964844,""y"":572,""width"":160.5,""height"":33,""top"":572,""right"":576.3999938964844,""bottom"":605,""left"":415.8999938964844},""#a_HarvardUniversity_0_qa_2"":{""x"":422.316650390625,""y"":428,""width"":83.9666748046875,""height"":33,""top"":428,""right"":506.2833251953125,""bottom"":461,""left"":422.316650390625},""#a_HarvardUniversity_0_qa_3"":{""x"":551.2999877929688,""y"":68,""width"":73.21665954589844,""height"":33,""top"":68,""right"":624.5166473388672,""bottom"":101,""left"":551.2999877929688},""#a_HarvardUniversity_0_qa_4"":{""x"":70,""y"":284,""width"":173.14999389648438,""height"":33,""top"":284,""right"":243.14999389648438,""bottom"":317,""left"":70}}","",""
"621","","{""Q0"":""1""}","survey-text","7","8832","0.0-7.0","Win32","1280","720","","","","","","","","","","","","a_HarvardUniversity_0_qa_4","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","Harvard Yard","What is the name of the area that the main campus is centered in Cambridge?"
"297","
<p class=""webgaze-experiment"" id=""paragraph"">This projection was not included in the final summary for policymakers. The IPCC has since acknowledged that <span id=""a_IntergovernmentalPanelonClimateChange_2_qa_0"">the date</span> is incorrect, while reaffirming that the conclusion in the final summary was robust. They expressed regret for <span id=""a_IntergovernmentalPanelonClimateChange_2_qa_1"">""the poor application of well-established IPCC procedures in this instance""</span>. The date of 2035 has been correctly quoted by the IPCC from <span id=""a_IntergovernmentalPanelonClimateChange_2_qa_2"">the WWF report</span>, which has misquoted its own source, an ICSI report <span id=""a_IntergovernmentalPanelonClimateChange_2_qa_3"">""Variations of Snow and Ice in the past and at present on a Global and Regional Scale""</span>.</p>"," ","html-keyboard-response","8","9131","0.0-8.0","Win32","1280","720","","","","","","","","","","","","a_IntergovernmentalPanelonClimateChange_2","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_IntergovernmentalPanelonClimateChange_2_qa_0"":{""x"":580,""y"":176,""width"":118.03334045410156,""height"":33,""top"":176,""right"":698.0333404541016,""bottom"":209,""left"":580},""#a_IntergovernmentalPanelonClimateChange_2_qa_1"":{""x"":70,""y"":320,""width"":1050.9166259765625,""height"":33,""top"":320,""right"":1120.9166259765625,""bottom"":353,""left"":70},""#a_IntergovernmentalPanelonClimateChange_2_qa_2"":{""x"":70,""y"":392,""width"":1038.61669921875,""height"":105,""top"":392,""right"":1108.61669921875,""bottom"":497,""left"":70},""#a_IntergovernmentalPanelonClimateChange_2_qa_3"":{""x"":70,""y"":464,""width"":1085.9666748046875,""height"":177,""top"":464,""right"":1155.9666748046875,""bottom"":641,""left"":70}}","",""
"618","","{""Q0"":""1""}","survey-text","9","9751","0.0-9.0","Win32","1280","720","","","","","","","","","","","","a_IntergovernmentalPanelonClimateChange_2_qa_1","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","the poor application of well-established IPCC procedures in this instance","What did the IPCC apologize for?"
