,text_id,sentence_id,word_id,word,TRT,relFix,word_order,nfix,NEW_sentence_id
1,1,1.0,1,in,,,0,NA,1.0
2,1,1.0,2,ancient,453.0,0.16324324324324324,1,2.0,1.0
3,1,1.0,3,roman,175.0,0.06306306306306306,2,1.0,1.0
4,1,1.0,4,religion,187.0,0.06738738738738739,3,1.0,1.0
5,1,1.0,5,and,,,4,NA,1.0
6,1,1.0,6,"myth,",303.0,0.10918918918918918,5,2.0,1.0
7,1,1.0,7,janus,183.0,0.06594594594594595,6,1.0,1.0
8,1,1.0,8,is,179.0,0.0645045045045045,7,2.0,1.0
9,1,1.0,9,the,588.0,0.2118918918918919,8,3.0,1.0
10,1,1.0,10,god,,,9,NA,1.0
11,1,1.0,11,of,,,10,NA,1.0
12,1,1.0,12,beginnings,340.0,0.12252252252252252,11,2.0,1.0
13,1,1.0,13,and,,,12,NA,1.0
14,1,1.0,14,gates.,367.0,0.13225225225225226,13,2.0,1.0
15,1,2.0,15,he,,,14,NA,2.0
16,1,2.0,16,has,255.0,0.06614785992217899,15,2.0,2.0
17,1,2.0,17,a,141.0,0.036575875486381325,16,1.0,2.0
18,1,2.0,18,double,155.0,0.040207522697795074,17,1.0,2.0
19,1,2.0,19,nature,154.0,0.03994811932555123,18,1.0,2.0
20,1,2.0,20,and,192.0,0.049805447470817124,19,1.0,2.0
21,1,2.0,21,is,187.0,0.048508430609597926,20,1.0,2.0
22,1,2.0,22,usually,205.0,0.05317769130998703,21,2.0,2.0
23,1,2.0,23,depicted,310.0,0.08041504539559015,22,2.0,2.0
24,1,2.0,24,as,,,23,NA,2.0
25,1,2.0,25,having,299.0,0.07756160830090791,24,2.0,2.0
26,1,2.0,26,two,162.0,0.04202334630350195,25,1.0,2.0
27,1,2.0,27,"faces,",114.0,0.029571984435797664,26,1.0,2.0
28,1,2.0,28,since,128.0,0.033203631647211414,27,1.0,2.0
29,1,2.0,29,he,144.0,0.03735408560311284,28,1.0,2.0
30,1,2.0,30,looks,289.0,0.07496757457846952,29,2.0,2.0
31,1,2.0,31,to,176.0,0.04565499351491569,30,1.0,2.0
32,1,2.0,32,the,319.0,0.08274967574578469,31,2.0,2.0
33,1,2.0,33,future,116.0,0.030090791180285344,32,1.0,2.0
34,1,2.0,34,and,,,33,NA,2.0
35,1,2.0,35,to,149.0,0.03865110246433204,34,1.0,2.0
36,1,2.0,36,the,360.0,0.0933852140077821,35,2.0,2.0
37,1,2.0,37,past.,,,36,NA,2.0
38,1,3.0,38,janus,219.0,0.08669833729216152,37,1.0,3.0
39,1,3.0,39,presided,173.0,0.06848772763262075,38,1.0,3.0
40,1,3.0,40,over,418.0,0.16547901821060965,39,3.0,3.0
41,1,3.0,41,the,,,40,NA,3.0
42,1,3.0,42,beginning,240.0,0.09501187648456057,41,2.0,3.0
43,1,3.0,43,and,,,42,NA,3.0
44,1,3.0,44,ending,261.0,0.10332541567695962,43,2.0,3.0
45,1,3.0,45,of,221.0,0.08749010292953285,44,2.0,3.0
46,1,3.0,46,"conflict,",368.0,0.1456848772763262,45,1.0,3.0
47,1,3.0,47,and,,,46,NA,3.0
48,1,3.0,48,hence,319.0,0.12628661916072842,47,2.0,3.0
49,1,3.0,49,war,210.0,0.0831353919239905,48,1.0,3.0
50,1,3.0,50,and,,,49,NA,3.0
51,1,3.0,51,peace.,97.0,0.0384006334125099,50,1.0,3.0
52,1,4.0,52,the,222.0,0.07852847541563494,51,1.0,4.0
53,1,4.0,53,doors,506.0,0.17898832684824903,52,1.0,4.0
54,1,4.0,54,of,,,53,NA,4.0
55,1,4.0,55,his,167.0,0.05907322249734701,54,1.0,4.0
56,1,4.0,56,temple,119.0,0.042094092677750265,55,1.0,4.0
57,1,4.0,57,were,,,56,NA,4.0
58,1,4.0,58,open,282.0,0.09975238769013088,57,1.0,4.0
59,1,4.0,59,in,,,58,NA,4.0
60,1,4.0,60,times,169.0,0.05978068623983021,59,1.0,4.0
61,1,4.0,61,of,184.0,0.0650866643084542,60,1.0,4.0
62,1,4.0,62,war,134.0,0.04740007074637425,61,1.0,4.0
63,1,4.0,63,and,190.0,0.06720905553590378,62,1.0,4.0
64,1,4.0,64,closed,255.0,0.0902016271666077,63,2.0,4.0
65,1,4.0,65,during,293.0,0.10364343827378847,64,2.0,4.0
