,text_id,sentence_id,word_id,word,TRT,relFix,word_order,nfix,NEW_sentence_id
1,1,1.0,1,in,37.0,0.004723002297676793,0,1.0,1.0
2,1,1.0,2,der,200.0,0.02552974214960429,1,1.0,1.0
3,1,1.0,3,alten,608.0,0.07761041613479704,2,3.0,1.0
4,1,1.0,4,römischen,939.0,0.11986213939239214,3,6.0,1.0
5,1,1.0,5,religion,767.0,0.09790656114373245,4,5.0,1.0
6,1,1.0,6,und,,,5,NA,1.0
7,1,1.0,7,mythologie,1275.0,0.16275210620372735,6,6.0,1.0
8,1,1.0,8,ist,675.0,0.08616287975491448,7,4.0,1.0
9,1,1.0,9,janus,1163.0,0.14845545059994894,8,6.0,1.0
10,1,1.0,10,der,157.0,0.02004084758743937,9,1.0,1.0
11,1,1.0,11,gott,197.0,0.025146796017360223,10,1.0,1.0
12,1,1.0,12,des,236.0,0.03012509573653306,11,1.0,1.0
13,1,1.0,13,anfangs,535.0,0.06829206025019147,12,1.0,1.0
14,1,1.0,14,und,168.0,0.021444983405667604,13,1.0,1.0
15,1,1.0,15,der,220.0,0.02808271636456472,14,1.0,1.0
16,1,1.0,16,tore.,657.0,0.08386520296145009,15,3.0,1.0
17,1,2.0,17,er,,,16,NA,2.0
18,1,2.0,18,hat,216.0,0.03686635944700461,17,1.0,2.0
19,1,2.0,19,eine,313.0,0.053422085680150194,18,2.0,2.0
20,1,2.0,20,doppelte,349.0,0.05956647892131763,19,2.0,2.0
21,1,2.0,21,natur,306.0,0.05222734254992319,20,1.0,2.0
22,1,2.0,22,und,362.0,0.06178528759173921,21,3.0,2.0
23,1,2.0,23,wird,268.0,0.0457415941286909,22,2.0,2.0
24,1,2.0,24,gewöhnlich,577.0,0.09848096944871139,23,4.0,2.0
25,1,2.0,25,mit,,,24,NA,2.0
26,1,2.0,26,zwei,257.0,0.04386414063833419,25,2.0,2.0
27,1,2.0,27,gesichtern,731.0,0.12476531831370541,26,4.0,2.0
28,1,2.0,28,"dargestellt,",578.0,0.09865164703874381,27,3.0,2.0
29,1,2.0,29,da,319.0,0.05444615122034477,28,1.0,2.0
30,1,2.0,30,er,220.0,0.03754906980713432,29,1.0,2.0
31,1,2.0,31,in,,,30,NA,2.0
32,1,2.0,32,die,273.0,0.04659498207885305,31,1.0,2.0
33,1,2.0,33,zukunft,182.0,0.03106332138590203,32,1.0,2.0
34,1,2.0,34,und,159.0,0.02713773681515617,33,1.0,2.0
35,1,2.0,35,in,202.0,0.034476873186550606,34,1.0,2.0
36,1,2.0,36,die,152.0,0.02594299368492917,35,1.0,2.0
37,1,2.0,37,vergangenheit,310.0,0.05291005291005291,36,2.0,2.0
38,1,2.0,38,blickt.,85.0,0.014507595152756443,37,1.0,2.0
39,1,3.0,39,janus,,,38,NA,3.0
40,1,3.0,40,überwachte,587.0,0.1934739617666447,39,4.0,3.0
41,1,3.0,41,den,256.0,0.08437705998681608,40,1.0,3.0
42,1,3.0,42,beginn,257.0,0.08470665787738958,41,1.0,3.0
43,1,3.0,43,und,163.0,0.05372445616348055,42,1.0,3.0
44,1,3.0,44,das,101.0,0.033289386947923535,43,1.0,3.0
45,1,3.0,45,ende,225.0,0.07415952537903757,44,1.0,3.0
46,1,3.0,46,von,,,45,NA,3.0
47,1,3.0,47,konflikten,415.0,0.13678312458800262,46,2.0,3.0
48,1,3.0,48,und,,,47,NA,3.0
49,1,3.0,49,damit,134.0,0.044166117336849046,48,1.0,3.0
50,1,3.0,50,auch,186.0,0.061305207646671064,49,1.0,3.0
51,1,3.0,51,krieg,260.0,0.08569545154911008,50,1.0,3.0
52,1,3.0,52,und,,,51,NA,3.0
53,1,3.0,53,frieden.,450.0,0.14831905075807514,52,2.0,3.0
54,1,4.0,54,die,,,53,NA,4.0
55,1,4.0,55,türen,447.0,0.11342298908906369,54,2.0,4.0
56,1,4.0,56,seines,347.0,0.08804871859934027,55,1.0,4.0
57,1,4.0,57,tempels,209.0,0.05303222532352195,56,1.0,4.0
58,1,4.0,58,waren,356.0,0.09033240294341538,57,2.0,4.0
59,1,4.0,59,in,,,58,NA,4.0
60,1,4.0,60,kriegszeiten,828.0,0.21009895965490993,59,5.0,4.0
61,1,4.0,61,geöffnet,109.0,0.02765795483379853,60,1.0,4.0
62,1,4.0,62,und,160.0,0.04059883278355747,61,1.0,4.0
63,1,4.0,63,geschlossen,622.0,0.15782796244607966,62,4.0,4.0
64,1,4.0,64,in,,,63,NA,4.0
65,1,4.0,65,zeiten,412.0,0.10454199441766049,64,2.0,4.0
66,1,4.0,66,des,213.0,0.05404719614311088,65,1.0,4.0
67,1,4.0,67,friedens.,238.0,0.06039076376554174,66,1.0,4.0
68,1,5.0,68,als,318.0,0.06330877961377662,67,1.0,5.0
