,text_id,sentence_id,word_id,word,TRT,relFix,word_order,nfix,NEW_sentence_id
1,2,1.0,1,жест,2854.0,0.270470053070508,0,8.0,1.0
2,2,1.0,2,«шака»,2865.0,0.27151250947687644,1,9.0,1.0
3,2,1.0,3,—,,,2,NA,1.0
4,2,1.0,4,это,168.0,0.01592115238817286,3,1.0,1.0
5,2,1.0,5,знак,859.0,0.08140636846095527,4,3.0,1.0
6,2,1.0,6,дружеских,1129.0,0.10699393479909022,5,4.0,1.0
7,2,1.0,7,"намерений,",384.0,0.03639120545868082,6,2.0,1.0
8,2,1.0,8,который,206.0,0.019522365428354813,7,1.0,1.0
9,2,1.0,9,часто,195.0,0.018479909021986353,8,1.0,1.0
10,2,1.0,10,связывают,209.0,0.019806671721000757,9,1.0,1.0
11,2,1.0,11,с,,,10,NA,1.0
12,2,1.0,12,гавайями,595.0,0.056387414708112205,11,2.0,1.0
13,2,1.0,13,и,,,12,NA,1.0
14,2,1.0,14,сёрф-,463.0,0.04387793783169067,13,2.0,1.0
15,2,1.0,15,культурой.,625.0,0.05923047763457164,14,2.0,1.0
16,2,2.0,16,чтобы,470.0,0.0356330553449583,15,1.0,2.0
17,2,2.0,17,показать,143.0,0.010841546626231994,16,1.0,2.0
18,2,2.0,18,этот,,,17,NA,2.0
19,2,2.0,19,"жест,",123.0,0.00932524639878696,18,1.0,2.0
20,2,2.0,20,нужно,,,19,NA,2.0
21,2,2.0,21,оттопырить,674.0,0.05109931766489765,20,3.0,2.0
22,2,2.0,22,большой,512.0,0.038817285822592876,21,2.0,2.0
23,2,2.0,23,палец,171.0,0.012964366944655041,22,1.0,2.0
24,2,2.0,24,и,,,23,NA,2.0
25,2,2.0,25,мизинец,625.0,0.047384382107657316,24,2.0,2.0
26,2,2.0,26,и,,,25,NA,2.0
27,2,2.0,27,прижать,466.0,0.035329795299469294,26,2.0,2.0
28,2,2.0,28,к,108.0,0.008188021228203184,27,1.0,2.0
29,2,2.0,29,ладони,239.0,0.01811978771796816,28,1.0,2.0
30,2,2.0,30,"указательный,",915.0,0.06937073540561031,29,4.0,2.0
31,2,2.0,31,средний,882.0,0.066868840030326,30,3.0,2.0
32,2,2.0,32,и,,,31,NA,2.0
