,text_id,sentence_id,word_id,word,TRT,relFix,word_order,nfix,NEW_sentence_id
1,1,1.0,1,στην,142.0,0.034003831417624523,0,1.0,1.0
2,1,1.0,2,αρχαία,576.0,0.13793103448275862,1,4.0,1.0
3,1,1.0,3,ρωμαϊκή,159.0,0.03807471264367816,2,1.0,1.0
4,1,1.0,4,θρησκεία,288.0,0.06896551724137931,3,2.0,1.0
5,1,1.0,5,και,,,4,NA,1.0
6,1,1.0,6,"μυθολογία,",497.0,0.11901340996168583,5,3.0,1.0
7,1,1.0,7,ο,,,6,NA,1.0
8,1,1.0,8,ιανός,199.0,0.04765325670498084,7,1.0,1.0
9,1,1.0,9,ήταν,370.0,0.0886015325670498,8,2.0,1.0
10,1,1.0,10,ο,275.0,0.06585249042145594,9,1.0,1.0
11,1,1.0,11,θεός,200.0,0.04789272030651341,10,1.0,1.0
12,1,1.0,12,των,157.0,0.037595785440613025,11,1.0,1.0
13,1,1.0,13,εκκινήσεων,594.0,0.14224137931034483,12,3.0,1.0
14,1,1.0,14,και,,,13,NA,1.0
15,1,1.0,15,των,,,14,NA,1.0
16,1,1.0,16,μεταβάσεων.,719.0,0.17217432950191572,15,3.0,1.0
17,1,2.0,17,είχε,946.0,0.17231329690346084,16,5.0,2.0
18,1,2.0,18,διπλή,,,17,NA,2.0
19,1,2.0,19,φύση,317.0,0.057741347905282334,18,1.0,2.0
20,1,2.0,20,και,114.0,0.020765027322404372,19,1.0,2.0
21,1,2.0,21,συνήθως,544.0,0.09908925318761384,20,3.0,2.0
22,1,2.0,22,απεικονιζόταν,1122.0,0.20437158469945355,21,5.0,2.0
23,1,2.0,23,με,147.0,0.026775956284153007,22,1.0,2.0
24,1,2.0,24,δύο,384.0,0.06994535519125683,23,2.0,2.0
25,1,2.0,25,"πρόσωπα,",164.0,0.02987249544626594,24,1.0,2.0
26,1,2.0,26,αφού,415.0,0.075591985428051,25,3.0,2.0
27,1,2.0,27,κοιτούσε,483.0,0.08797814207650273,26,3.0,2.0
28,1,2.0,28,ταυτόχρονα,207.0,0.03770491803278689,27,1.0,2.0
29,1,2.0,29,στο,,,28,NA,2.0
30,1,2.0,30,μέλλον,212.0,0.038615664845173044,29,1.0,2.0
31,1,2.0,31,και,,,30,NA,2.0
32,1,2.0,32,στο,219.0,0.03989071038251366,31,1.0,2.0
33,1,2.0,33,παρελθόν.,216.0,0.03934426229508197,32,2.0,2.0
34,1,3.0,34,ο,,,33,NA,3.0
35,1,3.0,35,ιανός,600.0,0.17559262510974538,34,2.0,3.0
36,1,3.0,36,παρακολουθούσε,612.0,0.1791044776119403,35,3.0,3.0
37,1,3.0,37,την,402.0,0.11764705882352941,36,3.0,3.0
38,1,3.0,38,αρχή,,,37,NA,3.0
39,1,3.0,39,και,174.0,0.050921861281826165,38,1.0,3.0
40,1,3.0,40,το,,,39,NA,3.0
41,1,3.0,41,τέλος,152.0,0.04448346502780216,40,1.0,3.0
42,1,3.0,42,μιας,,,41,NA,3.0
43,1,3.0,43,σύγκρουσης,219.0,0.06409130816505706,42,1.0,3.0
44,1,3.0,44,και,,,43,NA,3.0
45,1,3.0,45,κατ’,366.0,0.10711150131694469,44,2.0,3.0
46,1,3.0,46,επέκταση,186.0,0.05443371378402107,45,1.0,3.0
47,1,3.0,47,τον,,,46,NA,3.0
48,1,3.0,48,πόλεμο,444.0,0.1299385425812116,47,2.0,3.0
49,1,3.0,49,και,,,48,NA,3.0
50,1,3.0,50,την,,,49,NA,3.0
51,1,3.0,51,ειρήνη.,262.0,0.07667544629792215,50,1.0,3.0
52,1,4.0,52,οι,,,51,NA,4.0
53,1,4.0,53,πόρτες,982.0,0.2111373898086433,52,4.0,4.0
54,1,4.0,54,του,131.0,0.028165985809503333,53,1.0,4.0
55,1,4.0,55,ναού,674.0,0.14491507202752096,54,3.0,4.0
56,1,4.0,56,του,77.0,0.016555579445280584,55,1.0,4.0
