,text_id,sentence_id,word_id,word,TRT,relFix,word_order,nfix,NEW_sentence_id
1,1,1.0,1,in,154.0,0.03861584754262788,0,1.0,1.0
2,1,1.0,2,ancient,550.0,0.137913741223671,1,3.0,1.0
3,1,1.0,3,roman,274.0,0.0687061183550652,2,2.0,1.0
4,1,1.0,4,religion,301.0,0.07547642928786359,3,1.0,1.0
5,1,1.0,5,and,542.0,0.13590772316950853,4,2.0,1.0
6,1,1.0,6,"myth,",242.0,0.06068204613841525,5,2.0,1.0
7,1,1.0,7,janus,367.0,0.09202607823470411,6,1.0,1.0
8,1,1.0,8,is,162.0,0.040621865596790374,7,1.0,1.0
9,1,1.0,9,the,359.0,0.09002006018054162,8,2.0,1.0
10,1,1.0,10,god,196.0,0.04914744232698094,9,1.0,1.0
11,1,1.0,11,of,,,10,NA,1.0
12,1,1.0,12,beginnings,456.0,0.11434302908726178,11,2.0,1.0
13,1,1.0,13,and,,,12,NA,1.0
14,1,1.0,14,gates.,385.0,0.09653961885656971,13,2.0,1.0
15,1,2.0,15,he,308.0,0.058823529411764705,14,1.0,2.0
16,1,2.0,16,has,238.0,0.045454545454545456,15,1.0,2.0
17,1,2.0,17,a,,,16,NA,2.0
18,1,2.0,18,double,294.0,0.05614973262032086,17,1.0,2.0
19,1,2.0,19,nature,240.0,0.04583651642475172,18,1.0,2.0
20,1,2.0,20,and,,,19,NA,2.0
21,1,2.0,21,is,996.0,0.19022154316271964,20,4.0,2.0
22,1,2.0,22,usually,221.0,0.04220779220779221,21,1.0,2.0
23,1,2.0,23,depicted,301.0,0.05748663101604278,22,2.0,2.0
24,1,2.0,24,as,182.0,0.034759358288770054,23,1.0,2.0
25,1,2.0,25,having,293.0,0.05595874713521772,24,2.0,2.0
26,1,2.0,26,two,216.0,0.04125286478227655,25,1.0,2.0
27,1,2.0,27,"faces,",130.0,0.02482811306340718,26,1.0,2.0
28,1,2.0,28,since,266.0,0.05080213903743316,27,1.0,2.0
29,1,2.0,29,he,241.0,0.04602750190985485,28,1.0,2.0
30,1,2.0,30,looks,129.0,0.02463712757830405,29,1.0,2.0
31,1,2.0,31,to,,,30,NA,2.0
32,1,2.0,32,the,315.0,0.06016042780748663,31,1.0,2.0
33,1,2.0,33,future,247.0,0.047173414820473644,32,1.0,2.0
34,1,2.0,34,and,,,33,NA,2.0
35,1,2.0,35,to,237.0,0.04526355996944232,34,1.0,2.0
36,1,2.0,36,the,301.0,0.05748663101604278,35,1.0,2.0
37,1,2.0,37,past.,81.0,0.015469824293353706,36,1.0,2.0
38,1,3.0,38,janus,263.0,0.07774164942358854,37,1.0,3.0
39,1,3.0,39,presided,708.0,0.20928170263080106,38,3.0,3.0
40,1,3.0,40,over,,,39,NA,3.0
41,1,3.0,41,the,191.0,0.05645876441028673,40,2.0,3.0
42,1,3.0,42,beginning,273.0,0.080697605675436,41,1.0,3.0
43,1,3.0,43,and,108.0,0.0319243275199527,42,1.0,3.0
44,1,3.0,44,ending,288.0,0.08513154005320721,43,1.0,3.0
45,1,3.0,45,of,522.0,0.15430091634643808,44,1.0,3.0
46,1,3.0,46,"conflict,",,,45,NA,3.0
47,1,3.0,47,and,,,46,NA,3.0
48,1,3.0,48,hence,423.0,0.12503694945314808,47,2.0,3.0
49,1,3.0,49,war,211.0,0.062370676913981675,48,1.0,3.0
50,1,3.0,50,and,,,49,NA,3.0
51,1,3.0,51,peace.,396.0,0.11705586757315992,50,2.0,3.0
52,1,4.0,52,the,157.0,0.04280261723009814,51,1.0,4.0
53,1,4.0,53,doors,461.0,0.12568157033805888,52,2.0,4.0
54,1,4.0,54,of,217.0,0.05916030534351145,53,1.0,4.0
55,1,4.0,55,his,205.0,0.05588876772082879,54,1.0,4.0
56,1,4.0,56,temple,154.0,0.04198473282442748,55,1.0,4.0
57,1,4.0,57,were,174.0,0.04743729552889858,56,1.0,4.0
58,1,4.0,58,open,678.0,0.18484187568157034,57,2.0,4.0
59,1,4.0,59,in,,,58,NA,4.0
60,1,4.0,60,times,144.0,0.03925845147219193,59,1.0,4.0
61,1,4.0,61,of,,,60,NA,4.0
62,1,4.0,62,war,,,61,NA,4.0
63,1,4.0,63,and,,,62,NA,4.0
64,1,4.0,64,closed,261.0,0.07115594329334787,63,1.0,4.0
65,1,4.0,65,during,330.0,0.08996728462377317,64,2.0,4.0
66,1,4.0,66,peacetime.,887.0,0.24182115594329334,65,3.0,4.0
67,1,5.0,67,as,204.0,0.03349203743227713,66,1.0,5.0
68,1,5.0,68,the,330.0,0.05417829584633065,67,2.0,5.0
69,1,5.0,69,god,156.0,0.025611558036447216,68,1.0,5.0
70,1,5.0,70,of,182.0,0.029880151042521754,69,1.0,5.0
71,1,5.0,71,"gates,",155.0,0.025447381382367427,70,1.0,5.0
72,1,5.0,72,he,213.0,0.034969627318995236,71,1.0,5.0
73,1,5.0,73,was,423.0,0.06944672467575111,72,1.0,5.0
74,1,5.0,74,also,130.0,0.021342965030372682,73,1.0,5.0
75,1,5.0,75,associated,620.0,0.10178952552946971,74,3.0,5.0
76,1,5.0,76,with,425.0,0.0697750779839107,75,2.0,5.0
77,1,5.0,77,entering,1021.0,0.16762436381546544,76,5.0,5.0
78,1,5.0,78,and,598.0,0.09817763913971433,77,4.0,5.0
79,1,5.0,79,exiting,641.0,0.10523723526514529,78,4.0,5.0
80,1,5.0,80,the,162.0,0.026596617960925956,79,1.0,5.0
81,1,5.0,81,doors,340.0,0.05582006238712855,80,1.0,5.0
82,1,5.0,82,of,,,81,NA,5.0
83,1,5.0,83,homes.,491.0,0.08061073715317682,82,2.0,5.0
84,1,6.0,84,janus,576.0,0.08256880733944955,83,3.0,6.0
85,1,6.0,85,frequently,264.0,0.03784403669724771,84,1.0,6.0
86,1,6.0,86,symbolized,345.0,0.0494552752293578,85,1.0,6.0
87,1,6.0,87,change,474.0,0.06794724770642202,86,2.0,6.0
88,1,6.0,88,and,,,87,NA,6.0
89,1,6.0,89,"transitions,",693.0,0.09934059633027523,88,3.0,6.0
90,1,6.0,90,such,228.0,0.03268348623853211,89,1.0,6.0
91,1,6.0,91,as,109.0,0.015625,90,1.0,6.0
92,1,6.0,92,the,214.0,0.030676605504587156,91,1.0,6.0
93,1,6.0,93,progress,239.0,0.03426032110091743,92,1.0,6.0
94,1,6.0,94,from,275.0,0.03942087155963303,93,1.0,6.0
95,1,6.0,95,one,,,94,NA,6.0
96,1,6.0,96,condition,205.0,0.029386467889908258,95,1.0,6.0
97,1,6.0,97,to,126.0,0.018061926605504586,96,1.0,6.0
98,1,6.0,98,"another,",325.0,0.04658830275229358,97,2.0,6.0
99,1,6.0,99,from,405.0,0.05805619266055046,98,1.0,6.0
100,1,6.0,100,one,249.0,0.03569380733944954,99,1.0,6.0
101,1,6.0,101,vision,191.0,0.0273795871559633,100,1.0,6.0
102,1,6.0,102,to,166.0,0.023795871559633027,101,1.0,6.0
103,1,6.0,103,"another,",173.0,0.024799311926605505,102,1.0,6.0
104,1,6.0,104,and,200.0,0.028669724770642203,103,1.0,6.0
105,1,6.0,105,the,281.0,0.04028096330275229,104,1.0,6.0
106,1,6.0,106,growth,161.0,0.023079128440366973,105,1.0,6.0
107,1,6.0,107,of,141.0,0.020212155963302753,106,1.0,6.0
108,1,6.0,108,young,355.0,0.050888761467889905,107,1.0,6.0
109,1,6.0,109,people,186.0,0.026662844036697247,108,1.0,6.0
110,1,6.0,110,into,222.0,0.03182339449541284,109,1.0,6.0
111,1,6.0,111,adulthood.,173.0,0.024799311926605505,110,1.0,6.0
112,1,7.0,112,"hence,",337.0,0.09078663793103449,111,1.0,7.0
113,1,7.0,113,janus,285.0,0.07677801724137931,112,2.0,7.0
114,1,7.0,114,was,,,113,NA,7.0
115,1,7.0,115,worshipped,245.0,0.0660021551724138,114,2.0,7.0
116,1,7.0,116,at,,,115,NA,7.0
117,1,7.0,117,the,221.0,0.05953663793103448,116,1.0,7.0
118,1,7.0,118,beginning,260.0,0.07004310344827586,117,2.0,7.0
119,1,7.0,119,of,,,118,NA,7.0
120,1,7.0,120,the,102.0,0.02747844827586207,119,1.0,7.0
121,1,7.0,121,harvest,185.0,0.04983836206896552,120,1.0,7.0
122,1,7.0,122,and,,,121,NA,7.0
123,1,7.0,123,planting,385.0,0.10371767241379311,122,1.0,7.0
124,1,7.0,124,"times,",280.0,0.07543103448275862,123,1.0,7.0
125,1,7.0,125,as,,,124,NA,7.0
126,1,7.0,126,well,423.0,0.11395474137931035,125,1.0,7.0
127,1,7.0,127,as,,,126,NA,7.0
128,1,7.0,128,at,220.0,0.059267241379310345,127,1.0,7.0
129,1,7.0,129,"marriages,",143.0,0.03852370689655173,128,1.0,7.0
130,1,7.0,130,"deaths,",304.0,0.08189655172413793,129,2.0,7.0
131,1,7.0,131,and,,,130,NA,7.0
132,1,7.0,132,other,192.0,0.05172413793103448,131,1.0,7.0
133,1,7.0,133,beginnings.,130.0,0.03502155172413793,132,1.0,7.0
134,1,8.0,134,janus,247.0,0.08752657689581857,133,1.0,8.0
135,1,8.0,135,had,,,134,NA,8.0
136,1,8.0,136,no,317.0,0.11233167965981573,135,2.0,8.0
