,text_id,sentence_id,word_id,word,TRT,relFix,word_order,nfix,NEW_sentence_id
1,1,1.0,1,янус,230.0,0.04869786152868939,0,1.0,1.0
2,1,1.0,2,—,434.0,0.09189074740630955,1,1.0,1.0
3,1,1.0,3,бог,356.0,0.07537582045310184,2,2.0,1.0
4,1,1.0,4,всех,223.0,0.047215752699555365,3,2.0,1.0
5,1,1.0,5,начинаний,1229.0,0.2602159644293881,4,4.0,1.0
6,1,1.0,6,и,,,5,NA,1.0
7,1,1.0,7,переходов,740.0,0.15668007622273977,6,3.0,1.0
8,1,1.0,8,в,,,7,NA,1.0
9,1,1.0,9,древнеримской,266.0,0.05632013550709295,8,1.0,1.0
10,1,1.0,10,религии,576.0,0.1219563836544569,9,2.0,1.0
11,1,1.0,11,и,,,10,NA,1.0
12,1,1.0,12,мифологии.,669.0,0.1416472580986661,11,3.0,1.0
13,1,2.0,13,он,,,12,NA,2.0
14,1,2.0,14,имеет,261.0,0.09826807228915663,13,1.0,2.0
15,1,2.0,15,двоякую,176.0,0.06626506024096386,14,1.0,2.0
16,1,2.0,16,"природу,",209.0,0.07868975903614457,15,1.0,2.0
17,1,2.0,17,и,138.0,0.051957831325301206,16,1.0,2.0
18,1,2.0,18,его,,,17,NA,2.0
19,1,2.0,19,обычно,269.0,0.10128012048192771,18,1.0,2.0
20,1,2.0,20,изображают,206.0,0.07756024096385543,19,1.0,2.0
21,1,2.0,21,"двуликим,",196.0,0.07379518072289157,20,2.0,2.0
22,1,2.0,22,так,199.0,0.07492469879518072,21,1.0,2.0
23,1,2.0,23,как,192.0,0.07228915662650602,22,1.0,2.0
24,1,2.0,24,он,,,23,NA,2.0
25,1,2.0,25,смотрит,264.0,0.09939759036144578,24,1.0,2.0
26,1,2.0,26,и,,,25,NA,2.0
27,1,2.0,27,в,,,26,NA,2.0
28,1,2.0,28,"будущее,",361.0,0.13591867469879518,27,1.0,2.0
29,1,2.0,29,и,,,28,NA,2.0
30,1,2.0,30,в,,,29,NA,2.0
31,1,2.0,31,прошлое.,185.0,0.06965361445783133,30,1.0,2.0
32,1,3.0,32,янусу,177.0,0.07329192546583851,31,1.0,3.0
33,1,3.0,33,были,197.0,0.08157349896480331,32,1.0,3.0
34,1,3.0,34,подвластны,310.0,0.12836438923395446,33,2.0,3.0
35,1,3.0,35,начало,583.0,0.241407867494824,34,2.0,3.0
36,1,3.0,36,и,,,35,NA,3.0
37,1,3.0,37,конец,,,36,NA,3.0
38,1,3.0,38,всякого,508.0,0.210351966873706,37,2.0,3.0
39,1,3.0,39,"конфликта,",146.0,0.060455486542443065,38,2.0,3.0
40,1,3.0,40,а,,,39,NA,3.0
41,1,3.0,41,значит,224.0,0.0927536231884058,40,1.0,3.0
42,1,3.0,42,—,,,41,NA,3.0
43,1,3.0,43,война,270.0,0.11180124223602485,42,1.0,3.0
44,1,3.0,44,и,,,43,NA,3.0
45,1,3.0,45,мир.,,,44,NA,3.0
46,1,4.0,46,ворота,191.0,0.044941176470588234,45,1.0,4.0
47,1,4.0,47,его,,,46,NA,4.0
