,text_id,sentence_id,word_id,word,TRT,relFix,word_order,nfix,NEW_sentence_id
1,1,1.0,1,antik,404.0,0.043291898842691814,0,2.0,1.0
2,1,1.0,2,roma,350.0,0.03750535790827261,1,3.0,1.0
3,1,1.0,3,inanışlarında,3395.0,0.3638019717102443,2,11.0,1.0
4,1,1.0,4,ve,284.0,0.030432918988426916,3,2.0,1.0
5,1,1.0,5,"mitlerinde,",855.0,0.09162023146163738,4,3.0,1.0
6,1,1.0,6,janus,375.0,0.0401843120445778,5,1.0,1.0
7,1,1.0,7,başlangıçların,1783.0,0.1910630090012859,6,6.0,1.0
8,1,1.0,8,ve,297.0,0.031825975139305615,7,1.0,1.0
9,1,1.0,9,kapıların,924.0,0.09901414487783969,8,3.0,1.0
10,1,1.0,10,tanrısıdır.,665.0,0.07126018002571796,9,2.0,1.0
11,1,2.0,11,onun,1108.0,0.16039374638100753,10,3.0,2.0
12,1,2.0,12,çift,221.0,0.03199189345686161,11,1.0,2.0
13,1,2.0,13,taraflı,406.0,0.05877243775332947,12,2.0,2.0
14,1,2.0,14,bir,,,13,NA,2.0
15,1,2.0,15,doğası,371.0,0.053705848291835556,14,2.0,2.0
16,1,2.0,16,vardır,343.0,0.04965257672264042,15,2.0,2.0
17,1,2.0,17,ve,,,16,NA,2.0
18,1,2.0,18,genellikle,362.0,0.05240301100173712,17,2.0,2.0
19,1,2.0,19,iki,107.0,0.015489287782281412,18,1.0,2.0
20,1,2.0,20,yüzü,196.0,0.028372900984365953,19,1.0,2.0
21,1,2.0,21,var,166.0,0.024030110017371164,20,1.0,2.0
22,1,2.0,22,olarak,162.0,0.023451071221771858,21,1.0,2.0
23,1,2.0,23,"resmedilir,",663.0,0.09597568037058483,22,2.0,2.0
24,1,2.0,24,çünkü,774.0,0.11204400694846554,23,2.0,2.0
25,1,2.0,25,o,,,24,NA,2.0
26,1,2.0,26,geçmişe,436.0,0.06311522872032427,25,2.0,2.0
27,1,2.0,27,ve,,,26,NA,2.0
28,1,2.0,28,geleceğe,654.0,0.09467284308048639,27,3.0,2.0
29,1,2.0,29,bakar.,939.0,0.1359293572669369,28,3.0,2.0
30,1,3.0,30,"janus,",183.0,0.031148936170212766,29,1.0,3.0
31,1,3.0,31,anlaşmazlıkların,733.0,0.12476595744680852,30,4.0,3.0
