,text_name,target_name,x,y,width,height,top,right,bottom,left,is_word
0,meco_para_7,meco_para_7_paragraph,34.0,35.5,1215.0,675.0,38.0,1230.0,705.0,50.0,0.0
1,meco_para_7,meco_para_7_qa_0,54.0,270.3999938964844,917.5999755859375,38.0,272.8999938964844,952.5999755859375,302.8999938964844,70.0,0.0
2,meco_para_7,meco_para_7_qa_1,54.0,186.8000030517578,1149.300048828125,79.80000305175781,189.3000030517578,1184.300048828125,261.1000061035156,70.0,0.0
3,meco_para_7,meco_para_7_qa_2,54.0,521.2000122070312,1153.6666259765625,79.80000305175781,523.7000122070312,1188.6666259765625,595.5000152587891,70.0,0.0
4,meco_para_7,meco_para_7_qa_3,54.0,604.7999877929688,1069.7333984375,79.80000305175781,607.2999877929688,1104.7333984375,679.0999908447266,70.0,0.0
5,meco_para_7,meco_para_7_Sarap_0,55.0,62.2,89.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
6,meco_para_7,"meco_para_7_tadimi,_0",144.0,62.2,101.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
7,meco_para_7,meco_para_7_sarabin_0,246.0,62.2,106.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
8,meco_para_7,meco_para_7_ duyumsal_0,353.0,62.2,130.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
9,meco_para_7,meco_para_7_olarak_0,484.0,62.2,94.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
10,meco_para_7,meco_para_7_incelenmesi_0,579.0,62.2,151.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
11,meco_para_7,meco_para_7_ve_0,730.0,62.2,55.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
12,meco_para_7,meco_para_7_degerlendirilmesidir._0,785.0,62.2,242.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
13,meco_para_7,meco_para_7_Sarap_1,1028.0,62.2,89.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
14,meco_para_7,meco_para_7_tadim_0,1118.0,62.2,89.0,40.0,-1.0,-1.0,-1.0,-1.0,1.0
15,meco_para_7,meco_para_7_pratigi_0,56.0,104.13636363636364,94.0,39.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
16,meco_para_7,meco_para_7_sarap_2,151.0,104.13636363636364,88.0,39.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
17,meco_para_7,meco_para_7_Uretimi_0,240.0,104.13636363636364,103.0,39.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
18,meco_para_7,meco_para_7_kadar_0,345.0,104.13636363636364,88.0,39.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
19,meco_para_7,"meco_para_7_antikken,_0",433.0,104.13636363636364,123.0,39.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
20,meco_para_7,meco_para_7_daha_0,558.0,104.13636363636364,81.0,39.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
21,meco_para_7,meco_para_7_bicimsel_0,641.0,104.13636363636364,112.0,39.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
22,meco_para_7,meco_para_7_bir_0,755.0,104.13636363636364,58.0,39.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
23,meco_para_7,meco_para_7_metodoloji_0,814.0,104.13636363636364,139.0,39.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
24,meco_para_7,meco_para_7_orta_0,955.0,104.13636363636364,71.0,39.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
25,meco_para_7,meco_para_7_ caglarin_0,1028.0,104.13636363636364,109.0,39.81818181818181,-1.0,-1.0,-1.0,-1.0,1.0
26,meco_para_7,meco_para_7_sonlarindan_0,55.0,145.27777777777777,152.0,42.22222222222222,-1.0,-1.0,-1.0,-1.0,1.0
27,meco_para_7,meco_para_7_ glnUmUuze_0,207.0,145.27777777777777,140.0,42.22222222222222,-1.0,-1.0,-1.0,-1.0,1.0
28,meco_para_7,meco_para_7_yavasca__0,347.0,145.27777777777777,110.0,42.22222222222222,-1.0,-1.0,-1.0,-1.0,1.0
29,meco_para_7,meco_para_7_olusmaktadir._0,458.0,145.27777777777777,170.0,42.22222222222222,-1.0,-1.0,-1.0,-1.0,1.0
30,meco_para_7,"meco_para_7_Modern,_0",631.0,145.27777777777777,115.0,42.22222222222222,-1.0,-1.0,-1.0,-1.0,1.0
31,meco_para_7,meco_para_7_profesyonel_0,748.0,145.27777777777777,150.0,42.22222222222222,-1.0,-1.0,-1.0,-1.0,1.0
32,meco_para_7,meco_para_7_sarap_3,900.0,145.27777777777777,87.0,42.22222222222222,-1.0,-1.0,-1.0,-1.0,1.0
33,meco_para_7,meco_para_7_—_0,968.0,145.27777777777777,40.0,42.22222222222222,-1.0,-1.0,-1.0,-1.0,1.0
34,meco_para_7,meco_para_7_tadimcilari_0,987.0,145.27777777777777,138.0,42.22222222222222,-1.0,-1.0,-1.0,-1.0,1.0
35,meco_para_7,meco_para_7_sarabin_1,55.0,187.5,106.0,39.72727272727273,-1.0,-1.0,-1.0,-1.0,1.0
36,meco_para_7,meco_para_7_algilanan_0,162.0,187.5,122.0,39.72727272727273,-1.0,-1.0,-1.0,-1.0,1.0
37,meco_para_7,meco_para_7_lezzet_0,286.0,187.5,88.0,39.72727272727273,-1.0,-1.0,-1.0,-1.0,1.0
38,meco_para_7,"meco_para_7_ cesitlerini,_0",375.0,187.5,133.0,39.72727272727273,-1.0,-1.0,-1.0,-1.0,1.0
39,meco_para_7,meco_para_7_aromasini_0,509.0,187.5,132.0,39.72727272727273,-1.0,-1.0,-1.0,-1.0,1.0
40,meco_para_7,meco_para_7_ve_1,641.0,187.5,54.0,39.72727272727273,-1.0,-1.0,-1.0,-1.0,1.0
41,meco_para_7,meco_para_7_ genel__0,695.0,187.5,86.0,39.72727272727273,-1.0,-1.0,-1.0,-1.0,1.0
42,meco_para_7,meco_para_7_karakteristigini_0,783.0,187.5,181.0,39.72727272727273,-1.0,-1.0,-1.0,-1.0,1.0
43,meco_para_7,meco_para_7_tarif_0,964.0,187.5,75.0,39.72727272727273,-1.0,-1.0,-1.0,-1.0,1.0
44,meco_para_7,meco_para_7_etmek_0,1038.0,187.5,94.0,39.72727272727273,-1.0,-1.0,-1.0,-1.0,1.0
45,meco_para_7,meco_para_7_icin_0,1133.0,187.5,64.0,39.72727272727273,-1.0,-1.0,-1.0,-1.0,1.0
46,meco_para_7,meco_para_7_kullanilan_0,56.0,228.6,127.0,39.9,-1.0,-1.0,-1.0,-1.0,1.0
47,meco_para_7,meco_para_7_stirekli_0,184.0,228.6,98.0,39.9,-1.0,-1.0,-1.0,-1.0,1.0
48,meco_para_7,meco_para_7_olarak_1,283.0,228.6,94.0,39.9,-1.0,-1.0,-1.0,-1.0,1.0
49,meco_para_7,meco_para_7_gelisen_0,377.0,228.6,102.0,39.9,-1.0,-1.0,-1.0,-1.0,1.0
50,meco_para_7,meco_para_7_6zellesmis_—_0,480.0,228.6,136.0,39.9,-1.0,-1.0,-1.0,-1.0,1.0
51,meco_para_7,meco_para_7_terminolojiyi_0,617.0,228.6,158.0,39.9,-1.0,-1.0,-1.0,-1.0,1.0
52,meco_para_7,meco_para_7_kullanirlar._0,777.0,228.6,138.0,39.9,-1.0,-1.0,-1.0,-1.0,1.0
53,meco_para_7,meco_para_7_Son_0,916.0,228.6,68.0,39.9,-1.0,-1.0,-1.0,-1.0,1.0
54,meco_para_7,meco_para_7_yillarda_0,984.0,228.6,105.0,39.9,-1.0,-1.0,-1.0,-1.0,1.0
55,meco_para_7,meco_para_7_hem_0,1091.0,228.6,75.0,39.9,-1.0,-1.0,-1.0,-1.0,1.0
56,meco_para_7,meco_para_7_uzmanlarda_0,56.0,271.2,151.0,39.8,-1.0,-1.0,-1.0,-1.0,1.0
57,meco_para_7,meco_para_7_hem_1,209.0,271.2,75.0,39.8,-1.0,-1.0,-1.0,-1.0,1.0
58,meco_para_7,meco_para_7_de__0,285.0,271.2,56.0,39.8,-1.0,-1.0,-1.0,-1.0,1.0
59,meco_para_7,meco_para_7_tiketicilerde_0,341.0,271.2,158.0,39.8,-1.0,-1.0,-1.0,-1.0,1.0
60,meco_para_7,meco_para_7_sarap_4,500.0,271.2,87.0,39.8,-1.0,-1.0,-1.0,-1.0,1.0
61,meco_para_7,meco_para_7_tadimi__0,587.0,271.2,95.0,39.8,-1.0,-1.0,-1.0,-1.0,1.0
62,meco_para_7,meco_para_7_guvenilirligini_0,683.0,271.2,165.0,39.8,-1.0,-1.0,-1.0,-1.0,1.0
63,meco_para_7,meco_para_7_zorlayan_0,849.0,271.2,117.0,39.8,-1.0,-1.0,-1.0,-1.0,1.0
64,meco_para_7,meco_para_7_ sonuclar_0,967.0,271.2,119.0,39.8,-1.0,-1.0,-1.0,-1.0,1.0
65,meco_para_7,meco_para_7_ ortaya_0,1086.0,271.2,95.0,39.8,-1.0,-1.0,-1.0,-1.0,1.0
66,meco_para_7,meco_para_7_ciktl._0,55.0,312.77272727272725,76.0,40.90909090909091,-1.0,-1.0,-1.0,-1.0,1.0
67,meco_para_7,"meco_para_7_Ornegin,_0",133.0,312.77272727272725,117.0,40.90909090909091,-1.0,-1.0,-1.0,-1.0,1.0
68,meco_para_7,meco_para_7_arastirmalar_0,252.0,312.77272727272725,156.0,40.90909090909091,-1.0,-1.0,-1.0,-1.0,1.0
69,meco_para_7,meco_para_7_insanlarin_0,409.0,312.77272727272725,130.0,40.90909090909091,-1.0,-1.0,-1.0,-1.0,1.0
70,meco_para_7,meco_para_7_daha_1,540.0,312.77272727272725,81.0,40.90909090909091,-1.0,-1.0,-1.0,-1.0,1.0
71,meco_para_7,meco_para_7_pahali_0,623.0,312.77272727272725,91.0,40.90909090909091,-1.0,-1.0,-1.0,-1.0,1.0
72,meco_para_7,meco_para_7_sarabin_2,715.0,312.77272727272725,106.0,40.90909090909091,-1.0,-1.0,-1.0,-1.0,1.0
73,meco_para_7,meco_para_7_daha_2,823.0,312.77272727272725,80.0,40.90909090909091,-1.0,-1.0,-1.0,-1.0,1.0
74,meco_para_7,meco_para_7_ucuz_0,905.0,312.77272727272725,78.0,40.90909090909091,-1.0,-1.0,-1.0,-1.0,1.0
75,meco_para_7,meco_para_7_saraba__0,983.0,312.77272727272725,99.0,40.90909090909091,-1.0,-1.0,-1.0,-1.0,1.0
76,meco_para_7,meco_para_7_gore_0,1083.0,312.77272727272725,77.0,40.90909090909091,-1.0,-1.0,-1.0,-1.0,1.0
77,meco_para_7,meco_para_7_daha_3,55.0,353.2,81.0,41.7,-1.0,-1.0,-1.0,-1.0,1.0
78,meco_para_7,meco_para_7_fazla_0,136.0,353.2,78.0,41.7,-1.0,-1.0,-1.0,-1.0,1.0
79,meco_para_7,meco_para_7_ arzulanan__0,215.0,353.2,132.0,41.7,-1.0,-1.0,-1.0,-1.0,1.0
80,meco_para_7,meco_para_7_karakteristige_0,349.0,353.2,169.0,41.7,-1.0,-1.0,-1.0,-1.0,1.0
81,meco_para_7,meco_para_7_sahip_0,519.0,353.2,85.0,41.7,-1.0,-1.0,-1.0,-1.0,1.0
82,meco_para_7,meco_para_7_olmasini_0,604.0,353.2,116.0,41.7,-1.0,-1.0,-1.0,-1.0,1.0
83,meco_para_7,meco_para_7_beklediklerini_0,722.0,353.2,166.0,41.7,-1.0,-1.0,-1.0,-1.0,1.0
84,meco_para_7,meco_para_7_gostermistir:_0,889.0,353.2,159.0,41.7,-1.0,-1.0,-1.0,-1.0,1.0
85,meco_para_7,meco_para_7_|_0,1037.0,353.2,41.0,41.7,-1.0,-1.0,-1.0,-1.0,1.0
