"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","set_name","zoom_ratio","rt","stimulus","response","width","height","mobile","fullscreen","trial_name","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","webgazer_data","webgazer_targets","correct_answer"
"true","false","[]","[]","[]","preload","0","576","0.0-0.0","7","1","2023-05-24 13:31:33","73817fc697f7c5129e0e64318a377967","130.225.188.128","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","Macintosh","Chrome","112.0.0.0","OS X","10_15_7","mturk_GR_v01","2","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","5617","0.0-1.0","7","1","2023-05-24 13:31:33","73817fc697f7c5129e0e64318a377967","130.225.188.128","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","Macintosh","Chrome","112.0.0.0","OS X","10_15_7","mturk_GR_v01","2","5039","
      <div class=""left-align"">
        <img src=""img/ku_logo_dk_v.png"" alt=""KU Logo"" class=""ku-logo""> 
        <h1>Welcome!</h1>
        <p>The aim of this project is to enable the creation of a multilingual low-cost eye-tracking dataset, designed to make artificial intelligence-based language technologies fair and transparent.
        <p>You can read more about the project <a href=""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/"">here</a>.</p>
        <p>For questions about the experiment please contact the project leader: Nora Hollenstein, <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></p>
      </div>
      ","0","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","2","13519","0.0-2.0","7","1","2023-05-24 13:31:33","73817fc697f7c5129e0e64318a377967","130.225.188.128","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","Macintosh","Chrome","112.0.0.0","OS X","10_15_7","mturk_GR_v01","2","7845","
      <div class=""left-align"">    
        <h1>Experiment Instructions</h1>
        <h4>Expected duration: 20-30 mins (including small pauses during calibration)</h4> 
        <p>This experiment uses your camera for eye tracking. In order  to participate you must allow the experiment to use your camera.
        <p>We would like to remind you that we are <b>only collecting the information about where you look on your screen, no video is recorded.</b>
        <!--<p>Please follow the instructions below.</p>-->
        <!--<h3>Camera Instructions:</h3>-->
        <p><b>Keep your head still</b> and try to read by only moving your eyes when performing the different tasks. To avoid unnecessary movements, <b>keep your hands close to the keyboard</b>.
        <!--<p>2. Keep any light sources in front of you, so the webcam can clearly detect your face. Please avoid having a window behind you.-->
        <!--<p>3. Disable notifications to avoid distractions.-->
        <!--<p>4. Close any unnecessary applications or tabs as the eye-tracking software is quite demanding. -->
      ","0","","","","","","","","","","","","","","","",""
"","","","","","browser-check","3","13582","0.0-3.0","7","1","2023-05-24 13:31:33","73817fc697f7c5129e0e64318a377967","130.225.188.128","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","Macintosh","Chrome","112.0.0.0","OS X","10_15_7","mturk_GR_v01","2","","","","1405","799","false","true","","","","","","","","","","","",""
"","","","","","html-button-response","4","74802","0.0-4.0","7","1","2023-05-24 13:31:33","73817fc697f7c5129e0e64318a377967","130.225.188.128","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","Macintosh","Chrome","112.0.0.0","OS X","10_15_7","mturk_GR_v01","2","61219","
      <div class=""left-align"" style=""margin-left:15%;margin-right:15%"">
      <h3>Task Instructions:</h3>
      <p>There is two tasks present in the experiment: 
      <p><b>Task 1, the normal reading task</b>

        <p>You will be presented with a paragraph you should read from beginning to end as naturally as you would read any other text. There is no time limit. After finishing and moving to the next screen, you will need to answer a comprehension question about the paragraph.

      <p><b>Task 2, the information searching task,</b> 
      
        <p>You will be presented with a question which you should read carefully. On the next screen, a paragraph will be presented which contains the answer to the question shown before. Read the text until you have found the answer. There is no time limit. On the following screen, you will then see the same question again. At this point, you will need to provide an answer based on the paragraph you read. 
      
      <p>Each of these steps is preceded by a black fixation cross in the middle of the screen, which you should focus on between steps. <b>When done reading texts, you will press <i>Spacebar</i> on your keyboard to move to the next screen.</b>
      
      <p>After two trials, we will recalibrate the eye-tracker to ensure better data quality. You may take a small pause before these re-calibrations.

      <p>You will now fill out a short questionnaire with some data needed for the experiment. 
        </div>
      ","0","","","","","","","","","","","","","","","",""
"","","","","","survey-html-form","5","100885","0.0-5.0","7","1","2023-05-24 13:31:33","73817fc697f7c5129e0e64318a377967","130.225.188.128","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","Macintosh","Chrome","112.0.0.0","OS X","10_15_7","mturk_GR_v01","2","26019","","{""age"":""28"",""language"":""Spanish"",""fluency"":""4"", ""vision"": ""normal""}","","","","","questionaire","","","","","","","","","","",""
"","","","","","html-button-response","6","113168","0.0-6.0","7","1","2023-05-24 13:31:33","73817fc697f7c5129e0e64318a377967","130.225.188.128","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","Macintosh","Chrome","112.0.0.0","OS X","10_15_7","mturk_GR_v01","2","12282","
      <div class=""left-align"">      
        <h1>Great! We are ready to start.</h1>
        <p>On the next screen, you will be asked by the browser to allow the usage of your webcam.
        <p>We would like to remind you that <b>the video is not captured or stored, and it is only used to deduct where you are looking</b>. 
        <!--<p>The eye-tracking software is quite demanding, so we recommend closing any other applications/tabs in the background.-->
        <p>The next screen will load all the necessary components for eye-tracking, this might take some time depending on your computer.
        <p><b>Please be patient 😊</b>
      </div>
      ","0","","","","","","","","","","","","","","","",""
"","","","","","webgazer-init-camera","7","143052","0.0-7.0","7","1","2023-05-24 13:31:33","73817fc697f7c5129e0e64318a377967","130.225.188.128","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","Macintosh","Chrome","112.0.0.0","OS X","10_15_7","mturk_GR_v01","2","","","","","","","","","2103","","","","","","","","","",""
"true","","","","","fullscreen","8","146377","0.0-8.0","7","1","2023-05-24 13:31:33","73817fc697f7c5129e0e64318a377967","130.225.188.128","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","Macintosh","Chrome","112.0.0.0","OS X","10_15_7","mturk_GR_v01","2","","","","","","","","","","","","","","","","","","",""
"","","","","","browser-check","9","146382","0.0-9.0","7","1","2023-05-24 13:31:33","73817fc697f7c5129e0e64318a377967","130.225.188.128","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","Macintosh","Chrome","112.0.0.0","OS X","10_15_7","mturk_GR_v01","2","","","","1440","900","false","true","","","","","","","","","","","",""
