,text,word,counter,x,y,width,height
0,a_Apolloprogram_3_1280_720,Plugs-out,0,72,113,103,24
1,a_Apolloprogram_3_1280_720,testi,0,207,113,45,18
2,a_Apolloprogram_3_1280_720,27,0,287,114,25,17
3,a_Apolloprogram_3_1280_720,Ocak,0,346,113,54,18
4,a_Apolloprogram_3_1280_720,1967,0,434,114,51,17
5,a_Apolloprogram_3_1280_720,sabahi,0,519,113,70,18
6,a_Apolloprogram_3_1280_720,basladi,0,624,113,76,24
7,a_Apolloprogram_3_1280_720,ve,0,734,118,24,13
8,a_Apolloprogram_3_1280_720,derhal,0,791,113,69,18
9,a_Apolloprogram_3_1280_720, sorunlarla,0,895,113,110,18
10,a_Apolloprogram_3_1280_720,karsi,0,1040,113,50,24
11,a_Apolloprogram_3_1280_720,karsiya,0,1125,113,75,24
12,a_Apolloprogram_3_1280_720,kalind.,0,72,185,76,18
13,a_Apolloprogram_3_1280_720,ilk,0,183,181,23,22
14,a_Apolloprogram_3_1280_720,6énce,0,239,186,52,17
15,a_Apolloprogram_3_1280_720,mirettebat,0,325,185,125,18
16,a_Apolloprogram_3_1280_720,uzay,0,484,190,49,19
17,a_Apolloprogram_3_1280_720, giysilerinde,0,565,185,125,24
18,a_Apolloprogram_3_1280_720,garip,0,723,185,55,24
19,a_Apolloprogram_3_1280_720,bir,0,812,185,29,18
20,a_Apolloprogram_3_1280_720,koku,0,874,185,51,18
21,a_Apolloprogram_3_1280_720,fark,0,959,185,42,18
22,a_Apolloprogram_3_1280_720,etti,0,1034,185,34,18
23,a_Apolloprogram_3_1280_720,ve,1,1101,190,24,13
24,a_Apolloprogram_3_1280_720,bu,0,1160,185,25,18
25,a_Apolloprogram_3_1280_720,da,0,71,257,25,18
26,a_Apolloprogram_3_1280_720,gecitin,0,130,257,71,24
27,a_Apolloprogram_3_1280_720,kapatilmasini,0,236,257,144,24
28,a_Apolloprogram_3_1280_720,geciktirdi.,0,414,257,106,24
29,a_Apolloprogram_3_1280_720,"Ardindan,",0,553,257,108,21
30,a_Apolloprogram_3_1280_720,iletisim,0,696,257,76,24
31,a_Apolloprogram_3_1280_720,sorunlar!,0,806,257,97,18
32,a_Apolloprogram_3_1280_720,astronotlara,0,938,257,135,18
33,a_Apolloprogram_3_1280_720, engel,0,1107,257,57,24
34,a_Apolloprogram_3_1280_720,oldu,0,71,329,47,18
35,a_Apolloprogram_3_1280_720,ve,2,151,334,24,13
36,a_Apolloprogram_3_1280_720,simtle,0,209,329,72,18
37,a_Apolloprogram_3_1280_720,edilen,0,314,329,66,18
38,a_Apolloprogram_3_1280_720,geri,0,413,330,40,23
39,a_Apolloprogram_3_1280_720,sayimi,0,488,334,68,19
40,a_Apolloprogram_3_1280_720,beklemeye,0,591,329,118,24
41,a_Apolloprogram_3_1280_720,zorladi.,0,742,329,80,18
42,a_Apolloprogram_3_1280_720,Bu,1,857,330,26,17
43,a_Apolloprogram_3_1280_720,bekletme,0,918,329,102,18
44,a_Apolloprogram_3_1280_720,—,0,1027,325,8,32
45,a_Apolloprogram_3_1280_720,"sirasinda,",0,1053,329,104,21
46,a_Apolloprogram_3_1280_720,kabinde,0,72,401,86,18
47,a_Apolloprogram_3_1280_720, elektrik,0,192,401,81,18
48,a_Apolloprogram_3_1280_720,yangini,0,305,406,78,19
49,a_Apolloprogram_3_1280_720,basladi,1,418,401,76,24
50,a_Apolloprogram_3_1280_720,ve,3,527,406,24,13
51,a_Apolloprogram_3_1280_720,yuksek,0,584,401,76,24
52,a_Apolloprogram_3_1280_720,basincli,0,693,401,81,24
53,a_Apolloprogram_3_1280_720,%100,0,808,402,59,17
54,a_Apolloprogram_3_1280_720,oksijen,0,900,401,76,24
55,a_Apolloprogram_3_1280_720,ortaminda,0,1010,401,114,18
56,a_Apolloprogram_3_1280_720,_hizla,0,1159,401,48,18
57,a_Apolloprogram_3_1280_720,yayildi.,0,70,473,75,24
58,a_Apolloprogram_3_1280_720,Yangindan’,0,178,473,116,24
59,a_Apolloprogram_3_1280_720,kaynaklanan’,0,329,473,137,24
60,a_Apolloprogram_3_1280_720,basing,0,501,473,69,24
61,a_Apolloprogram_3_1280_720,kabini,0,604,473,64,18
62,a_Apolloprogram_3_1280_720,patlatacak,0,703,473,113,24
63,a_Apolloprogram_3_1280_720,kadar,0,849,473,62,18
64,a_Apolloprogram_3_1280_720,yikseldi,0,942,473,89,24
65,a_Apolloprogram_3_1280_720,ve,4,1065,478,24,13
66,a_Apolloprogram_3_1280_720,yangin,0,1121,478,72,19
67,a_Apolloprogram_3_1280_720,rampa_,0,72,550,70,19
68,a_Apolloprogram_3_1280_720,alanina’,0,176,545,78,18
