linkPf3C8F6C6ud:linkPYIWf8iGAXu,0,1671302730618,"{""failed_audio"": [], ""failed_images"": [], ""failed_video"": [], ""internal_node_id"": ""0.0-0.0"", ""set_name"": ""mturk_TR_v04"", ""success"": true, ""time_elapsed"": 759, ""timeout"": false, ""trial_index"": 0, ""trial_type"": ""preload"", ""zoom_ratio"": 1.25}"
linkPf3C8F6C6ud:linkPYIWf8iGAXu,1,1671302737497,"{""internal_node_id"": ""0.0-1.0"", ""response"": 0, ""rt"": 6874, ""set_name"": ""mturk_TR_v04"", ""stimulus"": ""\n      <div class=\""left-align\"">\n        <img src=\""/static/images/ku_logo_dk_v.png\"" alt=\""KU Logo\"" class=\""ku-logo\""> \n        <h1>Welcome!</h1>\n        <h3>Turkish Eye tracking experiment for natural language processing</h3>\n        <p>The aim of this project is to enable the creation of a multilingual low-cost eye-tracking dataset, designed to make artificial intelligence-based language technologies fair and transparent.\n        <p>You can read more about the project <a href=\""https://cst.ku.dk/english/projects/low-cost-eye-tracking-corpus-for-explainable-natural-language-processing/\"">here</a>.</p>\n        <p>For questions about the experiment:</p>\n        <ul>Ribeiro, Tiago - Research Assistant - <a href = \""mailto: tiri@di.ku.dk\"">tiri@di.ku.dk</a></ul>\n        <p>Project Leaders:</p>\n        <ul>S\u00f8gaard, Anders - Professor - <a href = \""mailto: soegaard@di.ku.dk\"">soegaard@di.ku.dk</a></ul>\n        <ul>Hollenstein, Nora - Assistant Professor - <a href = \""mailto: nora.hollenstein@hum.ku.dk\"">nora.hollenstein@hum.ku.dk</a></ul>\n      </div>\n      "", ""time_elapsed"": 7639, ""trial_index"": 1, ""trial_type"": ""html-button-response"", ""zoom_ratio"": 1.25}"
linkPf3C8F6C6ud:linkPYIWf8iGAXu,2,1671302741720,"{""internal_node_id"": ""0.0-2.0"", ""response"": 0, ""rt"": 4161, ""set_name"": ""mturk_TR_v04"", ""stimulus"": ""\n      <div class=\""left-align\"">    \n        <h1>Experiment Instructions</h1>\n        <h4>Expected duration: 20-30 mins (including small pauses during calibration)</h4> \n        <p>This experiment uses your camera for eye tracking. In order  to participate you must allow the experiment to use your camera.\n        <p>We would like to remind you that we are <b>only collecting the information about where you look on your screen, no video is recorded.</b>\n        <p>Please follow the instructions below.</p>\n        <h3>Camera Instructions:</h3>\n        <p>1. Keep your head still and try to read by only moving your eyes when performing the different tasks.\n        <p>2. Keep any light sources in front of you, so the webcam can clearly see your face. Please avoid having a window behind you.\n        <p>3. Disable notifications to avoid distractions.\n        <p>4. Close any unnecessary applications or tabs as the eye-tracking software is quite demanding. \n      <p style=\""text-align: center;\""><b>To continue with the experiment, we will check your browser to confirm that it supports the eye-tracking software.</b>\n      </div>\n      "", ""time_elapsed"": 11862, ""trial_index"": 2, ""trial_type"": ""html-button-response"", ""zoom_ratio"": 1.25}"
linkPf3C8F6C6ud:linkPYIWf8iGAXu,3,1671302741782,"{""browser"": ""opera"", ""fullscreen"": true, ""height"": 544, ""internal_node_id"": ""0.0-3.0"", ""mobile"": false, ""set_name"": ""mturk_TR_v04"", ""time_elapsed"": 11924, ""trial_index"": 3, ""trial_type"": ""browser-check"", ""width"": 1102, ""zoom_ratio"": 1.25}"
linkPf3C8F6C6ud:linkPYIWf8iGAXu,4,1671302746277,"{""internal_node_id"": ""0.0-4.0"", ""response"": 0, ""rt"": 4492, ""set_name"": ""mturk_TR_v04"", ""stimulus"": ""\n      <div class=\""left-align\"" style=\""margin-left:15%;margin-right:15%\"">\n      <h3>Task Instructions:</h3>\n      <p>There is two tasks present in the experiment: \n      <p><b>Task 1, the normal reading task</b>\n\n        <p>You will be presented with a paragraph you should read from beginning to end as naturally as you would read any other text. There is no time limit. After finishing and moving to the next screen, you will need to answer a comprehension question about the paragraph.\n\n      <p><b>Task 2, the information searching task,</b> \n      \n        <p>You will be presented with a question which you should read carefully. On the next screen, a paragraph will be presented which contains the answer to the question shown before. Read the text until you have found the answer. There is no time limit. On the following screen, you will then see the same question again. At this point, you will need to provide an answer based on the paragraph you read. \n      \n      <p>Each of these steps is preceded by a black fixation cross in the middle of the screen, which you should focus on between steps. <b>When done reading texts, you will press <i>Spacebar</i> on your keyboard to move to the next screen.</b>\n      \n      <p>After two trials, we will recalibrate the eye-tracker to ensure better data quality. You may take a small pause before these re-calibrations.\n\n      <p>You will now fill out a short questionnaire with some data needed for the experiment. \n        </div>\n      "", ""time_elapsed"": 16418, ""trial_index"": 4, ""trial_type"": ""html-button-response"", ""zoom_ratio"": 1.25}"
linkPf3C8F6C6ud:linkPYIWf8iGAXu,5,1671302768164,"{""internal_node_id"": ""0.0-5.0"", ""response"": {""age"": ""22"", ""fluency"": ""5"", ""language"": ""Turkish""}, ""rt"": 21826, ""set_name"": ""mturk_TR_v04"", ""time_elapsed"": 38306, ""trial_index"": 5, ""trial_name"": ""questionaire"", ""trial_type"": ""survey-html-form"", ""zoom_ratio"": 1.25}"
linkPf3C8F6C6ud:linkPYIWf8iGAXu,6,1671302771958,"{""internal_node_id"": ""0.0-6.0"", ""response"": 0, ""rt"": 3791, ""set_name"": ""mturk_TR_v04"", ""stimulus"": ""\n      <div class=\""left-align\""> \n        <h1>Setup Instructions:</h1>\n        Before we start, we would like to show you our suggestions on how to setup for the experiment.\n        <p>Please observe the image below where we display the preferred setup for this experiment. Try to follow this setup as best as possible.\n        <center><img src=\""/static/images/Sitting_position_smaller.png\"" alt=\""Instructional Image\""></center>\n      </div>\n      "", ""time_elapsed"": 42100, ""trial_index"": 6, ""trial_type"": ""html-button-response"", ""zoom_ratio"": 1.25}"
linkPf3C8F6C6ud:linkPYIWf8iGAXu,7,1671302774013,"{""internal_node_id"": ""0.0-7.0"", ""response"": 0, ""rt"": 1995, ""set_name"": ""mturk_TR_v04"", ""stimulus"": ""\n      <div class=\""left-align\"">      \n        <h1>Great! We are ready to start.</h1>\n        <p>On the next screen, you will be asked by the browser to allow the usage of your webcam.\n        <p>We would like to remind you that <b>the video is not captured or stored, and it is only used to deduct where you are looking</b>. \n        <p>The eye-tracking software is quite demanding, so we recommend closing any other applications/tabs in the background.\n        <p>The next screen will load all the necessary components for eye-tracking, this might take some time depending on your computer.\n        <p><b>Please be patient \ud83d\ude0a</b>\n      </div>\n      "", ""time_elapsed"": 44155, ""trial_index"": 7, ""trial_type"": ""html-button-response"", ""zoom_ratio"": 1.25}"
linkPf3C8F6C6ud:linkPYIWf8iGAXu,8,1671302822796,"{""internal_node_id"": ""0.0-8.0"", ""load_time"": 15023, ""set_name"": ""mturk_TR_v04"", ""time_elapsed"": 92938, ""trial_index"": 8, ""trial_type"": ""webgazer-init-camera"", ""zoom_ratio"": 1.25}"
linkPf3C8F6C6ud:linkPYIWf8iGAXu,9,1671302826426,"{""internal_node_id"": ""0.0-9.0"", ""set_name"": ""mturk_TR_v04"", ""success"": true, ""time_elapsed"": 96568, ""trial_index"": 9, ""trial_type"": ""fullscreen"", ""zoom_ratio"": 1.25}"
linkPf3C8F6C6ud:linkPYIWf8iGAXu,10,1671302826432,"{""browser"": ""opera"", ""fullscreen"": true, ""height"": 864, ""internal_node_id"": ""0.0-10.0"", ""mobile"": false, ""set_name"": ""mturk_TR_v04"", ""time_elapsed"": 96574, ""trial_index"": 10, ""trial_type"": ""browser-check"", ""width"": 1536, ""zoom_ratio"": 1.25}"
