"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"808","
                  <div class=""left-align"">
                    <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                    <h1>Welcome <b>EN</b> Dev!</h1>
                    <p>This mode is designed for the development of the experiment.</p>
                    <p>When each experiment loads, an image is saved.</p>
                    <p>The idea is then to save these images for the oficial experiment. At the final screen a file can be downloaded with the target locations.</p>
                    <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                    <p>Project Leaders:</p>
                    <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                    <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
                  </div>
                  ","0","html-button-response","0","811","0.0-0.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"","","","browser-check","1","3248","0.0-1.0","Win32","1280","720","1280","720","true","firefox","105.0.0","false","Windows 10","true","144.23","true","true","","","","",""
"587","
    <p class=""webgaze-experiment-compact"" id=""paragraph"">In competitive sports, doping is the use of banned <span id=""meco_para_3_qa_1"">performance-enhancing drugs by athletic competitors</span>. The term doping is widely used by organizations which regulate sporting competitions. The use of drugs to enhance performance is largely considered unethical, and is therefore prohibited by most international sports organizations, including the International Olympic Committee. Furthermore, athletes who take explicit measures to evade detection exacerbate the ethical violation with overt deception and cheating. Despite its prevalence in the headlines recently, doping is not a new phenomenon; in fact, it is as old as sport itself. From the use of substances <span id=""meco_para_3_qa_3"">in ancient chariot races</span> to more recent controversies <span id=""meco_para_3_qa_2"">in baseball and cycling</span>, popular views among athletes have varied widely over the years. In recent decades, authorities and sporting organizations have tried to strictly regulate the use of drugs in sport. The primary reasons for this ban are the <span id=""meco_para_3_qa_0"">health risks of performance-enhancing drugs</span>, the equality of opportunity for athletes, and the positive example to the public set by drug-free sport. Anti-doping authorities have repeatedly emphasized that using performance-enhancing drugs goes against the 'spirit of sport'.</p>"," ","html-keyboard-response","2","3835","0.0-2.0","Win32","1280","720","","","","","","","","","","","","meco_para_3","[]","{""#paragraph"":{""x"":50,""y"":22,""width"":1180,""height"":708.7999877929688,""top"":22,""right"":1230,""bottom"":730.7999877929688,""left"":50},""#meco_para_3_qa_0"":{""x"":70,""y"":507.70001220703125,""width"":1096.13330078125,""height"":71.80000305175781,""top"":507.70001220703125,""right"":1166.13330078125,""bottom"":579.5000152587891,""left"":70},""#meco_para_3_qa_1"":{""x"":70,""y"":47.899993896484375,""width"":1134.11669921875,""height"":71.80000305175781,""top"":47.899993896484375,""right"":1204.11669921875,""bottom"":119.69999694824219,""left"":70},""#meco_para_3_qa_2"":{""x"":70,""y"":382.29998779296875,""width"":1078.816650390625,""height"":71.80000305175781,""top"":382.29998779296875,""right"":1148.816650390625,""bottom"":454.09999084472656,""left"":70},""#meco_para_3_qa_3"":{""x"":266.933349609375,""y"":382.29998779296875,""width"":313.1333312988281,""height"":30,""top"":382.29998779296875,""right"":580.0666809082031,""bottom"":412.29998779296875,""left"":266.933349609375}}","",""
"914","<p class=""webgaze-experiment"" id=""question"">Was the use of doping first observed in ancient wrestling competitions? ","0","html-button-response","3","4750","0.0-3.0","Win32","1280","720","","","","","","","","","","","","meco_para_3_qa_3","[]","{""#question"":{""x"":97.43333435058594,""y"":285.29998779296875,""width"":1085.11669921875,""height"":112,""top"":285.29998779296875,""right"":1182.550033569336,""bottom"":397.29998779296875,""left"":97.43333435058594}}","False",""
"415","
<p class=""webgaze-experiment"" id=""paragraph"">Throughout its existence, Warsaw has been a <span id=""a_Warsaw_2_qa_0"">multi-cultural</span> city. According to the 1901 census, out of <span id=""a_Warsaw_2_qa_1"">711,988</span> inhabitants <span id=""a_Warsaw_2_qa_2"">56.2%</span> were Catholics, 35.7% Jews, 5% Greek orthodox Christians and <span id=""a_Warsaw_2_qa_3"">2.8%</span> Protestants. Eight years later, in 1909, there were 281,754 Jews (36.9%), 18,189 Protestants (2.4%) and 2,818 Mariavites (0.4%). This led to construction of hundreds of places of religious worship in all parts of the town. Most of them were destroyed in the aftermath of the Warsaw Uprising of <span id=""a_Warsaw_2_qa_4"">1944</span>. After the war, the new communist authorities of Poland discouraged church construction and only a small number were rebuilt.</p>"," ","html-keyboard-response","4","5167","0.0-4.0","Win32","1280","720","","","","","","","","","","","","a_Warsaw_2","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Warsaw_2_qa_0"":{""x"":756.4000244140625,""y"":68,""width"":150.10000610351562,""height"":33,""top"":68,""right"":906.5000305175781,""bottom"":101,""left"":756.4000244140625},""#a_Warsaw_2_qa_1"":{""x"":461.48333740234375,""y"":140,""width"":88.51666259765625,""height"":33,""top"":140,""right"":550,""bottom"":173,""left"":461.48333740234375},""#a_Warsaw_2_qa_2"":{""x"":738.63330078125,""y"":140,""width"":67.28334045410156,""height"":33,""top"":140,""right"":805.9166412353516,""bottom"":173,""left"":738.63330078125},""#a_Warsaw_2_qa_3"":{""x"":671.5999755859375,""y"":212,""width"":53.56666564941406,""height"":33,""top"":212,""right"":725.1666412353516,""bottom"":245,""left"":671.5999755859375},""#a_Warsaw_2_qa_4"":{""x"":753.2166748046875,""y"":500,""width"":54.866668701171875,""height"":33,""top"":500,""right"":808.0833435058594,""bottom"":533,""left"":753.2166748046875}}","",""
"580","","{""Q0"":""1""}","survey-text","5","5748","0.0-5.0","Win32","1280","720","","","","","","","","","","","","a_Warsaw_2_qa_2","[]","{""#question"":{""x"":162.5833282470703,""y"":287.70001220703125,""width"":954.816650390625,""height"":112,""top"":287.70001220703125,""right"":1117.3999786376953,""bottom"":399.70001220703125,""left"":162.5833282470703}}","56.2%","Of Warsaw's inhabitants in 1901, what percentage was Catholic?"
"365","
<p class=""webgaze-experiment"" id=""paragraph"">When Sky Digital was launched in <span id=""a_SkyUnitedKingdom_1_qa_0"">1998</span> the new service used the <span id=""a_SkyUnitedKingdom_1_qa_1"">Astra 2A</span> satellite which was located at the 28.5°E orbital position, unlike the analogue service which was broadcast from 19.2°E. This was subsequently followed by more Astra satellites as well as <span id=""a_SkyUnitedKingdom_1_qa_2"">Eutelsat's Eurobird 1</span> (now Eutelsat 33C) at 28.5°E), enabled the company to launch a new all-digital service, Sky, with the potential to carry <span id=""a_SkyUnitedKingdom_1_qa_3"">hundreds</span> of television and radio channels. The old position was shared with broadcasters from several European countries, while the new position at <span id=""a_SkyUnitedKingdom_1_qa_4"">28.5°E</span> came to be used almost exclusively for channels that broadcast to the United Kingdom.</p>"," ","html-keyboard-response","6","6114","0.0-6.0","Win32","1280","720","","","","","","","","","","","","a_SkyUnitedKingdom_1","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_SkyUnitedKingdom_1_qa_0"":{""x"":598.183349609375,""y"":68,""width"":54.866668701171875,""height"":33,""top"":68,""right"":653.0500183105469,""bottom"":101,""left"":598.183349609375},""#a_SkyUnitedKingdom_1_qa_1"":{""x"":70,""y"":68,""width"":1081.1500244140625,""height"":105,""top"":68,""right"":1151.1500244140625,""bottom"":173,""left"":70},""#a_SkyUnitedKingdom_1_qa_2"":{""x"":752.88330078125,""y"":284,""width"":279.9000244140625,""height"":33,""top"":284,""right"":1032.7833251953125,""bottom"":317,""left"":752.88330078125},""#a_SkyUnitedKingdom_1_qa_3"":{""x"":680.6666870117188,""y"":428,""width"":108.25,""height"":33,""top"":428,""right"":788.9166870117188,""bottom"":461,""left"":680.6666870117188},""#a_SkyUnitedKingdom_1_qa_4"":{""x"":762.8333129882812,""y"":572,""width"":71.06666564941406,""height"":33,""top"":572,""right"":833.8999786376953,""bottom"":605,""left"":762.8333129882812}}","",""
"566","","{""Q0"":""1""}","survey-text","7","6682","0.0-7.0","Win32","1280","720","","","","","","","","","","","","a_SkyUnitedKingdom_1_qa_0","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","1998","When was Sky Digital launched?"
"894","
<p class=""webgaze-experiment"" id=""paragraph"">Their local rivals, <span id=""a_Warsaw_1_qa_0"">Polonia Warsaw</span>, have significantly fewer supporters, yet they managed to win Ekstraklasa Championship in 2000. They also won the country’s championship in <span id=""a_Warsaw_1_qa_1"">1946</span>, and won the cup <span id=""a_Warsaw_1_qa_2"">twice</span> as well. Polonia's home venue is located at <span id=""a_Warsaw_1_qa_3"">Konwiktorska Street</span>, a ten-minute walk north from the Old Town. Polonia was relegated from the country's top flight in 2013 because of their <span id=""a_Warsaw_1_qa_4"">disastrous financial situation</span>. They are now playing in the 4th league (5th tier in Poland) -the bottom professional league in the National – Polish Football Association (PZPN) structure.</p>"," ","html-keyboard-response","8","7577","0.0-8.0","Win32","1280","720","","","","","","","","","","","","a_Warsaw_1","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Warsaw_1_qa_0"":{""x"":337.316650390625,""y"":104,""width"":203.39999389648438,""height"":33,""top"":104,""right"":540.7166442871094,""bottom"":137,""left"":337.316650390625},""#a_Warsaw_1_qa_1"":{""x"":444.29998779296875,""y"":248,""width"":54.866668701171875,""height"":33,""top"":248,""right"":499.1666564941406,""bottom"":281,""left"":444.29998779296875},""#a_Warsaw_1_qa_2"":{""x"":829.683349609375,""y"":248,""width"":58.19999694824219,""height"":33,""top"":248,""right"":887.8833465576172,""bottom"":281,""left"":829.683349609375},""#a_Warsaw_1_qa_3"":{""x"":480.83331298828125,""y"":320,""width"":249.60000610351562,""height"":33,""top"":320,""right"":730.4333190917969,""bottom"":353,""left"":480.83331298828125},""#a_Warsaw_1_qa_4"":{""x"":331.4666748046875,""y"":464,""width"":370.1000061035156,""height"":33,""top"":464,""right"":701.5666809082031,""bottom"":497,""left"":331.4666748046875}}","",""
"813","","{""Q0"":""1""}","survey-text","9","8392","0.0-9.0","Win32","1280","720","","","","","","","","","","","","a_Warsaw_1_qa_3","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","Konwiktorska Street","Where is Polonia's home venue located?"
