,relFix,TRT,countFix,word_id,word_id_orig,text_id,sentence_id,word_length
0,0.029992575423265364,241.33333333333334,1.1666666666666667,La,La_0,meco_para_12,1,2
1,0.040577650074520896,361.6,3.3333333333333335,patente,patente_0,meco_para_12,1,7
2,0.018431391546743663,156.4,1.1666666666666667,de,de_0,meco_para_12,1,2
3,0.017330057425617426,138.75,1.0,un,un_0,meco_para_12,1,2
4,0.0283266833804237,266.6,2.3333333333333335,vehiculo,vehiculo_0,meco_para_12,1,8
5,0.021435664319496974,168.25,1.0,es,es_0,meco_para_12,1,2
6,0.0184591381371342,176.66666666666666,0.5,una,una_0,meco_para_12,1,3
7,0.041338539003498334,311.6666666666667,1.5,placa,placa_0,meco_para_12,1,5
8,0.0147304840609148,95.0,0.5,de,de_1,meco_para_12,1,2
9,0.029306879764912152,302.5,0.8333333333333334,metal,metal_0,meco_para_12,1,5
10,,,0.0,o,o_0,meco_para_12,1,1
11,0.033923744705597135,270.0,1.5, plastico, plastico_0,meco_para_12,1,9
12,0.024535965952700037,276.3333333333333,1.0,fijada,fijada_0,meco_para_12,1,6
13,0.0135846964236207,196.0,0.3333333333333333,al,al_0,meco_para_12,1,2
14,0.0616163016357083,889.0,0.5,vehiculo,vehiculo_1,meco_para_12,1,8
15,0.039764040992914175,407.25,2.1666666666666665,con,con_0,meco_para_12,1,3
16,0.027560587248421402,252.0,1.6666666666666667,el,el_0,meco_para_12,1,2
17,0.08013042286947934,799.8,6.166666666666667,propdsito,propdsito_0,meco_para_12,1,9
18,0.017884312562197018,180.2,2.3333333333333335,de,de_2,meco_para_12,1,2
19,0.06620160593092675,602.2,5.0,identificacién,identificacién_0,meco_para_12,1,14
20,0.06821401083787662,513.5,2.1666666666666665,oficial,oficial_0,meco_para_12,1,7
21,0.034402873187828066,302.6666666666667,1.3333333333333333,Todos,Todos_0,meco_para_12,1,5
22,0.0294773924396876,304.0,1.1666666666666667,los,los_0,meco_para_12,1,3
23,0.0757529728019794,756.3333333333334,2.3333333333333335,paises,paises_0,meco_para_12,1,6
24,0.04730008843670155,480.25,2.1666666666666665,requieren,requieren_0,meco_para_12,1,9
25,0.07370609463626014,970.0,2.6666666666666665,patentes,patentes_0,meco_para_12,1,8
26,,,0.0,para,para_0,meco_para_12,1,4
27,0.07125003768727296,616.6,5.166666666666667,vehiculos,vehiculos_0,meco_para_12,1,9
28,0.04995923684721777,493.75,3.8333333333333335,como,como_0,meco_para_12,1,4
29,0.05083845985322812,481.25,3.8333333333333335,"autos,","autos,_0",meco_para_12,1,6
30,0.07779109535709268,680.6,5.166666666666667,camiones,camiones_0,meco_para_12,1,8
31,0.03492683172952825,374.25,2.0,y,y_0,meco_para_12,1,1
32,0.0753424914611952,659.0,5.166666666666667,motocicletas.,motocicletas._0,meco_para_12,1,13
33,0.03553400157667327,193.66666666666666,1.1666666666666667,Su,Su_0,meco_para_12,2,2
34,0.06782826189068206,319.6,2.5, requerimiento, requerimiento_0,meco_para_12,2,14
35,0.106907692519584,512.0,2.3333333333333335,para,para_1,meco_para_12,2,4
36,0.04658460426597877,312.3333333333333,1.1666666666666667,otros,otros_0,meco_para_12,2,5
37,0.0183449651046859,92.0,0.16666666666666666,vehiculos,vehiculos_1,meco_para_12,2,9
38,0.04577974772690356,241.8,2.3333333333333335,como,como_1,meco_para_12,2,4
39,0.11101773072175611,583.6,3.3333333333333335,"bicicletas,","bicicletas,_0",meco_para_12,2,11
40,0.09130329204930032,410.6,3.8333333333333335,botes,botes_0,meco_para_12,2,5
41,0.050630016337856465,268.0,2.0,o,o_1,meco_para_12,2,1
42,0.12437575979937421,645.4,4.833333333333333,tractores,tractores_0,meco_para_12,2,9
43,0.08244341943712422,379.2,3.1666666666666665,puede,puede_0,meco_para_12,2,5
44,0.1203737914729935,578.0,3.0,variar,variar_0,meco_para_12,2,6
45,0.05878860583356135,351.5,2.1666666666666665,por,por_0,meco_para_12,2,3
46,0.14100279189010695,815.8,4.666666666666667,jurisdiccién.,jurisdiccién._0,meco_para_12,2,13
47,0.0280644227987269,291.0,0.16666666666666666,El,El_1,meco_para_12,3,2
48,0.03149869449398282,256.75,1.6666666666666667,identificador,identificador_0,meco_para_12,3,13
49,0.0149493650538498,93.0,0.16666666666666666,de,de_3,meco_para_12,3,2
50,0.03962631054705813,321.0,2.0,registro,registro_0,meco_para_12,3,8
51,0.010970712403175575,75.75,0.6666666666666666,es,es_1,meco_para_12,3,2
52,0.03777732720737063,261.0,1.5,una,una_1,meco_para_12,3,3
53,0.0531776759696285,374.5,2.6666666666666665,serie,serie_0,meco_para_12,3,5
54,0.022695550588937366,248.33333333333334,1.3333333333333333,de,de_4,meco_para_12,3,2
55,0.0309936908765175,271.0,2.1666666666666665,letras,letras_0,meco_para_12,3,6
56,0.030361977102532998,277.3333333333333,1.8333333333333333,o,o_2,meco_para_12,3,1
57,0.24125828354586332,7388.5,5.666666666666667,ntmeros,ntmeros_0,meco_para_12,3,7
58,0.0247244144880117,196.2,1.5,que,que_0,meco_para_12,3,3
59,0.11460771668896427,878.0,5.0,identifican,identifican_0,meco_para_12,3,11
60,0.056309251417810575,506.25,2.5,Unicamente,Unicamente_0,meco_para_12,3,10
61,0.036808102504975154,283.0,0.8333333333333334,al,al_1,meco_para_12,3,2
62,0.0228900743838324,112.0,0.3333333333333333,duefio,duefio_0,meco_para_12,3,6
63,0.028365682299851848,271.0,0.5,de,de_5,meco_para_12,3,2
64,0.04050610993177497,302.0,1.0,un,un_1,meco_para_12,3,2
65,0.05951863836191298,368.8,2.5,vehiculo,vehiculo_2,meco_para_12,3,8
66,0.07578124915904799,581.5,3.5,dentro,dentro_0,meco_para_12,3,6
67,0.03556199142245376,310.3333333333333,1.5,de,de_6,meco_para_12,3,2
68,0.06862964485765306,514.6666666666666,1.6666666666666667,la,la__0,meco_para_12,3,2
69,0.0677993018922024,523.5,3.1666666666666665,regidn,regidn_0,meco_para_12,3,6
