,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Dunya_0,,0,[],,meco_para_11,0,Dunya,1,5,True,0.20303030303030303,NR,
1,Doga_0,,0,[],,meco_para_11,0,Doga,1,4,True,0.20303030303030303,NR,
2,ve_0,,0,[],,meco_para_11,0,ve,1,2,True,0.20303030303030303,NR,
3,Dogal_0,,0,[],,meco_para_11,0,Dogal,1,5,True,0.20303030303030303,NR,
4,Kaynaklari_0,,0,[],,meco_para_11,0,Kaynaklari,1,10,True,0.20303030303030303,NR,
5,Koruma__0,,0,[],,meco_para_11,0,Koruma,1,6,True,0.20303030303030303,NR,
6,Birligi_0,,0,[],,meco_para_11,0,Birligi,1,7,True,0.20303030303030303,NR,
7,doganin_0,,0,[],,meco_para_11,0,doganin,1,7,True,0.20303030303030303,NR,
8,korunmasi_0,,0,[],,meco_para_11,0,korunmasi,1,9,True,0.20303030303030303,NR,
9,ve_1,,0,[],,meco_para_11,0,ve,1,2,True,0.20303030303030303,NR,
10, dogal_0,,0,[],,meco_para_11,0, dogal,1,6,True,0.20303030303030303,NR,
11,kaynaklarin_0,,0,[],,meco_para_11,0,kaynaklarin,1,11,True,0.20303030303030303,NR,
12, sUrdirulebilir_0,304.0,3,"[1, 2, 4]",,meco_para_11,3, sUrdirulebilir,1,15,True,0.20303030303030303,NR,1.0
13,=_0,,0,[],,meco_para_11,0,=,1,1,True,0.20303030303030303,NR,
14,kullanimi_0,,0,[],,meco_para_11,0,kullanimi,1,9,True,0.20303030303030303,NR,
15,alaninda_0,,0,[],,meco_para_11,0,alaninda,1,8,True,0.20303030303030303,NR,
16,galisan_—uluslararas!_0,,0,[],meco_para_11_qa_0 ,meco_para_11,0,galisan,1,7,True,0.20303030303030303,NR,
17,bir_0,,0,[],meco_para_11_qa_0 ,meco_para_11,0,bir,1,3,True,0.20303030303030303,NR,
18,kurulustur._0,,0,[],meco_para_11_qa_0 ,meco_para_11,0,kurulustur.,1,11,True,0.20303030303030303,NR,
19,Veri_0,,0,[],,meco_para_11,0,Veri,2,4,True,0.20303030303030303,NR,
20,toplama_0,,0,[],,meco_para_11,0,toplama,2,7,True,0.20303030303030303,NR,
21,ve_2,,0,[],,meco_para_11,0,ve,2,2,True,0.20303030303030303,NR,
22,"analiz,_0",65.0,1,[3],,meco_para_11,1,"analiz,",2,7,True,0.20303030303030303,NR,0.1771117166212534
23,"arastirma,_0",64.0,1,[6],,meco_para_11,1,"arastirma,",2,10,True,0.20303030303030303,NR,0.17438692098092642
24,saha__0,,0,[],,meco_para_11,0,saha,2,4,True,0.20303030303030303,NR,
25,"projeleri,_0",,0,[],,meco_para_11,0,"projeleri,",2,10,True,0.20303030303030303,NR,
26,savunma_0,168.0,1,[42],,meco_para_11,1,savunma,2,7,True,0.20303030303030303,NR,0.45776566757493187
27,ve_3,70.0,1,[20],,meco_para_11,1,ve,2,2,True,0.20303030303030303,NR,0.1907356948228883
28,egitim_0,,0,[],,meco_para_11,0,egitim,2,6,True,0.20303030303030303,NR,
29,alanlarinda_0,,0,[],,meco_para_11,0,alanlarinda,2,11,True,0.20303030303030303,NR,
30,faaliyet_0,,0,[],,meco_para_11,0,faaliyet,2,8,True,0.20303030303030303,NR,
31,gostermektedir._0,,0,[],meco_para_11_qa_2 ,meco_para_11,0,gostermektedir.,2,15,True,0.20303030303030303,NR,
32,Misyonu_0,72.0,1,[5],meco_para_11_qa_2 ,meco_para_11,1,Misyonu,3,7,True,0.20303030303030303,NR,0.020618556701030927
33, dtinyadaki_0,171.0,2,"[8, 61]",meco_para_11_qa_2 ,meco_para_11,2, dtinyadaki,3,11,True,0.20303030303030303,NR,0.04896907216494845
34,toplumlari_0,,0,[],meco_para_11_qa_2 ,meco_para_11,0,toplumlari,3,10,True,0.20303030303030303,NR,
35,dogayi_0,235.0,3,"[22, 51, 81]",meco_para_11_qa_2 ,meco_para_11,3,dogayi,3,6,True,0.20303030303030303,NR,0.06729667812142039
36,korumak_0,176.0,2,"[19, 21]",meco_para_11_qa_2 ,meco_para_11,2,korumak,3,7,True,0.20303030303030303,NR,0.050400916380297825
37,icin_0,,0,[],meco_para_11_qa_2 ,meco_para_11,0,icin,3,4,True,0.20303030303030303,NR,
38,"etkilemek,_0",70.0,1,[26],meco_para_11_qa_2 ,meco_para_11,1,"etkilemek,",3,10,True,0.20303030303030303,NR,0.02004581901489118
39,tesvik_0,,0,[],meco_para_11_qa_2 ,meco_para_11,0,tesvik,3,6,True,0.20303030303030303,NR,
40,etmek_0,,0,[],meco_para_11_qa_2 ,meco_para_11,0,etmek,3,5,True,0.20303030303030303,NR,
41,ve_4,,0,[],meco_para_11_qa_2 ,meco_para_11,0,ve,3,2,True,0.20303030303030303,NR,
42,yardimci_0,,0,[],meco_para_11_qa_2 ,meco_para_11,0,yardimci,3,8,True,0.20303030303030303,NR,
43,olmak_0,169.0,2,"[58, 59]",meco_para_11_qa_2 ,meco_para_11,2,olmak,3,5,True,0.20303030303030303,NR,0.04839633447880871
44,ve_5,502.0,4,"[7, 14, 34, 74]",meco_para_11_qa_2 ,meco_para_11,4,ve,3,2,True,0.20303030303030303,NR,0.14375715922107674
45,dogal_1,103.0,1,[39],meco_para_11_qa_2 ,meco_para_11,1,dogal,3,5,True,0.20303030303030303,NR,0.02949599083619702
46,kaynak_0,,0,[],meco_para_11_qa_2 ,meco_para_11,0,kaynak,3,6,True,0.20303030303030303,NR,
47,kullaniminin§_0,643.0,7,"[23, 46, 52, 56, 78, 80, 117]",meco_para_11_qa_2 ,meco_para_11,7,kullaniminin§,3,13,True,0.20303030303030303,NR,0.184135166093929
48,adil_0,,0,[],meco_para_11_qa_2 ,meco_para_11,0,adil,3,4,True,0.20303030303030303,NR,
49,ve_6,70.0,1,[25],meco_para_11_qa_2 ,meco_para_11,1,ve,3,2,True,0.20303030303030303,NR,0.02004581901489118
