,word_id_orig,TRT,FixCount,Scan_path,Span_word_is_in,text_id,worker_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,165.0,1,[525],,meco_para_7,linkPpaoeaQKkM0,1,Sarap,1,5,False,0.031876138433515486,NR,0.054258467609339035
1,"tadimi,_0",696.0,5,"[501, 519, 526, 529, 533]",,meco_para_7,linkPpaoeaQKkM0,5,"tadimi,",1,7,False,0.031876138433515486,NR,0.22887208155212102
2,sarabin_0,,0,[],,meco_para_7,linkPpaoeaQKkM0,0,sarabin,1,7,False,0.031876138433515486,NR,
3, duyumsal_0,61.0,1,[567],,meco_para_7,linkPpaoeaQKkM0,1, duyumsal,1,9,False,0.031876138433515486,NR,0.020059191055573824
4,olarak_0,123.0,1,[537],,meco_para_7,linkPpaoeaQKkM0,1,olarak,1,6,False,0.031876138433515486,NR,0.04044722130878001
5,incelenmesi_0,262.0,3,"[504, 572, 601]",,meco_para_7,linkPpaoeaQKkM0,3,incelenmesi,1,11,False,0.031876138433515486,NR,0.08615586977967774
6,ve_0,267.0,3,"[505, 506, 570]",,meco_para_7,linkPpaoeaQKkM0,3,ve,1,2,False,0.031876138433515486,NR,0.08780006576783952
7,degerlendirilmesidir._0,1467.0,11,"[508, 509, 512, 513, 514, 516, 551, 552, 610, 622, 642]",,meco_para_7,linkPpaoeaQKkM0,11,degerlendirilmesidir.,1,21,False,0.031876138433515486,NR,0.4824071029266689
8,Sarap_1,406.0,2,"[558, 582]",,meco_para_7,linkPpaoeaQKkM0,2,Sarap,2,5,False,0.031876138433515486,NR,0.054924242424242424
9,tadim_0,207.0,2,"[561, 584]",,meco_para_7,linkPpaoeaQKkM0,2,tadim,2,5,False,0.031876138433515486,NR,0.028003246753246752
10,pratigi_0,451.0,2,"[530, 531]",,meco_para_7,linkPpaoeaQKkM0,2,pratigi,2,7,False,0.031876138433515486,NR,0.06101190476190476
11,sarap_2,471.0,3,"[499, 500, 532]",,meco_para_7,linkPpaoeaQKkM0,3,sarap,2,5,False,0.031876138433515486,NR,0.06371753246753246
12,Uretimi_0,620.0,4,"[520, 534, 592, 595]",,meco_para_7,linkPpaoeaQKkM0,4,Uretimi,2,7,False,0.031876138433515486,NR,0.08387445887445888
13,kadar_0,129.0,1,[568],,meco_para_7,linkPpaoeaQKkM0,1,kadar,2,5,False,0.031876138433515486,NR,0.0174512987012987
14,"antikken,_0",60.0,1,[637],,meco_para_7,linkPpaoeaQKkM0,1,"antikken,",2,9,False,0.031876138433515486,NR,0.008116883116883116
15,daha_0,130.0,2,"[536, 638]",,meco_para_7,linkPpaoeaQKkM0,2,daha,2,4,False,0.031876138433515486,NR,0.017586580086580088
16,bicimsel_0,60.0,1,[569],,meco_para_7,linkPpaoeaQKkM0,1,bicimsel,2,8,False,0.031876138433515486,NR,0.008116883116883116
17,bir_0,269.0,3,"[542, 554, 571]",,meco_para_7,linkPpaoeaQKkM0,3,bir,2,3,False,0.031876138433515486,NR,0.03639069264069264
18,metodoloji_0,904.0,7,"[547, 549, 550, 553, 621, 643, 652]",,meco_para_7,linkPpaoeaQKkM0,7,metodoloji,2,10,False,0.031876138433515486,NR,0.12229437229437229
19,orta_0,848.0,7,"[164, 515, 578, 605, 620, 648, 649]",,meco_para_7,linkPpaoeaQKkM0,7,orta,2,4,False,0.031876138433515486,NR,0.11471861471861472
20, caglarin_0,465.0,4,"[611, 618, 625, 653]",,meco_para_7,linkPpaoeaQKkM0,4, caglarin,2,9,False,0.031876138433515486,NR,0.06290584415584416
21,sonlarindan_0,909.0,8,"[89, 115, 116, 521, 522, 564, 565, 566]",,meco_para_7,linkPpaoeaQKkM0,8,sonlarindan,2,11,False,0.031876138433515486,NR,0.12297077922077922
22, glnUmUuze_0,1203.0,9,"[91, 92, 216, 217, 219, 221, 535, 591, 593]",,meco_para_7,linkPpaoeaQKkM0,9, glnUmUuze,2,10,False,0.031876138433515486,NR,0.1627435064935065
23,yavasca__0,93.0,1,[635],,meco_para_7,linkPpaoeaQKkM0,1,yavasca,2,7,False,0.031876138433515486,NR,0.012581168831168832
24,olusmaktadir._0,167.0,2,"[600, 636]",,meco_para_7,linkPpaoeaQKkM0,2,olusmaktadir.,2,13,False,0.031876138433515486,NR,0.02259199134199134
25,"Modern,_0",390.0,2,"[541, 548]",,meco_para_7,linkPpaoeaQKkM0,2,"Modern,",3,7,False,0.031876138433515486,NR,0.030856871587942085
