,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,,0,,meco_para_7,0,Sarap,1,5,True,0.0411522633744856,NR,
1,"tadimi,_0",64.0,1,,meco_para_7,1,"tadimi,",1,7,True,0.0411522633744856,NR,0.08226221079691516
2,sarabin_0,140.0,1,,meco_para_7,1,sarabin,1,7,True,0.0411522633744856,NR,0.17994858611825193
3, duyumsal_0,200.0,2,,meco_para_7,2, duyumsal,1,9,True,0.0411522633744856,NR,0.2570694087403599
4,olarak_0,239.0,2,,meco_para_7,2,olarak,1,6,True,0.0411522633744856,NR,0.30719794344473006
5,incelenmesi_0,135.0,1,,meco_para_7,1,incelenmesi,1,11,True,0.0411522633744856,NR,0.17352185089974292
6,ve_0,,0,,meco_para_7,0,ve,1,2,True,0.0411522633744856,NR,
7,degerlendirilmesidir._0,,0,,meco_para_7,0,degerlendirilmesidir.,1,21,True,0.0411522633744856,NR,
8,Sarap_1,,0,,meco_para_7,0,Sarap,2,5,True,0.0411522633744856,NR,
9,tadim_0,67.0,1,,meco_para_7,1,tadim,2,5,True,0.0411522633744856,NR,0.03277886497064579
10,pratigi_0,66.0,1,,meco_para_7,1,pratigi,2,7,True,0.0411522633744856,NR,0.03228962818003914
11,sarap_2,,0,,meco_para_7,0,sarap,2,5,True,0.0411522633744856,NR,
12,Uretimi_0,62.0,1,,meco_para_7,1,Uretimi,2,7,True,0.0411522633744856,NR,0.030332681017612523
13,kadar_0,126.0,2,,meco_para_7,2,kadar,2,5,True,0.0411522633744856,NR,0.06164383561643835
14,"antikken,_0",202.0,2,,meco_para_7,2,"antikken,",2,9,True,0.0411522633744856,NR,0.09882583170254403
15,daha_0,95.0,1,,meco_para_7,1,daha,2,4,True,0.0411522633744856,NR,0.04647749510763209
16,bicimsel_0,71.0,1,,meco_para_7,1,bicimsel,2,8,True,0.0411522633744856,NR,0.034735812133072405
17,bir_0,,0,,meco_para_7,0,bir,2,3,True,0.0411522633744856,NR,
18,metodoloji_0,69.0,1,,meco_para_7,1,metodoloji,2,10,True,0.0411522633744856,NR,0.0337573385518591
19,orta_0,,0,,meco_para_7,0,orta,2,4,True,0.0411522633744856,NR,
20, caglarin_0,74.0,1,,meco_para_7,1, caglarin,2,9,True,0.0411522633744856,NR,0.036203522504892366
21,sonlarindan_0,332.0,2,,meco_para_7,2,sonlarindan,2,11,True,0.0411522633744856,NR,0.162426614481409
22, glnUmUuze_0,445.0,4,,meco_para_7,4, glnUmUuze,2,10,True,0.0411522633744856,NR,0.21771037181996086
23,yavasca__0,97.0,1,,meco_para_7,1,yavasca,2,7,True,0.0411522633744856,NR,0.0474559686888454
24,olusmaktadir._0,338.0,4,,meco_para_7,4,olusmaktadir.,2,13,True,0.0411522633744856,NR,0.16536203522504891
25,"Modern,_0",109.0,1,,meco_para_7,1,"Modern,",3,7,True,0.0411522633744856,NR,0.050323176361957524
26,profesyonel_0,68.0,1,,meco_para_7,1,profesyonel,3,11,True,0.0411522633744856,NR,0.03139427516158818
27,sarap_3,,0,,meco_para_7,0,sarap,3,5,True,0.0411522633744856,NR,
28,—_0,,0,,meco_para_7,0,—,3,1,True,0.0411522633744856,NR,
29,tadimcilari_0,,0,,meco_para_7,0,tadimcilari,3,11,True,0.0411522633744856,NR,
30,sarabin_1,,0,meco_para_7_qa_1 ,meco_para_7,0,sarabin,3,7,True,0.0411522633744856,NR,
31,algilanan_0,161.0,2,meco_para_7_qa_1 ,meco_para_7,2,algilanan,3,9,True,0.0411522633744856,NR,0.07433056325023084
32,lezzet_0,134.0,1,meco_para_7_qa_1 ,meco_para_7,1,lezzet,3,6,True,0.0411522633744856,NR,0.061865189289012
33," cesitlerini,_0",202.0,2,meco_para_7_qa_1 ,meco_para_7,2," cesitlerini,",3,13,True,0.0411522633744856,NR,0.09325946445060018
34,aromasini_0,474.0,5,meco_para_7_qa_1 ,meco_para_7,5,aromasini,3,9,True,0.0411522633744856,NR,0.2188365650969529
35,ve_1,,0,meco_para_7_qa_1 ,meco_para_7,0,ve,3,2,True,0.0411522633744856,NR,
36, genel__0,66.0,1,meco_para_7_qa_1 ,meco_para_7,1, genel,3,6,True,0.0411522633744856,NR,0.030470914127423823
37,karakteristigini_0,140.0,2,meco_para_7_qa_1 ,meco_para_7,2,karakteristigini,3,16,True,0.0411522633744856,NR,0.06463527239150507
38,tarif_0,,0,meco_para_7_qa_1 ,meco_para_7,0,tarif,3,5,True,0.0411522633744856,NR,
39,etmek_0,,0,meco_para_7_qa_1 ,meco_para_7,0,etmek,3,5,True,0.0411522633744856,NR,
40,icin_0,,0,meco_para_7_qa_1 ,meco_para_7,0,icin,3,4,True,0.0411522633744856,NR,
41,kullanilan_0,,0,meco_para_7_qa_1 ,meco_para_7,0,kullanilan,3,10,True,0.0411522633744856,NR,
42,stirekli_0,69.0,1,meco_para_7_qa_1 ,meco_para_7,1,stirekli,3,8,True,0.0411522633744856,NR,0.03185595567867036
43,olarak_1,238.0,3,meco_para_7_qa_1 ,meco_para_7,3,olarak,3,6,True,0.0411522633744856,NR,0.10987996306555864
44,gelisen_0,109.0,1,meco_para_7_qa_1 ,meco_para_7,1,gelisen,3,7,True,0.0411522633744856,NR,0.050323176361957524
45,6zellesmis_—_0,,0,meco_para_7_qa_1 ,meco_para_7,0,6zellesmis,3,10,True,0.0411522633744856,NR,
46,terminolojiyi_0,232.0,2,meco_para_7_qa_1 ,meco_para_7,2,terminolojiyi,3,13,True,0.0411522633744856,NR,0.10710987996306556
47,kullanirlar._0,164.0,2,meco_para_7_qa_1 ,meco_para_7,2,kullanirlar.,3,12,True,0.0411522633744856,NR,0.07571560480147738
48,Son_0,,0,meco_para_7_qa_1 ,meco_para_7,0,Son,4,3,True,0.0411522633744856,NR,
49,yillarda_0,,0,meco_para_7_qa_1 ,meco_para_7,0,yillarda,4,8,True,0.0411522633744856,NR,
50,hem_0,69.0,1,meco_para_7_qa_1 ,meco_para_7,1,hem,4,3,True,0.0411522633744856,NR,0.05133928571428571
51,uzmanlarda_0,72.0,1,meco_para_7_qa_0 ,meco_para_7,1,uzmanlarda,4,10,True,0.0411522633744856,NR,0.05357142857142857
52,hem_1,372.0,5,meco_para_7_qa_0 ,meco_para_7,5,hem,4,3,True,0.0411522633744856,NR,0.2767857142857143
53,de__0,63.0,1,meco_para_7_qa_0 ,meco_para_7,1,de,4,2,True,0.0411522633744856,NR,0.046875
54,tiketicilerde_0,66.0,1,meco_para_7_qa_0 ,meco_para_7,1,tiketicilerde,4,13,True,0.0411522633744856,NR,0.049107142857142856
55,sarap_4,72.0,1,meco_para_7_qa_0 ,meco_para_7,1,sarap,4,5,True,0.0411522633744856,NR,0.05357142857142857
56,tadimi__0,,0,meco_para_7_qa_0 ,meco_para_7,0,tadimi,4,6,True,0.0411522633744856,NR,
57,guvenilirligini_0,95.0,1,meco_para_7_qa_0 ,meco_para_7,1,guvenilirligini,4,15,True,0.0411522633744856,NR,0.07068452380952381
58,zorlayan_0,,0,meco_para_7_qa_0 ,meco_para_7,0,zorlayan,4,8,True,0.0411522633744856,NR,
59, sonuclar_0,62.0,1,,meco_para_7,1, sonuclar,4,9,True,0.0411522633744856,NR,0.046130952380952384
60, ortaya_0,473.0,4,,meco_para_7,4, ortaya,4,7,True,0.0411522633744856,NR,0.35193452380952384
61,ciktl._0,,0,,meco_para_7,0,ciktl.,4,6,True,0.0411522633744856,NR,
62,"Ornegin,_0",,0,,meco_para_7,0,"Ornegin,",5,8,True,0.0411522633744856,NR,
63,arastirmalar_0,65.0,1,,meco_para_7,1,arastirmalar,5,12,True,0.0411522633744856,NR,0.008236188545362393
64,insanlarin_0,238.0,3,,meco_para_7,3,insanlarin,5,10,True,0.0411522633744856,NR,0.030157121135326915
65,daha_1,273.0,3,,meco_para_7,3,daha,5,4,True,0.0411522633744856,NR,0.03459199189052205
66,pahali_0,,0,,meco_para_7,0,pahali,5,6,True,0.0411522633744856,NR,
67,sarabin_2,,0,,meco_para_7,0,sarabin,5,7,True,0.0411522633744856,NR,
68,daha_2,130.0,2,,meco_para_7,2,daha,5,4,True,0.0411522633744856,NR,0.016472377090724785
69,ucuz_0,274.0,3,,meco_para_7,3,ucuz,5,4,True,0.0411522633744856,NR,0.034718702483527625
70,saraba__0,382.0,1,,meco_para_7,1,saraba,5,6,True,0.0411522633744856,NR,0.04840344652812975
71,gore_0,205.0,2,,meco_para_7,2,gore,5,4,True,0.0411522633744856,NR,0.02597567156614293
