,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,In_0,,0,[],meco_para_3_qa_1 ,meco_para_3,0,In,1,2,False,0.018970189701897018,NR,
1,competitive_0,68.0,1,[52],meco_para_3_qa_1 ,meco_para_3,1,competitive,1,11,False,0.018970189701897018,NR,0.019738751814223514
2,"sports,_0",,0,[],meco_para_3_qa_1 ,meco_para_3,0,"sports,",1,7,False,0.018970189701897018,NR,
3,doping_0,72.0,1,[56],meco_para_3_qa_1 ,meco_para_3,1,doping,1,6,False,0.018970189701897018,NR,0.020899854862119014
4,is_0,100.0,1,[249],meco_para_3_qa_1 ,meco_para_3,1,is,1,2,False,0.018970189701897018,NR,0.02902757619738752
5,the_0,365.0,4,"[40, 59, 192, 197]",meco_para_3_qa_1 ,meco_para_3,4,the,1,3,False,0.018970189701897018,NR,0.10595065312046444
6,use_0,132.0,2,"[21, 233]",meco_para_3_qa_1 ,meco_para_3,2,use,1,3,False,0.018970189701897018,NR,0.038316400580551524
7,of_0,301.0,3,"[60, 235, 240]",meco_para_3_qa_1 ,meco_para_3,3,of,1,2,False,0.018970189701897018,NR,0.08737300435413643
8,banned_0,1057.0,13,"[17, 18, 24, 36, 44, 45, 62, 203, 216, 227, 228, 236, 251]",meco_para_3_qa_1 ,meco_para_3,13,banned,1,6,False,0.018970189701897018,NR,0.30682148040638607
9,performance-enhancing_0,1271.0,12,"[19, 26, 37, 67, 69, 84, 198, 205, 207, 218, 238, 239]",meco_para_3_qa_1 ,meco_para_3,12,performance-enhancing,1,21,False,0.018970189701897018,NR,0.36894049346879537
10,drugs_0,,0,[],meco_para_3_qa_1 ,meco_para_3,0,drugs,1,5,False,0.018970189701897018,NR,
11,by_0,79.0,1,[38],meco_para_3_qa_1 ,meco_para_3,1,by,1,2,False,0.018970189701897018,NR,0.02293178519593614
12,athletic_0,,0,[],meco_para_3_qa_1 ,meco_para_3,0,athletic,1,8,False,0.018970189701897018,NR,
13,competitors._0,,0,[],meco_para_3_qa_1 ,meco_para_3,0,competitors.,1,12,False,0.018970189701897018,NR,
14,The_1,,0,[],meco_para_3_qa_1 ,meco_para_3,0,The,2,3,False,0.018970189701897018,NR,
15,term_0,589.0,3,"[27, 248, 259]",meco_para_3_qa_1 ,meco_para_3,3,term,2,4,False,0.018970189701897018,NR,0.18914579319203598
16,doping_1,459.0,5,"[15, 22, 58, 96, 247]",meco_para_3_qa_1 ,meco_para_3,5,doping,2,6,False,0.018970189701897018,NR,0.14739884393063585
17,is_1,273.0,2,"[94, 350]",meco_para_3_qa_1 ,meco_para_3,2,is,2,2,False,0.018970189701897018,NR,0.08766859344894026
18,widely_0,539.0,6,"[12, 16, 61, 63, 80, 95]",meco_para_3_qa_1 ,meco_para_3,6,widely,2,6,False,0.018970189701897018,NR,0.17308927424534362
19,used_0,180.0,2,"[81, 229]",meco_para_3_qa_1 ,meco_para_3,2,used,2,4,False,0.018970189701897018,NR,0.057803468208092484
20,by_1,143.0,2,"[35, 243]",meco_para_3_qa_1 ,meco_para_3,2,by,2,2,False,0.018970189701897018,NR,0.04592164418754014
21,organizations_0,753.0,10,"[31, 34, 49, 53, 64, 68, 70, 225, 226, 245]",meco_para_3_qa_1 ,meco_para_3,10,organizations,2,13,False,0.018970189701897018,NR,0.2418111753371869
22,which_0,,0,[],meco_para_3_qa_1 ,meco_para_3,0,which,2,5,False,0.018970189701897018,NR,
23,regulate_0,,0,[],,meco_para_3,0,regulate,2,8,False,0.018970189701897018,NR,
24,sporting_0,110.0,1,[255],,meco_para_3,1,sporting,2,8,False,0.018970189701897018,NR,0.035324341682723186
25,competitions._0,68.0,1,[91],,meco_para_3,1,competitions.,2,13,False,0.018970189701897018,NR,0.021836865767501604
26,The_2,277.0,3,"[28, 74, 75]",,meco_para_3,3,The,3,3,False,0.018970189701897018,NR,0.04548440065681445
27,use_1,172.0,1,[280],,meco_para_3,1,use,3,3,False,0.018970189701897018,NR,0.028243021346469624
28,of_1,132.0,2,"[57, 123]",,meco_para_3,2,of,3,2,False,0.018970189701897018,NR,0.02167487684729064
29,drugs_1,293.0,4,"[93, 97, 267, 281]",,meco_para_3,4,drugs,3,5,False,0.018970189701897018,NR,0.048111658456486045
30,to_0,,0,[],,meco_para_3,0,to,3,2,False,0.018970189701897018,NR,
31,enhance_0,532.0,7,"[33, 46, 47, 82, 83, 98, 276]",,meco_para_3,7,enhance,3,7,False,0.018970189701897018,NR,0.08735632183908046
32,performance_0,634.0,6,"[85, 86, 246, 272, 273, 277]",,meco_para_3,6,performance,3,11,False,0.018970189701897018,NR,0.10410509031198686
33,is_2,,0,[],,meco_para_3,0,is,3,2,False,0.018970189701897018,NR,
34,largely_0,,0,[],,meco_para_3,0,largely,3,7,False,0.018970189701897018,NR,
35,considered_0,70.0,1,[99],,meco_para_3,1,considered,3,10,False,0.018970189701897018,NR,0.011494252873563218
36,"unethical,_0",256.0,4,"[71, 73, 100, 256]",,meco_para_3,4,"unethical,",3,10,False,0.018970189701897018,NR,0.042036124794745486
37,and_0,144.0,2,"[55, 258]",,meco_para_3,2,and,3,3,False,0.018970189701897018,NR,0.023645320197044337
38,is_3,,0,[],,meco_para_3,0,is,3,2,False,0.018970189701897018,NR,
39,therefore_0,449.0,4,"[2, 54, 92, 104]",,meco_para_3,4,therefore,3,9,False,0.018970189701897018,NR,0.07372742200328407
40,prohibited_0,539.0,7,"[41, 76, 78, 79, 113, 133, 262]",,meco_para_3,7,prohibited,3,10,False,0.018970189701897018,NR,0.08850574712643679
41,by_2,149.0,2,"[106, 264]",,meco_para_3,2,by,3,2,False,0.018970189701897018,NR,0.02446633825944171
42,most_0,169.0,2,"[29, 278]",,meco_para_3,2,most,3,4,False,0.018970189701897018,NR,0.0277504105090312
43,international_0,443.0,5,"[48, 266, 268, 271, 274]",,meco_para_3,5,international,3,13,False,0.018970189701897018,NR,0.07274220032840722
44,sports_1,,0,[],,meco_para_3,0,sports,3,6,False,0.018970189701897018,NR,
45,"organizations,_1",,0,[],,meco_para_3,0,"organizations,",3,14,False,0.018970189701897018,NR,
46,including_0,249.0,3,"[72, 101, 257]",,meco_para_3,3,including,3,9,False,0.018970189701897018,NR,0.040886699507389164
47,the_3,187.0,3,"[90, 103, 124]",,meco_para_3,3,the,3,3,False,0.018970189701897018,NR,0.03070607553366174
48,International_1,1034.0,11,"[89, 105, 114, 115, 118, 131, 163, 260, 287, 298, 299]",,meco_para_3,11,International,3,13,False,0.018970189701897018,NR,0.1697865353037767
49,Olympic_0,166.0,2,"[77, 282]",,meco_para_3,2,Olympic,3,7,False,0.018970189701897018,NR,0.027257799671592774
50,Committee._0,195.0,3,"[107, 152, 173]",,meco_para_3,3,Committee.,3,10,False,0.018970189701897018,NR,0.03201970443349754
51,"Furthermore,_0",89.0,1,[269],,meco_para_3,1,"Furthermore,",4,12,False,0.018970189701897018,NR,1.0
52,athletes_0,,0,[],,meco_para_3,0,athletes,4,8,False,0.018970189701897018,NR,
53,who_0,,0,[],,meco_para_3,0,who,4,3,False,0.018970189701897018,NR,
54,take_0,,0,[],,meco_para_3,0,take,4,4,False,0.018970189701897018,NR,
55,explicit._0,,0,[],,meco_para_3,0,explicit.,4,9,False,0.018970189701897018,NR,
56,measures_0,66.0,1,[119],,meco_para_3,1,measures,5,8,False,0.018970189701897018,NR,0.03775743707093822
57,to_1,165.0,2,"[159, 289]",,meco_para_3,2,to,5,2,False,0.018970189701897018,NR,0.09439359267734554
58,evade_0,199.0,3,"[116, 125, 177]",,meco_para_3,3,evade,5,5,False,0.018970189701897018,NR,0.11384439359267734
59,detection_0,469.0,5,"[117, 162, 168, 279, 322]",,meco_para_3,5,detection,5,9,False,0.018970189701897018,NR,0.2683066361556064
60,exacerbate_0,453.0,6,"[87, 121, 122, 148, 263, 284]",,meco_para_3,6,exacerbate,5,10,False,0.018970189701897018,NR,0.25915331807780323
61,the_4,70.0,1,[283],,meco_para_3,1,the,5,3,False,0.018970189701897018,NR,0.04004576659038902
62,ethical_0,,0,[],,meco_para_3,0,ethical,5,7,False,0.018970189701897018,NR,
63,violation_0,59.0,1,[285],,meco_para_3,1,violation,5,9,False,0.018970189701897018,NR,0.033752860411899316
64,with_0,,0,[],,meco_para_3,0,with,5,4,False,0.018970189701897018,NR,
65,overt_0,,0,[],,meco_para_3,0,overt,5,5,False,0.018970189701897018,NR,
66,deception_0,,0,[],,meco_para_3,0,deception,5,9,False,0.018970189701897018,NR,
67,and_1,131.0,2,"[156, 270]",,meco_para_3,2,and,5,3,False,0.018970189701897018,NR,0.07494279176201372
68,cheating._0,136.0,2,"[112, 315]",,meco_para_3,2,cheating.,5,9,False,0.018970189701897018,NR,0.07780320366132723
69,Despite_0,454.0,6,"[88, 126, 127, 141, 303, 314]",,meco_para_3,6,Despite,6,7,False,0.018970189701897018,NR,0.09630886720407297
70,its_0,320.0,4,"[135, 160, 170, 300]",,meco_para_3,4,its,6,3,False,0.018970189701897018,NR,0.06788290199406025
71,prevalence_0,1094.0,11,"[146, 161, 169, 288, 292, 296, 297, 305, 313, 333, 351]",,meco_para_3,11,prevalence,6,10,False,0.018970189701897018,NR,0.23207467119219347
72,in_1,65.0,1,[294],,meco_para_3,1,in,6,2,False,0.018970189701897018,NR,0.013788714467543487
73,the_5,449.0,5,"[138, 151, 293, 346, 349]",,meco_para_3,5,the,6,3,False,0.018970189701897018,NR,0.09524819686041579
74,headlines_0,654.0,7,"[0, 108, 136, 137, 165, 172, 304]",,meco_para_3,7,headlines,6,9,False,0.018970189701897018,NR,0.13873568095036062
75,"recently,_0",70.0,1,[109],,meco_para_3,1,"recently,",6,9,False,0.018970189701897018,NR,0.014849384811200678
76,doping_2,,0,[],,meco_para_3,0,doping,6,6,False,0.018970189701897018,NR,
77,is_4,,0,[],,meco_para_3,0,is,6,2,False,0.018970189701897018,NR,
78,not_0,,0,[],,meco_para_3,0,not,6,3,False,0.018970189701897018,NR,
79,a_0,,0,[],,meco_para_3,0,a,6,1,False,0.018970189701897018,NR,
80,new_0,64.0,1,[157],,meco_para_3,1,new,6,3,False,0.018970189701897018,NR,0.013576580398812049
81,phenomenon;_0,66.0,1,[301],,meco_para_3,1,phenomenon;,6,11,False,0.018970189701897018,NR,0.014000848536274925
82,in_2,,0,[],,meco_para_3,0,in,6,2,False,0.018970189701897018,NR,
83,"fact,_0",280.0,3,"[143, 174, 286]",,meco_para_3,3,"fact,",6,5,False,0.018970189701897018,NR,0.05939753924480271
84,it_0,284.0,3,"[171, 317, 352]",,meco_para_3,3,it,6,2,False,0.018970189701897018,NR,0.06024607551972847
85,is_5,215.0,3,"[309, 321, 368]",,meco_para_3,3,is,6,2,False,0.018970189701897018,NR,0.04560882477725923
86,as_0,142.0,2,"[147, 347]",,meco_para_3,2,as,6,2,False,0.018970189701897018,NR,0.030123037759864236
87,old_0,138.0,2,"[167, 306]",,meco_para_3,2,old,6,3,False,0.018970189701897018,NR,0.02927450148493848
88,as_1,170.0,1,[342],,meco_para_3,1,as,6,2,False,0.018970189701897018,NR,0.03606279168434451
89,sport_0,249.0,3,"[181, 295, 308]",,meco_para_3,3,sport,6,5,False,0.018970189701897018,NR,0.05282138311412813
90,itself._0,,0,[],,meco_para_3,0,itself.,6,7,False,0.018970189701897018,NR,
91,From_0,,0,[],,meco_para_3,0,From,7,4,False,0.018970189701897018,NR,
92,the_6,,0,[],,meco_para_3,0,the,7,3,False,0.018970189701897018,NR,
93,use_2,,0,[],,meco_para_3,0,use,7,3,False,0.018970189701897018,NR,
94,of_2,,0,[],meco_para_3_qa_2 ,meco_para_3,0,of,7,2,False,0.018970189701897018,NR,
95,substances_0,,0,[],meco_para_3_qa_2 ,meco_para_3,0,substances,7,10,False,0.018970189701897018,NR,
96,in_3,,0,[],meco_para_3_qa_2 meco_para_3_qa_3 ,meco_para_3,0,in,7,2,False,0.018970189701897018,NR,
97,ancient_0,68.0,1,[330],meco_para_3_qa_2 meco_para_3_qa_3 ,meco_para_3,1,ancient,7,7,False,0.018970189701897018,NR,0.020316701523752614
98,chariot_0,263.0,3,"[129, 139, 302]",meco_para_3_qa_2 meco_para_3_qa_3 ,meco_para_3,3,chariot,7,7,False,0.018970189701897018,NR,0.07857783089333732
99,races_0,244.0,3,"[110, 140, 331]",meco_para_3_qa_2 meco_para_3_qa_3 ,meco_para_3,3,races,7,5,False,0.018970189701897018,NR,0.07290110546758291
100,to_2,,0,[],meco_para_3_qa_2 ,meco_para_3,0,to,7,2,False,0.018970189701897018,NR,
101,more_0,299.0,4,"[142, 144, 307, 326]",meco_para_3_qa_2 ,meco_para_3,4,more,7,4,False,0.018970189701897018,NR,0.08933373170002988
102,recent_0,138.0,2,"[328, 344]",meco_para_3_qa_2 ,meco_para_3,2,recent,7,6,False,0.018970189701897018,NR,0.041230953092321485
103,controversies_0,234.0,3,"[153, 186, 188]",meco_para_3_qa_2 ,meco_para_3,3,controversies,7,13,False,0.018970189701897018,NR,0.06991335524350165
104,in_4,,0,[],meco_para_3_qa_2 ,meco_para_3,0,in,7,2,False,0.018970189701897018,NR,
105,baseball_0,,0,[],meco_para_3_qa_2 ,meco_para_3,0,baseball,7,8,False,0.018970189701897018,NR,
106,and_2,,0,[],meco_para_3_qa_2 ,meco_para_3,0,and,7,3,False,0.018970189701897018,NR,
107,"cycling,_0",71.0,1,[189],meco_para_3_qa_2 ,meco_para_3,1,"cycling,",7,8,False,0.018970189701897018,NR,0.021213026590976996
108,popular_0,75.0,1,[175],meco_para_3_qa_2 ,meco_para_3,1,popular,7,7,False,0.018970189701897018,NR,0.0224081266806095
109,views_0,304.0,3,"[176, 320, 336]",meco_para_3_qa_2 ,meco_para_3,3,views,7,5,False,0.018970189701897018,NR,0.09082760681207051
110,among_0,198.0,3,"[318, 319, 324]",meco_para_3_qa_2 ,meco_para_3,3,among,7,5,False,0.018970189701897018,NR,0.05915745443680908
111,athletes_1,503.0,6,"[128, 149, 155, 182, 334, 366]",meco_para_3_qa_2 ,meco_para_3,6,athletes,7,8,False,0.018970189701897018,NR,0.15028383627128772
112,have_0,232.0,3,"[325, 327, 365]",meco_para_3_qa_2 ,meco_para_3,3,have,7,4,False,0.018970189701897018,NR,0.0693158051986854
113,varied_0,298.0,3,"[184, 185, 348]",meco_para_3_qa_2 ,meco_para_3,3,varied,7,6,False,0.018970189701897018,NR,0.08903495667762175
114,widely_1,420.0,4,"[179, 180, 311, 367]",meco_para_3_qa_2 ,meco_para_3,4,widely,7,6,False,0.018970189701897018,NR,0.1254855094114132
115,over_0,,0,[],meco_para_3_qa_2 ,meco_para_3,0,over,7,4,False,0.018970189701897018,NR,
116,the_7,,0,[],meco_para_3_qa_2 ,meco_para_3,0,the,7,3,False,0.018970189701897018,NR,
117,years._0,,0,[],meco_para_3_qa_2 ,meco_para_3,0,years.,7,6,False,0.018970189701897018,NR,
118,In_5,,0,[],meco_para_3_qa_2 ,meco_para_3,0,In,8,2,False,0.018970189701897018,NR,
119,recent_1,,0,[],,meco_para_3,0,recent,8,6,False,0.018970189701897018,NR,
120,"decades,_0",,0,[],,meco_para_3,0,"decades,",8,8,False,0.018970189701897018,NR,
121,authorities_0,,0,[],,meco_para_3,0,authorities,8,11,False,0.018970189701897018,NR,
122,and_3,,0,[],,meco_para_3,0,and,8,3,False,0.018970189701897018,NR,
123,sporting_1,102.0,1,[335],,meco_para_3,1,sporting,8,8,False,0.018970189701897018,NR,0.13896457765667575
124,organizations_2,200.0,2,"[339, 353]",,meco_para_3,2,organizations,8,13,False,0.018970189701897018,NR,0.2724795640326976
125,have_1,66.0,1,[341],,meco_para_3,1,have,8,4,False,0.018970189701897018,NR,0.08991825613079019
126,tried_0,68.0,1,[354],,meco_para_3,1,tried,8,5,False,0.018970189701897018,NR,0.09264305177111716
