,word_id_orig,TRT,FixCount,Scan_path,Span_word_is_in,text_id,worker_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,,0,[],,meco_para_7,linkPkY2L4kuIG6,0,Sarap,1,5,True,0.0,NR,
1,"tadimi,_0",,0,[],,meco_para_7,linkPkY2L4kuIG6,0,"tadimi,",1,7,True,0.0,NR,
2,sarabin_0,121.0,1,[7],,meco_para_7,linkPkY2L4kuIG6,1,sarabin,1,7,True,0.0,NR,0.2929782082324455
3, duyumsal_0,212.0,1,[9],,meco_para_7,linkPkY2L4kuIG6,1, duyumsal,1,9,True,0.0,NR,0.513317191283293
4,olarak_0,80.0,1,[10],,meco_para_7,linkPkY2L4kuIG6,1,olarak,1,6,True,0.0,NR,0.1937046004842615
5,incelenmesi_0,,0,[],,meco_para_7,linkPkY2L4kuIG6,0,incelenmesi,1,11,True,0.0,NR,
6,ve_0,,0,[],,meco_para_7,linkPkY2L4kuIG6,0,ve,1,2,True,0.0,NR,
7,degerlendirilmesidir._0,,0,[],,meco_para_7,linkPkY2L4kuIG6,0,degerlendirilmesidir.,1,21,True,0.0,NR,
8,Sarap_1,,0,[],,meco_para_7,linkPkY2L4kuIG6,0,Sarap,2,5,True,0.0,NR,
9,tadim_0,,0,[],,meco_para_7,linkPkY2L4kuIG6,0,tadim,2,5,True,0.0,NR,
10,pratigi_0,,0,[],,meco_para_7,linkPkY2L4kuIG6,0,pratigi,2,7,True,0.0,NR,
11,sarap_2,,0,[],,meco_para_7,linkPkY2L4kuIG6,0,sarap,2,5,True,0.0,NR,
12,Uretimi_0,,0,[],,meco_para_7,linkPkY2L4kuIG6,0,Uretimi,2,7,True,0.0,NR,
13,kadar_0,,0,[],,meco_para_7,linkPkY2L4kuIG6,0,kadar,2,5,True,0.0,NR,
14,"antikken,_0",,0,[],,meco_para_7,linkPkY2L4kuIG6,0,"antikken,",2,9,True,0.0,NR,
15,daha_0,,0,[],,meco_para_7,linkPkY2L4kuIG6,0,daha,2,4,True,0.0,NR,
16,bicimsel_0,,0,[],,meco_para_7,linkPkY2L4kuIG6,0,bicimsel,2,8,True,0.0,NR,
17,bir_0,,0,[],,meco_para_7,linkPkY2L4kuIG6,0,bir,2,3,True,0.0,NR,
