,word_id_orig,TRT,FixCount,Scan_path,Span_word_is_in,text_id,worker_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,330.0,4,"[21, 1055, 2247, 2501]",,meco_para_7,linkP36X2Yb3J4V,4,Sarap,1,5,True,0.06731301939058172,NR,0.017833981841763942
1,"tadimi,_0",307.0,5,"[1445, 1458, 1538, 2248, 2502]",,meco_para_7,linkP36X2Yb3J4V,5,"tadimi,",1,7,True,0.06731301939058172,NR,0.016591007349762214
2,sarabin_0,1288.0,15,"[82, 88, 100, 149, 157, 158, 1210, 1314, 1411, 1416, 1457, 1461, 1842, 2243, 2503]",,meco_para_7,linkP36X2Yb3J4V,15,sarabin,1,7,True,0.06731301939058172,NR,0.06960657155209685
3, duyumsal_0,4002.0,45,"[44, 48, 68, 95, 99, 101, 108, 120, 147, 148, 156, 160, 161, 171, 214, 346, 741, 743, 1223, 1230, 1231, 1234, 1241, 1244, 1294, 1300, 1309, 1315, 1358, 1359, 1388, 1820, 1823, 1827, 2027, 2037, 2038, 2055, 2058, 2152, 2161, 2274, 2504, 2589, 2592]",,meco_para_7,linkP36X2Yb3J4V,45, duyumsal,1,9,True,0.06731301939058172,NR,0.21627756160830092
4,olarak_0,4029.0,44,"[31, 72, 125, 131, 182, 194, 223, 228, 229, 347, 589, 744, 821, 943, 965, 1194, 1233, 1251, 1324, 1360, 1387, 1405, 1415, 1421, 1429, 1466, 1695, 1774, 1789, 1791, 1819, 2044, 2063, 2127, 2151, 2153, 2159, 2184, 2270, 2292, 2294, 2337, 2342, 3437]",,meco_para_7,linkP36X2Yb3J4V,44,olarak,1,6,True,0.06731301939058172,NR,0.2177367055771725
5,incelenmesi_0,4148.0,44,"[168, 187, 198, 227, 613, 759, 766, 771, 801, 820, 853, 925, 931, 934, 942, 946, 947, 1212, 1354, 1373, 1386, 1401, 1439, 1441, 1601, 1607, 1692, 1693, 1758, 1776, 1800, 1877, 2130, 2132, 2133, 2137, 2138, 2173, 2189, 2192, 2205, 2506, 3390, 3434]",,meco_para_7,linkP36X2Yb3J4V,44,incelenmesi,1,11,True,0.06731301939058172,NR,0.22416774751405102
6,ve_0,1219.0,14,"[239, 256, 488, 716, 725, 738, 762, 767, 1440, 1754, 1762, 2175, 3411, 3429]",,meco_para_7,linkP36X2Yb3J4V,14,ve,1,2,True,0.06731301939058172,NR,0.06587764807609166
7,degerlendirilmesidir._0,3181.0,34,"[240, 251, 262, 570, 591, 592, 594, 702, 717, 718, 721, 729, 779, 845, 869, 875, 876, 880, 882, 918, 1017, 1018, 1584, 1680, 1681, 1682, 1715, 1720, 1726, 1732, 1765, 2199, 2529, 3431]",,meco_para_7,linkP36X2Yb3J4V,34,degerlendirilmesidir.,1,21,True,0.06731301939058172,NR,0.17190877648076092
8,Sarap_1,158.0,2,"[1714, 3383]",,meco_para_7,linkP36X2Yb3J4V,2,Sarap,2,5,True,0.06731301939058172,NR,0.0046680651165539044
9,tadim_0,,0,[],,meco_para_7,linkP36X2Yb3J4V,0,tadim,2,5,True,0.06731301939058172,NR,
10,pratigi_0,426.0,3,"[1057, 1451, 1452]",,meco_para_7,linkP36X2Yb3J4V,3,pratigi,2,7,True,0.06731301939058172,NR,0.012586048985139008
11,sarap_2,193.0,3,"[1053, 1453, 1843]",,meco_para_7,linkP36X2Yb3J4V,3,sarap,2,5,True,0.06731301939058172,NR,0.005702130174018377
12,Uretimi_0,1056.0,12,"[102, 103, 1240, 1409, 1410, 1412, 2039, 2040, 2059, 2162, 2163, 2593]",,meco_para_7,linkP36X2Yb3J4V,12,Uretimi,2,7,True,0.06731301939058172,NR,0.031199220019499513
13,kadar_0,1897.0,17,"[172, 189, 742, 861, 862, 863, 864, 960, 1229, 1247, 2041, 2052, 2054, 2155, 2242, 2275, 2666]",,meco_para_7,linkP36X2Yb3J4V,17,kadar,2,5,True,0.06731301939058172,NR,0.056046326114574406
14,"antikken,_0",5077.0,57,"[33, 113, 114, 130, 137, 138, 188, 190, 265, 345, 349, 606, 796, 961, 966, 967, 1216, 1250, 1295, 1296, 1299, 1323, 1325, 1331, 1332, 1349, 1376, 1378, 1379, 1413, 1414, 1694, 1701, 1703, 1704, 1787, 1792, 1794, 1814, 1817, 1840, 2042, 2043, 2064, 2150, 2154, 2157, 2181, 2185, 2269, 2271, 2272, 2273, 2293, 2330, 2331, 2715]",,meco_para_7,linkP36X2Yb3J4V,57,"antikken,",2,9,True,0.06731301939058172,NR,0.1499985227642036
15,daha_0,3407.0,35,"[47, 53, 207, 222, 295, 608, 609, 610, 798, 802, 822, 823, 1002, 1005, 1011, 1372, 1392, 1402, 1430, 1691, 1803, 1841, 1994, 2012, 2013, 2015, 2034, 2125, 2129, 2136, 2188, 2505, 2668, 3389, 3436]",,meco_para_7,linkP36X2Yb3J4V,35,daha,2,4,True,0.06731301939058172,NR,0.1006588471651845
16,bicimsel_0,5105.0,50,"[226, 298, 303, 306, 487, 558, 559, 585, 611, 612, 616, 617, 710, 737, 747, 765, 776, 804, 865, 930, 932, 933, 938, 1001, 1010, 1030, 1393, 1589, 1591, 1600, 1697, 1730, 1763, 1768, 1831, 1845, 2121, 2122, 2124, 2139, 2176, 2193, 2202, 2203, 2204, 3029, 3033, 3387, 3427, 3435]",,meco_para_7,linkP36X2Yb3J4V,50,bicimsel,2,8,True,0.06731301939058172,NR,0.1508257748101752
17,bir_0,847.0,10,"[241, 249, 252, 254, 736, 777, 1381, 1722, 1764, 3386]",,meco_para_7,linkP36X2Yb3J4V,10,bir,2,3,True,0.06731301939058172,NR,0.025024374390640234
18,metodoloji_0,2601.0,28,"[243, 244, 250, 261, 784, 811, 827, 842, 843, 844, 846, 849, 871, 872, 873, 874, 878, 879, 883, 887, 950, 1678, 1716, 1731, 2213, 3031, 3410, 3432]",,meco_para_7,linkP36X2Yb3J4V,28,metodoloji,2,10,True,0.06731301939058172,NR,0.07684580612757408
19,orta_0,321.0,3,"[867, 1685, 1709]",,meco_para_7,linkP36X2Yb3J4V,3,orta,2,4,True,0.06731301939058172,NR,0.00948385381274559
20, caglarin_0,450.0,6,"[870, 1711, 2512, 2530, 2531, 3369]",,meco_para_7,linkP36X2Yb3J4V,6, caglarin,2,9,True,0.06731301939058172,NR,0.01329512216740036
21,sonlarindan_0,189.0,3,"[18, 22, 2568]",,meco_para_7,linkP36X2Yb3J4V,3,sonlarindan,2,11,True,0.06731301939058172,NR,0.005583951310308152
22, glnUmUuze_0,963.0,13,"[58, 86, 87, 859, 860, 976, 1052, 1209, 1447, 2057, 2554, 2567, 3329]",,meco_para_7,linkP36X2Yb3J4V,13, glnUmUuze,2,10,True,0.06731301939058172,NR,0.02845156143823677
23,yavasca__0,2740.0,31,"[29, 50, 63, 65, 153, 212, 213, 216, 341, 350, 424, 795, 975, 1263, 1305, 1307, 1330, 1485, 1702, 1859, 2047, 2053, 2056, 2158, 2164, 2169, 2249, 2555, 2588, 2713, 2964]",,meco_para_7,linkP36X2Yb3J4V,31,yavasca,2,7,True,0.06731301939058172,NR,0.08095252164150442
24,olusmaktadir._0,8417.0,80,"[52, 64, 66, 225, 273, 285, 292, 294, 338, 342, 343, 344, 423, 504, 557, 703, 712, 723, 786, 793, 800, 924, 929, 964, 1004, 1128, 1213, 1245, 1261, 1262, 1264, 1333, 1350, 1377, 1390, 1391, 1408, 1420, 1438, 1484, 1518, 1524, 1525, 1595, 1699, 1700, 1705, 1755, 1777, 1793, 2014, 2035, 2065, 2066, 2126, 2128, 2134, 2140, 2141, 2142, 2143, 2144, 2145, 2146, 2156, 2179, 2180, 2186, 2187, 2221, 2237, 2281, 2284, 2289, 2290, 2301, 2329, 2336, 2717, 3024]",,meco_para_7,linkP36X2Yb3J4V,80,olusmaktadir.,2,13,True,0.06731301939058172,NR,0.24867787396224186
25,"Modern,_0",5466.0,58,"[248, 299, 300, 302, 304, 305, 314, 315, 318, 321, 711, 715, 789, 790, 791, 831, 833, 852, 955, 963, 971, 1130, 1131, 1193, 1258, 1353, 1400, 1590, 1597, 1690, 1698, 1708, 1723, 1729, 1733, 1734, 1736, 1757, 1769, 1804, 1805, 1832, 1889, 1900, 1982, 1984, 2010, 2011, 2119, 2197, 2238, 2507, 2536, 3025, 3028, 3034, 3388, 3428]",,meco_para_7,linkP36X2Yb3J4V,58,"Modern,",3,7,True,0.06731301939058172,NR,0.10601446886091662
26,profesyonel_0,3373.0,44,"[45, 242, 253, 317, 330, 503, 735, 778, 783, 805, 806, 828, 829, 830, 836, 840, 841, 848, 877, 884, 897, 901, 902, 919, 1000, 1026, 1677, 1679, 1719, 1727, 1875, 1981, 1983, 2009, 2123, 2177, 2190, 2214, 2217, 3032, 3332, 3349, 3406, 3412]",,meco_para_7,linkP36X2Yb3J4V,44,profesyonel,3,11,True,0.06731301939058172,NR,0.0654201982195155
27,sarap_3,547.0,6,"[326, 907, 908, 1717, 1718, 3350]",,meco_para_7,linkP36X2Yb3J4V,6,sarap,3,5,True,0.06731301939058172,NR,0.010609204988459823
28,—_0,148.0,2,"[326, 1712]",,meco_para_7,linkP36X2Yb3J4V,2,—,3,1,True,0.06731301939058172,NR,0.002870497876219477
29,tadimcilari_0,320.0,5,"[1710, 1712, 2511, 2513, 3336]",,meco_para_7,linkP36X2Yb3J4V,5,tadimcilari,3,11,True,0.06731301939058172,NR,0.006206481894528599
30,sarabin_1,52.0,1,[2500],meco_para_7_qa_1 ,meco_para_7,linkP36X2Yb3J4V,1,sarabin,3,7,True,0.06731301939058172,NR,0.0010085533078608973
31,algilanan_0,326.0,4,"[59, 1443, 1446, 2725]",meco_para_7_qa_1 ,meco_para_7,linkP36X2Yb3J4V,4,algilanan,3,9,True,0.06731301939058172,NR,0.006322853430051009
32,lezzet_0,1188.0,13,"[38, 60, 581, 1039, 1049, 1270, 1273, 1274, 1369, 2048, 2167, 2266, 2267]",meco_para_7_qa_1 ,meco_para_7,linkP36X2Yb3J4V,13,lezzet,3,6,True,0.06731301939058172,NR,0.02304156403343742
33," cesitlerini,_0",5165.0,61,"[28, 61, 62, 91, 140, 217, 268, 271, 272, 274, 284, 286, 337, 340, 356, 358, 425, 505, 552, 555, 561, 582, 603, 604, 923, 1214, 1215, 1246, 1255, 1265, 1266, 1304, 1306, 1326, 1327, 1329, 1339, 1370, 1371, 1483, 1487, 1507, 1517, 1531, 1772, 1812, 1813, 1818, 2001, 2049, 2165, 2170, 2207, 2268, 2295, 2300, 2335, 2587, 2711, 2712, 2716]",meco_para_7_qa_1 ,meco_para_7,linkP36X2Yb3J4V,61," cesitlerini,",3,13,True,0.06731301939058172,NR,0.10017649682887565
34,aromasini_0,5934.0,58,"[32, 111, 167, 181, 280, 291, 293, 301, 313, 320, 357, 359, 360, 412, 422, 494, 553, 693, 694, 696, 713, 787, 792, 799, 968, 1003, 1007, 1260, 1347, 1417, 1463, 1464, 1465, 1523, 1526, 1606, 1706, 1735, 1747, 1748, 1756, 1770, 1809, 1810, 1811, 1890, 1902, 1992, 1993, 2000, 2072, 2073, 2074, 2285, 2288, 2718, 3036, 3232]",meco_para_7_qa_1 ,meco_para_7,linkP36X2Yb3J4V,58,aromasini,3,9,True,0.06731301939058172,NR,0.11509144863166469
35,ve_1,2799.0,32,"[35, 36, 257, 319, 369, 405, 414, 560, 714, 748, 832, 954, 1129, 1150, 1169, 1593, 1608, 1887, 1888, 1901, 1910, 1915, 1960, 1980, 1985, 1995, 2081, 2085, 2347, 3348, 3404, 3438]",meco_para_7_qa_1 ,meco_para_7,linkP36X2Yb3J4V,32,ve,3,2,True,0.06731301939058172,NR,0.05428732132120483
36, genel__0,2348.0,30,"[297, 331, 372, 415, 469, 566, 807, 808, 810, 839, 969, 970, 1259, 1394, 1396, 1673, 1728, 1911, 1912, 2080, 2086, 2201, 2535, 3026, 3030, 3337, 3347, 3392, 3405, 3413]",meco_para_7_qa_1 ,meco_para_7,linkP36X2Yb3J4V,30, genel,3,6,True,0.06731301939058172,NR,0.04554006090110359
37,karakteristigini_0,3541.0,38,"[325, 327, 329, 420, 599, 621, 730, 812, 813, 814, 835, 847, 885, 886, 888, 896, 900, 903, 904, 911, 912, 917, 952, 999, 1672, 1855, 1872, 1873, 1874, 2008, 2200, 2216, 2510, 2514, 2534, 2548, 3027, 3395]",meco_para_7_qa_1 ,meco_para_7,linkP36X2Yb3J4V,38,karakteristigini,3,16,True,0.06731301939058172,NR,0.06867860121414301
38,tarif_0,220.0,2,"[906, 909]",meco_para_7_qa_1 ,meco_para_7,linkP36X2Yb3J4V,2,tarif,3,5,True,0.06731301939058172,NR,0.004266956302488412
39,etmek_0,54.0,1,[2533],meco_para_7_qa_1 ,meco_para_7,linkP36X2Yb3J4V,1,etmek,3,5,True,0.06731301939058172,NR,0.0010473438197017009
40,icin_0,89.0,1,[3367],meco_para_7_qa_1 ,meco_para_7,linkP36X2Yb3J4V,1,icin,3,4,True,0.06731301939058172,NR,0.0017261777769157665
41,kullanilan_0,256.0,3,"[42, 1456, 2569]",meco_para_7_qa_1 ,meco_para_7,linkP36X2Yb3J4V,3,kullanilan,3,10,True,0.06731301939058172,NR,0.004965185515622879
42,stirekli_0,453.0,5,"[576, 1275, 1283, 1431, 1537]",meco_para_7_qa_1 ,meco_para_7,linkP36X2Yb3J4V,5,stirekli,3,8,True,0.06731301939058172,NR,0.008786050931942046
43,olarak_1,1612.0,19,"[51, 209, 210, 381, 532, 550, 575, 580, 1038, 1267, 1269, 1271, 1272, 1281, 1282, 1486, 1489, 1532, 1533]",meco_para_7_qa_1 ,meco_para_7,linkP36X2Yb3J4V,19,olarak,3,6,True,0.06731301939058172,NR,0.031265152543687814
