,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,,0,[],,meco_para_7,0,Sarap,1,5,True,0.059147180192572216,NR,
1,"tadimi,_0",,0,[],,meco_para_7,0,"tadimi,",1,7,True,0.059147180192572216,NR,
2,sarabin_0,,0,[],,meco_para_7,0,sarabin,1,7,True,0.059147180192572216,NR,
3, duyumsal_0,,0,[],,meco_para_7,0, duyumsal,1,9,True,0.059147180192572216,NR,
4,olarak_0,,0,[],,meco_para_7,0,olarak,1,6,True,0.059147180192572216,NR,
5,incelenmesi_0,,0,[],,meco_para_7,0,incelenmesi,1,11,True,0.059147180192572216,NR,
6,ve_0,,0,[],,meco_para_7,0,ve,1,2,True,0.059147180192572216,NR,
7,degerlendirilmesidir._0,,0,[],,meco_para_7,0,degerlendirilmesidir.,1,21,True,0.059147180192572216,NR,
8,Sarap_1,,0,[],,meco_para_7,0,Sarap,2,5,True,0.059147180192572216,NR,
9,tadim_0,,0,[],,meco_para_7,0,tadim,2,5,True,0.059147180192572216,NR,
10,pratigi_0,,0,[],,meco_para_7,0,pratigi,2,7,True,0.059147180192572216,NR,
11,sarap_2,,0,[],,meco_para_7,0,sarap,2,5,True,0.059147180192572216,NR,
12,Uretimi_0,,0,[],,meco_para_7,0,Uretimi,2,7,True,0.059147180192572216,NR,
13,kadar_0,,0,[],,meco_para_7,0,kadar,2,5,True,0.059147180192572216,NR,
14,"antikken,_0",,0,[],,meco_para_7,0,"antikken,",2,9,True,0.059147180192572216,NR,
15,daha_0,,0,[],,meco_para_7,0,daha,2,4,True,0.059147180192572216,NR,
16,bicimsel_0,,0,[],,meco_para_7,0,bicimsel,2,8,True,0.059147180192572216,NR,
17,bir_0,,0,[],,meco_para_7,0,bir,2,3,True,0.059147180192572216,NR,
18,metodoloji_0,,0,[],,meco_para_7,0,metodoloji,2,10,True,0.059147180192572216,NR,
19,orta_0,104.0,1,[25],,meco_para_7,1,orta,2,4,True,0.059147180192572216,NR,0.23423423423423423
20, caglarin_0,,0,[],,meco_para_7,0, caglarin,2,9,True,0.059147180192572216,NR,
21,sonlarindan_0,,0,[],,meco_para_7,0,sonlarindan,2,11,True,0.059147180192572216,NR,
22, glnUmUuze_0,,0,[],,meco_para_7,0, glnUmUuze,2,10,True,0.059147180192572216,NR,
23,yavasca__0,102.0,1,[13],,meco_para_7,1,yavasca,2,7,True,0.059147180192572216,NR,0.22972972972972974
24,olusmaktadir._0,238.0,3,"[15, 40, 138]",,meco_para_7,3,olusmaktadir.,2,13,True,0.059147180192572216,NR,0.536036036036036
25,"Modern,_0",207.0,2,"[17, 41]",,meco_para_7,2,"Modern,",3,7,True,0.059147180192572216,NR,0.014041514041514042
26,profesyonel_0,723.0,7,"[18, 19, 22, 140, 141, 142, 193]",,meco_para_7,7,profesyonel,3,11,True,0.059147180192572216,NR,0.049043549043549045
27,sarap_3,689.0,5,"[90, 93, 145, 146, 147]",,meco_para_7,5,sarap,3,5,True,0.059147180192572216,NR,0.04673721340388007
28,—_0,220.0,2,"[90, 147]",,meco_para_7,2,—,3,1,True,0.059147180192572216,NR,0.01492334825668159
29,tadimcilari_0,572.0,4,"[26, 49, 69, 148]",,meco_para_7,4,tadimcilari,3,11,True,0.059147180192572216,NR,0.03880070546737213
