,word_id_orig,TRT,FixCount,Scan_path,Span_word_is_in,text_id,worker_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,105.0,1,[2],,meco_para_7,linkPRsLjLLDyeL,1,Sarap,1,5,False,0.024154589371980676,NR,0.06827048114434331
1,"tadimi,_0",208.0,1,[7],,meco_para_7,linkPRsLjLLDyeL,1,"tadimi,",1,7,False,0.024154589371980676,NR,0.1352405721716515
2,sarabin_0,274.0,2,"[29, 244]",,meco_para_7,linkPRsLjLLDyeL,2,sarabin,1,7,False,0.024154589371980676,NR,0.17815344603381014
3, duyumsal_0,204.0,2,"[30, 31]",,meco_para_7,linkPRsLjLLDyeL,2, duyumsal,1,9,False,0.024154589371980676,NR,0.13263979193758127
4,olarak_0,135.0,2,"[14, 58]",,meco_para_7,linkPRsLjLLDyeL,2,olarak,1,6,False,0.024154589371980676,NR,0.08777633289986995
5,incelenmesi_0,64.0,1,[15],,meco_para_7,linkPRsLjLLDyeL,1,incelenmesi,1,11,False,0.024154589371980676,NR,0.04161248374512354
6,ve_0,,0,[],,meco_para_7,linkPRsLjLLDyeL,0,ve,1,2,False,0.024154589371980676,NR,
7,degerlendirilmesidir._0,548.0,6,"[16, 34, 47, 49, 50, 65]",,meco_para_7,linkPRsLjLLDyeL,6,degerlendirilmesidir.,1,21,False,0.024154589371980676,NR,0.3563068920676203
8,Sarap_1,,0,[],,meco_para_7,linkPRsLjLLDyeL,0,Sarap,2,5,False,0.024154589371980676,NR,
9,tadim_0,,0,[],,meco_para_7,linkPRsLjLLDyeL,0,tadim,2,5,False,0.024154589371980676,NR,
10,pratigi_0,208.0,1,[273],,meco_para_7,linkPRsLjLLDyeL,1,pratigi,2,7,False,0.024154589371980676,NR,0.054110301768990635
11,sarap_2,69.0,1,[8],,meco_para_7,linkPRsLjLLDyeL,1,sarap,2,5,False,0.024154589371980676,NR,0.017950052029136316
12,Uretimi_0,177.0,2,"[54, 263]",,meco_para_7,linkPRsLjLLDyeL,2,Uretimi,2,7,False,0.024154589371980676,NR,0.04604578563995838
13,kadar_0,190.0,2,"[10, 12]",,meco_para_7,linkPRsLjLLDyeL,2,kadar,2,5,False,0.024154589371980676,NR,0.049427679500520294
14,"antikken,_0",282.0,3,"[9, 13, 57]",,meco_para_7,linkPRsLjLLDyeL,3,"antikken,",2,9,False,0.024154589371980676,NR,0.07336108220603538
15,daha_0,65.0,1,[41],,meco_para_7,linkPRsLjLLDyeL,1,daha,2,4,False,0.024154589371980676,NR,0.016909469302809572
16,bicimsel_0,170.0,2,"[59, 60]",,meco_para_7,linkPRsLjLLDyeL,2,bicimsel,2,8,False,0.024154589371980676,NR,0.04422476586888657
17,bir_0,103.0,1,[61],,meco_para_7,linkPRsLjLLDyeL,1,bir,2,3,False,0.024154589371980676,NR,0.02679500520291363
18,metodoloji_0,65.0,1,[35],,meco_para_7,linkPRsLjLLDyeL,1,metodoloji,2,10,False,0.024154589371980676,NR,0.016909469302809572
19,orta_0,204.0,2,"[46, 48]",,meco_para_7,linkPRsLjLLDyeL,2,orta,2,4,False,0.024154589371980676,NR,0.053069719042663895
20, caglarin_0,96.0,1,[271],,meco_para_7,linkPRsLjLLDyeL,1, caglarin,2,9,False,0.024154589371980676,NR,0.02497398543184183
21,sonlarindan_0,449.0,5,"[25, 39, 250, 262, 276]",,meco_para_7,linkPRsLjLLDyeL,5,sonlarindan,2,11,False,0.024154589371980676,NR,0.1168054110301769
22, glnUmUuze_0,1017.0,7,"[3, 26, 52, 53, 55, 274, 275]",,meco_para_7,linkPRsLjLLDyeL,7, glnUmUuze,2,10,False,0.024154589371980676,NR,0.2645681581685744
23,yavasca__0,614.0,4,"[28, 40, 251, 252]",,meco_para_7,linkPRsLjLLDyeL,4,yavasca,2,7,False,0.024154589371980676,NR,0.15972944849115506
24,olusmaktadir._0,135.0,1,[42],,meco_para_7,linkPRsLjLLDyeL,1,olusmaktadir.,2,13,False,0.024154589371980676,NR,0.035119667013527575
25,"Modern,_0",73.0,1,[255],,meco_para_7,linkPRsLjLLDyeL,1,"Modern,",3,7,False,0.024154589371980676,NR,0.01805589908483799
26,profesyonel_0,343.0,4,"[19, 43, 62, 247]",,meco_para_7,linkPRsLjLLDyeL,4,profesyonel,3,11,False,0.024154589371980676,NR,0.08483799159040317
27,sarap_3,210.0,2,"[44, 284]",,meco_para_7,linkPRsLjLLDyeL,2,sarap,3,5,False,0.024154589371980676,NR,0.05194162750432847
28,—_0,,0,[],,meco_para_7,linkPRsLjLLDyeL,0,—,3,1,False,0.024154589371980676,NR,
29,tadimcilari_0,206.0,2,"[66, 270]",,meco_para_7,linkPRsLjLLDyeL,2,tadimcilari,3,11,False,0.024154589371980676,NR,0.05095226317091269
30,sarabin_1,131.0,2,"[6, 261]",meco_para_7_qa_1 ,meco_para_7,linkPRsLjLLDyeL,2,sarabin,3,7,False,0.024154589371980676,NR,0.032401681919366807
31,algilanan_0,303.0,3,"[4, 27, 243]",meco_para_7_qa_1 ,meco_para_7,linkPRsLjLLDyeL,3,algilanan,3,9,False,0.024154589371980676,NR,0.07494434825624537
32,lezzet_0,176.0,1,[277],meco_para_7_qa_1 ,meco_para_7,linkPRsLjLLDyeL,1,lezzet,3,6,False,0.024154589371980676,NR,0.04353203067029433
33," cesitlerini,_0",372.0,2,"[56, 278]",meco_para_7_qa_1 ,meco_para_7,linkPRsLjLLDyeL,2," cesitlerini,",3,13,False,0.024154589371980676,NR,0.09201088300766758
