,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,,0,,meco_para_7,0,Sarap,1,5,True,0.06,NR,
1,"tadimi,_0",,0,,meco_para_7,0,"tadimi,",1,7,True,0.06,NR,
2,sarabin_0,,0,,meco_para_7,0,sarabin,1,7,True,0.06,NR,
3, duyumsal_0,91.0,1,,meco_para_7,1, duyumsal,1,9,True,0.06,NR,0.07608695652173914
4,olarak_0,210.0,3,,meco_para_7,3,olarak,1,6,True,0.06,NR,0.17558528428093645
5,incelenmesi_0,354.0,4,,meco_para_7,4,incelenmesi,1,11,True,0.06,NR,0.2959866220735786
6,ve_0,382.0,3,,meco_para_7,3,ve,1,2,True,0.06,NR,0.3193979933110368
7,degerlendirilmesidir._0,159.0,2,,meco_para_7,2,degerlendirilmesidir.,1,21,True,0.06,NR,0.13294314381270902
8,Sarap_1,,0,,meco_para_7,0,Sarap,2,5,True,0.06,NR,
9,tadim_0,,0,,meco_para_7,0,tadim,2,5,True,0.06,NR,
10,pratigi_0,256.0,3,,meco_para_7,3,pratigi,2,7,True,0.06,NR,0.09580838323353294
11,sarap_2,177.0,2,,meco_para_7,2,sarap,2,5,True,0.06,NR,0.06624251497005988
12,Uretimi_0,129.0,2,,meco_para_7,2,Uretimi,2,7,True,0.06,NR,0.048278443113772454
13,kadar_0,104.0,1,,meco_para_7,1,kadar,2,5,True,0.06,NR,0.038922155688622756
14,"antikken,_0",93.0,1,,meco_para_7,1,"antikken,",2,9,True,0.06,NR,0.03480538922155688
15,daha_0,55.0,1,,meco_para_7,1,daha,2,4,True,0.06,NR,0.02058383233532934
16,bicimsel_0,306.0,3,,meco_para_7,3,bicimsel,2,8,True,0.06,NR,0.11452095808383234
17,bir_0,,0,,meco_para_7,0,bir,2,3,True,0.06,NR,
18,metodoloji_0,113.0,2,,meco_para_7,2,metodoloji,2,10,True,0.06,NR,0.04229041916167665
19,orta_0,,0,,meco_para_7,0,orta,2,4,True,0.06,NR,
20, caglarin_0,,0,,meco_para_7,0, caglarin,2,9,True,0.06,NR,
21,sonlarindan_0,419.0,4,,meco_para_7,4,sonlarindan,2,11,True,0.06,NR,0.15681137724550898
22, glnUmUuze_0,362.0,4,,meco_para_7,4, glnUmUuze,2,10,True,0.06,NR,0.13547904191616766
23,yavasca__0,392.0,4,,meco_para_7,4,yavasca,2,7,True,0.06,NR,0.1467065868263473
24,olusmaktadir._0,266.0,3,,meco_para_7,3,olusmaktadir.,2,13,True,0.06,NR,0.09955089820359281
25,"Modern,_0",382.0,5,,meco_para_7,5,"Modern,",3,7,True,0.06,NR,0.050415731819981525
26,profesyonel_0,171.0,2,,meco_para_7,2,profesyonel,3,11,True,0.06,NR,0.022568298798996963
27,sarap_3,73.0,1,,meco_para_7,1,sarap,3,5,True,0.06,NR,0.009634419955127359
28,—_0,,0,,meco_para_7,0,—,3,1,True,0.06,NR,
29,tadimcilari_0,,0,,meco_para_7,0,tadimcilari,3,11,True,0.06,NR,
30,sarabin_1,539.0,7,meco_para_7_qa_1 ,meco_para_7,7,sarabin,3,7,True,0.06,NR,0.07113633364128283
31,algilanan_0,164.0,2,meco_para_7_qa_1 ,meco_para_7,2,algilanan,3,9,True,0.06,NR,0.021644450310149135
