,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,149.0,2,"[4, 1971]",,meco_para_7,2,Sarap,1,5,True,0.10415754923413567,NR,0.03704624564893088
1,"tadimi,_0",546.0,7,"[314, 772, 1967, 2024, 2224, 2228, 2230]",,meco_para_7,7,"tadimi,",1,7,True,0.10415754923413567,NR,0.1357533565390353
2,sarabin_0,509.0,6,"[24, 704, 1160, 1982, 2235, 2268]",,meco_para_7,6,sarabin,1,7,True,0.10415754923413567,NR,0.12655395325708602
3, duyumsal_0,154.0,2,"[31, 2035]",,meco_para_7,2, duyumsal,1,9,True,0.10415754923413567,NR,0.0382894082545997
4,olarak_0,470.0,5,"[996, 1029, 1208, 1500, 2216]",,meco_para_7,5,olarak,1,6,True,0.10415754923413567,NR,0.11685728493286922
5,incelenmesi_0,1199.0,9,"[16, 30, 35, 669, 716, 901, 1360, 2059, 2217]",,meco_para_7,9,incelenmesi,1,11,True,0.10415754923413567,NR,0.2981103928393834
6,ve_0,203.0,2,"[1241, 1755]",,meco_para_7,2,ve,1,2,True,0.10415754923413567,NR,0.05047240179015415
7,degerlendirilmesidir._0,792.0,9,"[69, 70, 72, 84, 93, 94, 1242, 1441, 2136]",,meco_para_7,9,degerlendirilmesidir.,1,21,True,0.10415754923413567,NR,0.19691695673794132
8,Sarap_1,396.0,4,"[95, 257, 1753, 1765]",,meco_para_7,4,Sarap,2,5,True,0.10415754923413567,NR,0.025160429506321875
9,tadim_0,403.0,5,"[96, 128, 1145, 1229, 1766]",,meco_para_7,5,tadim,2,5,True,0.10415754923413567,NR,0.025605184573352816
10,pratigi_0,458.0,5,"[5, 6, 1957, 1965, 2202]",,meco_para_7,5,pratigi,2,7,True,0.10415754923413567,NR,0.02909968867145308
11,sarap_2,819.0,9,"[645, 1050, 1052, 1223, 1225, 2023, 2232, 2236, 2237]",,meco_para_7,9,sarap,2,5,True,0.10415754923413567,NR,0.052036342842620244
12,Uretimi_0,637.0,8,"[701, 703, 1159, 1199, 1972, 2033, 2053, 2265]",,meco_para_7,8,Uretimi,2,7,True,0.10415754923413567,NR,0.04047271109981575
13,kadar_0,393.0,4,"[705, 771, 1041, 1200]",,meco_para_7,4,kadar,2,5,True,0.10415754923413567,NR,0.024969820191880043
14,"antikken,_0",818.0,9,"[666, 816, 817, 1093, 1110, 1358, 1359, 2205, 2261]",,meco_para_7,9,"antikken,",2,9,True,0.10415754923413567,NR,0.051972806404472965
15,daha_0,1027.0,11,"[12, 14, 137, 815, 858, 859, 942, 1239, 1285, 1749, 2182]",,meco_para_7,11,daha,2,4,True,0.10415754923413567,NR,0.06525192197725395
