,word_id_orig,TRT,FixCount,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,,0,,meco_para_7,0,Sarap,1,5,True,0.16554809843400448,NR,
1,"tadimi,_0",,0,,meco_para_7,0,"tadimi,",1,7,True,0.16554809843400448,NR,
2,sarabin_0,,0,,meco_para_7,0,sarabin,1,7,True,0.16554809843400448,NR,
3, duyumsal_0,141.0,1,,meco_para_7,1, duyumsal,1,9,True,0.16554809843400448,NR,0.6650943396226415
4,olarak_0,,0,,meco_para_7,0,olarak,1,6,True,0.16554809843400448,NR,
5,incelenmesi_0,,0,,meco_para_7,0,incelenmesi,1,11,True,0.16554809843400448,NR,
6,ve_0,71.0,1,,meco_para_7,1,ve,1,2,True,0.16554809843400448,NR,0.33490566037735847
7,degerlendirilmesidir._0,,0,,meco_para_7,0,degerlendirilmesidir.,1,21,True,0.16554809843400448,NR,
8,Sarap_1,,0,,meco_para_7,0,Sarap,2,5,True,0.16554809843400448,NR,
9,tadim_0,,0,,meco_para_7,0,tadim,2,5,True,0.16554809843400448,NR,
10,pratigi_0,,0,,meco_para_7,0,pratigi,2,7,True,0.16554809843400448,NR,
11,sarap_2,,0,,meco_para_7,0,sarap,2,5,True,0.16554809843400448,NR,
12,Uretimi_0,,0,,meco_para_7,0,Uretimi,2,7,True,0.16554809843400448,NR,
13,kadar_0,87.0,1,,meco_para_7,1,kadar,2,5,True,0.16554809843400448,NR,0.05842847548690396
14,"antikken,_0",,0,,meco_para_7,0,"antikken,",2,9,True,0.16554809843400448,NR,
15,daha_0,336.0,2,,meco_para_7,2,daha,2,4,True,0.16554809843400448,NR,0.2256548018804567
16,bicimsel_0,133.0,2,,meco_para_7,2,bicimsel,2,8,True,0.16554809843400448,NR,0.0893216924110141
17,bir_0,,0,,meco_para_7,0,bir,2,3,True,0.16554809843400448,NR,
18,metodoloji_0,137.0,1,,meco_para_7,1,metodoloji,2,10,True,0.16554809843400448,NR,0.09200805910006717
19,orta_0,,0,,meco_para_7,0,orta,2,4,True,0.16554809843400448,NR,
20, caglarin_0,,0,,meco_para_7,0, caglarin,2,9,True,0.16554809843400448,NR,
21,sonlarindan_0,,0,,meco_para_7,0,sonlarindan,2,11,True,0.16554809843400448,NR,
22, glnUmUuze_0,,0,,meco_para_7,0, glnUmUuze,2,10,True,0.16554809843400448,NR,
23,yavasca__0,535.0,5,,meco_para_7,5,yavasca,2,7,True,0.16554809843400448,NR,0.3593015446608462
24,olusmaktadir._0,261.0,3,,meco_para_7,3,olusmaktadir.,2,13,True,0.16554809843400448,NR,0.17528542646071188
25,"Modern,_0",454.0,4,,meco_para_7,4,"Modern,",3,7,True,0.16554809843400448,NR,0.06579710144927536
26,profesyonel_0,241.0,3,,meco_para_7,3,profesyonel,3,11,True,0.16554809843400448,NR,0.034927536231884056
27,sarap_3,137.0,1,,meco_para_7,1,sarap,3,5,True,0.16554809843400448,NR,0.019855072463768116
28,—_0,,0,,meco_para_7,0,—,3,1,True,0.16554809843400448,NR,
29,tadimcilari_0,,0,,meco_para_7,0,tadimcilari,3,11,True,0.16554809843400448,NR,
30,sarabin_1,63.0,1,meco_para_7_qa_1 ,meco_para_7,1,sarabin,3,7,True,0.16554809843400448,NR,0.009130434782608696
31,algilanan_0,363.0,2,meco_para_7_qa_1 ,meco_para_7,2,algilanan,3,9,True,0.16554809843400448,NR,0.052608695652173916
32,lezzet_0,428.0,3,meco_para_7_qa_1 ,meco_para_7,3,lezzet,3,6,True,0.16554809843400448,NR,0.06202898550724638
33," cesitlerini,_0",225.0,2,meco_para_7_qa_1 ,meco_para_7,2," cesitlerini,",3,13,True,0.16554809843400448,NR,0.03260869565217391
34,aromasini_0,238.0,3,meco_para_7_qa_1 ,meco_para_7,3,aromasini,3,9,True,0.16554809843400448,NR,0.034492753623188405
35,ve_1,272.0,2,meco_para_7_qa_1 ,meco_para_7,2,ve,3,2,True,0.16554809843400448,NR,0.03942028985507246
36, genel__0,252.0,3,meco_para_7_qa_1 ,meco_para_7,3, genel,3,6,True,0.16554809843400448,NR,0.036521739130434785
37,karakteristigini_0,316.0,4,meco_para_7_qa_1 ,meco_para_7,4,karakteristigini,3,16,True,0.16554809843400448,NR,0.04579710144927536
38,tarif_0,,0,meco_para_7_qa_1 ,meco_para_7,0,tarif,3,5,True,0.16554809843400448,NR,
39,etmek_0,,0,meco_para_7_qa_1 ,meco_para_7,0,etmek,3,5,True,0.16554809843400448,NR,
40,icin_0,,0,meco_para_7_qa_1 ,meco_para_7,0,icin,3,4,True,0.16554809843400448,NR,
41,kullanilan_0,643.0,5,meco_para_7_qa_1 ,meco_para_7,5,kullanilan,3,10,True,0.16554809843400448,NR,0.09318840579710144
42,stirekli_0,218.0,2,meco_para_7_qa_1 ,meco_para_7,2,stirekli,3,8,True,0.16554809843400448,NR,0.03159420289855072
43,olarak_1,72.0,1,meco_para_7_qa_1 ,meco_para_7,1,olarak,3,6,True,0.16554809843400448,NR,0.010434782608695653
44,gelisen_0,269.0,3,meco_para_7_qa_1 ,meco_para_7,3,gelisen,3,7,True,0.16554809843400448,NR,0.03898550724637681
45,6zellesmis_—_0,777.0,9,meco_para_7_qa_1 ,meco_para_7,9,6zellesmis,3,10,True,0.16554809843400448,NR,0.1126086956521739
46,terminolojiyi_0,606.0,6,meco_para_7_qa_1 ,meco_para_7,6,terminolojiyi,3,13,True,0.16554809843400448,NR,0.08782608695652173
47,kullanirlar._0,1326.0,12,meco_para_7_qa_1 ,meco_para_7,12,kullanirlar.,3,12,True,0.16554809843400448,NR,0.19217391304347825
48,Son_0,205.0,2,meco_para_7_qa_1 ,meco_para_7,2,Son,4,3,True,0.16554809843400448,NR,0.020931182356544824
49,yillarda_0,,0,meco_para_7_qa_1 ,meco_para_7,0,yillarda,4,8,True,0.16554809843400448,NR,
50,hem_0,,0,meco_para_7_qa_1 ,meco_para_7,0,hem,4,3,True,0.16554809843400448,NR,
51,uzmanlarda_0,816.0,6,meco_para_7_qa_0 ,meco_para_7,6,uzmanlarda,4,10,True,0.16554809843400448,NR,0.08331631611190525
52,hem_1,409.0,4,meco_para_7_qa_0 ,meco_para_7,4,hem,4,3,True,0.16554809843400448,NR,0.04176026138452114
53,de__0,302.0,2,meco_para_7_qa_0 ,meco_para_7,2,de,4,2,True,0.16554809843400448,NR,0.030835205227690423
54,tiketicilerde_0,988.0,12,meco_para_7_qa_0 ,meco_para_7,12,tiketicilerde,4,13,True,0.16554809843400448,NR,0.1008780886256892
55,sarap_4,447.0,5,meco_para_7_qa_0 ,meco_para_7,5,sarap,4,5,True,0.16554809843400448,NR,0.04564018787012457
56,tadimi__0,1970.0,12,meco_para_7_qa_0 ,meco_para_7,12,tadimi,4,6,True,0.16554809843400448,NR,0.20114355727996733
57,guvenilirligini_0,3388.0,27,meco_para_7_qa_0 ,meco_para_7,27,guvenilirligini,4,15,True,0.16554809843400448,NR,0.3459260771901164
58,zorlayan_0,742.0,8,meco_para_7_qa_0 ,meco_para_7,8,zorlayan,4,8,True,0.16554809843400448,NR,0.07576066979783541
59, sonuclar_0,527.0,3,,meco_para_7,3, sonuclar,4,9,True,0.16554809843400448,NR,0.05380845415560547
60, ortaya_0,,0,,meco_para_7,0, ortaya,4,7,True,0.16554809843400448,NR,
61,ciktl._0,,0,,meco_para_7,0,ciktl.,4,6,True,0.16554809843400448,NR,
62,"Ornegin,_0",501.0,5,,meco_para_7,5,"Ornegin,",5,8,True,0.16554809843400448,NR,0.01758820431806214
63,arastirmalar_0,537.0,8,,meco_para_7,8,arastirmalar,5,12,True,0.16554809843400448,NR,0.01885202738283307
64,insanlarin_0,1021.0,9,,meco_para_7,9,insanlarin,5,10,True,0.16554809843400448,NR,0.03584342636475338
65,daha_1,531.0,6,,meco_para_7,6,daha,5,4,True,0.16554809843400448,NR,0.01864139020537125
66,pahali_0,1454.0,12,,meco_para_7,12,pahali,5,6,True,0.16554809843400448,NR,0.0510444093382482
67,sarabin_2,1909.0,15,,meco_para_7,15,sarabin,5,7,True,0.16554809843400448,NR,0.06701772862910303
68,daha_2,560.0,4,,meco_para_7,4,daha,5,4,True,0.16554809843400448,NR,0.019659469896436722
69,ucuz_0,63.0,1,,meco_para_7,1,ucuz,5,4,True,0.16554809843400448,NR,0.0022116903633491313
70,saraba__0,,0,,meco_para_7,0,saraba,5,6,True,0.16554809843400448,NR,
71,gore_0,,0,,meco_para_7,0,gore,5,4,True,0.16554809843400448,NR,
72,daha_3,272.0,1,,meco_para_7,1,daha,5,4,True,0.16554809843400448,NR,0.009548885378269265
73,fazla_0,801.0,4,,meco_para_7,4,fazla,5,5,True,0.16554809843400448,NR,0.02812006319115324
74, arzulanan__0,1115.0,10,,meco_para_7,10, arzulanan,5,10,True,0.16554809843400448,NR,0.039143408811655254
75,karakteristige_0,664.0,8,,meco_para_7,8,karakteristige,5,14,True,0.16554809843400448,NR,0.02331051430577497
76,sahip_0,1081.0,6,,meco_para_7,6,sahip,5,5,True,0.16554809843400448,NR,0.0379497981393716
77,olmasini_0,4635.0,23,,meco_para_7,23,olmasini,5,8,True,0.16554809843400448,NR,0.1627172195892575
78,beklediklerini_0,1873.0,13,,meco_para_7,13,beklediklerini,5,14,True,0.16554809843400448,NR,0.06575390556433211
79,gostermistir:_0,235.0,3,,meco_para_7,3,gostermistir:,5,13,True,0.16554809843400448,NR,0.008249956117254695
80,|_0,,0,,meco_para_7,0,|,5,1,True,0.16554809843400448,NR,
81,Tadimcilar_0,,0,,meco_para_7,0,Tadimcilar,5,10,True,0.16554809843400448,NR,
