,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,239.0,2,"[128, 130]",,meco_para_7,2,Sarap,1,5,True,0.02981029810298103,NR,0.4723320158102767
1,"tadimi,_0",66.0,1,[4],,meco_para_7,1,"tadimi,",1,7,True,0.02981029810298103,NR,0.13043478260869565
2,sarabin_0,,0,[],,meco_para_7,0,sarabin,1,7,True,0.02981029810298103,NR,
3, duyumsal_0,201.0,2,"[187, 188]",,meco_para_7,2, duyumsal,1,9,True,0.02981029810298103,NR,0.39723320158102765
4,olarak_0,,0,[],,meco_para_7,0,olarak,1,6,True,0.02981029810298103,NR,
5,incelenmesi_0,,0,[],,meco_para_7,0,incelenmesi,1,11,True,0.02981029810298103,NR,
6,ve_0,,0,[],,meco_para_7,0,ve,1,2,True,0.02981029810298103,NR,
7,degerlendirilmesidir._0,,0,[],,meco_para_7,0,degerlendirilmesidir.,1,21,True,0.02981029810298103,NR,
8,Sarap_1,,0,[],,meco_para_7,0,Sarap,2,5,True,0.02981029810298103,NR,
9,tadim_0,,0,[],,meco_para_7,0,tadim,2,5,True,0.02981029810298103,NR,
10,pratigi_0,,0,[],,meco_para_7,0,pratigi,2,7,True,0.02981029810298103,NR,
11,sarap_2,381.0,4,"[131, 180, 263, 266]",,meco_para_7,4,sarap,2,5,True,0.02981029810298103,NR,0.24007561436672967
12,Uretimi_0,,0,[],,meco_para_7,0,Uretimi,2,7,True,0.02981029810298103,NR,
13,kadar_0,,0,[],,meco_para_7,0,kadar,2,5,True,0.02981029810298103,NR,
14,"antikken,_0",163.0,1,[182],,meco_para_7,1,"antikken,",2,9,True,0.02981029810298103,NR,0.10270951480781348
15,daha_0,,0,[],,meco_para_7,0,daha,2,4,True,0.02981029810298103,NR,
16,bicimsel_0,,0,[],,meco_para_7,0,bicimsel,2,8,True,0.02981029810298103,NR,
17,bir_0,,0,[],,meco_para_7,0,bir,2,3,True,0.02981029810298103,NR,
18,metodoloji_0,,0,[],,meco_para_7,0,metodoloji,2,10,True,0.02981029810298103,NR,
19,orta_0,,0,[],,meco_para_7,0,orta,2,4,True,0.02981029810298103,NR,
20, caglarin_0,,0,[],,meco_para_7,0, caglarin,2,9,True,0.02981029810298103,NR,
21,sonlarindan_0,702.0,6,"[254, 255, 265, 267, 269, 273]",,meco_para_7,6,sonlarindan,2,11,True,0.02981029810298103,NR,0.44234404536862004
22, glnUmUuze_0,276.0,3,"[264, 270, 271]",,meco_para_7,3, glnUmUuze,2,10,True,0.02981029810298103,NR,0.17391304347826086
23,yavasca__0,65.0,1,[132],,meco_para_7,1,yavasca,2,7,True,0.02981029810298103,NR,0.04095778197857593
24,olusmaktadir._0,,0,[],,meco_para_7,0,olusmaktadir.,2,13,True,0.02981029810298103,NR,
25,"Modern,_0",,0,[],,meco_para_7,0,"Modern,",3,7,True,0.02981029810298103,NR,
26,profesyonel_0,,0,[],,meco_para_7,0,profesyonel,3,11,True,0.02981029810298103,NR,
27,sarap_3,,0,[],,meco_para_7,0,sarap,3,5,True,0.02981029810298103,NR,
28,—_0,,0,[],,meco_para_7,0,—,3,1,True,0.02981029810298103,NR,
29,tadimcilari_0,,0,[],,meco_para_7,0,tadimcilari,3,11,True,0.02981029810298103,NR,
30,sarabin_1,271.0,2,"[253, 316]",meco_para_7_qa_1 ,meco_para_7,2,sarabin,3,7,True,0.02981029810298103,NR,0.13136209403780902
31,algilanan_0,134.0,2,"[110, 268]",meco_para_7_qa_1 ,meco_para_7,2,algilanan,3,9,True,0.02981029810298103,NR,0.06495395055744062
32,lezzet_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,lezzet,3,6,True,0.02981029810298103,NR,
33," cesitlerini,_0",199.0,2,"[135, 183]",meco_para_7_qa_1 ,meco_para_7,2," cesitlerini,",3,13,True,0.02981029810298103,NR,0.09646146388754241
34,aromasini_0,75.0,1,[167],meco_para_7_qa_1 ,meco_para_7,1,aromasini,3,9,True,0.02981029810298103,NR,0.036354823073194376
35,ve_1,,0,[],meco_para_7_qa_1 ,meco_para_7,0,ve,3,2,True,0.02981029810298103,NR,
36, genel__0,,0,[],meco_para_7_qa_1 ,meco_para_7,0, genel,3,6,True,0.02981029810298103,NR,
37,karakteristigini_0,64.0,1,[141],meco_para_7_qa_1 ,meco_para_7,1,karakteristigini,3,16,True,0.02981029810298103,NR,0.031022782355792537
38,tarif_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,tarif,3,5,True,0.02981029810298103,NR,
39,etmek_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,etmek,3,5,True,0.02981029810298103,NR,
40,icin_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,icin,3,4,True,0.02981029810298103,NR,
41,kullanilan_0,652.0,6,"[155, 230, 250, 251, 252, 315]",meco_para_7_qa_1 ,meco_para_7,6,kullanilan,3,10,True,0.02981029810298103,NR,0.31604459524963646
42,stirekli_0,266.0,4,"[5, 6, 262, 272]",meco_para_7_qa_1 ,meco_para_7,4,stirekli,3,8,True,0.02981029810298103,NR,0.1289384391662627
43,olarak_1,101.0,1,[134],meco_para_7_qa_1 ,meco_para_7,1,olarak,3,6,True,0.02981029810298103,NR,0.0489578284052351
44,gelisen_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,gelisen,3,7,True,0.02981029810298103,NR,
45,6zellesmis_—_0,170.0,1,[184],meco_para_7_qa_1 ,meco_para_7,1,6zellesmis,3,10,True,0.02981029810298103,NR,0.08240426563257393
46,terminolojiyi_0,131.0,2,"[166, 168]",meco_para_7_qa_1 ,meco_para_7,2,terminolojiyi,3,13,True,0.02981029810298103,NR,0.06349975763451285
47,kullanirlar._0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,kullanirlar.,3,12,True,0.02981029810298103,NR,
48,Son_0,146.0,2,"[140, 142]",meco_para_7_qa_1 ,meco_para_7,2,Son,4,3,True,0.02981029810298103,NR,0.08120133481646273
49,yillarda_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,yillarda,4,8,True,0.02981029810298103,NR,
50,hem_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,hem,4,3,True,0.02981029810298103,NR,
51,uzmanlarda_0,589.0,6,"[156, 231, 256, 261, 277, 314]",meco_para_7_qa_0 ,meco_para_7,6,uzmanlarda,4,10,True,0.02981029810298103,NR,0.3275862068965517
52,hem_1,168.0,1,[233],meco_para_7_qa_0 ,meco_para_7,1,hem,4,3,True,0.02981029810298103,NR,0.09343715239154617
53,de__0,,0,[],meco_para_7_qa_0 ,meco_para_7,0,de,4,2,True,0.02981029810298103,NR,
54,tiketicilerde_0,245.0,3,"[133, 185, 279]",meco_para_7_qa_0 ,meco_para_7,3,tiketicilerde,4,13,True,0.02981029810298103,NR,0.13626251390433816
55,sarap_4,,0,[],meco_para_7_qa_0 ,meco_para_7,0,sarap,4,5,True,0.02981029810298103,NR,
