,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Ein_0,,0,[],,meco_para_12,0,Ein,1,3,False,0.9456521739130435,NR,
1,Fahrzeugkennzeichen_0,,0,[],,meco_para_12,0,Fahrzeugkennzeichen,1,19,False,0.9456521739130435,NR,
2,ist_0,,0,[],,meco_para_12,0,ist,1,3,False,0.9456521739130435,NR,
3,ein_1,,0,[],,meco_para_12,0,ein,1,3,False,0.9456521739130435,NR,
4,Metall-_0,,0,[],,meco_para_12,0,Metall-,1,7,False,0.9456521739130435,NR,
5,oder_0,,0,[],,meco_para_12,0,oder,1,4,False,0.9456521739130435,NR,
6,"Kunststoffschild,_0",,0,[],,meco_para_12,0,"Kunststoffschild,",1,17,False,0.9456521739130435,NR,
7,das_0,,0,[],,meco_para_12,0,das,1,3,False,0.9456521739130435,NR,
8,zur_0,,0,[],,meco_para_12,0,zur,1,3,False,0.9456521739130435,NR,
9, amtlichen_0,,0,[],,meco_para_12,0, amtlichen,1,10,False,0.9456521739130435,NR,
10,Identifizierung_0,356.0,3,"[6, 58, 59]",,meco_para_12,3,Identifizierung,1,15,False,0.9456521739130435,NR,1.0
11,an_0,,0,[],,meco_para_12,0,an,1,2,False,0.9456521739130435,NR,
12,einem_0,,0,[],,meco_para_12,0,einem,1,5,False,0.9456521739130435,NR,
13,Fahrzeug_0,,0,[],,meco_para_12,0,Fahrzeug,1,8,False,0.9456521739130435,NR,
14,angebracht_0,,0,[],,meco_para_12,0,angebracht,1,10,False,0.9456521739130435,NR,
15,ist._1,,0,[],,meco_para_12,0,ist.,1,4,False,0.9456521739130435,NR,
16,In_0,,0,[],,meco_para_12,0,In,2,2,False,0.9456521739130435,NR,
17,allen_0,,0,[],,meco_para_12,0,allen,2,5,False,0.9456521739130435,NR,
18, Landern’_0,,0,[],,meco_para_12,0, Landern’,2,9,False,0.9456521739130435,NR,
19,sind_0,,0,[],,meco_para_12,0,sind,2,4,False,0.9456521739130435,NR,
20,solche_0,,0,[],,meco_para_12,0,solche,2,6,False,0.9456521739130435,NR,
21,Kennzeichen_0,203.0,1,[96],,meco_para_12,1,Kennzeichen,2,11,False,0.9456521739130435,NR,0.27544097693351427
22,fiir_0,123.0,2,"[25, 60]",,meco_para_12,2,fiir,2,4,False,0.9456521739130435,NR,0.16689280868385345
23,Stra&enfahrzeuge_0,361.0,2,"[7, 8]",,meco_para_12,2,Stra&enfahrzeuge,2,16,False,0.9456521739130435,NR,0.4898236092265943
24,wie_0,,0,[],,meco_para_12,0,wie,2,3,False,0.9456521739130435,NR,
25,"Autos,_0",50.0,1,[26],,meco_para_12,1,"Autos,",2,6,False,0.9456521739130435,NR,0.06784260515603799
26,Lastwagen_0,,0,[],,meco_para_12,0,Lastwagen,2,9,False,0.9456521739130435,NR,
