,word_id_orig,TRT,FixCount,Scan_path,Span_word_is_in,text_id,worker_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,208.0,2,"[87, 88]",,meco_para_7,linkPWMvUGqsSSR,2,Sarap,1,5,False,0.0802675585284281,NR,0.3333333333333333
1,"tadimi,_0",285.0,4,"[34, 37, 89, 198]",,meco_para_7,linkPWMvUGqsSSR,4,"tadimi,",1,7,False,0.0802675585284281,NR,0.4567307692307692
2,sarabin_0,,0,[],,meco_para_7,linkPWMvUGqsSSR,0,sarabin,1,7,False,0.0802675585284281,NR,
3, duyumsal_0,63.0,1,[95],,meco_para_7,linkPWMvUGqsSSR,1, duyumsal,1,9,False,0.0802675585284281,NR,0.10096153846153846
4,olarak_0,68.0,1,[584],,meco_para_7,linkPWMvUGqsSSR,1,olarak,1,6,False,0.0802675585284281,NR,0.10897435897435898
5,incelenmesi_0,,0,[],,meco_para_7,linkPWMvUGqsSSR,0,incelenmesi,1,11,False,0.0802675585284281,NR,
6,ve_0,,0,[],,meco_para_7,linkPWMvUGqsSSR,0,ve,1,2,False,0.0802675585284281,NR,
7,degerlendirilmesidir._0,,0,[],,meco_para_7,linkPWMvUGqsSSR,0,degerlendirilmesidir.,1,21,False,0.0802675585284281,NR,
8,Sarap_1,,0,[],,meco_para_7,linkPWMvUGqsSSR,0,Sarap,2,5,False,0.0802675585284281,NR,
9,tadim_0,,0,[],,meco_para_7,linkPWMvUGqsSSR,0,tadim,2,5,False,0.0802675585284281,NR,
10,pratigi_0,211.0,3,"[32, 33, 197]",,meco_para_7,linkPWMvUGqsSSR,3,pratigi,2,7,False,0.0802675585284281,NR,0.06664560960202148
11,sarap_2,415.0,4,"[35, 38, 39, 196]",,meco_para_7,linkPWMvUGqsSSR,4,sarap,2,5,False,0.0802675585284281,NR,0.13108022741629816
12,Uretimi_0,,0,[],,meco_para_7,linkPWMvUGqsSSR,0,Uretimi,2,7,False,0.0802675585284281,NR,
13,kadar_0,92.0,1,[199],,meco_para_7,linkPWMvUGqsSSR,1,kadar,2,5,False,0.0802675585284281,NR,0.029058749210360075
14,"antikken,_0",709.0,5,"[69, 136, 206, 207, 208]",,meco_para_7,linkPWMvUGqsSSR,5,"antikken,",2,9,False,0.0802675585284281,NR,0.2239418825015793
15,daha_0,,0,[],,meco_para_7,linkPWMvUGqsSSR,0,daha,2,4,False,0.0802675585284281,NR,
16,bicimsel_0,88.0,1,[70],,meco_para_7,linkPWMvUGqsSSR,1,bicimsel,2,8,False,0.0802675585284281,NR,0.027795325331648767
17,bir_0,,0,[],,meco_para_7,linkPWMvUGqsSSR,0,bir,2,3,False,0.0802675585284281,NR,
18,metodoloji_0,152.0,1,[20],,meco_para_7,linkPWMvUGqsSSR,1,metodoloji,2,10,False,0.0802675585284281,NR,0.04801010739102969
19,orta_0,,0,[],,meco_para_7,linkPWMvUGqsSSR,0,orta,2,4,False,0.0802675585284281,NR,
20, caglarin_0,72.0,1,[154],,meco_para_7,linkPWMvUGqsSSR,1, caglarin,2,9,False,0.0802675585284281,NR,0.022741629816803537
21,sonlarindan_0,97.0,1,[131],,meco_para_7,linkPWMvUGqsSSR,1,sonlarindan,2,11,False,0.0802675585284281,NR,0.03063802905874921
22, glnUmUuze_0,411.0,6,"[9, 36, 40, 158, 159, 200]",,meco_para_7,linkPWMvUGqsSSR,6, glnUmUuze,2,10,False,0.0802675585284281,NR,0.12981680353758687
23,yavasca__0,352.0,4,"[13, 209, 582, 583]",,meco_para_7,linkPWMvUGqsSSR,4,yavasca,2,7,False,0.0802675585284281,NR,0.11118130132659507
24,olusmaktadir._0,567.0,7,"[31, 135, 138, 166, 173, 217, 266]",,meco_para_7,linkPWMvUGqsSSR,7,olusmaktadir.,2,13,False,0.0802675585284281,NR,0.17909033480732786
25,"Modern,_0",595.0,6,"[71, 96, 139, 140, 174, 216]",,meco_para_7,linkPWMvUGqsSSR,6,"Modern,",3,7,False,0.0802675585284281,NR,0.05811681969134597
26,profesyonel_0,139.0,2,"[21, 222]",,meco_para_7,linkPWMvUGqsSSR,2,profesyonel,3,11,False,0.0802675585284281,NR,0.013576870482516117
27,sarap_3,71.0,1,[23],,meco_para_7,linkPWMvUGqsSSR,1,sarap,3,5,False,0.0802675585284281,NR,0.006934948232076577
28,—_0,,0,[],,meco_para_7,linkPWMvUGqsSSR,0,—,3,1,False,0.0802675585284281,NR,
29,tadimcilari_0,396.0,4,"[78, 79, 122, 155]",,meco_para_7,linkPWMvUGqsSSR,4,tadimcilari,3,11,False,0.0802675585284281,NR,0.03867942957608908
30,sarabin_1,206.0,3,"[124, 125, 126]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,3,sarabin,3,7,False,0.0802675585284281,NR,0.020121117405743308
31,algilanan_0,260.0,4,"[66, 127, 130, 160]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,4,algilanan,3,9,False,0.0802675585284281,NR,0.025395585075210003
32,lezzet_0,313.0,3,"[8, 100, 201]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,3,lezzet,3,6,False,0.0802675585284281,NR,0.03057237741746435
33," cesitlerini,_0",766.0,8,"[11, 12, 93, 99, 134, 210, 211, 263]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,8," cesitlerini,",3,13,False,0.0802675585284281,NR,0.07481930064465717
34,aromasini_0,561.0,7,"[101, 137, 205, 218, 262, 285, 291]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,7,aromasini,3,9,False,0.0802675585284281,NR,0.0547958585661262
35,ve_1,104.0,1,[240],meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,1,ve,3,2,False,0.0802675585284281,NR,0.010158234030084002
36, genel__0,243.0,3,"[141, 221, 239]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,3, genel,3,6,False,0.0802675585284281,NR,0.02373510451260012
37,karakteristigini_0,449.0,4,"[22, 24, 112, 224]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,4,karakteristigini,3,16,False,0.0802675585284281,NR,0.04385622191834343
38,tarif_0,224.0,1,[30],meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,1,tarif,3,5,False,0.0802675585284281,NR,0.02187927329556554
39,etmek_0,225.0,3,"[80, 115, 545]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,3,etmek,3,5,False,0.0802675585284281,NR,0.021976948622777888
40,icin_0,421.0,2,"[84, 157]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,2,icin,3,4,False,0.0802675585284281,NR,0.041121312756397736
41,kullanilan_0,,0,[],meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,0,kullanilan,3,10,False,0.0802675585284281,NR,
42,stirekli_0,440.0,4,"[41, 286, 287, 288]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,4,stirekli,3,8,False,0.0802675585284281,NR,0.04297714397343231
43,olarak_1,581.0,6,"[7, 10, 14, 161, 258, 289]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,6,olarak,3,6,False,0.0802675585284281,NR,0.056749365110373116
44,gelisen_0,876.0,10,"[42, 123, 165, 261, 294, 295, 296, 320, 321, 443]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,10,gelisen,3,7,False,0.0802675585284281,NR,0.08556358663801523
45,6zellesmis_—_0,1296.0,17,"[43, 68, 92, 97, 98, 102, 133, 241, 256, 264, 265, 267, 290, 292, 293, 323, 361]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,17,6zellesmis,3,10,False,0.0802675585284281,NR,0.12658722406720063
46,terminolojiyi_0,691.0,8,"[171, 175, 215, 223, 255, 548, 556, 585]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,8,terminolojiyi,3,13,False,0.0802675585284281,NR,0.06749365110373119
47,kullanirlar._0,1381.0,9,"[29, 72, 113, 225, 327, 424, 546, 569, 572]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,9,kullanirlar.,3,12,False,0.0802675585284281,NR,0.13488962688025005
48,Son_0,233.0,2,"[28, 114]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,2,Son,4,3,False,0.0802675585284281,NR,0.03299815890100552
49,yillarda_0,394.0,3,"[77, 82, 116]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,3,yillarda,4,8,False,0.0802675585284281,NR,0.055799461832601614
50,hem_0,419.0,5,"[118, 156, 231, 232, 235]",meco_para_7_qa_1 ,meco_para_7,linkPWMvUGqsSSR,5,hem,4,3,False,0.0802675585284281,NR,0.05934003682197989
51,uzmanlarda_0,,0,[],meco_para_7_qa_0 ,meco_para_7,linkPWMvUGqsSSR,0,uzmanlarda,4,10,False,0.0802675585284281,NR,
52,hem_1,310.0,2,"[129, 322]",meco_para_7_qa_0 ,meco_para_7,linkPWMvUGqsSSR,2,hem,4,3,False,0.0802675585284281,NR,0.04390312986829061
53,de__0,244.0,3,"[6, 15, 257]",meco_para_7_qa_0 ,meco_para_7,linkPWMvUGqsSSR,3,de,4,2,False,0.0802675585284281,NR,0.034556011896331965
54,tiketicilerde_0,654.0,8,"[16, 48, 128, 358, 359, 364, 484, 485]",meco_para_7_qa_0 ,meco_para_7,linkPWMvUGqsSSR,8,tiketicilerde,4,13,False,0.0802675585284281,NR,0.09262144172213567
55,sarap_4,474.0,6,"[44, 46, 362, 366, 368, 555]",meco_para_7_qa_0 ,meco_para_7,linkPWMvUGqsSSR,6,sarap,4,5,False,0.0802675585284281,NR,0.0671293017986121
56,tadimi__0,1327.0,15,"[45, 67, 108, 132, 168, 220, 238, 324, 326, 363, 367, 369, 370, 409, 554]",meco_para_7_qa_0 ,meco_para_7,linkPWMvUGqsSSR,15,tadimi,4,6,False,0.0802675585284281,NR,0.18793372043619883
57,guvenilirligini_0,741.0,9,"[107, 111, 146, 169, 214, 260, 491, 547, 560]",meco_para_7_qa_0 ,meco_para_7,linkPWMvUGqsSSR,9,guvenilirligini,4,15,False,0.0802675585284281,NR,0.10494264268517207
58,zorlayan_0,656.0,7,"[76, 183, 247, 425, 481, 492, 571]",meco_para_7_qa_0 ,meco_para_7,linkPWMvUGqsSSR,7,zorlayan,4,8,False,0.0802675585284281,NR,0.09290468772128593
59, sonuclar_0,1262.0,14,"[61, 81, 117, 147, 182, 186, 187, 230, 274, 344, 533, 557, 559, 563]",,meco_para_7,linkPWMvUGqsSSR,14, sonuclar,4,9,False,0.0802675585284281,NR,0.1787282254638153
60, ortaya_0,347.0,5,"[191, 194, 234, 236, 562]",,meco_para_7,linkPWMvUGqsSSR,5, ortaya,4,7,False,0.0802675585284281,NR,0.04914318085257046
61,ciktl._0,,0,[],,meco_para_7,linkPWMvUGqsSSR,0,ciktl.,4,6,False,0.0802675585284281,NR,
62,"Ornegin,_0",202.0,1,[5],,meco_para_7,linkPWMvUGqsSSR,1,"Ornegin,",5,8,False,0.0802675585284281,NR,0.007128992412211046
63,arastirmalar_0,465.0,3,"[17, 360, 516]",,meco_para_7,linkPWMvUGqsSSR,3,arastirmalar,5,12,False,0.0802675585284281,NR,0.01641079936474325
64,insanlarin_0,454.0,6,"[18, 52, 164, 204, 483, 486]",,meco_para_7,linkPWMvUGqsSSR,6,insanlarin,5,10,False,0.0802675585284281,NR,0.01602258690665255
65,daha_1,306.0,4,"[53, 90, 91, 445]",,meco_para_7,linkPWMvUGqsSSR,4,daha,5,4,False,0.0802675585284281,NR,0.010799364743250398
66,pahali_0,1024.0,11,"[109, 110, 170, 203, 259, 319, 325, 408, 452, 521, 522]",,meco_para_7,linkPWMvUGqsSSR,11,pahali,5,6,False,0.0802675585284281,NR,0.03613905064407976
67,sarabin_2,1744.0,15,"[143, 145, 162, 202, 229, 237, 271, 335, 375, 455, 494, 495, 549, 568, 578]",,meco_para_7,linkPWMvUGqsSSR,15,sarabin,5,7,False,0.0802675585284281,NR,0.06154932062819834
68,daha_2,2130.0,19,"[26, 75, 106, 142, 176, 181, 212, 213, 228, 244, 272, 328, 332, 333, 336, 337, 426, 482, 564]",,meco_para_7,linkPWMvUGqsSSR,19,daha,5,4,False,0.0802675585284281,NR,0.07517204870301747
69,ucuz_0,741.0,6,"[74, 185, 189, 427, 463, 524]",,meco_para_7,linkPWMvUGqsSSR,6,ucuz,5,4,False,0.0802675585284281,NR,0.026151402858655373
70,saraba__0,663.0,8,"[190, 192, 248, 275, 284, 343, 345, 428]",,meco_para_7,linkPWMvUGqsSSR,8,saraba,5,6,False,0.0802675585284281,NR,0.02339862361037586
71,gore_0,139.0,1,[62],,meco_para_7,linkPWMvUGqsSSR,1,gore,5,4,False,0.0802675585284281,NR,0.004905593788600671
72,daha_3,,0,[],,meco_para_7,linkPWMvUGqsSSR,0,daha,5,4,False,0.0802675585284281,NR,
73,fazla_0,,0,[],,meco_para_7,linkPWMvUGqsSSR,0,fazla,5,5,False,0.0802675585284281,NR,
74, arzulanan__0,,0,[],,meco_para_7,linkPWMvUGqsSSR,0, arzulanan,5,10,False,0.0802675585284281,NR,
75,karakteristige_0,392.0,5,"[54, 163, 219, 487, 488]",,meco_para_7,linkPWMvUGqsSSR,5,karakteristige,5,14,False,0.0802675585284281,NR,0.013834480324686782
