,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Wine_0,,0,[],,meco_para_7,0,Wine,1,4,True,0.12140575079872204,NR,
1,tasting_0,71.0,1,[6],,meco_para_7,1,tasting,1,7,True,0.12140575079872204,NR,0.4251497005988024
2,is_0,96.0,1,[5],,meco_para_7,1,is,1,2,True,0.12140575079872204,NR,0.5748502994011976
3,the_0,,0,[],,meco_para_7,0,the,1,3,True,0.12140575079872204,NR,
4,sensory_0,,0,[],,meco_para_7,0,sensory,1,7,True,0.12140575079872204,NR,
5,examination_0,,0,[],,meco_para_7,0,examination,1,11,True,0.12140575079872204,NR,
6,and_0,,0,[],,meco_para_7,0,and,1,3,True,0.12140575079872204,NR,
7,evaluation_0,,0,[],,meco_para_7,0,evaluation,1,10,True,0.12140575079872204,NR,
8,of_0,,0,[],,meco_para_7,0,of,1,2,True,0.12140575079872204,NR,
9,wine._1,,0,[],,meco_para_7,0,wine.,1,5,True,0.12140575079872204,NR,
10,While_0,,0,[],,meco_para_7,0,While,2,5,True,0.12140575079872204,NR,
11,the_1,,0,[],,meco_para_7,0,the,2,3,True,0.12140575079872204,NR,
12,practice_0,,0,[],,meco_para_7,0,practice,2,8,True,0.12140575079872204,NR,
13,of_1,71.0,1,[7],,meco_para_7,1,of,2,2,True,0.12140575079872204,NR,0.018479958355023425
14,wine_2,156.0,2,"[8, 11]",,meco_para_7,2,wine,2,4,True,0.12140575079872204,NR,0.04060385216033316
15,tasting_1,140.0,1,[10],,meco_para_7,1,tasting,2,7,True,0.12140575079872204,NR,0.03643935450286309
16,is_1,101.0,1,[12],,meco_para_7,1,is,2,2,True,0.12140575079872204,NR,0.026288391462779802
17,as_0,,0,[],,meco_para_7,0,as,2,2,True,0.12140575079872204,NR,
18,ancient_0,164.0,1,[52],,meco_para_7,1,ancient,2,7,True,0.12140575079872204,NR,0.04268610098906819
19,as__0,,0,[],,meco_para_7,0,as,2,2,True,0.12140575079872204,NR,
20,its_0,,0,[],,meco_para_7,0,its,2,3,True,0.12140575079872204,NR,
21,"production,_0",,0,[],,meco_para_7,0,"production,",2,11,True,0.12140575079872204,NR,
22,a_0,,0,[],,meco_para_7,0,a,2,1,True,0.12140575079872204,NR,
23,more_0,249.0,1,[39],,meco_para_7,1,more,2,4,True,0.12140575079872204,NR,0.06480999479437793
24,formalized_0,,0,[],,meco_para_7,0,formalized,2,10,True,0.12140575079872204,NR,
25,methodology_0,613.0,5,"[22, 23, 24, 45, 46]",,meco_para_7,5,methodology,2,11,True,0.12140575079872204,NR,0.15955231650182197
26,has_0,985.0,5,"[9, 13, 44, 47, 64]",,meco_para_7,5,has,2,3,True,0.12140575079872204,NR,0.25637688703800104
27,slowly_0,465.0,3,"[25, 65, 86]",,meco_para_7,3,slowly,2,6,True,0.12140575079872204,NR,0.12103071317022385
