,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,,0,[],,meco_para_7,0,Sarap,1,5,False,0.04265402843601896,NR,
1,"tadimi,_0",,0,[],,meco_para_7,0,"tadimi,",1,7,False,0.04265402843601896,NR,
2,sarabin_0,,0,[],,meco_para_7,0,sarabin,1,7,False,0.04265402843601896,NR,
3, duyumsal_0,,0,[],,meco_para_7,0, duyumsal,1,9,False,0.04265402843601896,NR,
4,olarak_0,,0,[],,meco_para_7,0,olarak,1,6,False,0.04265402843601896,NR,
5,incelenmesi_0,62.0,1,[114],,meco_para_7,1,incelenmesi,1,11,False,0.04265402843601896,NR,0.543859649122807
6,ve_0,,0,[],,meco_para_7,0,ve,1,2,False,0.04265402843601896,NR,
7,degerlendirilmesidir._0,52.0,1,[20],,meco_para_7,1,degerlendirilmesidir.,1,21,False,0.04265402843601896,NR,0.45614035087719296
8,Sarap_1,,0,[],,meco_para_7,0,Sarap,2,5,False,0.04265402843601896,NR,
9,tadim_0,,0,[],,meco_para_7,0,tadim,2,5,False,0.04265402843601896,NR,
10,pratigi_0,,0,[],,meco_para_7,0,pratigi,2,7,False,0.04265402843601896,NR,
11,sarap_2,,0,[],,meco_para_7,0,sarap,2,5,False,0.04265402843601896,NR,
12,Uretimi_0,,0,[],,meco_para_7,0,Uretimi,2,7,False,0.04265402843601896,NR,
13,kadar_0,,0,[],,meco_para_7,0,kadar,2,5,False,0.04265402843601896,NR,
14,"antikken,_0",,0,[],,meco_para_7,0,"antikken,",2,9,False,0.04265402843601896,NR,
15,daha_0,,0,[],,meco_para_7,0,daha,2,4,False,0.04265402843601896,NR,
16,bicimsel_0,,0,[],,meco_para_7,0,bicimsel,2,8,False,0.04265402843601896,NR,
17,bir_0,,0,[],,meco_para_7,0,bir,2,3,False,0.04265402843601896,NR,
18,metodoloji_0,,0,[],,meco_para_7,0,metodoloji,2,10,False,0.04265402843601896,NR,
19,orta_0,,0,[],,meco_para_7,0,orta,2,4,False,0.04265402843601896,NR,
20, caglarin_0,,0,[],,meco_para_7,0, caglarin,2,9,False,0.04265402843601896,NR,
21,sonlarindan_0,,0,[],,meco_para_7,0,sonlarindan,2,11,False,0.04265402843601896,NR,
22, glnUmUuze_0,,0,[],,meco_para_7,0, glnUmUuze,2,10,False,0.04265402843601896,NR,
23,yavasca__0,51.0,1,[65],,meco_para_7,1,yavasca,2,7,False,0.04265402843601896,NR,0.26424870466321243
24,olusmaktadir._0,142.0,2,"[12, 25]",,meco_para_7,2,olusmaktadir.,2,13,False,0.04265402843601896,NR,0.7357512953367875
25,"Modern,_0",,0,[],,meco_para_7,0,"Modern,",3,7,False,0.04265402843601896,NR,
26,profesyonel_0,108.0,1,[19],,meco_para_7,1,profesyonel,3,11,False,0.04265402843601896,NR,0.15472779369627507
27,sarap_3,,0,[],,meco_para_7,0,sarap,3,5,False,0.04265402843601896,NR,
28,—_0,,0,[],,meco_para_7,0,—,3,1,False,0.04265402843601896,NR,
29,tadimcilari_0,,0,[],,meco_para_7,0,tadimcilari,3,11,False,0.04265402843601896,NR,
30,sarabin_1,,0,[],meco_para_7_qa_1 ,meco_para_7,0,sarabin,3,7,False,0.04265402843601896,NR,
31,algilanan_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,algilanan,3,9,False,0.04265402843601896,NR,
32,lezzet_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,lezzet,3,6,False,0.04265402843601896,NR,
33," cesitlerini,_0",,0,[],meco_para_7_qa_1 ,meco_para_7,0," cesitlerini,",3,13,False,0.04265402843601896,NR,
34,aromasini_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,aromasini,3,9,False,0.04265402843601896,NR,
35,ve_1,,0,[],meco_para_7_qa_1 ,meco_para_7,0,ve,3,2,False,0.04265402843601896,NR,
36, genel__0,78.0,1,[30],meco_para_7_qa_1 ,meco_para_7,1, genel,3,6,False,0.04265402843601896,NR,0.11174785100286533
37,karakteristigini_0,125.0,2,"[17, 32]",meco_para_7_qa_1 ,meco_para_7,2,karakteristigini,3,16,False,0.04265402843601896,NR,0.17908309455587393
38,tarif_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,tarif,3,5,False,0.04265402843601896,NR,
39,etmek_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,etmek,3,5,False,0.04265402843601896,NR,
40,icin_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,icin,3,4,False,0.04265402843601896,NR,
41,kullanilan_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,kullanilan,3,10,False,0.04265402843601896,NR,
42,stirekli_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,stirekli,3,8,False,0.04265402843601896,NR,
43,olarak_1,,0,[],meco_para_7_qa_1 ,meco_para_7,0,olarak,3,6,False,0.04265402843601896,NR,
44,gelisen_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,gelisen,3,7,False,0.04265402843601896,NR,
45,6zellesmis_—_0,148.0,2,"[26, 140]",meco_para_7_qa_1 ,meco_para_7,2,6zellesmis,3,10,False,0.04265402843601896,NR,0.21203438395415472
46,terminolojiyi_0,102.0,1,[210],meco_para_7_qa_1 ,meco_para_7,1,terminolojiyi,3,13,False,0.04265402843601896,NR,0.14613180515759314
47,kullanirlar._0,137.0,1,[31],meco_para_7_qa_1 ,meco_para_7,1,kullanirlar.,3,12,False,0.04265402843601896,NR,0.19627507163323782
48,Son_0,107.0,1,[16],meco_para_7_qa_1 ,meco_para_7,1,Son,4,3,False,0.04265402843601896,NR,0.12117780294450736
49,yillarda_0,129.0,2,"[207, 208]",meco_para_7_qa_1 ,meco_para_7,2,yillarda,4,8,False,0.04265402843601896,NR,0.14609286523216308
50,hem_0,,0,[],meco_para_7_qa_1 ,meco_para_7,0,hem,4,3,False,0.04265402843601896,NR,
51,uzmanlarda_0,,0,[],meco_para_7_qa_0 ,meco_para_7,0,uzmanlarda,4,10,False,0.04265402843601896,NR,
52,hem_1,,0,[],meco_para_7_qa_0 ,meco_para_7,0,hem,4,3,False,0.04265402843601896,NR,
53,de__0,102.0,1,[163],meco_para_7_qa_0 ,meco_para_7,1,de,4,2,False,0.04265402843601896,NR,0.11551528878822197
54,tiketicilerde_0,,0,[],meco_para_7_qa_0 ,meco_para_7,0,tiketicilerde,4,13,False,0.04265402843601896,NR,
55,sarap_4,,0,[],meco_para_7_qa_0 ,meco_para_7,0,sarap,4,5,False,0.04265402843601896,NR,
56,tadimi__0,197.0,3,"[3, 33, 39]",meco_para_7_qa_0 ,meco_para_7,3,tadimi,4,6,False,0.04265402843601896,NR,0.22310305775764439
57,guvenilirligini_0,89.0,1,[209],meco_para_7_qa_0 ,meco_para_7,1,guvenilirligini,4,15,False,0.04265402843601896,NR,0.10079275198187995
58,zorlayan_0,143.0,2,"[15, 88]",meco_para_7_qa_0 ,meco_para_7,2,zorlayan,4,8,False,0.04265402843601896,NR,0.16194790486976218
59, sonuclar_0,116.0,1,[160],,meco_para_7,1, sonuclar,4,9,False,0.04265402843601896,NR,0.13137032842582105
60, ortaya_0,,0,[],,meco_para_7,0, ortaya,4,7,False,0.04265402843601896,NR,
61,ciktl._0,,0,[],,meco_para_7,0,ciktl.,4,6,False,0.04265402843601896,NR,
62,"Ornegin,_0",,0,[],,meco_para_7,0,"Ornegin,",5,8,False,0.04265402843601896,NR,
63,arastirmalar_0,106.0,1,[175],,meco_para_7,1,arastirmalar,5,12,False,0.04265402843601896,NR,0.010155202146004981
64,insanlarin_0,,0,[],,meco_para_7,0,insanlarin,5,10,False,0.04265402843601896,NR,
65,daha_1,147.0,2,"[13, 38]",,meco_para_7,2,daha,5,4,False,0.04265402843601896,NR,0.014083157693044645
66,pahali_0,581.0,5,"[14, 34, 37, 154, 206]",,meco_para_7,5,pahali,5,6,False,0.04265402843601896,NR,0.05566200421536693
67,sarabin_2,613.0,8,"[0, 1, 42, 52, 87, 135, 188, 194]",,meco_para_7,8,sarabin,5,7,False,0.04265402843601896,NR,0.05872772561793447
68,daha_2,347.0,3,"[89, 136, 185]",,meco_para_7,3,daha,5,4,False,0.04265402843601896,NR,0.03324391645909178
69,ucuz_0,366.0,4,"[131, 138, 172, 189]",,meco_para_7,4,ucuz,5,4,False,0.04265402843601896,NR,0.035064188541866256
70,saraba__0,245.0,2,"[162, 173]",,meco_para_7,2,saraba,5,6,False,0.04265402843601896,NR,0.02347192948840774
71,gore_0,,0,[],,meco_para_7,0,gore,5,4,False,0.04265402843601896,NR,
72,daha_3,74.0,1,[174],,meco_para_7,1,daha,5,4,False,0.04265402843601896,NR,0.0070894807434374405
73,fazla_0,,0,[],,meco_para_7,0,fazla,5,5,False,0.04265402843601896,NR,
74, arzulanan__0,335.0,4,"[8, 9, 199, 200]",,meco_para_7,4, arzulanan,5,10,False,0.04265402843601896,NR,0.03209427093312895
75,karakteristige_0,534.0,7,"[127, 149, 155, 164, 165, 201, 202]",,meco_para_7,7,karakteristige,5,14,False,0.04265402843601896,NR,0.05115922590534585
76,sahip_0,74.0,1,[64],,meco_para_7,1,sahip,5,5,False,0.04265402843601896,NR,0.0070894807434374405
77,olmasini_0,585.0,6,"[40, 72, 105, 176, 178, 191]",,meco_para_7,6,olmasini,5,8,False,0.04265402843601896,NR,0.05604521939068787
78,beklediklerini_0,981.0,12,"[28, 29, 41, 53, 55, 73, 75, 137, 171, 193, 195, 203]",,meco_para_7,12,beklediklerini,5,14,False,0.04265402843601896,NR,0.0939835217474612
79,gostermistir:_0,322.0,4,"[35, 77, 92, 187]",,meco_para_7,4,gostermistir:,5,13,False,0.04265402843601896,NR,0.030848821613335888
80,|_0,,0,[],,meco_para_7,0,|,5,1,False,0.04265402843601896,NR,
81,Tadimcilar_0,,0,[],,meco_para_7,0,Tadimcilar,5,10,False,0.04265402843601896,NR,
82,verilen_0,301.0,3,"[5, 156, 157]",,meco_para_7,3,verilen,5,7,False,0.04265402843601896,NR,0.02883694194290094
83, sarabin_0,74.0,1,[7],,meco_para_7,1, sarabin,5,8,False,0.04265402843601896,NR,0.0070894807434374405
84,gercek_0,66.0,1,[10],,meco_para_7,1,gercek,5,6,False,0.04265402843601896,NR,0.006323050392795555
85,olmayan’_0,65.0,1,[190],,meco_para_7,1,olmayan’,5,8,False,0.04265402843601896,NR,0.006227246598965319
86,bir_1,68.0,1,[128],,meco_para_7,1,bir,5,3,False,0.04265402843601896,NR,0.006514657980456026
87, sekilde_0,587.0,6,"[2, 36, 69, 71, 129, 179]",,meco_para_7,6, sekilde,5,8,False,0.04265402843601896,NR,0.056236826978348343
88, pahali_0,770.0,10,"[115, 116, 130, 141, 177, 181, 182, 192, 204, 205]",,meco_para_7,10, pahali,5,7,False,0.04265402843601896,NR,0.07376892124928147
