,word_id_orig,TRT,FixCount,scanPath,Span_word_is_in,text_id,countFix,word_id,sentence_id,word_length,correct_answer,target_to_fixation_ratio,task_type,relFix
0,Sarap_0,61.0,1,[112],,meco_para_7,1,Sarap,1,5,True,0.0340632603406326,NR,0.03772418058132344
1,"tadimi,_0",235.0,3,"[111, 136, 392]",,meco_para_7,3,"tadimi,",1,7,True,0.0340632603406326,NR,0.1453308596165739
2,sarabin_0,65.0,1,[393],,meco_para_7,1,sarabin,1,7,True,0.0340632603406326,NR,0.04019789734075448
3, duyumsal_0,831.0,5,"[22, 69, 365, 375, 394]",,meco_para_7,5, duyumsal,1,9,True,0.0340632603406326,NR,0.5139146567717996
4,olarak_0,161.0,2,"[24, 55]",,meco_para_7,2,olarak,1,6,True,0.0340632603406326,NR,0.09956709956709957
5,incelenmesi_0,188.0,2,"[20, 56]",,meco_para_7,2,incelenmesi,1,11,True,0.0340632603406326,NR,0.11626468769325912
6,ve_0,76.0,1,[367],,meco_para_7,1,ve,1,2,True,0.0340632603406326,NR,0.04700061842918986
7,degerlendirilmesidir._0,,0,[],,meco_para_7,0,degerlendirilmesidir.,1,21,True,0.0340632603406326,NR,
8,Sarap_1,272.0,4,"[361, 362, 371, 391]",,meco_para_7,4,Sarap,2,5,True,0.0340632603406326,NR,0.08068822307920498
9,tadim_0,,0,[],,meco_para_7,0,tadim,2,5,True,0.0340632603406326,NR,
10,pratigi_0,122.0,2,"[141, 176]",,meco_para_7,2,pratigi,2,7,True,0.0340632603406326,NR,0.03619104123405518
11,sarap_2,159.0,2,"[30, 205]",,meco_para_7,2,sarap,2,5,True,0.0340632603406326,NR,0.04716701275585879
12,Uretimi_0,556.0,4,"[85, 86, 87, 137]",,meco_para_7,4,Uretimi,2,7,True,0.0340632603406326,NR,0.16493622070602196
13,kadar_0,507.0,2,"[88, 89]",,meco_para_7,2,kadar,2,5,True,0.0340632603406326,NR,0.15040047463660636
14,"antikken,_0",430.0,6,"[23, 54, 90, 91, 395, 409]",,meco_para_7,6,"antikken,",2,9,True,0.0340632603406326,NR,0.12755858795609612
15,daha_0,64.0,1,[146],,meco_para_7,1,daha,2,4,True,0.0340632603406326,NR,0.018985464253930585
16,bicimsel_0,113.0,1,[380],,meco_para_7,1,bicimsel,2,8,True,0.0340632603406326,NR,0.033521210323346186
17,bir_0,,0,[],,meco_para_7,0,bir,2,3,True,0.0340632603406326,NR,
18,metodoloji_0,57.0,1,[390],,meco_para_7,1,metodoloji,2,10,True,0.0340632603406326,NR,0.016908929101156926
19,orta_0,105.0,1,[355],,meco_para_7,1,orta,2,4,True,0.0340632603406326,NR,0.031148027291604864
20, caglarin_0,,0,[],,meco_para_7,0, caglarin,2,9,True,0.0340632603406326,NR,
21,sonlarindan_0,202.0,3,"[140, 175, 177]",,meco_para_7,3,sonlarindan,2,11,True,0.0340632603406326,NR,0.05992287155146841
22, glnUmUuze_0,81.0,1,[2],,meco_para_7,1, glnUmUuze,2,10,True,0.0340632603406326,NR,0.024028478196380897
23,yavasca__0,232.0,3,"[68, 92, 115]",,meco_para_7,3,yavasca,2,7,True,0.0340632603406326,NR,0.06882230792049837
24,olusmaktadir._0,471.0,6,"[70, 93, 98, 145, 349, 378]",,meco_para_7,6,olusmaktadir.,2,13,True,0.0340632603406326,NR,0.1397211509937704
25,"Modern,_0",373.0,3,"[57, 379, 410]",,meco_para_7,3,"Modern,",3,7,True,0.0340632603406326,NR,0.06124794745484401
26,profesyonel_0,71.0,1,[300],,meco_para_7,1,profesyonel,3,11,True,0.0340632603406326,NR,0.011658456486042693
27,sarap_3,269.0,2,"[19, 154]",,meco_para_7,2,sarap,3,5,True,0.0340632603406326,NR,0.04417077175697865
