"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_os","subject_screen_width","subject_screen_height","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_name","webgazer_data","webgazer_targets","correct_answer","question_text"
"53414","
                  <div class=""left-align"">
                    <img src=""https://designguide.ku.dk/download/co-branding/ku_logo_uk_v.png"" alt=""KU Logo"" class=""ku-logo"">
                    <h1>Welcome <b>EN</b> Dev!</h1>
                    <p>This mode is designed for the development of the experiment.</p>
                    <p>When each experiment loads, an image is saved.</p>
                    <p>The idea is then to save these images for the oficial experiment. At the final screen a file can be downloaded with the target locations.</p>
                    <ul>Ribeiro, Tiago - Research Assistant - <a href = ""mailto: tiri@di.ku.dk"">tiri@di.ku.dk</a></ul>
                    <p>Project Leaders:</p>
                    <ul>Søgaard, Anders - Professor - <a href = ""mailto: soegaard@di.ku.dk"">soegaard@di.ku.dk</a></ul>
                    <ul>Hollenstein, Nora - Assistant Professor - <a href = ""mailto: nora.hollenstein@hum.ku.dk"">nora.hollenstein@hum.ku.dk</a></ul>
                  </div>
                  ","0","html-button-response","0","53418","0.0-0.0","Win32","1280","720","","","","","","","","","","","","","","","",""
"","","","browser-check","1","56731","0.0-1.0","Win32","1280","720","1280","720","true","firefox","108.0.0","false","Windows 10","true","45.84","true","true","","","","",""
"1060","
    <p class=""webgaze-experiment-compact"" id=""paragraph"">The International Union for Conservation of Nature is <span id=""meco_para_11_qa_0"">an international organization</span> working in the field of nature conservation and the sustainable use of natural resources. It is involved in data gathering and analysis, research, field projects, advocacy, and education. Its mission is to 'influence, encourage and assist societies throughout the <span id=""meco_para_11_qa_2"">world to conserve nature and to ensure that any use of natural resources is equitable and ecologically sustainable'</span>. Over the past decades, the organization has widened its focus beyond conservation ecology and now incorporates issues related to sustainable development in its projects. Unlike many other international environmental organizations, it does not aim to mobilize the public in support of nature conservation. Instead, the organization tries to influence the actions of governments, business and other stakeholders by providing information and advice, and through building partnerships. The organization is best known to the wider public for <span id=""meco_para_11_qa_3"">compiling and publishing the Red List of Threatened Species</span>, which assesses the conservation status of species worldwide. Today, <span id=""meco_para_11_qa_1"">the organization employs approximately one thousand full-time staff</span> in more than fifty countries.</p>"," ","html-keyboard-response","2","57793","0.0-2.0","Win32","1280","720","","","","","","","","","","","","meco_para_11","[]","{""#paragraph"":{""x"":50,""y"":38,""width"":1180,""height"":667,""top"":38,""right"":1230,""bottom"":705,""left"":50},""#meco_para_11_qa_0"":{""x"":821.4500122070312,""y"":63.899993896484375,""width"":347.1000061035156,""height"":30,""top"":63.899993896484375,""right"":1168.5500183105469,""bottom"":93.89999389648438,""left"":821.4500122070312},""#meco_para_11_qa_1"":{""x"":70,""y"":607.2999877929688,""width"":1123.0166015625,""height"":71.80000305175781,""top"":607.2999877929688,""right"":1193.0166015625,""bottom"":679.0999908447266,""left"":70},""#meco_para_11_qa_2"":{""x"":70,""y"":231.10000610351562,""width"":1130.6666259765625,""height"":71.79998779296875,""top"":231.10000610351562,""right"":1200.6666259765625,""bottom"":302.8999938964844,""left"":70},""#meco_para_11_qa_3"":{""x"":375.6499938964844,""y"":565.5,""width"":815.7166748046875,""height"":30,""top"":565.5,""right"":1191.3666687011719,""bottom"":595.5,""left"":375.6499938964844}}","",""
"811","<p class=""webgaze-experiment"" id=""question"">This organization is mostly run by volunteers. ","1","html-button-response","3","58605","0.0-3.0","Win32","1280","720","","","","","","","","","","","","meco_para_11_qa_1","[]","{""#question"":{""x"":292.1333312988281,""y"":285.29998779296875,""width"":695.7333374023438,""height"":112,""top"":285.29998779296875,""right"":987.8666687011719,""bottom"":397.29998779296875,""left"":292.1333312988281}}","False",""
"1034","
<p class=""webgaze-experiment"" id=""paragraph"">The heat required for boiling the water and supplying the steam can be derived from various sources, most commonly from <span id=""a_Steamengine_0_qa_0"">burning combustible materials</span> with an appropriate supply of air in a closed space (called variously <span id=""a_Steamengine_0_qa_1"">combustion chamber</span>, firebox). In some cases the heat source is a nuclear reactor, geothermal energy, <span id=""a_Steamengine_0_qa_2"">solar</span> energy or waste heat from an internal combustion engine or industrial process. In the case of model or toy steam engines, the heat source can be an <span id=""a_Steamengine_0_qa_3"">electric</span> heating element.</p>"," ","html-keyboard-response","4","59640","0.0-4.0","Win32","1280","720","","","","","","","","","","","","a_Steamengine_0","[]","{""#paragraph"":{""x"":50,""y"":100.5,""width"":1180,""height"":544,""top"":100.5,""right"":1230,""bottom"":644.5,""left"":50},""#a_Steamengine_0_qa_0"":{""x"":70,""y"":212,""width"":1017.7666625976562,""height"":105,""top"":212,""right"":1087.7666625976562,""bottom"":317,""left"":70},""#a_Steamengine_0_qa_1"":{""x"":201.10000610351562,""y"":356,""width"":263.73333740234375,""height"":33,""top"":356,""right"":464.8333435058594,""bottom"":389,""left"":201.10000610351562},""#a_Steamengine_0_qa_2"":{""x"":577.61669921875,""y"":428,""width"":55.08332824707031,""height"":33,""top"":428,""right"":632.7000274658203,""bottom"":461,""left"":577.61669921875},""#a_Steamengine_0_qa_3"":{""x"":806.25,""y"":572,""width"":80.46665954589844,""height"":33,""top"":572,""right"":886.7166595458984,""bottom"":605,""left"":806.25}}","",""
"1533","","{""Q0"":""1""}","survey-text","5","61178","0.0-5.0","Win32","1280","720","","","","","","","","","","","","a_Steamengine_0_qa_2","[]","{""#question"":{""x"":50,""y"":251.6999969482422,""width"":1180,""height"":184,""top"":251.6999969482422,""right"":1230,""bottom"":435.6999969482422,""left"":50}}","solar","Along with nuclear, geothermal and internal combustion engine waste heat, what sort of energy might supply the heat for a steam engine?"
"570","
<p class=""webgaze-experiment"" id=""paragraph"">In <span id=""a_Oxygen_1_qa_1"">1891</span> Scottish chemist <span id=""a_Oxygen_1_qa_0"">James Dewar</span> was able to produce enough liquid oxygen to study. The first commercially viable process for producing liquid oxygen was independently developed in <span id=""a_Oxygen_1_qa_2"">1895</span> by German engineer Carl von Linde and British engineer William Hampson. Both men lowered the temperature of air until it liquefied and then distilled the component gases by boiling them off one at a time and capturing them. Later, in 1901, <span id=""a_Oxygen_1_qa_3"">oxyacetylene welding</span> was demonstrated for the first time by burning a mixture of acetylene and compressed O
2. This method of welding and cutting metal later became common.</p>"," ","html-keyboard-response","6","61750","0.0-6.0","Win32","1280","720","","","","","","","","","","","","a_Oxygen_1","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Oxygen_1_qa_0"":{""x"":447.6000061035156,""y"":68,""width"":170.79998779296875,""height"":33,""top"":68,""right"":618.3999938964844,""bottom"":101,""left"":447.6000061035156},""#a_Oxygen_1_qa_1"":{""x"":122.64999389648438,""y"":68,""width"":54.866668701171875,""height"":33,""top"":68,""right"":177.51666259765625,""bottom"":101,""left"":122.64999389648438},""#a_Oxygen_1_qa_2"":{""x"":648.9000244140625,""y"":212,""width"":54.866668701171875,""height"":33,""top"":212,""right"":703.7666931152344,""bottom"":245,""left"":648.9000244140625},""#a_Oxygen_1_qa_3"":{""x"":70,""y"":500,""width"":263.5333251953125,""height"":33,""top"":500,""right"":333.5333251953125,""bottom"":533,""left"":70}}","",""
"1222","","{""Q0"":""1""}","survey-text","7","62976","0.0-7.0","Win32","1280","720","","","","","","","","","","","","a_Oxygen_1_qa_2","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","1895","When was liquid oxygen developed for commercial use?"
"1330","
<p class=""webgaze-experiment"" id=""paragraph"">Although the reciprocating steam engine is no longer in widespread commercial use, various companies are exploring or exploiting the potential of the engine as an alternative to internal combustion engines. The company <span id=""a_Steamengine_3_qa_0"">Energiprojekt AB</span> in <span id=""a_Steamengine_3_qa_1"">Sweden</span> has made progress in using modern materials for harnessing the power of steam. The efficiency of Energiprojekt's steam engine reaches some <span id=""a_Steamengine_3_qa_4"">27-30%</span> on high-pressure engines. It is a single-step, <span id=""a_Steamengine_3_qa_2"">5</span>-cylinder engine (no compound) with superheated steam and consumes approx. 4 kg (<span id=""a_Steamengine_3_qa_3"">8.8</span> lb) of steam per kWh.[not in citation given]</p>"," ","html-keyboard-response","8","64308","0.0-8.0","Win32","1280","720","","","","","","","","","","","","a_Steamengine_3","[]","{""#paragraph"":{""x"":50,""y"":64.5,""width"":1180,""height"":616,""top"":64.5,""right"":1230,""bottom"":680.5,""left"":50},""#a_Steamengine_3_qa_0"":{""x"":70,""y"":320,""width"":212.01666259765625,""height"":33,""top"":320,""right"":282.01666259765625,""bottom"":353,""left"":70},""#a_Steamengine_3_qa_1"":{""x"":365.26666259765625,""y"":320,""width"":88.13333129882812,""height"":33,""top"":320,""right"":453.3999938964844,""bottom"":353,""left"":365.26666259765625},""#a_Steamengine_3_qa_2"":{""x"":70,""y"":536,""width"":13.716659545898438,""height"":33,""top"":536,""right"":83.71665954589844,""bottom"":569,""left"":70},""#a_Steamengine_3_qa_3"":{""x"":178.9166717529297,""y"":608,""width"":33.73332214355469,""height"":33,""top"":608,""right"":212.64999389648438,""bottom"":641,""left"":178.9166717529297},""#a_Steamengine_3_qa_4"":{""x"":388.5333251953125,""y"":464,""width"":82.41665649414062,""height"":33,""top"":464,""right"":470.9499816894531,""bottom"":497,""left"":388.5333251953125}}","",""
"1593","","{""Q0"":""1""}","survey-text","9","65903","0.0-9.0","Win32","1280","720","","","","","","","","","","","","a_Steamengine_3_qa_2","[]","{""#question"":{""x"":183.18333435058594,""y"":287.70001220703125,""width"":913.61669921875,""height"":112,""top"":287.70001220703125,""right"":1096.800033569336,""bottom"":399.70001220703125,""left"":183.18333435058594}}","5","How many cylinders does the Energiprojekt AB engine have?"
"589","
<p class=""webgaze-experiment"" id=""paragraph"">DECnet is <span id=""a_Packetswitching_2_qa_0"">a suite of network protocols created by Digital Equipment Corporation</span>, originally released in 1975 in order to <span id=""a_Packetswitching_2_qa_1"">connect two PDP-11 minicomputers</span>. It evolved into one of the first peer-to-peer network architectures, thus transforming DEC into a networking powerhouse in the 1980s. Initially built with three layers, it later (1982) evolved into a <span id=""a_Packetswitching_2_qa_2"">seven</span>-layer OSI-compliant networking protocol. The DECnet protocols were designed entirely by Digital Equipment Corporation. However, DECnet Phase II (and later) <span id=""a_Packetswitching_2_qa_3"">were open standards with published specifications, and several implementations were developed outside DEC, including one for Linux</span>.</p>"," ","html-keyboard-response","10","66494","0.0-10.0","Win32","1280","720","","","","","","","","","","","","a_Packetswitching_2","[]","{""#paragraph"":{""x"":50,""y"":28.5,""width"":1180,""height"":688,""top"":28.5,""right"":1230,""bottom"":716.5,""left"":50},""#a_Packetswitching_2_qa_0"":{""x"":70,""y"":68,""width"":1004.63330078125,""height"":105,""top"":68,""right"":1074.63330078125,""bottom"":173,""left"":70},""#a_Packetswitching_2_qa_1"":{""x"":70,""y"":140,""width"":1044.9166259765625,""height"":105,""top"":140,""right"":1114.9166259765625,""bottom"":245,""left"":70},""#a_Packetswitching_2_qa_2"":{""x"":1105.5333251953125,""y"":356,""width"":65.09999084472656,""height"":33,""top"":356,""right"":1170.633316040039,""bottom"":389,""left"":1105.5333251953125},""#a_Packetswitching_2_qa_3"":{""x"":70,""y"":572,""width"":1102.9166259765625,""height"":105,""top"":572,""right"":1172.9166259765625,""bottom"":677,""left"":70}}","",""
"1155","","{""Q0"":""1""}","survey-text","11","67652","0.0-11.0","Win32","1280","720","","","","","","","","","","","","a_Packetswitching_2_qa_0","[]","{""#question"":{""x"":208.8000030517578,""y"":287.70001220703125,""width"":862.4000244140625,""height"":112,""top"":287.70001220703125,""right"":1071.2000274658203,""bottom"":399.70001220703125,""left"":208.8000030517578}}","a suite of network protocols created by Digital Equipment Corporation","What is  DECnet?"
