word_id,TRT,FixCount,Scan_path,Span_word_is_in,text_id
The_0,162.0,2,"[112, 116]",,meco_para_11
International_0,599.0,7,"[61, 97, 115, 212, 214, 393, 466]",,meco_para_11
Union_0,404.0,5,"[485, 488, 490, 506, 521]",,meco_para_11
for_0,50.0,1,[593],,meco_para_11
Conservation_0,71.0,1,[520],,meco_para_11
of_0,80.0,1,[102],,meco_para_11
Nature_0,64.0,1,[519],,meco_para_11
is_0,nan,0,[],,meco_para_11
an__0,nan,0,[],meco_para_11_qa_0 ,meco_para_11
international_1,221.0,3,"[366, 392, 420]",meco_para_11_qa_0 ,meco_para_11
organization_0,144.0,2,"[342, 343]",meco_para_11_qa_0 ,meco_para_11
working_0,531.0,6,"[16, 63, 126, 147, 148, 149]",,meco_para_11
in_0,231.0,3,"[18, 125, 528]",,meco_para_11
the_1,297.0,4,"[62, 165, 409, 507]",,meco_para_11
field_0,293.0,4,"[123, 216, 410, 591]",,meco_para_11
of_1,565.0,4,"[122, 330, 487, 522]",,meco_para_11
nature_1,354.0,4,"[121, 376, 406, 595]",,meco_para_11
conservation_1,110.0,2,"[414, 603]",,meco_para_11
and_0,140.0,2,"[369, 390]",,meco_para_11
the_2,nan,0,[],,meco_para_11
sustainable_0,359.0,5,"[83, 368, 383, 404, 430]",,meco_para_11
use_0,54.0,1,[105],,meco_para_11
of_2,85.0,1,[451],,meco_para_11
natural_0,nan,0,[],,meco_para_11
resources._0,875.0,10,"[45, 60, 64, 70, 93, 96, 111, 117, 166, 213]",,meco_para_11
It_0,nan,0,[],,meco_para_11
is_1,379.0,5,"[98, 118, 130, 529, 557]",,meco_para_11
involved_0,768.0,11,"[19, 124, 252, 303, 408, 491, 508, 556, 589, 590, 607]",,meco_para_11
in_1,373.0,5,"[145, 211, 398, 411, 597]",,meco_para_11
data_0,106.0,2,"[534, 606]",,meco_para_11
gathering_0,268.0,3,"[370, 371, 604]",,meco_para_11
and_1,nan,0,[],,meco_para_11
"analysis,_0",721.0,3,"[140, 433, 602]",,meco_para_11
"research,_0",586.0,9,"[84, 106, 107, 299, 350, 391, 405, 416, 462]",,meco_para_11
field_1,240.0,3,"[341, 349, 367]",,meco_para_11
"projects,_0",357.0,3,"[184, 325, 548]",,meco_para_11
"advocacy,_0",389.0,4,"[14, 23, 69, 128]",,meco_para_11
and_2,355.0,5,"[15, 71, 114, 119, 235]",,meco_para_11
education._0,722.0,9,"[110, 120, 167, 255, 268, 396, 412, 555, 588]",,meco_para_11
Its_0,157.0,2,"[302, 559]",,meco_para_11
mission_0,1034.0,10,"[20, 197, 198, 374, 413, 465, 509, 605, 611, 615]",,meco_para_11
is_2,nan,0,[],,meco_para_11
to_0,nan,0,[],,meco_para_11
"‘influence,_0",456.0,6,"[109, 379, 380, 384, 428, 434]",,meco_para_11
encourage_0,629.0,8,"[86, 104, 189, 259, 262, 278, 429, 464]",,meco_para_11
and_3,782.0,6,"[351, 365, 417, 421, 450, 518]",,meco_para_11
assist_0,262.0,3,"[182, 346, 347]",,meco_para_11
societies_0,129.0,1,[183],,meco_para_11
throughout_0,184.0,2,"[22, 46]",meco_para_11_qa_2 ,meco_para_11
the_3,324.0,3,"[25, 131, 190]",meco_para_11_qa_2 ,meco_para_11
world_0,483.0,7,"[12, 13, 132, 133, 251, 269, 283]",meco_para_11_qa_2 ,meco_para_11
to_1,141.0,2,"[150, 558]",meco_para_11_qa_2 ,meco_para_11
conserve_0,1118.0,10,"[6, 236, 271, 301, 331, 372, 560, 596, 600, 612]",meco_para_11_qa_2 ,meco_para_11
nature_2,704.0,8,"[138, 196, 199, 377, 378, 436, 437, 577]",meco_para_11_qa_2 ,meco_para_11
and_4,926.0,7,"[200, 358, 426, 523, 533, 564, 613]",meco_para_11_qa_2 ,meco_para_11
to_2,310.0,3,"[78, 442, 614]",meco_para_11_qa_2 ,meco_para_11
