word_id,TRT,FixCount,Scan_path,Span_word_is_in,text_id
The_0,nan,0,[],,meco_para_11
International_0,nan,0,[],,meco_para_11
Union_0,102.0,1,[132],,meco_para_11
for_0,73.0,1,[130],,meco_para_11
Conservation_0,nan,0,[],,meco_para_11
of_0,135.0,2,"[357, 360]",,meco_para_11
Nature_0,520.0,4,"[362, 364, 366, 367]",,meco_para_11
is_0,106.0,1,[515],,meco_para_11
an__0,74.0,1,[485],meco_para_11_qa_0 ,meco_para_11
international_1,153.0,2,"[437, 483]",meco_para_11_qa_0 ,meco_para_11
organization_0,853.0,9,"[125, 126, 470, 471, 475, 476, 479, 481, 504]",meco_para_11_qa_0 ,meco_para_11
working_0,nan,0,[],,meco_para_11
in_0,nan,0,[],,meco_para_11
the_1,nan,0,[],,meco_para_11
field_0,nan,0,[],,meco_para_11
of_1,nan,0,[],,meco_para_11
nature_1,202.0,2,"[355, 356]",,meco_para_11
conservation_1,352.0,4,"[354, 359, 361, 363]",,meco_para_11
and_0,139.0,2,"[365, 368]",,meco_para_11
the_2,487.0,3,"[386, 486, 905]",,meco_para_11
sustainable_0,414.0,4,"[128, 129, 374, 387]",,meco_para_11
use_0,272.0,2,"[473, 503]",,meco_para_11
of_2,131.0,2,"[480, 505]",,meco_para_11
natural_0,470.0,2,"[468, 514]",,meco_para_11
resources._0,nan,0,[],,meco_para_11
It_0,nan,0,[],,meco_para_11
is_1,69.0,1,[349],,meco_para_11
involved_0,134.0,2,"[350, 351]",,meco_para_11
in_1,65.0,1,[242],,meco_para_11
data_0,348.0,4,"[149, 150, 152, 547]",,meco_para_11
gathering_0,649.0,6,"[147, 153, 154, 358, 493, 495]",,meco_para_11
and_1,370.0,4,"[155, 369, 496, 869]",,meco_para_11
"analysis,_0",577.0,6,"[462, 463, 497, 868, 904, 906]",,meco_para_11
"research,_0",491.0,5,"[375, 384, 464, 465, 516]",,meco_para_11
field_1,311.0,2,"[388, 474]",,meco_para_11
"projects,_0",323.0,3,"[127, 467, 472]",,meco_para_11
"advocacy,_0",nan,0,[],,meco_para_11
and_2,66.0,1,[348],,meco_para_11
education._0,206.0,3,"[238, 239, 240]",,meco_para_11
Its_0,258.0,2,"[241, 352]",,meco_para_11
mission_0,539.0,5,"[133, 141, 212, 231, 489]",,meco_para_11
is_2,767.0,6,"[72, 74, 211, 252, 494, 546]",,meco_para_11
to_0,140.0,2,"[157, 893]",,meco_para_11
"‘influence,_0",591.0,7,"[370, 377, 433, 499, 531, 867, 870]",,meco_para_11
encourage_0,455.0,6,"[373, 376, 391, 431, 501, 907]",,meco_para_11
and_3,387.0,3,"[466, 502, 507]",,meco_para_11
assist_0,73.0,1,[506],,meco_para_11
societies_0,170.0,2,"[124, 257]",,meco_para_11
throughout_0,nan,0,[],meco_para_11_qa_2 ,meco_para_11
the_3,128.0,2,"[237, 347]",meco_para_11_qa_2 ,meco_para_11
world_0,68.0,1,[325],meco_para_11_qa_2 ,meco_para_11
to_1,138.0,2,"[882, 883]",meco_para_11_qa_2 ,meco_para_11
conserve_0,550.0,6,"[76, 197, 202, 230, 323, 333]",meco_para_11_qa_2 ,meco_para_11
nature_2,1395.0,14,"[70, 71, 73, 140, 142, 232, 244, 253, 322, 490, 491, 532, 871, 894]",meco_para_11_qa_2 ,meco_para_11
and_4,969.0,8,"[1, 146, 371, 492, 542, 545, 899, 903]",meco_para_11_qa_2 ,meco_para_11
to_2,290.0,4,"[145, 460, 461, 530]",meco_para_11_qa_2 ,meco_para_11
ensure_0,344.0,4,"[372, 378, 432, 540]",meco_para_11_qa_2 ,meco_para_11
that_0,148.0,2,"[500, 908]",meco_para_11_qa_2 ,meco_para_11
any_0,65.0,1,[910],meco_para_11_qa_2 ,meco_para_11
use_1,344.0,4,"[256, 260, 508, 913]",meco_para_11_qa_2 ,meco_para_11
of_3,nan,0,[],meco_para_11_qa_2 ,meco_para_11
natural_1,424.0,5,"[87, 91, 259, 924, 925]",meco_para_11_qa_2 ,meco_para_11
resources_1,69.0,1,[236],meco_para_11_qa_2 ,meco_para_11
is_3,76.0,1,[235],meco_para_11_qa_2 ,meco_para_11
equitable_0,366.0,2,"[234, 881]",meco_para_11_qa_2 ,meco_para_11
and_5,406.0,5,"[200, 201, 226, 233, 548]",meco_para_11_qa_2 ,meco_para_11
ecologically_0,1770.0,16,"[51, 54, 69, 143, 196, 203, 213, 229, 245, 250, 334, 543, 824, 872, 873, 885]",meco_para_11_qa_2 ,meco_para_11
sustainable’._0,1652.0,17,"[2, 195, 207, 247, 320, 438, 541, 585, 866, 886, 887, 888, 895, 897, 900, 901, 902]",meco_para_11_qa_2 ,meco_para_11
Over_0,570.0,6,"[0, 255, 846, 890, 891, 898]",meco_para_11_qa_2 ,meco_para_11
the_4,221.0,2,"[158, 922]",meco_para_11_qa_2 ,meco_para_11
past_0,1517.0,10,"[179, 390, 430, 605, 909, 912, 915, 920, 935, 937]",meco_para_11_qa_2 ,meco_para_11
"decades,_0",241.0,2,"[914, 923]",meco_para_11_qa_2 ,meco_para_11
the_5,358.0,4,"[379, 382, 389, 927]",meco_para_11_qa_2 ,meco_para_11
organization_1,nan,0,[],,meco_para_11
has_0,134.0,2,"[327, 329]",,meco_para_11
widened_0,410.0,3,"[4, 199, 346]",,meco_para_11
its_1,267.0,3,"[218, 227, 877]",,meco_para_11
focus_0,1280.0,12,"[3, 52, 55, 214, 215, 217, 251, 315, 321, 332, 441, 823]",,meco_para_11
beyond_0,1594.0,14,"[53, 139, 204, 248, 249, 335, 440, 458, 544, 584, 827, 855, 862, 874]",,meco_para_11
conservation_2,1354.0,13,"[246, 336, 398, 439, 529, 538, 583, 586, 844, 847, 848, 889, 896]",,meco_para_11
ecology_0,672.0,8,"[177, 415, 436, 518, 606, 911, 921, 938]",,meco_para_11
and_6,557.0,5,"[159, 181, 381, 934, 936]",,meco_para_11
now_0,199.0,2,"[86, 928]",,meco_para_11
incorporates_0,487.0,3,"[88, 92, 94]",,meco_para_11
issues_0,nan,0,[],,meco_para_11
related_0,258.0,2,"[221, 328]",,meco_para_11
to_3,64.0,1,[879],,meco_para_11
sustainable_1,1412.0,14,"[5, 6, 15, 48, 67, 219, 220, 228, 314, 344, 442, 876, 878, 880]",,meco_para_11
development_0,1949.0,23,"[9, 10, 19, 20, 44, 45, 49, 78, 205, 216, 316, 317, 319, 338, 443, 457, 822, 825, 828, 829, 856, 861, 864]",,meco_para_11
in_2,279.0,3,"[444, 593, 860]",,meco_para_11
its_2,406.0,3,"[679, 724, 726]",,meco_para_11
projects._1,1353.0,13,"[84, 395, 401, 528, 539, 591, 592, 603, 680, 683, 684, 723, 725]",,meco_para_11
Unlike_0,808.0,6,"[191, 403, 429, 845, 916, 933]",,meco_para_11
many_0,162.0,2,"[95, 929]",,meco_para_11
other_0,286.0,4,"[182, 380, 383, 413]",,meco_para_11
international_2,nan,0,[],,meco_para_11
environmental_0,738.0,9,"[116, 117, 134, 223, 224, 331, 343, 549, 734]",,meco_para_11
"organizations,_0",2730.0,29,"[7, 11, 21, 46, 50, 56, 57, 80, 81, 106, 318, 345, 533, 536, 644, 645, 653, 666, 671, 733, 773, 774, 775, 820, 821, 833, 840, 841, 852]",,meco_para_11
