word_id,TRT,FixCount,Scan_path,Span_word_is_in,text_id
A_0,nan,0,[],,meco_para_12
vehicle_0,86.0,1,[44],,meco_para_12
registration_0,570.0,6,"[47, 87, 88, 89, 101, 353]",,meco_para_12
plate_0,366.0,2,"[48, 70]",,meco_para_12
is_0,nan,0,[],,meco_para_12
a_1,132.0,1,[51],,meco_para_12
metal_0,80.0,1,[52],,meco_para_12
or_0,nan,0,[],,meco_para_12
plastic_0,nan,0,[],,meco_para_12
plate_1,nan,0,[],,meco_para_12
attached_0,nan,0,[],,meco_para_12
to_0,nan,0,[],,meco_para_12
a_2,nan,0,[],,meco_para_12
vehicle_1,55.0,1,[34],,meco_para_12
for_0,nan,0,[],,meco_para_12
officialidentification_0,978.0,8,"[6, 43, 45, 65, 68, 83, 84, 85]",,meco_para_12
purposes._0,1793.0,5,"[69, 100, 102, 133, 355]",,meco_para_12
All_0,252.0,2,"[71, 103]",,meco_para_12
countries_0,231.0,3,"[18, 104, 106]",,meco_para_12
require_0,154.0,2,"[19, 20]",,meco_para_12
registration_1,138.0,1,[24],,meco_para_12
plates_0,nan,0,[],,meco_para_12
for_1,139.0,1,[342],,meco_para_12
road_0,117.0,1,[35],,meco_para_12
vehicles_0,nan,0,[],,meco_para_12
such_0,55.0,1,[129],,meco_para_12
as_0,64.0,1,[128],,meco_para_12
"cars,_0",572.0,3,"[46, 132, 278]",,meco_para_12
"trucks,and_0",1120.0,8,"[7, 13, 64, 134, 169, 277, 356, 373]",,meco_para_12
motorcycles._0,1225.0,8,"[17, 63, 72, 74, 82, 91, 99, 135]",,meco_para_12
Whether_0,356.0,4,"[3, 53, 75, 138]",,meco_para_12
they_0,1396.0,4,"[54, 62, 93, 118]",,meco_para_12
are_0,635.0,6,"[21, 22, 55, 94, 98, 119]",,meco_para_12
required_0,810.0,6,"[23, 26, 61, 78, 120, 121]",,meco_para_12
for_2,80.0,1,[122],,meco_para_12
other_0,1543.0,4,"[36, 59, 60, 79]",,meco_para_12
"vehicles,_1",nan,0,[],,meco_para_12
such_1,473.0,2,"[42, 130]",,meco_para_12
as__0,521.0,2,"[131, 279]",,meco_para_12
"bicycles,_0",183.0,2,"[263, 296]",,meco_para_12
"boats,_0",230.0,4,"[12, 261, 262, 352]",meco_para_12_qa_2 ,meco_para_12
or_1,486.0,4,"[8, 168, 276, 369]",meco_para_12_qa_2 ,meco_para_12
"tractors,_0",699.0,4,"[136, 137, 275, 284]",meco_para_12_qa_2 ,meco_para_12
may_0,1172.0,6,"[16, 92, 125, 140, 260, 285]",meco_para_12_qa_2 ,meco_para_12
vary_0,450.0,2,"[177, 288]",meco_para_12_qa_2 ,meco_para_12
by_0,61.0,1,[274],meco_para_12_qa_2 ,meco_para_12
jurisdiction._0,669.0,3,"[77, 124, 343]",meco_para_12_qa_2 ,meco_para_12
The_0,917.0,5,"[58, 96, 182, 205, 341]",,meco_para_12
registration_2,320.0,2,"[97, 123]",,meco_para_12
identifier_0,158.0,2,"[41, 297]",,meco_para_12
is_1,nan,0,[],,meco_para_12
a_3,55.0,1,[245],,meco_para_12
series_0,979.0,2,"[295, 371]",meco_para_12_qa_3 ,meco_para_12
of_0,185.0,3,"[11, 107, 374]",meco_para_12_qa_3 ,meco_para_12
letters_0,1019.0,10,"[9, 10, 14, 170, 244, 294, 306, 328, 357, 370]",meco_para_12_qa_3 ,meco_para_12
and_0,1195.0,5,"[141, 242, 307, 308, 329]",meco_para_12_qa_3 ,meco_para_12
digits_0,517.0,4,"[158, 175, 176, 309]",meco_para_12_qa_3 ,meco_para_12
that_0,143.0,2,"[178, 286]",,meco_para_12
uniquely_0,590.0,5,"[179, 185, 259, 273, 287]",,meco_para_12
identifies_0,2479.0,9,"[27, 56, 57, 116, 117, 181, 184, 228, 289]",,meco_para_12
the_1,nan,0,[],,meco_para_12
vehicle_2,106.0,1,[80],,meco_para_12
owner_0,107.0,1,[40],,meco_para_12
within_0,1331.0,6,"[163, 213, 264, 298, 319, 320]",,meco_para_12
the_2,62.0,1,[232],,meco_para_12
issuing_0,2061.0,5,"[280, 318, 326, 351, 367]",,meco_para_12
region's_0,1249.0,10,"[160, 171, 187, 196, 231, 281, 282, 304, 305, 327]",,meco_para_12
vehicle_3,775.0,7,"[15, 172, 174, 186, 283, 293, 317]",,meco_para_12
register._0,317.0,5,"[209, 230, 310, 331, 334]",,meco_para_12
In_0,218.0,3,"[113, 311, 333]",,meco_para_12
some_0,553.0,6,"[1, 114, 115, 292, 312, 332]",,meco_para_12
"countries,_1",2210.0,14,"[0, 31, 37, 152, 183, 206, 208, 257, 258, 272, 290, 313, 314, 340]",,meco_para_12
the_3,739.0,2,"[207, 291]",,meco_para_12
identifier_1,372.0,1,[271],,meco_para_12
is_2,nan,0,[],,meco_para_12
unique_0,500.0,2,"[162, 321]",,meco_para_12
within_1,1179.0,7,"[39, 164, 189, 214, 233, 265, 299]",,meco_para_12
the_4,59.0,1,[266],,meco_para_12
entire_0,1305.0,7,"[142, 167, 188, 211, 218, 220, 301]",,meco_para_12
"country,_0",429.0,4,"[173, 210, 221, 241]",,meco_para_12
while_0,800.0,2,"[223, 224]",,meco_para_12
in_1,74.0,1,[201],,meco_para_12
others_0,327.0,4,"[38, 202, 225, 226]",,meco_para_12
it_0,319.0,2,"[203, 338]",,meco_para_12
is_3,312.0,4,"[157, 256, 316, 344]",,meco_para_12
unique_1,254.0,3,"[28, 153, 339]",,meco_para_12
within_2,nan,0,[],,meco_para_12
a_4,nan,0,[],,meco_para_12
state_0,nan,0,[],,meco_para_12
or_2,nan,0,[],,meco_para_12
province._0,544.0,2,"[190, 322]",,meco_para_12
France_0,640.0,5,"[108, 165, 212, 215, 366]",meco_para_12_qa_0 ,meco_para_12
