word_id,TRT,FixCount,scanPath,Span_word_is_in,text_id
The_0,nan,0,[],,meco_para_11
International_0,nan,0,[],,meco_para_11
Union_0,nan,0,[],,meco_para_11
for_0,nan,0,[],,meco_para_11
Conservation_0,nan,0,[],,meco_para_11
of_0,nan,0,[],,meco_para_11
Nature_0,nan,0,[],,meco_para_11
is_0,nan,0,[],,meco_para_11
an__0,nan,0,[],meco_para_11_qa_0 ,meco_para_11
international_1,nan,0,[],meco_para_11_qa_0 ,meco_para_11
organization_0,nan,0,[],meco_para_11_qa_0 ,meco_para_11
working_0,nan,0,[],,meco_para_11
in_0,nan,0,[],,meco_para_11
the_1,nan,0,[],,meco_para_11
field_0,nan,0,[],,meco_para_11
of_1,nan,0,[],,meco_para_11
nature_1,136.0,1,[57],,meco_para_11
conservation_1,nan,0,[],,meco_para_11
and_0,nan,0,[],,meco_para_11
the_2,nan,0,[],,meco_para_11
sustainable_0,nan,0,[],,meco_para_11
use_0,nan,0,[],,meco_para_11
of_2,nan,0,[],,meco_para_11
natural_0,nan,0,[],,meco_para_11
resources._0,nan,0,[],,meco_para_11
It_0,nan,0,[],,meco_para_11
is_1,nan,0,[],,meco_para_11
involved_0,64.0,1,[67],,meco_para_11
in_1,nan,0,[],,meco_para_11
data_0,101.0,1,[19],,meco_para_11
gathering_0,nan,0,[],,meco_para_11
and_1,nan,0,[],,meco_para_11
"analysis,_0",nan,0,[],,meco_para_11
"research,_0",71.0,1,[30],,meco_para_11
field_1,nan,0,[],,meco_para_11
"projects,_0",nan,0,[],,meco_para_11
"advocacy,_0",nan,0,[],,meco_para_11
and_2,nan,0,[],,meco_para_11
education._0,323.0,5,"[6, 18, 35, 46, 68]",,meco_para_11
Its_0,72.0,1,[47],,meco_para_11
mission_0,91.0,1,[36],,meco_para_11
is_2,nan,0,[],,meco_para_11
to_0,nan,0,[],,meco_para_11
"‘influence,_0",102.0,1,[38],,meco_para_11
encourage_0,nan,0,[],,meco_para_11
and_3,nan,0,[],,meco_para_11
assist_0,nan,0,[],,meco_para_11
societies_0,nan,0,[],,meco_para_11
throughout_0,62.0,1,[96],meco_para_11_qa_2 ,meco_para_11
the_3,nan,0,[],meco_para_11_qa_2 ,meco_para_11
world_0,313.0,3,"[5, 16, 45]",meco_para_11_qa_2 ,meco_para_11
to_1,106.0,1,[15],meco_para_11_qa_2 ,meco_para_11
conserve_0,566.0,4,"[20, 31, 48, 141]",meco_para_11_qa_2 ,meco_para_11
nature_2,210.0,1,[8],meco_para_11_qa_2 ,meco_para_11
and_4,546.0,4,"[21, 37, 55, 56]",meco_para_11_qa_2 ,meco_para_11
to_2,108.0,1,[22],meco_para_11_qa_2 ,meco_para_11
ensure_0,230.0,2,"[25, 26]",meco_para_11_qa_2 ,meco_para_11
that_0,165.0,1,[66],meco_para_11_qa_2 ,meco_para_11
any_0,nan,0,[],meco_para_11_qa_2 ,meco_para_11
use_1,nan,0,[],meco_para_11_qa_2 ,meco_para_11
of_3,nan,0,[],meco_para_11_qa_2 ,meco_para_11
natural_1,nan,0,[],meco_para_11_qa_2 ,meco_para_11
resources_1,nan,0,[],meco_para_11_qa_2 ,meco_para_11
is_3,nan,0,[],meco_para_11_qa_2 ,meco_para_11
equitable_0,533.0,6,"[4, 28, 34, 44, 69, 77]",meco_para_11_qa_2 ,meco_para_11
and_5,139.0,2,"[3, 33]",meco_para_11_qa_2 ,meco_para_11
ecologically_0,483.0,3,"[32, 49, 50]",meco_para_11_qa_2 ,meco_para_11
sustainable’._0,579.0,6,"[24, 51, 52, 54, 64, 80]",meco_para_11_qa_2 ,meco_para_11
Over_0,415.0,4,"[14, 40, 41, 58]",meco_para_11_qa_2 ,meco_para_11
the_4,206.0,2,"[27, 60]",meco_para_11_qa_2 ,meco_para_11
past_0,104.0,1,[59],meco_para_11_qa_2 ,meco_para_11
"decades,_0",nan,0,[],meco_para_11_qa_2 ,meco_para_11
the_5,nan,0,[],meco_para_11_qa_2 ,meco_para_11
organization_1,105.0,1,[106],,meco_para_11
has_0,nan,0,[],,meco_para_11
widened_0,153.0,2,"[61, 97]",,meco_para_11
its_1,nan,0,[],,meco_para_11
focus_0,73.0,1,[140],,meco_para_11
beyond_0,100.0,1,[79],,meco_para_11
conservation_2,680.0,6,"[12, 23, 39, 42, 65, 81]",,meco_para_11
ecology_0,220.0,3,"[11, 13, 43]",,meco_para_11
and_6,nan,0,[],,meco_para_11
now_0,nan,0,[],,meco_para_11
incorporates_0,nan,0,[],,meco_para_11
issues_0,nan,0,[],,meco_para_11
related_0,nan,0,[],,meco_para_11
to_3,nan,0,[],,meco_para_11
sustainable_1,133.0,2,"[62, 88]",,meco_para_11
development_0,68.0,1,[63],,meco_para_11
in_2,nan,0,[],,meco_para_11
its_2,509.0,4,"[53, 82, 83, 90]",,meco_para_11
projects._1,784.0,6,"[9, 10, 74, 75, 85, 91]",,meco_para_11
Unlike_0,nan,0,[],,meco_para_11
many_0,nan,0,[],,meco_para_11
other_0,nan,0,[],,meco_para_11
international_2,65.0,1,[107],,meco_para_11
environmental_0,107.0,1,[89],,meco_para_11
"organizations,_0",135.0,1,[1],,meco_para_11
it_1,nan,0,[],,meco_para_11
does_0,160.0,2,"[72, 98]",,meco_para_11
not_0,101.0,1,[73],,meco_para_11
aim_0,nan,0,[],,meco_para_11
to_4,nan,0,[],,meco_para_11
mobilize_0,nan,0,[],,meco_para_11
the_6,nan,0,[],,meco_para_11
public_0,nan,0,[],,meco_para_11
in_3,nan,0,[],,meco_para_11
support_0,108.0,1,[132],,meco_para_11
of_4,70.0,1,[113],,meco_para_11
nature_3,nan,0,[],,meco_para_11
conservation._3,208.0,3,"[86, 95, 117]",,meco_para_11
"Instead,_0",134.0,2,"[2, 119]",,meco_para_11
the_7,79.0,1,[71],,meco_para_11
organization_2,650.0,6,"[76, 84, 94, 99, 100, 121]",,meco_para_11
tries_0,nan,0,[],,meco_para_11
to_5,127.0,1,[92],,meco_para_11
influence_0,nan,0,[],,meco_para_11
the_8,nan,0,[],,meco_para_11
actions_0,nan,0,[],,meco_para_11
of_5,nan,0,[],,meco_para_11
"governments,_0",262.0,3,"[108, 118, 124]",,meco_para_11
business_0,70.0,1,[115],,meco_para_11
and_7,65.0,1,[70],,meco_para_11
other_1,176.0,1,[126],,meco_para_11
stakeholders_0,61.0,1,[101],,meco_para_11
by_0,70.0,2,"[0, 93]",,meco_para_11
providing_0,nan,0,[],,meco_para_11
information_0,nan,0,[],,meco_para_11
and_8,nan,0,[],,meco_para_11
"advice,_0",201.0,2,"[123, 131]",,meco_para_11
and_9,nan,0,[],,meco_para_11
through_0,nan,0,[],,meco_para_11
building_0,185.0,2,"[116, 137]",,meco_para_11
partnerships._0,271.0,3,"[109, 110, 125]",,meco_para_11
The_9,73.0,1,[103],,meco_para_11
organization_3,98.0,1,[104],,meco_para_11
is_4,nan,0,[],,meco_para_11
best_0,nan,0,[],,meco_para_11
known_0,nan,0,[],,meco_para_11
to_6,nan,0,[],,meco_para_11
the_10,nan,0,[],,meco_para_11
wider_0,nan,0,[],,meco_para_11
public_1,62.0,1,[122],,meco_para_11
for_1,nan,0,[],,meco_para_11
compiling_0,nan,0,[],meco_para_11_qa_3 ,meco_para_11
