word_id,TRT,FixCount,Scan_path,Span_word_is_in,text_id
La_0,nan,0,[],,meco_para_12
patente_0,nan,0,[],,meco_para_12
de_0,71.0,1,[85],,meco_para_12
un_0,67.0,1,[8],,meco_para_12
vehiculo_0,198.0,1,[83],,meco_para_12
es_0,nan,0,[],,meco_para_12
una_0,nan,0,[],,meco_para_12
placa_0,97.0,1,[20],,meco_para_12
de_1,nan,0,[],,meco_para_12
metal_0,nan,0,[],,meco_para_12
o_0,nan,0,[],,meco_para_12
 plastico_0,71.0,1,[90],,meco_para_12
fijada_0,nan,0,[],,meco_para_12
al_0,nan,0,[],,meco_para_12
vehiculo_1,110.0,1,[30],,meco_para_12
con_0,nan,0,[],,meco_para_12
el_0,nan,0,[],,meco_para_12
propdsito_0,66.0,1,[6],,meco_para_12
de_2,nan,0,[],,meco_para_12
identificacién_0,376.0,3,"[36, 38, 72]",,meco_para_12
oficial_0,nan,0,[],,meco_para_12
Todos_0,76.0,1,[18],,meco_para_12
los_0,nan,0,[],,meco_para_12
paises_0,272.0,2,"[87, 91]",,meco_para_12
requieren_0,243.0,3,"[27, 55, 89]",,meco_para_12
patentes_0,72.0,1,[28],,meco_para_12
para_0,nan,0,[],,meco_para_12
vehiculos_0,nan,0,[],,meco_para_12
como_0,216.0,3,"[10, 12, 62]",,meco_para_12
"autos,_0",nan,0,[],,meco_para_12
camiones_0,296.0,4,"[37, 71, 73, 82]",,meco_para_12
y_0,204.0,2,"[15, 79]",,meco_para_12
motocicletas._0,461.0,4,"[17, 43, 75, 112]",,meco_para_12
Su_0,102.0,1,[113],,meco_para_12
 requerimiento_0,237.0,3,"[23, 24, 92]",,meco_para_12
para_1,309.0,2,"[26, 50]",,meco_para_12
otros_0,nan,0,[],,meco_para_12
vehiculos_1,nan,0,[],,meco_para_12
como_1,nan,0,[],,meco_para_12
"bicicletas,_0",251.0,3,"[7, 9, 11]",meco_para_12_qa_2 ,meco_para_12
botes_0,242.0,3,"[13, 60, 61]",meco_para_12_qa_2 ,meco_para_12
o_1,66.0,1,[69],meco_para_12_qa_2 ,meco_para_12
tractores_0,205.0,2,"[110, 128]",meco_para_12_qa_2 ,meco_para_12
puede_0,66.0,1,[16],meco_para_12_qa_2 ,meco_para_12
variar_0,311.0,2,"[44, 76]",meco_para_12_qa_2 ,meco_para_12
por_0,140.0,2,"[77, 114]",meco_para_12_qa_2 ,meco_para_12
jurisdiccién._0,596.0,4,"[47, 49, 78, 147]",meco_para_12_qa_2 ,meco_para_12
El_1,nan,0,[],,meco_para_12
identificador_0,364.0,3,"[29, 54, 96]",,meco_para_12
de_3,nan,0,[],,meco_para_12
registro_0,nan,0,[],,meco_para_12
es_1,135.0,1,[63],,meco_para_12
una_1,nan,0,[],meco_para_12_qa_3 ,meco_para_12
serie_0,70.0,1,[59],meco_para_12_qa_3 ,meco_para_12
de_4,69.0,1,[14],meco_para_12_qa_3 ,meco_para_12
letras_0,237.0,2,"[81, 127]",meco_para_12_qa_3 ,meco_para_12
o_2,nan,0,[],meco_para_12_qa_3 ,meco_para_12
ntmeros_0,250.0,2,"[5, 42]",meco_para_12_qa_3 ,meco_para_12
que_0,71.0,1,[146],,meco_para_12
identifican_0,762.0,4,"[45, 88, 116, 169]",,meco_para_12
Unicamente_0,221.0,2,"[25, 93]",,meco_para_12
al_1,446.0,3,"[51, 53, 94]",,meco_para_12
duefio_0,261.0,2,"[97, 118]",,meco_para_12
de_5,nan,0,[],,meco_para_12
un_1,nan,0,[],,meco_para_12
vehiculo_2,66.0,1,[64],,meco_para_12
dentro_0,267.0,2,"[35, 58]",,meco_para_12
de_6,202.0,1,[68],,meco_para_12
la__0,nan,0,[],,meco_para_12
regidn_0,nan,0,[],,meco_para_12
del_0,69.0,1,[130],,meco_para_12
registro_1,279.0,2,"[131, 145]",,meco_para_12
del_1,174.0,2,"[48, 132]",,meco_para_12
vehiculo._3,nan,0,[],,meco_para_12
En_0,109.0,1,[149],,meco_para_12
algunos_0,210.0,2,"[52, 95]",,meco_para_12
"paises,_1",176.0,2,"[119, 168]",,meco_para_12
el_2,nan,0,[],,meco_para_12
identificador_1,71.0,1,[102],,meco_para_12
es_2,64.0,1,[33],,meco_para_12
Unico_0,74.0,1,[34],,meco_para_12
en_1,nan,0,[],,meco_para_12
todo_0,150.0,2,"[4, 109]",,meco_para_12
el_3,73.0,1,[164],,meco_para_12
"pais,_0",56.0,1,[170],,meco_para_12
mientras_0,348.0,3,"[166, 187, 212]",,meco_para_12
"que,_1",716.0,6,"[115, 117, 133, 134, 135, 136]",,meco_para_12
en_2,240.0,3,"[148, 171, 190]",,meco_para_12
"otros,_1",nan,0,[],,meco_para_12
es_3,nan,0,[],,meco_para_12
Unico_1,131.0,2,"[192, 200]",,meco_para_12
dentro_1,65.0,1,[56],meco_para_12_qa_0 ,meco_para_12
de_7,nan,0,[],meco_para_12_qa_0 ,meco_para_12
un_2,103.0,1,[65],meco_para_12_qa_0 ,meco_para_12
estado_0,180.0,2,"[67, 124]",meco_para_12_qa_0 ,meco_para_12
o_3,nan,0,[],meco_para_12_qa_0 ,meco_para_12
provincia._0,368.0,2,"[165, 184]",meco_para_12_qa_0 ,meco_para_12
Francia_0,92.0,1,[144],meco_para_12_qa_0 ,meco_para_12
fue_0,376.0,3,"[228, 242, 243]",meco_para_12_qa_0 ,meco_para_12
el_4,71.0,1,[244],meco_para_12_qa_0 ,meco_para_12
primer_0,171.0,1,[211],meco_para_12_qa_0 ,meco_para_12
pais_1,258.0,3,"[172, 189, 249]",meco_para_12_qa_0 ,meco_para_12
en_3,nan,0,[],meco_para_12_qa_0 ,meco_para_12
 introducir_0,368.0,4,"[137, 167, 174, 175]",meco_para_12_qa_0 ,meco_para_12
la_1,nan,0,[],meco_para_12_qa_0 ,meco_para_12
"patente,_1",333.0,4,"[98, 101, 123, 151]",meco_para_12_qa_0 ,meco_para_12
a_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
fines_0,69.0,1,[152],meco_para_12_qa_0 ,meco_para_12
del_2,89.0,1,[205],meco_para_12_qa_0 ,meco_para_12
siglo_0,243.0,2,"[141, 240]",meco_para_12_qa_0 ,meco_para_12
diecinueve._0,1022.0,6,"[3, 41, 142, 160, 163, 266]",meco_para_12_qa_0 ,meco_para_12
Las_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
patentes_1,495.0,3,"[186, 210, 230]",meco_para_12_qa_0 ,meco_para_12
de_8,109.0,1,[188],meco_para_12_qa_0 ,meco_para_12
 principios_0,269.0,3,"[173, 233, 248]",meco_para_12_qa_0 ,meco_para_12
de_9,301.0,2,"[191, 214]",meco_para_12_qa_0 ,meco_para_12
siglo_1,nan,0,[],meco_para_12_qa_0 ,meco_para_12
veinte_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
variaban_0,136.0,2,"[138, 194]",,meco_para_12
en_4,nan,0,[],,meco_para_12
tamafio_0,752.0,7,"[66, 125, 153, 155, 181, 196, 221]",,meco_para_12
y_1,243.0,3,"[126, 204, 206]",,meco_para_12
forma_0,370.0,5,"[157, 158, 159, 161, 207]",,meco_para_12
