word_id,TRT,FixCount,Scan_path,Span_word_is_in,text_id
Wine_0,nan,0,[],,meco_para_7
tasting_0,nan,0,[],,meco_para_7
is_0,nan,0,[],,meco_para_7
the_0,nan,0,[],,meco_para_7
sensory_0,nan,0,[],,meco_para_7
examination_0,nan,0,[],,meco_para_7
and_0,nan,0,[],,meco_para_7
evaluation_0,nan,0,[],,meco_para_7
of_0,nan,0,[],,meco_para_7
wine._1,nan,0,[],,meco_para_7
While_0,nan,0,[],,meco_para_7
the_1,nan,0,[],,meco_para_7
practice_0,nan,0,[],,meco_para_7
of_1,nan,0,[],,meco_para_7
wine_2,nan,0,[],,meco_para_7
tasting_1,nan,0,[],,meco_para_7
is_1,nan,0,[],,meco_para_7
as_0,nan,0,[],,meco_para_7
ancient_0,nan,0,[],,meco_para_7
as__0,nan,0,[],,meco_para_7
its_0,nan,0,[],,meco_para_7
"production,_0",nan,0,[],,meco_para_7
a_0,nan,0,[],,meco_para_7
more_0,nan,0,[],,meco_para_7
formalized_0,nan,0,[],,meco_para_7
methodology_0,918.0,6,"[7, 8, 21, 52, 53, 74]",,meco_para_7
has_0,637.0,6,"[4, 6, 9, 17, 28, 29]",,meco_para_7
slowly_0,1371.0,9,"[5, 18, 23, 24, 30, 31, 42, 54, 87]",,meco_para_7
become_0,775.0,7,"[10, 27, 32, 43, 55, 60, 86]",,meco_para_7
established_0,208.0,3,"[44, 56, 59]",,meco_para_7
from_0,797.0,4,"[12, 57, 77, 78]",,meco_para_7
the_2,827.0,5,"[13, 45, 62, 95, 104]",,meco_para_7
late_0,309.0,3,"[14, 58, 96]",,meco_para_7
middle_0,802.0,3,"[16, 61, 80]",,meco_para_7
ages_0,336.0,3,"[35, 36, 67]",,meco_para_7
onwards._0,334.0,2,"[19, 81]",,meco_para_7
"Modern,_0",737.0,5,"[39, 40, 71, 73, 101]",,meco_para_7
professional_0,1828.0,9,"[3, 41, 88, 89, 90, 102, 103, 105, 106]",,meco_para_7
wine_3,304.0,3,"[76, 91, 109]",,meco_para_7
tasters_0,150.0,2,"[33, 110]",,meco_para_7
use_0,164.0,2,"[93, 112]",,meco_para_7
a_1,73.0,1,[94],,meco_para_7
constantly_0,799.0,6,"[25, 26, 46, 47, 63, 113]",,meco_para_7
evolving_0,72.0,1,[48],,meco_para_7
specialized_0,1445.0,8,"[15, 49, 50, 65, 66, 69, 84, 125]",,meco_para_7
terminology_0,1566.0,5,"[51, 70, 82, 83, 121]",,meco_para_7
which_0,393.0,2,"[127, 223]",,meco_para_7
is_2,68.0,1,[128],,meco_para_7
used_0,197.0,2,"[108, 129]",,meco_para_7
to_0,nan,0,[],,meco_para_7
describe_0,nan,0,[],,meco_para_7
the_3,nan,0,[],,meco_para_7
range_0,194.0,2,"[100, 211]",,meco_para_7
of_2,65.0,1,[214],,meco_para_7
perceived_0,272.0,3,"[114, 115, 139]",,meco_para_7
"flavors,_0",448.0,1,[97],,meco_para_7
aromas_0,1013.0,6,"[98, 116, 117, 119, 120, 124]",,meco_para_7
and__0,280.0,2,"[122, 123]",,meco_para_7
general_0,1183.0,3,"[99, 118, 126]",,meco_para_7
characteristics_0,359.0,4,"[150, 152, 217, 218]",meco_para_7_qa_0 ,meco_para_7
of_3,292.0,3,"[154, 219, 224]",meco_para_7_qa_0 ,meco_para_7
a_2,330.0,3,"[155, 220, 225]",meco_para_7_qa_0 ,meco_para_7
wine._4,286.0,3,"[130, 133, 226]",meco_para_7_qa_0 ,meco_para_7
In_0,93.0,1,[134],meco_para_7_qa_0 ,meco_para_7
recent_0,840.0,3,"[2, 135, 137]",meco_para_7_qa_0 ,meco_para_7
"years,_0",222.0,2,"[136, 221]",meco_para_7_qa_0 ,meco_para_7
results_0,360.0,3,"[138, 160, 215]",meco_para_7_qa_0 ,meco_para_7
challenging_0,553.0,5,"[140, 141, 147, 163, 164]",meco_para_7_qa_0 ,meco_para_7
the_4,344.0,2,"[142, 146]",meco_para_7_qa_0 ,meco_para_7
reliability_0,210.0,3,"[143, 144, 145]",meco_para_7_qa_0 ,meco_para_7
of_4,nan,0,[],meco_para_7_qa_0 ,meco_para_7
wine_5,475.0,2,"[148, 216]",meco_para_7_qa_0 ,meco_para_7
tasting_2,494.0,3,"[151, 169, 170]",meco_para_7_qa_0 ,meco_para_7
in_1,nan,0,[],meco_para_7_qa_0 meco_para_7_qa_1 ,meco_para_7
both_0,316.0,2,"[153, 176]",meco_para_7_qa_0 meco_para_7_qa_1 ,meco_para_7
experts_0,125.0,2,"[156, 210]",meco_para_7_qa_0 meco_para_7_qa_1 ,meco_para_7
and_1,101.0,1,[227],meco_para_7_qa_0 ,meco_para_7
consumers_0,306.0,3,"[149, 157, 159]",meco_para_7_qa_0 ,meco_para_7
have_0,136.0,2,"[177, 178]",meco_para_7_qa_0 ,meco_para_7
surfaced._0,698.0,2,"[161, 162]",meco_para_7_qa_0 ,meco_para_7
For_0,170.0,2,"[179, 180]",meco_para_7_qa_0 ,meco_para_7
"example,_0",132.0,2,"[229, 230]",meco_para_7_qa_0 ,meco_para_7
studies_0,63.0,1,[232],meco_para_7_qa_0 ,meco_para_7
showed_0,224.0,2,"[168, 231]",meco_para_7_qa_0 ,meco_para_7
that_0,143.0,1,[209],,meco_para_7
people_0,nan,0,[],,meco_para_7
expect_0,407.0,1,[171],,meco_para_7
more_1,138.0,1,[172],,meco_para_7
expensive_0,59.0,1,[158],,meco_para_7
wine_6,155.0,2,"[1, 175]",,meco_para_7
to_1,nan,0,[],,meco_para_7
have_1,nan,0,[],,meco_para_7
more_2,177.0,1,[234],,meco_para_7
desirable_0,169.0,2,"[183, 233]",,meco_para_7
characteristics_1,322.0,2,"[166, 182]",,meco_para_7
than_0,nan,0,[],,meco_para_7
less_0,66.0,1,[208],,meco_para_7
expensive_1,nan,0,[],,meco_para_7
wine:_0,544.0,1,[190],,meco_para_7
When_0,nan,0,[],,meco_para_7
tasters_1,340.0,2,"[173, 195]",,meco_para_7
are_0,nan,0,[],,meco_para_7
given_0,nan,0,[],,meco_para_7
wine_7,nan,0,[],,meco_para_7
that_1,nan,0,[],,meco_para_7
they_0,238.0,1,[184],,meco_para_7
