word_id,TRT,FixCount,scanPath,Span_word_is_in,text_id
A_0,nan,0,[],,meco_para_12
vehicle_0,78.0,1,[13],,meco_para_12
registration_0,133.0,1,[12],,meco_para_12
plate_0,nan,0,[],,meco_para_12
is_0,nan,0,[],,meco_para_12
a_1,nan,0,[],,meco_para_12
metal_0,96.0,1,[6],,meco_para_12
or_0,370.0,1,[5],,meco_para_12
plastic_0,nan,0,[],,meco_para_12
plate_1,nan,0,[],,meco_para_12
attached_0,56.0,1,[24],,meco_para_12
to_0,288.0,3,"[53, 128, 323]",,meco_para_12
a_2,nan,0,[],,meco_para_12
vehicle_1,259.0,2,"[193, 195]",,meco_para_12
for_0,60.0,1,[222],,meco_para_12
officialidentification_0,120.0,1,[14],,meco_para_12
purposes._0,280.0,2,"[10, 11]",,meco_para_12
All_0,53.0,1,[9],,meco_para_12
countries_0,110.0,2,"[7, 8]",,meco_para_12
require_0,54.0,1,[318],,meco_para_12
registration_1,118.0,2,"[54, 319]",,meco_para_12
plates_0,53.0,1,[129],,meco_para_12
for_1,473.0,3,"[130, 321, 322]",,meco_para_12
road_0,163.0,2,"[35, 324]",,meco_para_12
vehicles_0,451.0,3,"[78, 221, 224]",,meco_para_12
such_0,nan,0,[],,meco_para_12
as_0,nan,0,[],,meco_para_12
"cars,_0",nan,0,[],,meco_para_12
"trucks,and_0",nan,0,[],,meco_para_12
motorcycles._0,128.0,2,"[55, 317]",,meco_para_12
Whether_0,62.0,1,[80],,meco_para_12
they_0,nan,0,[],,meco_para_12
are_0,nan,0,[],,meco_para_12
required_0,111.0,2,"[23, 196]",,meco_para_12
for_2,124.0,2,"[79, 94]",,meco_para_12
other_0,251.0,4,"[34, 95, 117, 192]",,meco_para_12
"vehicles,_1",232.0,2,"[220, 296]",,meco_para_12
such_1,nan,0,[],,meco_para_12
as__0,nan,0,[],,meco_para_12
"bicycles,_0",nan,0,[],,meco_para_12
"boats,_0",180.0,2,"[315, 316]",meco_para_12_qa_2 ,meco_para_12
or_1,nan,0,[],meco_para_12_qa_2 ,meco_para_12
"tractors,_0",118.0,2,"[56, 57]",meco_para_12_qa_2 ,meco_para_12
may_0,55.0,1,[81],meco_para_12_qa_2 ,meco_para_12
vary_0,nan,0,[],meco_para_12_qa_2 ,meco_para_12
by_0,nan,0,[],meco_para_12_qa_2 ,meco_para_12
jurisdiction._0,532.0,6,"[4, 36, 92, 93, 114, 115]",meco_para_12_qa_2 ,meco_para_12
The_0,485.0,3,"[33, 116, 131]",,meco_para_12
registration_2,318.0,4,"[118, 191, 294, 295]",,meco_para_12
identifier_0,nan,0,[],,meco_para_12
is_1,nan,0,[],,meco_para_12
a_3,nan,0,[],,meco_para_12
series_0,64.0,1,[63],meco_para_12_qa_3 ,meco_para_12
of_0,146.0,2,"[59, 64]",meco_para_12_qa_3 ,meco_para_12
letters_0,170.0,3,"[58, 65, 82]",meco_para_12_qa_3 ,meco_para_12
and_0,64.0,1,[66],meco_para_12_qa_3 ,meco_para_12
digits_0,252.0,4,"[22, 38, 67, 112]",meco_para_12_qa_3 ,meco_para_12
that_0,113.0,2,"[37, 113]",,meco_para_12
uniquely_0,57.0,1,[197],,meco_para_12
identifies_0,168.0,2,"[73, 132]",,meco_para_12
the_1,249.0,3,"[74, 190, 293]",,meco_para_12
vehicle_2,535.0,4,"[50, 75, 120, 121]",,meco_para_12
owner_0,nan,0,[],,meco_para_12
within_0,nan,0,[],,meco_para_12
the_2,nan,0,[],,meco_para_12
issuing_0,225.0,2,"[60, 62]",,meco_para_12
region's_0,192.0,2,"[86, 109]",,meco_para_12
vehicle_3,1102.0,6,"[39, 87, 88, 110, 111, 148]",,meco_para_12
register._0,751.0,5,"[45, 68, 69, 89, 91]",,meco_para_12
In_0,58.0,1,[70],,meco_para_12
some_0,261.0,3,"[47, 71, 133]",,meco_para_12
"countries,_1",550.0,9,"[32, 48, 72, 188, 189, 216, 225, 292, 325]",,meco_para_12
the_3,274.0,4,"[27, 49, 158, 218]",,meco_para_12
identifier_1,nan,0,[],,meco_para_12
is_2,nan,0,[],,meco_para_12
unique_0,nan,0,[],,meco_para_12
within_1,nan,0,[],,meco_para_12
the_4,144.0,1,[84],,meco_para_12
entire_0,1104.0,8,"[40, 41, 61, 83, 85, 107, 108, 313]",,meco_para_12
"country,_0",684.0,5,"[21, 42, 43, 146, 147]",,meco_para_12
while_0,129.0,2,"[44, 149]",,meco_para_12
in_1,148.0,2,"[135, 198]",,meco_para_12
others_0,242.0,3,"[134, 186, 214]",,meco_para_12
it_0,210.0,3,"[46, 170, 187]",,meco_para_12
is_3,152.0,1,[2],,meco_para_12
unique_1,182.0,3,"[96, 168, 169]",,meco_para_12
within_2,279.0,4,"[157, 167, 291, 298]",,meco_para_12
a_4,56.0,1,[165],,meco_para_12
state_0,nan,0,[],,meco_para_12
or_2,nan,0,[],,meco_para_12
province._0,nan,0,[],,meco_para_12
France_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
was_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
the_5,292.0,2,"[106, 145]",meco_para_12_qa_0 ,meco_para_12
first_0,120.0,2,"[105, 312]",meco_para_12_qa_0 ,meco_para_12
country_1,176.0,2,"[184, 199]",meco_para_12_qa_0 ,meco_para_12
to_1,83.0,1,[150],meco_para_12_qa_0 ,meco_para_12
introduce_0,486.0,4,"[171, 185, 212, 213]",meco_para_12_qa_0 ,meco_para_12
the_6,nan,0,[],,meco_para_12
