word_id,TRT,FixCount,Scan_path,Span_word_is_in,text_id
La_0,nan,0,[],,meco_para_12
patente_0,nan,0,[],,meco_para_12
de_0,nan,0,[],,meco_para_12
un_0,nan,0,[],,meco_para_12
vehiculo_0,nan,0,[],,meco_para_12
es_0,nan,0,[],,meco_para_12
una_0,nan,0,[],,meco_para_12
placa_0,nan,0,[],,meco_para_12
de_1,nan,0,[],,meco_para_12
metal_0,nan,0,[],,meco_para_12
o_0,nan,0,[],,meco_para_12
 plastico_0,717.0,5,"[17, 18, 25, 26, 27]",,meco_para_12
fijada_0,nan,0,[],,meco_para_12
al_0,nan,0,[],,meco_para_12
vehiculo_1,nan,0,[],,meco_para_12
con_0,nan,0,[],,meco_para_12
el_0,nan,0,[],,meco_para_12
propdsito_0,nan,0,[],,meco_para_12
de_2,nan,0,[],,meco_para_12
identificacién_0,nan,0,[],,meco_para_12
oficial_0,nan,0,[],,meco_para_12
Todos_0,nan,0,[],,meco_para_12
los_0,nan,0,[],,meco_para_12
paises_0,648.0,5,"[23, 24, 29, 38, 41]",,meco_para_12
requieren_0,408.0,1,[13],,meco_para_12
patentes_0,nan,0,[],,meco_para_12
para_0,nan,0,[],,meco_para_12
vehiculos_0,137.0,2,"[6, 7]",,meco_para_12
como_0,168.0,1,[8],,meco_para_12
"autos,_0",68.0,1,[14],,meco_para_12
camiones_0,nan,0,[],,meco_para_12
y_0,nan,0,[],,meco_para_12
motocicletas._0,274.0,2,"[9, 10]",,meco_para_12
Su_0,68.0,1,[15],,meco_para_12
 requerimiento_0,849.0,6,"[16, 22, 28, 30, 40, 64]",,meco_para_12
para_1,nan,0,[],,meco_para_12
otros_0,nan,0,[],,meco_para_12
vehiculos_1,nan,0,[],,meco_para_12
como_1,nan,0,[],,meco_para_12
"bicicletas,_0",134.0,1,[53],meco_para_12_qa_2 ,meco_para_12
botes_0,nan,0,[],meco_para_12_qa_2 ,meco_para_12
o_1,102.0,1,[20],meco_para_12_qa_2 ,meco_para_12
tractores_0,nan,0,[],meco_para_12_qa_2 ,meco_para_12
puede_0,170.0,2,"[45, 46]",meco_para_12_qa_2 ,meco_para_12
variar_0,544.0,5,"[11, 21, 31, 47, 61]",meco_para_12_qa_2 ,meco_para_12
por_0,66.0,1,[63],meco_para_12_qa_2 ,meco_para_12
jurisdiccién._0,544.0,6,"[12, 39, 50, 51, 60, 65]",meco_para_12_qa_2 ,meco_para_12
El_1,nan,0,[],,meco_para_12
identificador_0,nan,0,[],,meco_para_12
de_3,nan,0,[],,meco_para_12
registro_0,65.0,1,[33],,meco_para_12
es_1,nan,0,[],,meco_para_12
una_1,68.0,1,[71],meco_para_12_qa_3 ,meco_para_12
serie_0,101.0,1,[19],meco_para_12_qa_3 ,meco_para_12
de_4,66.0,1,[54],meco_para_12_qa_3 ,meco_para_12
letras_0,67.0,1,[43],meco_para_12_qa_3 ,meco_para_12
o_2,170.0,2,"[36, 55]",meco_para_12_qa_3 ,meco_para_12
ntmeros_0,171.0,2,"[37, 62]",meco_para_12_qa_3 ,meco_para_12
que_0,102.0,1,[48],,meco_para_12
identifican_0,616.0,6,"[49, 52, 59, 66, 69, 77]",,meco_para_12
Unicamente_0,nan,0,[],,meco_para_12
al_1,nan,0,[],,meco_para_12
duefio_0,nan,0,[],,meco_para_12
de_5,nan,0,[],,meco_para_12
un_1,nan,0,[],,meco_para_12
vehiculo_2,102.0,1,[42],,meco_para_12
dentro_0,68.0,1,[34],,meco_para_12
de_6,67.0,1,[89],,meco_para_12
la__0,nan,0,[],,meco_para_12
regidn_0,204.0,1,[35],,meco_para_12
del_0,nan,0,[],,meco_para_12
registro_1,405.0,4,"[58, 68, 75, 76]",,meco_para_12
del_1,102.0,1,[67],,meco_para_12
vehiculo._3,nan,0,[],,meco_para_12
En_0,nan,0,[],,meco_para_12
algunos_0,nan,0,[],,meco_para_12
"paises,_1",nan,0,[],,meco_para_12
el_2,nan,0,[],,meco_para_12
identificador_1,66.0,1,[88],,meco_para_12
es_2,nan,0,[],,meco_para_12
Unico_0,nan,0,[],,meco_para_12
en_1,164.0,2,"[56, 72]",,meco_para_12
todo_0,102.0,1,[73],,meco_para_12
el_3,nan,0,[],,meco_para_12
"pais,_0",nan,0,[],,meco_para_12
mientras_0,236.0,1,[78],,meco_para_12
"que,_1",67.0,1,[87],,meco_para_12
en_2,nan,0,[],,meco_para_12
"otros,_1",nan,0,[],,meco_para_12
es_3,nan,0,[],,meco_para_12
Unico_1,nan,0,[],,meco_para_12
dentro_1,70.0,1,[140],meco_para_12_qa_0 ,meco_para_12
de_7,103.0,1,[79],meco_para_12_qa_0 ,meco_para_12
un_2,138.0,2,"[1, 93]",meco_para_12_qa_0 ,meco_para_12
estado_0,170.0,1,[80],meco_para_12_qa_0 ,meco_para_12
o_3,271.0,2,"[81, 92]",meco_para_12_qa_0 ,meco_para_12
provincia._0,274.0,3,"[83, 84, 107]",meco_para_12_qa_0 ,meco_para_12
Francia_0,137.0,2,"[74, 85]",meco_para_12_qa_0 ,meco_para_12
fue_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
el_4,nan,0,[],meco_para_12_qa_0 ,meco_para_12
primer_0,103.0,1,[101],meco_para_12_qa_0 ,meco_para_12
pais_1,nan,0,[],meco_para_12_qa_0 ,meco_para_12
en_3,nan,0,[],meco_para_12_qa_0 ,meco_para_12
 introducir_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
la_1,nan,0,[],meco_para_12_qa_0 ,meco_para_12
"patente,_1",68.0,1,[109],meco_para_12_qa_0 ,meco_para_12
a_0,70.0,1,[3],meco_para_12_qa_0 ,meco_para_12
fines_0,351.0,4,"[2, 4, 108, 121]",meco_para_12_qa_0 ,meco_para_12
del_2,nan,0,[],meco_para_12_qa_0 ,meco_para_12
siglo_0,273.0,3,"[90, 102, 106]",meco_para_12_qa_0 ,meco_para_12
diecinueve._0,101.0,1,[119],meco_para_12_qa_0 ,meco_para_12
Las_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
patentes_1,237.0,1,[100],meco_para_12_qa_0 ,meco_para_12
de_8,nan,0,[],meco_para_12_qa_0 ,meco_para_12
 principios_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
de_9,nan,0,[],meco_para_12_qa_0 ,meco_para_12
siglo_1,nan,0,[],meco_para_12_qa_0 ,meco_para_12
veinte_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
variaban_0,68.0,1,[122],,meco_para_12
en_4,69.0,1,[118],,meco_para_12
tamafio_0,172.0,2,"[123, 124]",,meco_para_12
y_1,nan,0,[],,meco_para_12
forma_0,169.0,2,"[103, 125]",,meco_para_12
de_10,nan,0,[],,meco_para_12
una_2,67.0,1,[99],,meco_para_12
 jurisdiccién_0,306.0,4,"[105, 115, 116, 130]",,meco_para_12
a_1,67.0,1,[104],,meco_para_12
"otra,_0",71.0,1,[132],,meco_para_12
de_11,nan,0,[],,meco_para_12
manera_0,nan,0,[],,meco_para_12
"que,_2",nan,0,[],,meco_para_12
si_0,nan,0,[],,meco_para_12
una_3,506.0,3,"[110, 117, 134]",,meco_para_12
