word_id,TRT,FixCount,scanPath,Span_word_is_in,text_id
Sarap_0,929.0,5,"[8, 653, 1035, 1073, 1080]",,meco_para_7
"tadimi,_0",853.0,5,"[7, 651, 818, 1067, 1087]",,meco_para_7
sarabin_0,524.0,4,"[120, 289, 906, 1077]",,meco_para_7
 duyumsal_0,1650.0,10,"[6, 23, 37, 668, 820, 828, 849, 856, 887, 1079]",,meco_para_7
olarak_0,221.0,2,"[25, 216]",,meco_para_7
incelenmesi_0,1695.0,10,"[27, 61, 64, 65, 105, 106, 107, 215, 502, 880]",,meco_para_7
ve_0,366.0,2,"[109, 183]",,meco_para_7
degerlendirilmesidir._0,455.0,4,"[119, 182, 672, 1123]",,meco_para_7
Sarap_1,nan,0,[],,meco_para_7
tadim_0,nan,0,[],,meco_para_7
pratigi_0,593.0,4,"[652, 655, 1066, 1088]",,meco_para_7
sarap_2,1019.0,3,"[505, 905, 1085]",,meco_para_7
Uretimi_0,795.0,6,"[38, 122, 161, 290, 1069, 1086]",,meco_para_7
kadar_0,825.0,5,"[36, 185, 817, 857, 907]",,meco_para_7
"antikken,_0",1324.0,11,"[22, 558, 609, 764, 765, 766, 831, 855, 886, 1047, 1109]",,meco_para_7
daha_0,772.0,5,"[5, 28, 104, 108, 991]",,meco_para_7
bicimsel_0,547.0,4,"[60, 707, 852, 879]",,meco_para_7
bir_0,nan,0,[],,meco_para_7
metodoloji_0,107.0,1,[180],,meco_para_7
orta_0,113.0,1,[244],,meco_para_7
 caglarin_0,nan,0,[],,meco_para_7
sonlarindan_0,1089.0,6,"[157, 159, 650, 1015, 1025, 1084]",,meco_para_7
 glnUmUuze_0,437.0,4,"[121, 160, 202, 904]",,meco_para_7
yavasca__0,545.0,4,"[162, 186, 217, 667]",,meco_para_7
olusmaktadir._0,2037.0,15,"[21, 34, 102, 103, 165, 187, 288, 607, 610, 767, 832, 885, 988, 990, 1046]",,meco_para_7
"Modern,_0",1063.0,9,"[3, 4, 31, 59, 706, 763, 854, 881, 890]",,meco_para_7
profesyonel_0,1520.0,11,"[29, 53, 54, 55, 69, 70, 111, 178, 243, 683, 1122]",,meco_para_7
sarap_3,382.0,3,"[181, 213, 246]",,meco_para_7
—_0,170.0,1,[213],,meco_para_7
tadimcilari_0,461.0,2,"[245, 674]",,meco_para_7
sarabin_1,514.0,4,"[10, 197, 200, 519]",meco_para_7_qa_1 ,meco_para_7
algilanan_0,1145.0,9,"[78, 123, 127, 158, 201, 203, 561, 978, 1070]",meco_para_7_qa_1 ,meco_para_7
lezzet_0,979.0,7,"[77, 99, 124, 167, 204, 218, 1043]",meco_para_7_qa_1 ,meco_para_7
" cesitlerini,_0",2047.0,12,"[76, 98, 100, 101, 163, 166, 283, 287, 473, 800, 1045, 1125]",meco_para_7_qa_1 ,meco_para_7
aromasini_0,2179.0,15,"[33, 48, 134, 142, 164, 188, 282, 606, 709, 769, 827, 884, 913, 989, 1049]",meco_para_7_qa_1 ,meco_para_7
ve_1,588.0,4,"[317, 501, 684, 878]",meco_para_7_qa_1 ,meco_para_7
 genel__0,1462.0,11,"[2, 30, 50, 52, 58, 68, 133, 177, 682, 690, 853]",meco_para_7_qa_1 ,meco_para_7
karakteristigini_0,725.0,6,"[51, 71, 112, 118, 275, 693]",meco_para_7_qa_1 ,meco_para_7
tarif_0,215.0,1,[309],meco_para_7_qa_1 ,meco_para_7
etmek_0,106.0,1,[310],meco_para_7_qa_1 ,meco_para_7
icin_0,105.0,1,[279],meco_para_7_qa_1 ,meco_para_7
kullanilan_0,1231.0,9,"[79, 154, 486, 622, 624, 749, 1014, 1034, 1039]",meco_para_7_qa_1 ,meco_para_7
stirekli_0,1032.0,8,"[11, 39, 128, 153, 196, 656, 1022, 1089]",meco_para_7_qa_1 ,meco_para_7
olarak_1,793.0,4,"[126, 168, 219, 220]",meco_para_7_qa_1 ,meco_para_7
gelisen_0,1941.0,13,"[75, 92, 125, 169, 284, 286, 562, 666, 816, 821, 848, 858, 1044]",meco_para_7_qa_1 ,meco_para_7
6zellesmis_—_0,1996.0,14,"[20, 32, 47, 49, 97, 143, 170, 171, 318, 557, 686, 777, 987, 1048]",meco_para_7_qa_1 ,meco_para_7
terminolojiyi_0,3462.0,22,"[1, 67, 72, 90, 93, 94, 132, 141, 176, 274, 281, 316, 685, 705, 710, 778, 877, 882, 883, 891, 911, 992]",meco_para_7_qa_1 ,meco_para_7
kullanirlar._0,545.0,5,"[57, 276, 691, 762, 972]",meco_para_7_qa_1 ,meco_para_7
Son_0,430.0,4,"[277, 280, 307, 308]",meco_para_7_qa_1 ,meco_para_7
yillarda_0,556.0,4,"[247, 278, 675, 1121]",meco_para_7_qa_1 ,meco_para_7
hem_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
uzmanlarda_0,940.0,7,"[194, 195, 488, 517, 648, 750, 1026]",meco_para_7_qa_0 ,meco_para_7
hem_1,678.0,5,"[193, 464, 485, 903, 1040]",meco_para_7_qa_0 ,meco_para_7
de__0,110.0,1,[489],meco_para_7_qa_0 ,meco_para_7
tiketicilerde_0,1935.0,12,"[74, 91, 129, 221, 285, 292, 484, 621, 641, 977, 1042, 1110]",meco_para_7_qa_0 ,meco_para_7
sarap_4,1352.0,12,"[18, 19, 87, 135, 151, 172, 222, 384, 472, 490, 768, 833]",meco_para_7_qa_0 ,meco_para_7
tadimi__0,1964.0,14,"[89, 95, 96, 136, 139, 144, 223, 474, 500, 687, 688, 974, 975, 1107]",meco_para_7_qa_0 ,meco_para_7
guvenilirligini_0,1742.0,15,"[73, 140, 150, 240, 241, 273, 345, 383, 491, 563, 689, 892, 912, 973, 993]",meco_para_7_qa_0 ,meco_para_7
zorlayan_0,342.0,3,"[315, 382, 692]",meco_para_7_qa_0 ,meco_para_7
 sonuclar_0,444.0,4,"[113, 314, 339, 971]",,meco_para_7
 ortaya_0,217.0,2,"[969, 970]",,meco_para_7
ciktl._0,110.0,1,[639],,meco_para_7
"Ornegin,_0",444.0,3,"[40, 902, 1027]",,meco_para_7
arastirmalar_0,1545.0,11,"[12, 80, 191, 192, 463, 556, 665, 798, 824, 1097, 1098]",,meco_para_7
insanlarin_0,1683.0,11,"[13, 45, 46, 86, 190, 611, 704, 815, 826, 914, 1099]",,meco_para_7
daha_1,1075.0,8,"[88, 131, 189, 226, 347, 475, 776, 876]",,meco_para_7
pahali_0,1026.0,9,"[0, 173, 224, 253, 476, 681, 694, 779, 994]",,meco_para_7
sarabin_2,438.0,4,"[242, 346, 761, 1106]",,meco_para_7
daha_2,325.0,3,"[149, 306, 381]",,meco_para_7
ucuz_0,608.0,5,"[338, 344, 960, 961, 962]",,meco_para_7
saraba__0,794.0,6,"[117, 212, 340, 676, 963, 968]",,meco_para_7
gore_0,216.0,2,"[343, 967]",,meco_para_7
daha_3,284.0,2,"[355, 1033]",,meco_para_7
fazla_0,507.0,4,"[585, 593, 941, 1016]",,meco_para_7
 arzulanan__0,1144.0,8,"[349, 465, 516, 538, 592, 751, 823, 946]",,meco_para_7
karakteristige_0,2186.0,16,"[130, 227, 255, 293, 319, 348, 385, 456, 613, 614, 625, 801, 822, 825, 859, 1041]",,meco_para_7
sahip_0,964.0,9,"[17, 231, 254, 509, 834, 957, 976, 986, 1100]",,meco_para_7
olmasini_0,3116.0,22,"[137, 138, 174, 175, 225, 230, 234, 271, 272, 482, 483, 492, 499, 521, 605, 711, 865, 958, 959, 1050, 1101, 1102]",,meco_para_7
beklediklerini_0,1237.0,10,"[148, 239, 251, 252, 269, 302, 305, 680, 964, 1051]",,meco_para_7
gostermistir:_0,684.0,6,"[248, 337, 341, 342, 893, 966]",,meco_para_7
|_0,220.0,1,[116],,meco_para_7
Tadimcilar_0,481.0,3,"[116, 409, 1120]",,meco_para_7
verilen_0,900.0,6,"[41, 534, 546, 547, 943, 1017]",,meco_para_7
 sarabin_0,1575.0,11,"[353, 354, 386, 387, 536, 545, 638, 647, 940, 945, 1062]",,meco_para_7
gercek_0,981.0,7,"[43, 81, 555, 591, 595, 664, 1126]",,meco_para_7
olmayan’_0,1236.0,8,"[44, 257, 294, 320, 520, 620, 642, 797]",,meco_para_7
bir_1,1418.0,11,"[16, 82, 85, 260, 261, 508, 575, 789, 874, 924, 1115]",,meco_para_7
 sekilde_0,1087.0,9,"[14, 229, 233, 262, 270, 506, 790, 875, 1052]",,meco_para_7
 pahali_0,673.0,6,"[268, 471, 510, 780, 896, 1105]",,meco_para_7
oldugu_0,2325.0,16,"[211, 235, 237, 238, 266, 301, 304, 335, 410, 477, 478, 498, 895, 965, 995, 1103]",,meco_para_7
"soylendiginde,_0",1260.0,10,"[147, 250, 336, 376, 377, 380, 564, 677, 695, 1118]",,meco_para_7
neredeyse_0,216.0,2,"[249, 1119]",,meco_para_7
her_0,220.0,1,[408],,meco_para_7
zaman_0,500.0,4,"[352, 356, 942, 1013]",,meco_para_7
ayni_0,883.0,5,"[351, 544, 901, 944, 1021]",,meco_para_7
sarap_5,524.0,4,"[350, 388, 553, 584]",,meco_para_7
onlara__0,1338.0,9,"[256, 258, 321, 462, 551, 788, 947, 1028, 1096]",,meco_para_7
ucuz_1,1164.0,8,"[83, 84, 259, 295, 457, 461, 615, 752]",,meco_para_7
oldugu_sdylendiginden_0,3410.0,27,"[236, 263, 265, 267, 296, 297, 298, 300, 411, 412, 455, 480, 481, 497, 507, 522, 574, 604, 612, 775, 791, 814, 835, 866, 985, 996, 1117]",,meco_para_7
daha__0,1219.0,8,"[210, 303, 372, 375, 479, 524, 679, 723]",,meco_para_7
lezzetli_0,324.0,3,"[145, 146, 378]",,meco_para_7
oldugunu_0,417.0,3,"[114, 115, 379]",,meco_para_7
belirttiler._0,nan,0,[],,meco_para_7
Baska_0,116.0,1,[939],,meco_para_7
calismalar_0,1333.0,7,"[322, 535, 549, 590, 1018, 1032, 1095]",,meco_para_7
gosteriyor_0,1281.0,9,"[413, 537, 583, 597, 785, 786, 802, 955, 1111]",,meco_para_7
ki_0,221.0,2,"[329, 787]",,meco_para_7
tadimcilarin”_0,2185.0,12,"[15, 330, 458, 526, 576, 603, 792, 873, 897, 926, 956, 1057]",,meco_para_7
kararlari_0,2936.0,18,"[206, 264, 299, 333, 334, 367, 493, 529, 573, 628, 703, 745, 770, 781, 864, 867, 948, 1053]",,meco_para_7
cografi_0,911.0,7,"[373, 435, 436, 437, 523, 712, 722]",,meco_para_7
"kéken,_0",401.0,3,"[374, 565, 760]",,meco_para_7
itibar_0,560.0,5,"[678, 696, 724, 744, 894]",,meco_para_7
veya_0,nan,0,[],,meco_para_7
diger_0,109.0,1,[407],,meco_para_7
etkenlerin_0,866.0,5,"[357, 420, 548, 554, 938]",meco_para_7_qa_2 ,meco_para_7
 bilinmesiyle_0,1227.0,10,"[323, 389, 392, 393, 415, 552, 637, 643, 658, 1019]",meco_para_7_qa_2 ,meco_para_7
etki_0,464.0,4,"[328, 398, 414, 663]",meco_para_7_qa_2 ,meco_para_7
=_0,626.0,4,"[328, 582, 589, 898]",meco_para_7_qa_2 ,meco_para_7
altinda___0,1129.0,8,"[586, 589, 617, 793, 847, 898, 925, 1114]",meco_para_7_qa_2 ,meco_para_7
kalabiliyor._0,1913.0,13,"[331, 366, 459, 572, 602, 618, 619, 729, 860, 930, 931, 984, 1058]",meco_para_7_qa_2 ,meco_para_7
Objektif_0,1905.0,13,"[368, 371, 434, 438, 439, 494, 496, 511, 569, 570, 721, 1056, 1116]",meco_para_7_qa_2 ,meco_para_7
