word_id,TRT,FixCount,scanPath,Span_word_is_in,text_id
La_0,nan,0,[],,meco_para_12
patente_0,62.0,1,[324],,meco_para_12
de_0,73.0,1,[401],,meco_para_12
un_0,71.0,1,[348],,meco_para_12
vehiculo_0,72.0,1,[327],,meco_para_12
es_0,56.0,1,[115],,meco_para_12
una_0,464.0,6,"[114, 118, 124, 334, 352, 372]",,meco_para_12
placa_0,456.0,6,"[106, 123, 204, 305, 336, 394]",,meco_para_12
de_1,276.0,4,"[54, 129, 318, 377]",,meco_para_12
metal_0,419.0,5,"[53, 319, 373, 406, 419]",,meco_para_12
o_0,66.0,1,[424],,meco_para_12
 plastico_0,479.0,6,"[34, 143, 144, 151, 267, 405]",,meco_para_12
fijada_0,337.0,4,"[145, 228, 409, 410]",,meco_para_12
al_0,134.0,1,[154],,meco_para_12
vehiculo_1,407.0,5,"[37, 48, 49, 226, 273]",,meco_para_12
con_0,nan,0,[],,meco_para_12
el_0,164.0,1,[402],,meco_para_12
propdsito_0,136.0,2,"[349, 356]",,meco_para_12
de_2,nan,0,[],,meco_para_12
identificacién_0,927.0,11,"[108, 119, 296, 314, 316, 322, 328, 329, 333, 357, 454]",,meco_para_12
oficial_0,986.0,12,"[97, 104, 105, 110, 111, 317, 335, 362, 375, 376, 431, 446]",,meco_para_12
Todos_0,616.0,6,"[55, 366, 395, 408, 422, 447]",,meco_para_12
los_0,409.0,5,"[244, 387, 389, 420, 425]",,meco_para_12
paises_0,640.0,7,"[62, 65, 133, 140, 148, 155, 416]",,meco_para_12
requieren_0,896.0,12,"[14, 22, 23, 139, 146, 147, 153, 164, 272, 340, 381, 417]",,meco_para_12
patentes_0,469.0,7,"[31, 35, 36, 47, 51, 227, 291]",,meco_para_12
para_0,nan,0,[],,meco_para_12
vehiculos_0,nan,0,[],,meco_para_12
como_0,198.0,2,"[101, 363]",,meco_para_12
"autos,_0",204.0,2,"[297, 332]",,meco_para_12
camiones_0,482.0,7,"[100, 208, 255, 313, 346, 392, 432]",,meco_para_12
y_0,238.0,3,"[109, 252, 391]",,meco_para_12
motocicletas._0,1079.0,13,"[96, 102, 103, 150, 205, 207, 315, 342, 361, 364, 368, 399, 423]",,meco_para_12
Su_0,254.0,4,"[113, 365, 386, 421]",,meco_para_12
 requerimiento_0,1448.0,16,"[13, 16, 24, 26, 61, 63, 137, 181, 249, 274, 275, 339, 341, 415, 430, 434]",,meco_para_12
para_1,441.0,5,"[3, 27, 42, 152, 271]",,meco_para_12
otros_0,289.0,4,"[28, 46, 52, 427]",,meco_para_12
vehiculos_1,364.0,4,"[1, 30, 40, 165]",,meco_para_12
como_1,111.0,1,[258],,meco_para_12
"bicicletas,_0",129.0,2,"[259, 403]",meco_para_12_qa_2 ,meco_para_12
botes_0,68.0,1,[331],meco_para_12_qa_2 ,meco_para_12
o_1,234.0,2,"[308, 330]",meco_para_12_qa_2 ,meco_para_12
tractores_0,506.0,7,"[98, 99, 203, 251, 278, 323, 400]",meco_para_12_qa_2 ,meco_para_12
puede_0,562.0,6,"[162, 163, 359, 360, 433, 448]",meco_para_12_qa_2 ,meco_para_12
variar_0,529.0,7,"[58, 75, 130, 206, 374, 385, 398]",meco_para_12_qa_2 ,meco_para_12
por_0,362.0,4,"[112, 134, 170, 370]",meco_para_12_qa_2 ,meco_para_12
jurisdiccién._0,885.0,10,"[25, 67, 68, 156, 159, 184, 190, 371, 383, 428]",meco_para_12_qa_2 ,meco_para_12
El_1,338.0,3,"[20, 45, 77]",,meco_para_12
identificador_0,382.0,5,"[15, 41, 50, 195, 426]",,meco_para_12
de_3,nan,0,[],,meco_para_12
registro_0,nan,0,[],,meco_para_12
es_1,nan,0,[],,meco_para_12
una_1,136.0,2,"[91, 445]",meco_para_12_qa_3 ,meco_para_12
serie_0,136.0,2,"[92, 344]",meco_para_12_qa_3 ,meco_para_12
de_4,nan,0,[],meco_para_12_qa_3 ,meco_para_12
letras_0,219.0,3,"[256, 309, 390]",meco_para_12_qa_3 ,meco_para_12
o_2,207.0,2,"[57, 384]",meco_para_12_qa_3 ,meco_para_12
ntmeros_0,239.0,4,"[177, 210, 281, 358]",meco_para_12_qa_3 ,meco_para_12
que_0,269.0,4,"[74, 85, 354, 369]",,meco_para_12
identifican_0,712.0,8,"[4, 5, 66, 131, 157, 158, 191, 248]",,meco_para_12
Unicamente_0,684.0,9,"[12, 19, 32, 43, 44, 78, 142, 160, 270]",,meco_para_12
al_1,nan,0,[],,meco_para_12
duefio_0,134.0,2,"[2, 80]",,meco_para_12
de_5,nan,0,[],,meco_para_12
un_1,nan,0,[],,meco_para_12
vehiculo_2,nan,0,[],,meco_para_12
dentro_0,240.0,3,"[93, 257, 260]",,meco_para_12
de_6,nan,0,[],,meco_para_12
la__0,nan,0,[],,meco_para_12
regidn_0,466.0,5,"[176, 211, 219, 299, 439]",,meco_para_12
del_0,276.0,4,"[135, 149, 261, 311]",,meco_para_12
registro_1,385.0,5,"[76, 84, 185, 355, 397]",,meco_para_12
del_1,211.0,3,"[6, 169, 444]",,meco_para_12
vehiculo._3,465.0,4,"[192, 194, 196, 429]",,meco_para_12
En_0,203.0,3,"[179, 193, 269]",,meco_para_12
algunos_0,205.0,3,"[81, 268, 293]",,meco_para_12
"paises,_1",138.0,2,"[79, 166]",,meco_para_12
el_2,71.0,1,[303],,meco_para_12
identificador_1,128.0,2,"[304, 404]",,meco_para_12
es_2,61.0,1,[345],,meco_para_12
Unico_0,60.0,1,[70],,meco_para_12
en_1,nan,0,[],,meco_para_12
todo_0,137.0,2,"[310, 343]",,meco_para_12
el_3,131.0,2,"[56, 220]",,meco_para_12
"pais,_0",168.0,2,"[71, 413]",,meco_para_12
mientras_0,489.0,7,"[0, 8, 72, 83, 173, 414, 449]",,meco_para_12
"que,_1",561.0,7,"[11, 180, 189, 197, 209, 276, 280]",,meco_para_12
en_2,nan,0,[],,meco_para_12
"otros,_1",208.0,2,"[178, 265]",,meco_para_12
es_3,nan,0,[],,meco_para_12
Unico_1,nan,0,[],,meco_para_12
dentro_1,nan,0,[],meco_para_12_qa_0 ,meco_para_12
de_7,nan,0,[],meco_para_12_qa_0 ,meco_para_12
un_2,99.0,1,[301],meco_para_12_qa_0 ,meco_para_12
estado_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
o_3,106.0,1,[69],meco_para_12_qa_0 ,meco_para_12
provincia._0,176.0,2,"[285, 442]",meco_para_12_qa_0 ,meco_para_12
Francia_0,324.0,5,"[73, 86, 95, 174, 247]",meco_para_12_qa_0 ,meco_para_12
fue_0,275.0,3,"[7, 246, 396]",meco_para_12_qa_0 ,meco_para_12
el_4,70.0,1,[199],meco_para_12_qa_0 ,meco_para_12
primer_0,373.0,5,"[10, 18, 186, 188, 438]",meco_para_12_qa_0 ,meco_para_12
pais_1,68.0,1,[225],meco_para_12_qa_0 ,meco_para_12
en_3,nan,0,[],meco_para_12_qa_0 ,meco_para_12
 introducir_0,141.0,2,"[264, 283]",meco_para_12_qa_0 ,meco_para_12
la_1,nan,0,[],meco_para_12_qa_0 ,meco_para_12
"patente,_1",60.0,1,[236],meco_para_12_qa_0 ,meco_para_12
a_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
fines_0,137.0,2,"[237, 300]",meco_para_12_qa_0 ,meco_para_12
del_2,nan,0,[],meco_para_12_qa_0 ,meco_para_12
siglo_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
