word_id,TRT,FixCount,Span_word_is_in,text_id
—_1,nan,0,meco_para_7_qa_2 ,meco_para_7
sarabin_3,nan,0,meco_para_7_qa_2 ,meco_para_7
kor_0,nan,0,meco_para_7_qa_2 ,meco_para_7
tadimini_0,nan,0,meco_para_7_qa_2 ,meco_para_7
gerektirir-_0,247.0,3,meco_para_7_qa_2 ,meco_para_7
bu_1,198.0,2,meco_para_7_qa_2 ,meco_para_7
 tadimcinin§_0,547.0,3,meco_para_7_qa_2 ,meco_para_7
sarabin_4,nan,0,meco_para_7_qa_2 ,meco_para_7
etiketini_0,370.0,5,meco_para_7_qa_2 ,meco_para_7
veya_1,nan,0,meco_para_7_qa_2 ,meco_para_7
 sisenin_0,nan,0,meco_para_7_qa_2 ,meco_para_7
—_2,nan,0,meco_para_7_qa_2 ,meco_para_7
seklini_0,nan,0,meco_para_7_qa_2 ,meco_para_7
gormemesidir._0,nan,0,meco_para_7_qa_3 ,meco_para_7
Kor_1,nan,0,meco_para_7_qa_3 ,meco_para_7
tadim_1,66.0,1,meco_para_7_qa_3 ,meco_para_7
 ayrica_0,nan,0,meco_para_7_qa_3 ,meco_para_7
sarabin§_0,373.0,3,meco_para_7_qa_3 ,meco_para_7
siyah_0,77.0,1,meco_para_7_qa_3 ,meco_para_7
sarap_7,nan,0,meco_para_7_qa_3 ,meco_para_7
 bardaginda__0,nan,0,meco_para_7_qa_3 ,meco_para_7
sarabin_5,nan,0,meco_para_7_qa_3 ,meco_para_7
__rengini_0,nan,0,meco_para_7_qa_3 ,meco_para_7
maskeleyecek_0,nan,0,meco_para_7_qa_3 ,meco_para_7
sekilde_0,107.0,1,meco_para_7_qa_3 ,meco_para_7
servis_0,370.0,2,meco_para_7_qa_3 ,meco_para_7
edilmesini_0,nan,0,meco_para_7_qa_3 ,meco_para_7
de_0,nan,0,meco_para_7_qa_3 ,meco_para_7
___0,nan,0,meco_para_7_qa_3 ,meco_para_7
icerir._0,nan,0,meco_para_7_qa_3 ,meco_para_7
Harvard_0,135.0,2,,a_HarvardUniversity_1
Business_0,102.0,1,,a_HarvardUniversity_1
School_0,64.0,1,,a_HarvardUniversity_1
ve_0,68.0,1,,a_HarvardUniversity_1
Harvard_1,198.0,3,,a_HarvardUniversity_1
Stadyumu_0,470.0,5,,a_HarvardUniversity_1
da_0,196.0,3,,a_HarvardUniversity_1
dahil_0,277.0,2,,a_HarvardUniversity_1
olmak_0,267.0,2,,a_HarvardUniversity_1
Uzere_0,nan,0,,a_HarvardUniversity_1
Universitenin_0,397.0,5,,a_HarvardUniversity_1
atletizm_0,61.0,1,,a_HarvardUniversity_1
 tesislerinin_0,680.0,9,,a_HarvardUniversity_1
"¢ogu,_0",472.0,5,,a_HarvardUniversity_1
Allston'daki_0,509.0,5,a_HarvardUniversity_1_qa_0 ,a_HarvardUniversity_1
Cambridge_0,143.0,2,,a_HarvardUniversity_1
kampistnun_0,140.0,2,,a_HarvardUniversity_1
karsisindaki_0,492.0,5,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
358_0,209.0,3,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
d6dnumluk_0,686.0,8,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
(145_0,648.0,7,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
hektar)_0,748.0,10,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
kamplste_0,459.0,6,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
yer_0,305.0,4,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
almaktadir._0,145.0,2,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
John_0,101.0,1,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
W._0,nan,0,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
Weeks_0,361.0,5,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
"KO6prust,_0",408.0,5,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
her_0,136.0,2,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
iki_0,282.0,2,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
kampust_0,605.0,8,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
birbirine_0,1091.0,12,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
baglayan_0,911.0,10,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
Charles_0,501.0,5,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
Nehri_0,126.0,2,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
Uzerindeki_0,nan,0,a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
yaya_0,269.0,3,,a_HarvardUniversity_1
k6dprustdir._0,447.0,6,,a_HarvardUniversity_1
Harvard_2,1023.0,12,,a_HarvardUniversity_1
Tip_0,1150.0,13,,a_HarvardUniversity_1
"Okulu,_0",534.0,7,,a_HarvardUniversity_1
Harvard_3,677.0,8,,a_HarvardUniversity_1
Dis_0,nan,0,,a_HarvardUniversity_1
Hekimligi_0,782.0,9,,a_HarvardUniversity_1
Okulu)_0,nan,0,,a_HarvardUniversity_1
ve_1,nan,0,,a_HarvardUniversity_1
Harvard_4,nan,0,,a_HarvardUniversity_1
Halk_0,69.0,1,,a_HarvardUniversity_1
Sagligi_0,438.0,6,,a_HarvardUniversity_1
"Okulu,_1",833.0,10,,a_HarvardUniversity_1
Boston_0,668.0,9,,a_HarvardUniversity_1
sehir_0,967.0,10,,a_HarvardUniversity_1
merkezinin§_0,493.0,5,,a_HarvardUniversity_1
yaklasik_0,513.0,6,,a_HarvardUniversity_1
"3,3._0",130.0,1,,a_HarvardUniversity_1
mil_0,nan,0,,a_HarvardUniversity_1
(5.3_0,nan,0,,a_HarvardUniversity_1
km)_0,nan,0,,a_HarvardUniversity_1
guneybatisinda_0,515.0,5,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
ve_2,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
Cambridge_1,693.0,6,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
kampUustntin_0,294.0,4,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
"3,3_1",80.0,1,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
mil_1,214.0,3,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
"(5,3_1",nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
km)_1,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
"glineyinde,_0",nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
Longwood_0,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
Tip_1,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
ve_3,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
Akademik_0,495.0,5,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
Alaninda_0,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
21_0,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
dénumluk_0,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
"(8,5_0",nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
 hektarlik)_0,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
bir_0,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
kampuste_0,nan,0,a_HarvardUniversity_1_qa_2 ,a_HarvardUniversity_1
konumlanmaktadir._0,318.0,4,,a_HarvardUniversity_1
Kuzeybati_0,286.0,3,,a_Rhine_3
Avrupa_0,530.0,6,,a_Rhine_3
22.000_0,397.0,5,a_Rhine_3_qa_0 ,a_Rhine_3
yil_0,219.0,2,a_Rhine_3_qa_0 ,a_Rhine_3
Once_0,71.0,1,a_Rhine_3_qa_0 ,a_Rhine_3
yavasga__0,297.0,3,,a_Rhine_3
isinmaya__0,175.0,3,,a_Rhine_3
"basladi,_0",134.0,1,,a_Rhine_3
donmus_0,nan,0,,a_Rhine_3
alt_0,nan,0,,a_Rhine_3
topraklar_0,469.0,6,,a_Rhine_3
ve_0,338.0,2,,a_Rhine_3
genlesen_0,883.0,10,,a_Rhine_3
alpin_0,632.0,8,,a_Rhine_3
 buzullari_0,763.0,8,,a_Rhine_3
erimeye_0,159.0,2,a_Rhine_3_qa_1 ,a_Rhine_3
basladi_1,242.0,3,,a_Rhine_3
ve_1,nan,0,,a_Rhine_3
sonbahar-kis_0,168.0,2,,a_Rhine_3
kar_0,202.0,3,,a_Rhine_3
ortileri_0,396.0,5,,a_Rhine_3
baharda_0,910.0,11,,a_Rhine_3
erimeye_1,965.0,11,,a_Rhine_3
basladi._2,733.0,10,,a_Rhine_3
Ortaya_0,970.0,13,,a_Rhine_3
cikan_0,758.0,10,,a_Rhine_3
suyun_0,593.0,7,,a_Rhine_3
cogu_0,546.0,5,,a_Rhine_3
Ren_0,68.0,1,a_Rhine_3_qa_2 ,a_Rhine_3
Nehri_0,168.0,2,,a_Rhine_3
ve_2,105.0,1,,a_Rhine_3
asagi_0,nan,0,,a_Rhine_3
akim_0,669.0,8,,a_Rhine_3
uzantisina’_0,1416.0,17,,a_Rhine_3
ydneldi._0,581.0,9,,a_Rhine_3
Hizli_0,632.0,7,,a_Rhine_3
isinma_0,1651.0,15,,a_Rhine_3
ve_3,215.0,3,,a_Rhine_3
bitki_0,628.0,9,,a_Rhine_3
OrtUsti_0,1009.0,11,,a_Rhine_3
defgisiklikleri_0,867.0,10,,a_Rhine_3
ve_4,94.0,1,,a_Rhine_3
ormanlar_0,419.0,4,,a_Rhine_3
13.000_0,761.0,10,a_Rhine_3_qa_3 ,a_Rhine_3
yil_1,383.0,5,a_Rhine_3_qa_3 ,a_Rhine_3
6nce_0,713.0,9,,a_Rhine_3
olusmaya_0,1197.0,13,,a_Rhine_3
basladi._3,2029.0,26,,a_Rhine_3
9000_0,927.0,9,a_Rhine_3_qa_4 ,a_Rhine_3
yil_2,627.0,6,a_Rhine_3_qa_4 ,a_Rhine_3
6ncesi_0,1160.0,12,,a_Rhine_3
itibarlyla_0,516.0,7,,a_Rhine_3
Avrupa_1,457.0,4,,a_Rhine_3
tamamen_0,323.0,4,,a_Rhine_3
agaclandirilmis_0,1781.0,24,,a_Rhine_3
haldeydi._0,819.0,10,,a_Rhine_3
KUresel_0,938.0,11,,a_Rhine_3
olarak_0,1548.0,18,,a_Rhine_3
cekilen_0,416.0,5,,a_Rhine_3
buz_0,239.0,3,,a_Rhine_3
Orttsuyle_0,817.0,10,,a_Rhine_3
" birlikte,_0",139.0,2,,a_Rhine_3
okyanus_0,nan,0,,a_Rhine_3
su_0,nan,0,,a_Rhine_3
seviyeleri_0,1115.0,12,,a_Rhine_3
"yikseldi,_0",253.0,4,,a_Rhine_3
Mans_0,666.0,7,,a_Rhine_3
Denizi_0,835.0,9,,a_Rhine_3
ve_5,179.0,2,,a_Rhine_3
Kuzey_0,1385.0,11,,a_Rhine_3
Denizi_1,357.0,3,,a_Rhine_3
tekrar_0,811.0,10,,a_Rhine_3
su_1,68.0,1,,a_Rhine_3
ile_0,72.0,1,,a_Rhine_3
kaplandi._0,96.0,1,,a_Rhine_3
Erime_0,nan,0,,a_Rhine_3
"suyu,_0",440.0,4,,a_Rhine_3
okyanusa_0,71.0,1,,a_Rhine_3
ve_6,546.0,6,,a_Rhine_3
toprak_0,733.0,10,,a_Rhine_3
¢dkmesine_0,462.0,6,,a_Rhine_3
katkida_0,439.0,5,,a_Rhine_3
"bulunarak,_0",778.0,8,,a_Rhine_3
Avrupa’nin_0,203.0,3,,a_Rhine_3
 6nceki_0,62.0,1,,a_Rhine_3
sahillerini_0,487.0,5,,a_Rhine_3
sular_0,66.0,1,,a_Rhine_3
 altinda_0,138.0,2,,a_Rhine_3
—_0,nan,0,,a_Rhine_3
birakti._0,73.0,1,,a_Rhine_3
 _0,nan,0,a_Computationalcomplexitytheory_4_qa_0 ,a_Computationalcomplexitytheory_4
Bilinen_0,308.0,4,,a_Computationalcomplexitytheory_4
 birgok_0,197.0,2,,a_Computationalcomplexitytheory_4
karmasiklik_0,208.0,3,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
sinifinin’_0,238.0,3,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
esit_0,nan,0,a_Computationalcomplexitytheory_4_qa_0 a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
olmadigindan_0,70.0,1,a_Computationalcomplexitytheory_4_qa_0 a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
" stphelenilmektedir,_0",214.0,3,a_Computationalcomplexitytheory_4_qa_0 a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
ancak_0,nan,0,,a_Computationalcomplexitytheory_4
bu_0,nan,0,,a_Computationalcomplexitytheory_4
kanitlanmamistir._0,506.0,5,,a_Computationalcomplexitytheory_4
Ornegin_0,340.0,4,,a_Computationalcomplexitytheory_4
P_0,nan,0,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
©_0,66.0,1,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
NP_0,nan,0,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
¢_0,nan,0,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
PP_0,nan,0,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
¢_1,nan,0,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
"PSPACE,_0",233.0,2,a_Computationalcomplexitytheory_4_qa_1 ,a_Computationalcomplexitytheory_4
ancak_1,nan,0,,a_Computationalcomplexitytheory_4
P_1,nan,0,,a_Computationalcomplexitytheory_4
=_0,nan,0,,a_Computationalcomplexitytheory_4
PSPACE_1,nan,0,,a_Computationalcomplexitytheory_4
olabilir._0,78.0,1,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"P,_2",98.0,1,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
NP'ye_0,137.0,2,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
esit_1,281.0,4,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"degilse,_0",108.0,1,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
P_3,nan,0,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
de_0,nan,0,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
PSPACE'e_0,199.0,2,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
esit_2,nan,0,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
degildir._0,135.0,2,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
P_4,nan,0,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
ve_0,nan,0,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
PSPACE_2,240.0,2,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
arasinda_0,101.0,1,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"RP,_0",164.0,2,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"BPP,_0",208.0,3,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"PP,_1",235.0,3,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"BQP,_0",140.0,2,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"MA,_0",150.0,2,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"PH,_0",nan,0,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
vb._0,nan,0,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
gibi_0,134.0,1,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
bilinen_1,nan,0,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
 birgok_1,nan,0,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
karmasiklik_1,170.0,1,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
—_0,170.0,1,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
sinifi_0,63.0,1,a_Computationalcomplexitytheory_4_qa_2 ,a_Computationalcomplexitytheory_4
"oldugundan,_0",455.0,5,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
tum_0,196.0,3,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
bu_1,104.0,1,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
karmasiklik_2,707.0,9,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
 siniflarin’_0,311.0,4,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
bir_0,nan,0,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
sinifa_0,nan,0,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
daraltmas!_0,nan,0,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
mumkindur._0,102.0,1,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
Bu_2,nan,0,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
siniflarin_0,470.0,6,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
herhangi_0,319.0,4,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
birinin§_0,287.0,4,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
esit_3,159.0,2,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
olmadigini_0,392.0,6,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
"kanitlamak,_0",240.0,2,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
karmasiklik_3,nan,0,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
 teorisinde_0,nan,0,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
6nemii_0,nan,0,a_Computationalcomplexitytheory_4_qa_3 ,a_Computationalcomplexitytheory_4
bir_1,166.0,1,,a_Computationalcomplexitytheory_4
atilim_0,213.0,3,,a_Computationalcomplexitytheory_4
—_1,174.0,2,,a_Computationalcomplexitytheory_4
olacaktir._0,318.0,4,,a_Computationalcomplexitytheory_4
"Ambargo,_0",73.0,1,a_1973oilcrisis_1_qa_0 ,a_1973oilcrisis_1
ABD_0,66.0,1,,a_1973oilcrisis_1
enerji_0,nan,0,,a_1973oilcrisis_1
guvenligi_0,375.0,4,,a_1973oilcrisis_1
Uzerindeki_0,229.0,3,,a_1973oilcrisis_1
tehditleri_0,173.0,2,,a_1973oilcrisis_1
ele_0,170.0,2,,a_1973oilcrisis_1
almak_0,170.0,2,,a_1973oilcrisis_1
icin_0,nan,0,,a_1973oilcrisis_1
acil_0,nan,0,,a_1973oilcrisis_1
taleplere_0,nan,0,,a_1973oilcrisis_1
neden_0,nan,0,,a_1973oilcrisis_1
olarak_0,nan,0,,a_1973oilcrisis_1
ABD_1,175.0,2,,a_1973oilcrisis_1
 ekonomisini_0,143.0,1,,a_1973oilcrisis_1
olumsuz__0,nan,0,,a_1973oilcrisis_1
etkilemistir._0,296.0,4,,a_1973oilcrisis_1
Uluslararas!_0,380.0,5,,a_1973oilcrisis_1
"duzeyde,_0",174.0,2,,a_1973oilcrisis_1
fiyat_0,nan,0,,a_1973oilcrisis_1
artislar!_0,238.0,3,,a_1973oilcrisis_1
otomobil_0,307.0,5,a_1973oilcrisis_1_qa_1 ,a_1973oilcrisis_1
gibi_0,77.0,1,,a_1973oilcrisis_1
birgok_0,304.0,4,,a_1973oilcrisis_1
sektérde_0,210.0,3,,a_1973oilcrisis_1
rekabetci_0,126.0,2,,a_1973oilcrisis_1
konumlari_0,65.0,1,,a_1973oilcrisis_1
degistirdi._0,171.0,2,,a_1973oilcrisis_1
Makroekonomik_0,54.0,1,a_1973oilcrisis_1_qa_2 ,a_1973oilcrisis_1
problemler_0,592.0,7,,a_1973oilcrisis_1
hem_0,195.0,3,,a_1973oilcrisis_1
enflasyonist_0,201.0,3,,a_1973oilcrisis_1
hem_1,307.0,4,,a_1973oilcrisis_1
de_0,135.0,2,,a_1973oilcrisis_1
=_0,nan,0,,a_1973oilcrisis_1
deflasyonist_0,69.0,1,,a_1973oilcrisis_1
etkilerden_0,nan,0,,a_1973oilcrisis_1
