word_id,TRT,FixCount,scanPath,Span_word_is_in,text_id
La_0,nan,0,[],,meco_para_12
patente_0,nan,0,[],,meco_para_12
de_0,nan,0,[],,meco_para_12
un_0,nan,0,[],,meco_para_12
vehiculo_0,nan,0,[],,meco_para_12
es_0,nan,0,[],,meco_para_12
una_0,nan,0,[],,meco_para_12
placa_0,nan,0,[],,meco_para_12
de_1,nan,0,[],,meco_para_12
metal_0,nan,0,[],,meco_para_12
o_0,nan,0,[],,meco_para_12
 plastico_0,nan,0,[],,meco_para_12
fijada_0,nan,0,[],,meco_para_12
al_0,nan,0,[],,meco_para_12
vehiculo_1,nan,0,[],,meco_para_12
con_0,nan,0,[],,meco_para_12
el_0,138.0,1,[8],,meco_para_12
propdsito_0,755.0,1,[9],,meco_para_12
de_2,279.0,2,"[10, 19]",,meco_para_12
identificacién_0,934.0,4,"[11, 12, 20, 21]",,meco_para_12
oficial_0,nan,0,[],,meco_para_12
Todos_0,nan,0,[],,meco_para_12
los_0,512.0,1,[14],,meco_para_12
paises_0,94.0,1,[15],,meco_para_12
requieren_0,nan,0,[],,meco_para_12
patentes_0,nan,0,[],,meco_para_12
para_0,nan,0,[],,meco_para_12
vehiculos_0,186.0,2,"[29, 37]",,meco_para_12
como_0,nan,0,[],,meco_para_12
"autos,_0",nan,0,[],,meco_para_12
camiones_0,421.0,4,"[7, 30, 38, 39]",,meco_para_12
y_0,235.0,1,[40],,meco_para_12
motocicletas._0,518.0,4,"[22, 23, 24, 31]",,meco_para_12
Su_0,nan,0,[],,meco_para_12
 requerimiento_0,nan,0,[],,meco_para_12
para_1,141.0,1,[16],,meco_para_12
otros_0,nan,0,[],,meco_para_12
vehiculos_1,nan,0,[],,meco_para_12
como_1,713.0,3,"[18, 36, 44]",,meco_para_12
"bicicletas,_0",93.0,1,[45],meco_para_12_qa_2 ,meco_para_12
botes_0,nan,0,[],meco_para_12_qa_2 ,meco_para_12
o_1,95.0,1,[6],meco_para_12_qa_2 ,meco_para_12
tractores_0,96.0,1,[5],meco_para_12_qa_2 ,meco_para_12
puede_0,280.0,2,"[41, 176]",meco_para_12_qa_2 ,meco_para_12
variar_0,699.0,3,"[13, 33, 42]",meco_para_12_qa_2 ,meco_para_12
por_0,nan,0,[],meco_para_12_qa_2 ,meco_para_12
jurisdiccién._0,95.0,1,[25],meco_para_12_qa_2 ,meco_para_12
El_1,nan,0,[],,meco_para_12
identificador_0,604.0,3,"[17, 26, 27]",,meco_para_12
de_3,nan,0,[],,meco_para_12
registro_0,1027.0,4,"[54, 67, 77, 78]",,meco_para_12
es_1,nan,0,[],,meco_para_12
una_1,189.0,2,"[55, 68]",meco_para_12_qa_3 ,meco_para_12
serie_0,95.0,1,[69],meco_para_12_qa_3 ,meco_para_12
de_4,140.0,1,[174],meco_para_12_qa_3 ,meco_para_12
letras_0,92.0,1,[56],meco_para_12_qa_3 ,meco_para_12
o_2,nan,0,[],meco_para_12_qa_3 ,meco_para_12
ntmeros_0,697.0,4,"[58, 59, 60, 62]",meco_para_12_qa_3 ,meco_para_12
que_0,419.0,2,"[61, 177]",,meco_para_12
identifican_0,nan,0,[],,meco_para_12
Unicamente_0,272.0,2,"[34, 52]",,meco_para_12
al_1,563.0,1,[43],,meco_para_12
duefio_0,187.0,1,[35],,meco_para_12
de_5,nan,0,[],,meco_para_12
un_1,nan,0,[],,meco_para_12
vehiculo_2,93.0,1,[184],,meco_para_12
dentro_0,763.0,6,"[70, 79, 172, 173, 183, 185]",,meco_para_12
de_6,185.0,1,[46],,meco_para_12
la__0,nan,0,[],,meco_para_12
regidn_0,1089.0,3,"[57, 71, 165]",,meco_para_12
del_0,59.0,1,[3],,meco_para_12
registro_1,326.0,3,"[50, 73, 178]",,meco_para_12
del_1,244.0,3,"[51, 166, 167]",,meco_para_12
vehiculo._3,270.0,3,"[63, 64, 88]",,meco_para_12
En_0,nan,0,[],,meco_para_12
algunos_0,94.0,1,[53],,meco_para_12
"paises,_1",nan,0,[],,meco_para_12
el_2,nan,0,[],,meco_para_12
identificador_1,663.0,3,"[94, 95, 170]",,meco_para_12
es_2,nan,0,[],,meco_para_12
Unico_0,nan,0,[],,meco_para_12
en_1,426.0,4,"[80, 81, 96, 163]",,meco_para_12
todo_0,472.0,4,"[48, 82, 97, 164]",,meco_para_12
el_3,290.0,3,"[83, 168, 179]",,meco_para_12
"pais,_0",306.0,3,"[2, 84, 85]",,meco_para_12
mientras_0,446.0,2,"[86, 93]",,meco_para_12
"que,_1",105.0,1,[87],,meco_para_12
en_2,142.0,1,[92],,meco_para_12
"otros,_1",187.0,2,"[75, 89]",,meco_para_12
es_3,95.0,1,[90],,meco_para_12
Unico_1,475.0,3,"[66, 76, 91]",,meco_para_12
dentro_1,605.0,2,"[109, 120]",meco_para_12_qa_0 ,meco_para_12
de_7,nan,0,[],meco_para_12_qa_0 ,meco_para_12
un_2,50.0,1,[121],meco_para_12_qa_0 ,meco_para_12
estado_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
o_3,95.0,1,[122],meco_para_12_qa_0 ,meco_para_12
provincia._0,154.0,1,[123],meco_para_12_qa_0 ,meco_para_12
Francia_0,1179.0,3,"[112, 125, 180]",meco_para_12_qa_0 ,meco_para_12
fue_0,234.0,2,"[126, 127]",meco_para_12_qa_0 ,meco_para_12
el_4,70.0,1,[1],meco_para_12_qa_0 ,meco_para_12
primer_0,148.0,2,"[128, 182]",meco_para_12_qa_0 ,meco_para_12
pais_1,nan,0,[],meco_para_12_qa_0 ,meco_para_12
en_3,405.0,3,"[117, 129, 181]",meco_para_12_qa_0 ,meco_para_12
 introducir_0,282.0,2,"[130, 131]",meco_para_12_qa_0 ,meco_para_12
la_1,nan,0,[],meco_para_12_qa_0 ,meco_para_12
"patente,_1",329.0,3,"[133, 134, 135]",meco_para_12_qa_0 ,meco_para_12
a_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
fines_0,143.0,1,[136],meco_para_12_qa_0 ,meco_para_12
del_2,nan,0,[],meco_para_12_qa_0 ,meco_para_12
siglo_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
diecinueve._0,474.0,4,"[98, 110, 111, 140]",meco_para_12_qa_0 ,meco_para_12
Las_0,341.0,2,"[113, 141]",meco_para_12_qa_0 ,meco_para_12
patentes_1,653.0,4,"[104, 114, 142, 143]",meco_para_12_qa_0 ,meco_para_12
de_8,106.0,2,"[106, 115]",meco_para_12_qa_0 ,meco_para_12
 principios_0,104.0,2,"[107, 116]",meco_para_12_qa_0 ,meco_para_12
de_9,nan,0,[],meco_para_12_qa_0 ,meco_para_12
siglo_1,143.0,1,[118],meco_para_12_qa_0 ,meco_para_12
veinte_0,467.0,2,"[108, 119]",meco_para_12_qa_0 ,meco_para_12
variaban_0,nan,0,[],,meco_para_12
en_4,nan,0,[],,meco_para_12
tamafio_0,324.0,2,"[137, 138]",,meco_para_12
y_1,nan,0,[],,meco_para_12
forma_0,56.0,1,[139],,meco_para_12
de_10,nan,0,[],,meco_para_12
una_2,nan,0,[],,meco_para_12
 jurisdiccién_0,139.0,1,[103],,meco_para_12
