word_id,TRT,FixCount,scanPath,Span_word_is_in,text_id
Sarap_0,982.0,7,"[4, 40, 101, 109, 127, 128, 142]",,meco_para_7
"tadimi,_0",1296.0,9,"[5, 39, 63, 66, 69, 70, 102, 129, 159]",,meco_para_7
sarabin_0,372.0,5,"[130, 131, 144, 160, 161]",,meco_para_7
 duyumsal_0,787.0,4,"[111, 114, 116, 132]",,meco_para_7
olarak_0,68.0,1,[118],,meco_para_7
incelenmesi_0,nan,0,[],,meco_para_7
ve_0,nan,0,[],,meco_para_7
degerlendirilmesidir._0,239.0,2,"[122, 123]",,meco_para_7
Sarap_1,270.0,2,"[124, 125]",,meco_para_7
tadim_0,69.0,1,[126],,meco_para_7
pratigi_0,246.0,2,"[2, 108]",,meco_para_7
sarap_2,70.0,1,[100],,meco_para_7
Uretimi_0,717.0,6,"[65, 68, 103, 104, 105, 106]",,meco_para_7
kadar_0,375.0,4,"[7, 113, 146, 162]",,meco_para_7
"antikken,_0",105.0,1,[117],,meco_para_7
daha_0,714.0,3,"[75, 119, 134]",,meco_para_7
bicimsel_0,72.0,1,[135],,meco_para_7
bir_0,205.0,2,"[27, 121]",,meco_para_7
metodoloji_0,nan,0,[],,meco_para_7
orta_0,201.0,2,"[52, 53]",,meco_para_7
 caglarin_0,nan,0,[],,meco_para_7
sonlarindan_0,305.0,2,"[42, 187]",,meco_para_7
 glnUmUuze_0,949.0,8,"[6, 43, 45, 64, 67, 71, 72, 99]",,meco_para_7
yavasca__0,1767.0,6,"[73, 97, 133, 147, 190, 191]",,meco_para_7
olusmaktadir._0,471.0,3,"[8, 163, 164]",,meco_para_7
"Modern,_0",413.0,3,"[46, 151, 179]",,meco_para_7
profesyonel_0,617.0,6,"[28, 32, 51, 137, 153, 167]",,meco_para_7
sarap_3,71.0,1,[48],,meco_para_7
—_0,71.0,1,[48],,meco_para_7
tadimcilari_0,271.0,3,"[54, 140, 154]",,meco_para_7
sarabin_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
algilanan_0,202.0,3,"[174, 175, 188]",meco_para_7_qa_1 ,meco_para_7
lezzet_0,536.0,4,"[44, 176, 189, 243]",meco_para_7_qa_1 ,meco_para_7
" cesitlerini,_0",406.0,5,"[96, 148, 177, 192, 244]",meco_para_7_qa_1 ,meco_para_7
aromasini_0,582.0,2,"[149, 193]",meco_para_7_qa_1 ,meco_para_7
ve_1,297.0,2,"[150, 165]",meco_para_7_qa_1 ,meco_para_7
 genel__0,204.0,3,"[29, 166, 180]",meco_para_7_qa_1 ,meco_para_7
karakteristigini_0,279.0,4,"[31, 47, 138, 152]",meco_para_7_qa_1 ,meco_para_7
tarif_0,105.0,1,[139],meco_para_7_qa_1 ,meco_para_7
etmek_0,167.0,2,"[183, 184]",meco_para_7_qa_1 ,meco_para_7
