word_id,TRT,FixCount,Scan_path,Span_word_is_in,text_id
The_0,282.0,1,[9],,meco_para_11
International_0,255.0,3,"[11, 156, 158]",,meco_para_11
Union_0,nan,0,[],,meco_para_11
for_0,nan,0,[],,meco_para_11
Conservation_0,80.0,1,[36],,meco_para_11
of_0,nan,0,[],,meco_para_11
Nature_0,109.0,1,[45],,meco_para_11
is_0,197.0,2,"[46, 50]",,meco_para_11
an__0,nan,0,[],meco_para_11_qa_0 ,meco_para_11
international_1,373.0,1,[49],meco_para_11_qa_0 ,meco_para_11
organization_0,nan,0,[],meco_para_11_qa_0 ,meco_para_11
working_0,56.0,1,[161],,meco_para_11
in_0,nan,0,[],,meco_para_11
the_1,124.0,2,"[159, 210]",,meco_para_11
field_0,nan,0,[],,meco_para_11
of_1,123.0,1,[208],,meco_para_11
nature_1,66.0,1,[207],,meco_para_11
conservation_1,306.0,4,"[37, 233, 234, 235]",,meco_para_11
and_0,55.0,1,[236],,meco_para_11
the_2,72.0,1,[44],,meco_para_11
sustainable_0,111.0,1,[47],,meco_para_11
use_0,nan,0,[],,meco_para_11
of_2,nan,0,[],,meco_para_11
natural_0,nan,0,[],,meco_para_11
resources._0,360.0,6,"[6, 7, 160, 162, 163, 251]",,meco_para_11
It_0,nan,0,[],,meco_para_11
is_1,nan,0,[],,meco_para_11
involved_0,62.0,1,[155],,meco_para_11
in_1,62.0,1,[249],,meco_para_11
data_0,nan,0,[],,meco_para_11
gathering_0,71.0,1,[428],,meco_para_11
and_1,123.0,2,"[38, 429]",,meco_para_11
"analysis,_0",123.0,2,"[43, 432]",,meco_para_11
"research,_0",242.0,1,[48],,meco_para_11
field_1,nan,0,[],,meco_para_11
"projects,_0",nan,0,[],,meco_para_11
"advocacy,_0",nan,0,[],,meco_para_11
and_2,nan,0,[],,meco_para_11
education._0,193.0,3,"[5, 14, 231]",,meco_para_11
Its_0,207.0,2,"[154, 232]",,meco_para_11
mission_0,179.0,2,"[32, 427]",,meco_para_11
is_2,143.0,1,[35],,meco_para_11
to_0,65.0,1,[500],,meco_para_11
"‘influence,_0",392.0,6,"[42, 237, 430, 431, 433, 499]",,meco_para_11
encourage_0,73.0,1,[41],,meco_para_11
and_3,nan,0,[],,meco_para_11
assist_0,nan,0,[],,meco_para_11
societies_0,nan,0,[],,meco_para_11
throughout_0,56.0,1,[164],meco_para_11_qa_2 ,meco_para_11
the_3,60.0,1,[445],meco_para_11_qa_2 ,meco_para_11
world_0,59.0,1,[211],meco_para_11_qa_2 ,meco_para_11
to_1,nan,0,[],meco_para_11_qa_2 ,meco_para_11
