word_id,TRT,FixCount,scanPath,Span_word_is_in,text_id
A_0,nan,0,[],,meco_para_12
vehicle_0,nan,0,[],,meco_para_12
registration_0,136.0,2,"[14, 30]",,meco_para_12
plate_0,nan,0,[],,meco_para_12
is_0,nan,0,[],,meco_para_12
a_1,68.0,1,[35],,meco_para_12
metal_0,406.0,6,"[7, 17, 45, 55, 108, 109]",,meco_para_12
or_0,70.0,1,[84],,meco_para_12
plastic_0,214.0,2,"[19, 57]",,meco_para_12
plate_1,533.0,6,"[8, 16, 21, 37, 46, 59]",,meco_para_12
attached_0,175.0,2,"[23, 209]",,meco_para_12
to_0,68.0,1,[213],,meco_para_12
a_2,nan,0,[],,meco_para_12
vehicle_1,170.0,2,"[205, 211]",,meco_para_12
for_0,69.0,1,[219],,meco_para_12
officialidentification_0,821.0,6,"[20, 28, 34, 43, 61, 200]",,meco_para_12
purposes._0,102.0,1,[4],,meco_para_12
All_0,102.0,1,[149],,meco_para_12
countries_0,515.0,7,"[13, 36, 44, 148, 184, 241, 242]",,meco_para_12
require_0,171.0,2,"[18, 193]",,meco_para_12
registration_1,485.0,6,"[58, 168, 206, 208, 217, 234]",,meco_para_12
plates_0,220.0,3,"[38, 129, 218]",,meco_para_12
for_1,138.0,2,"[233, 244]",,meco_para_12
road_0,278.0,4,"[48, 90, 210, 214]",,meco_para_12
vehicles_0,413.0,3,"[47, 105, 204]",,meco_para_12
such_0,nan,0,[],,meco_para_12
as_0,nan,0,[],,meco_para_12
"cars,_0",nan,0,[],,meco_para_12
"trucks,and_0",206.0,2,"[29, 62]",,meco_para_12
motorcycles._0,138.0,2,"[183, 243]",,meco_para_12
Whether_0,205.0,2,"[107, 235]",,meco_para_12
they_0,69.0,1,[111],,meco_para_12
are_0,487.0,4,"[41, 60, 112, 207]",,meco_para_12
required_0,1038.0,9,"[39, 128, 130, 175, 197, 199, 215, 216, 245]",,meco_para_12
for_2,136.0,2,"[24, 203]",,meco_para_12
other_0,410.0,5,"[10, 89, 222, 223, 229]",,meco_para_12
"vehicles,_1",581.0,6,"[49, 50, 91, 161, 171, 224]",,meco_para_12
such_1,nan,0,[],,meco_para_12
as__0,nan,0,[],,meco_para_12
"bicycles,_0",nan,0,[],,meco_para_12
"boats,_0",nan,0,[],meco_para_12_qa_2 ,meco_para_12
or_1,206.0,2,"[77, 182]",meco_para_12_qa_2 ,meco_para_12
"tractors,_0",274.0,3,"[78, 125, 126]",meco_para_12_qa_2 ,meco_para_12
may_0,nan,0,[],meco_para_12_qa_2 ,meco_para_12
vary_0,307.0,2,"[167, 194]",meco_para_12_qa_2 ,meco_para_12
by_0,256.0,3,"[131, 150, 195]",meco_para_12_qa_2 ,meco_para_12
jurisdiction._0,216.0,3,"[40, 178, 196]",meco_para_12_qa_2 ,meco_para_12
The_0,239.0,2,"[114, 198]",,meco_para_12
registration_2,455.0,5,"[11, 160, 162, 170, 228]",,meco_para_12
identifier_0,nan,0,[],,meco_para_12
is_1,nan,0,[],,meco_para_12
a_3,nan,0,[],,meco_para_12
series_0,105.0,1,[76],meco_para_12_qa_3 ,meco_para_12
of_0,68.0,1,[181],meco_para_12_qa_3 ,meco_para_12
letters_0,nan,0,[],meco_para_12_qa_3 ,meco_para_12
and_0,208.0,2,"[66, 79]",meco_para_12_qa_3 ,meco_para_12
digits_0,nan,0,[],meco_para_12_qa_3 ,meco_para_12
that_0,nan,0,[],,meco_para_12
uniquely_0,358.0,5,"[70, 85, 132, 188, 236]",,meco_para_12
identifies_0,370.0,4,"[69, 151, 189, 231]",,meco_para_12
the_1,136.0,2,"[87, 88]",,meco_para_12
vehicle_2,241.0,3,"[136, 137, 230]",,meco_para_12
owner_0,nan,0,[],,meco_para_12
within_0,nan,0,[],,meco_para_12
the_2,nan,0,[],,meco_para_12
issuing_0,nan,0,[],,meco_para_12
region's_0,308.0,2,"[75, 127]",,meco_para_12
vehicle_3,172.0,1,[80],,meco_para_12
register._0,137.0,2,"[65, 83]",,meco_para_12
In_0,102.0,1,[133],,meco_para_12
some_0,242.0,3,"[86, 237, 238]",,meco_para_12
"countries,_1",997.0,9,"[98, 115, 116, 117, 138, 152, 155, 177, 187]",,meco_para_12
the_3,412.0,4,"[99, 153, 156, 163]",,meco_para_12
identifier_1,481.0,3,"[93, 100, 164]",,meco_para_12
is_2,nan,0,[],,meco_para_12
unique_0,55.0,1,[0],,meco_para_12
within_1,nan,0,[],,meco_para_12
the_4,nan,0,[],,meco_para_12
entire_0,nan,0,[],,meco_para_12
"country,_0",nan,0,[],,meco_para_12
while_0,nan,0,[],,meco_para_12
in_1,68.0,1,[96],,meco_para_12
others_0,nan,0,[],,meco_para_12
it_0,262.0,3,"[82, 97, 147]",,meco_para_12
is_3,nan,0,[],,meco_para_12
unique_1,379.0,5,"[71, 119, 142, 146, 154]",,meco_para_12
within_2,410.0,6,"[120, 134, 139, 144, 145, 176]",,meco_para_12
a_4,69.0,1,[135],,meco_para_12
state_0,138.0,1,[106],,meco_para_12
or_2,nan,0,[],,meco_para_12
province._0,nan,0,[],,meco_para_12
France_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
was_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
the_5,103.0,1,[202],meco_para_12_qa_0 ,meco_para_12
first_0,103.0,1,[81],meco_para_12_qa_0 ,meco_para_12
country_1,nan,0,[],meco_para_12_qa_0 ,meco_para_12
to_1,nan,0,[],meco_para_12_qa_0 ,meco_para_12
introduce_0,nan,0,[],meco_para_12_qa_0 ,meco_para_12
the_6,69.0,1,[239],,meco_para_12
registration_3,445.0,5,"[72, 73, 140, 141, 143]",,meco_para_12
"plate,_2",nan,0,[],,meco_para_12
in_2,nan,0,[],,meco_para_12
the_7,nan,0,[],,meco_para_12
late_0,nan,0,[],,meco_para_12
nineteenth_0,nan,0,[],,meco_para_12
century._0,nan,0,[],,meco_para_12
Early_0,nan,0,[],,meco_para_12
twentieth_0,nan,0,[],,meco_para_12
century_1,nan,0,[],,meco_para_12
plates_1,68.0,1,[121],,meco_para_12
varied_0,nan,0,[],,meco_para_12
in_3,nan,0,[],,meco_para_12
size_0,nan,0,[],,meco_para_12
and_1,nan,0,[],,meco_para_12
shape_0,nan,0,[],,meco_para_12
from_0,nan,0,[],,meco_para_12
one_0,nan,0,[],,meco_para_12
jurisdiction_1,nan,0,[],,meco_para_12
to_2,nan,0,[],,meco_para_12
