word_id,TRT,FixCount,Scan_path,Span_word_is_in,text_id
The_0,nan,0,[],,meco_para_11
International_0,nan,0,[],,meco_para_11
Union_0,nan,0,[],,meco_para_11
for_0,nan,0,[],,meco_para_11
Conservation_0,nan,0,[],,meco_para_11
of_0,nan,0,[],,meco_para_11
Nature_0,nan,0,[],,meco_para_11
is_0,nan,0,[],,meco_para_11
an__0,nan,0,[],meco_para_11_qa_0 ,meco_para_11
international_1,nan,0,[],meco_para_11_qa_0 ,meco_para_11
organization_0,nan,0,[],meco_para_11_qa_0 ,meco_para_11
working_0,nan,0,[],,meco_para_11
in_0,nan,0,[],,meco_para_11
the_1,nan,0,[],,meco_para_11
field_0,nan,0,[],,meco_para_11
of_1,nan,0,[],,meco_para_11
nature_1,nan,0,[],,meco_para_11
conservation_1,nan,0,[],,meco_para_11
and_0,nan,0,[],,meco_para_11
the_2,nan,0,[],,meco_para_11
sustainable_0,nan,0,[],,meco_para_11
use_0,nan,0,[],,meco_para_11
of_2,nan,0,[],,meco_para_11
natural_0,nan,0,[],,meco_para_11
resources._0,nan,0,[],,meco_para_11
It_0,271.0,1,[56],,meco_para_11
is_1,nan,0,[],,meco_para_11
involved_0,nan,0,[],,meco_para_11
in_1,nan,0,[],,meco_para_11
data_0,nan,0,[],,meco_para_11
gathering_0,nan,0,[],,meco_para_11
and_1,nan,0,[],,meco_para_11
"analysis,_0",nan,0,[],,meco_para_11
"research,_0",nan,0,[],,meco_para_11
field_1,nan,0,[],,meco_para_11
"projects,_0",nan,0,[],,meco_para_11
"advocacy,_0",nan,0,[],,meco_para_11
and_2,nan,0,[],,meco_para_11
education._0,134.0,2,"[16, 55]",,meco_para_11
Its_0,nan,0,[],,meco_para_11
mission_0,240.0,2,"[17, 18]",,meco_para_11
is_2,nan,0,[],,meco_para_11
to_0,nan,0,[],,meco_para_11
"‘influence,_0",nan,0,[],,meco_para_11
encourage_0,nan,0,[],,meco_para_11
and_3,nan,0,[],,meco_para_11
assist_0,nan,0,[],,meco_para_11
societies_0,nan,0,[],,meco_para_11
throughout_0,nan,0,[],meco_para_11_qa_2 ,meco_para_11
the_3,nan,0,[],meco_para_11_qa_2 ,meco_para_11
world_0,134.0,1,[15],meco_para_11_qa_2 ,meco_para_11
to_1,nan,0,[],meco_para_11_qa_2 ,meco_para_11
conserve_0,nan,0,[],meco_para_11_qa_2 ,meco_para_11
nature_2,64.0,1,[19],meco_para_11_qa_2 ,meco_para_11
and_4,nan,0,[],meco_para_11_qa_2 ,meco_para_11
to_2,nan,0,[],meco_para_11_qa_2 ,meco_para_11
ensure_0,67.0,1,[28],meco_para_11_qa_2 ,meco_para_11
that_0,nan,0,[],meco_para_11_qa_2 ,meco_para_11
any_0,nan,0,[],meco_para_11_qa_2 ,meco_para_11
use_1,201.0,1,[34],meco_para_11_qa_2 ,meco_para_11
of_3,nan,0,[],meco_para_11_qa_2 ,meco_para_11
natural_1,nan,0,[],meco_para_11_qa_2 ,meco_para_11
resources_1,394.0,4,"[5, 6, 13, 45]",meco_para_11_qa_2 ,meco_para_11
is_3,129.0,2,"[4, 14]",meco_para_11_qa_2 ,meco_para_11
equitable_0,447.0,3,"[7, 10, 62]",meco_para_11_qa_2 ,meco_para_11
and_5,nan,0,[],meco_para_11_qa_2 ,meco_para_11
ecologically_0,341.0,5,"[3, 54, 58, 59, 63]",meco_para_11_qa_2 ,meco_para_11
sustainable’._0,276.0,3,"[20, 57, 64]",meco_para_11_qa_2 ,meco_para_11
Over_0,135.0,2,"[27, 70]",meco_para_11_qa_2 ,meco_para_11
the_4,129.0,2,"[33, 37]",meco_para_11_qa_2 ,meco_para_11
past_0,67.0,1,[29],meco_para_11_qa_2 ,meco_para_11
"decades,_0",278.0,2,"[30, 35]",meco_para_11_qa_2 ,meco_para_11
the_5,nan,0,[],meco_para_11_qa_2 ,meco_para_11
organization_1,458.0,6,"[12, 46, 47, 97, 98, 99]",,meco_para_11
has_0,342.0,3,"[9, 11, 101]",,meco_para_11
widened_0,509.0,5,"[2, 48, 60, 61, 102]",,meco_para_11
its_1,nan,0,[],,meco_para_11
focus_0,nan,0,[],,meco_para_11
beyond_0,nan,0,[],,meco_para_11
conservation_2,443.0,2,"[21, 65]",,meco_para_11
ecology_0,277.0,2,"[31, 119]",,meco_para_11
and_6,64.0,1,[36],,meco_para_11
now_0,70.0,1,[90],,meco_para_11
incorporates_0,65.0,1,[91],,meco_para_11
issues_0,nan,0,[],,meco_para_11
related_0,nan,0,[],,meco_para_11
to_3,nan,0,[],,meco_para_11
sustainable_1,368.0,5,"[136, 207, 208, 216, 293]",,meco_para_11
development_0,471.0,5,"[26, 103, 135, 206, 294]",,meco_para_11
in_2,nan,0,[],,meco_para_11
its_2,nan,0,[],,meco_para_11
projects._1,714.0,4,"[32, 38, 72, 80]",,meco_para_11
Unlike_0,204.0,1,[178],,meco_para_11
many_0,242.0,3,"[88, 89, 126]",,meco_para_11
other_0,105.0,1,[87],,meco_para_11
international_2,233.0,3,"[146, 190, 326]",,meco_para_11
environmental_0,946.0,11,"[116, 210, 211, 219, 220, 221, 231, 232, 295, 296, 325]",,meco_para_11
"organizations,_0",612.0,6,"[52, 104, 106, 115, 212, 213]",,meco_para_11
it_1,468.0,5,"[25, 51, 69, 117, 217]",,meco_para_11
does_0,175.0,2,"[1, 218]",,meco_para_11
not_0,73.0,1,[156],,meco_para_11
aim_0,1487.0,9,"[22, 78, 79, 111, 118, 120, 238, 259, 264]",,meco_para_11
to_4,1239.0,9,"[39, 77, 81, 84, 92, 132, 179, 184, 186]",,meco_para_11
mobilize_0,1227.0,9,"[75, 133, 134, 159, 160, 177, 180, 187, 214]",,meco_para_11
the_6,nan,0,[],,meco_para_11
public_0,377.0,2,"[96, 215]",,meco_para_11
in_3,68.0,1,[141],,meco_para_11
support_0,141.0,2,"[145, 289]",,meco_para_11
of_4,nan,0,[],,meco_para_11
nature_3,177.0,1,[209],,meco_para_11
conservation._3,242.0,3,"[105, 107, 222]",,meco_para_11
"Instead,_0",452.0,6,"[68, 114, 149, 198, 205, 223]",,meco_para_11
the_7,889.0,6,"[24, 49, 108, 113, 150, 245]",,meco_para_11
organization_2,1406.0,12,"[112, 121, 122, 123, 157, 236, 237, 253, 254, 260, 261, 271]",,meco_para_11
tries_0,583.0,7,"[73, 82, 161, 168, 181, 183, 275]",,meco_para_11
to_5,786.0,8,"[74, 76, 125, 128, 169, 188, 276, 281]",,meco_para_11
influence_0,539.0,5,"[95, 127, 173, 279, 280]",,meco_para_11
the_8,nan,0,[],,meco_para_11
actions_0,69.0,1,[230],,meco_para_11
of_5,139.0,2,"[144, 290]",,meco_para_11
"governments,_0",533.0,7,"[143, 147, 193, 197, 287, 291, 292]",,meco_para_11
business_0,902.0,10,"[66, 204, 225, 228, 263, 304, 310, 311, 323, 324]",,meco_para_11
and_7,602.0,6,"[67, 199, 203, 224, 229, 243]",,meco_para_11
other_1,969.0,11,"[109, 155, 171, 172, 200, 227, 233, 234, 257, 258, 309]",,meco_para_11
stakeholders_0,1964.0,20,"[83, 93, 110, 124, 131, 154, 158, 162, 182, 235, 239, 252, 256, 265, 269, 270, 277, 278, 298, 299]",,meco_para_11
