word_id,TRT,FixCount,Scan_path,Span_word_is_in,text_id
Sarap_0,279.0,3,"[256, 298, 818]",,meco_para_7
"tadimi,_0",376.0,5,"[528, 552, 1090, 1092, 1115]",,meco_para_7
sarabin_0,527.0,7,"[212, 343, 1012, 1039, 1040, 1053, 1091]",,meco_para_7
 duyumsal_0,1264.0,12,"[114, 117, 238, 640, 659, 697, 745, 913, 990, 1014, 1015, 1065]",,meco_para_7
olarak_0,2257.0,22,"[26, 161, 361, 405, 413, 493, 592, 609, 629, 651, 662, 744, 763, 764, 912, 930, 934, 972, 1019, 1042, 1043, 1064]",,meco_para_7
incelenmesi_0,4132.0,40,"[29, 30, 36, 55, 74, 122, 123, 132, 136, 138, 140, 157, 188, 201, 203, 306, 363, 366, 367, 494, 591, 595, 663, 664, 682, 699, 721, 728, 729, 737, 761, 767, 815, 908, 915, 917, 936, 945, 984, 1045]",,meco_para_7
ve_0,2152.0,14,"[167, 169, 187, 205, 412, 480, 481, 602, 630, 736, 748, 754, 770, 959]",,meco_para_7
degerlendirilmesidir._0,6290.0,54,"[14, 39, 40, 65, 71, 76, 82, 89, 125, 146, 148, 149, 170, 174, 175, 185, 192, 210, 211, 313, 316, 317, 318, 319, 355, 368, 369, 371, 377, 381, 382, 429, 430, 431, 432, 470, 482, 483, 485, 507, 510, 599, 631, 632, 668, 738, 755, 889, 900, 901, 938, 944, 1005, 1088]",,meco_para_7
Sarap_1,782.0,6,"[68, 86, 90, 321, 322, 670]",,meco_para_7
tadim_0,91.0,1,[72],,meco_para_7
pratigi_0,62.0,1,[817],,meco_para_7
sarap_2,104.0,1,[869],,meco_para_7
Uretimi_0,389.0,5,"[832, 833, 834, 1037, 1116]",,meco_para_7
kadar_0,685.0,8,"[113, 116, 214, 607, 758, 988, 1011, 1054]",,meco_para_7
"antikken,_0",2891.0,27,"[51, 118, 119, 131, 197, 198, 327, 345, 434, 456, 489, 492, 617, 628, 646, 648, 661, 696, 759, 905, 914, 928, 929, 951, 1016, 1077, 1096]",,meco_para_7
daha_0,3057.0,23,"[56, 120, 137, 156, 158, 159, 328, 346, 348, 362, 364, 417, 615, 636, 637, 649, 650, 720, 765, 911, 946, 1067, 1075]",,meco_para_7
bicimsel_0,5651.0,45,"[75, 95, 121, 124, 139, 183, 202, 206, 222, 227, 329, 330, 349, 350, 351, 354, 357, 422, 437, 465, 477, 596, 604, 605, 635, 665, 700, 705, 706, 711, 722, 730, 734, 766, 814, 816, 916, 947, 948, 957, 958, 960, 961, 996, 1079]",,meco_para_7
bir_0,2418.0,22,"[17, 33, 37, 61, 142, 168, 190, 230, 352, 398, 411, 484, 594, 603, 666, 735, 749, 751, 801, 892, 937, 941]",,meco_para_7
metodoloji_0,2351.0,26,"[62, 63, 126, 191, 209, 235, 338, 353, 378, 428, 467, 506, 508, 633, 776, 777, 779, 830, 890, 891, 899, 920, 922, 923, 1004, 1007]",,meco_para_7
orta_0,650.0,6,"[83, 88, 147, 902, 903, 1006]",,meco_para_7
 caglarin_0,390.0,3,"[41, 91, 807]",,meco_para_7
sonlarindan_0,97.0,1,[453],,meco_para_7
 glnUmUuze_0,377.0,5,"[454, 553, 568, 569, 870]",,meco_para_7
yavasca__0,1338.0,13,"[23, 111, 129, 194, 215, 449, 529, 606, 810, 820, 835, 1041, 1055]",,meco_para_7
olusmaktadir._0,2721.0,30,"[45, 46, 47, 199, 216, 219, 239, 242, 347, 416, 435, 457, 463, 490, 613, 638, 639, 647, 695, 813, 894, 907, 952, 954, 973, 991, 1068, 1095, 1120, 1121]",,meco_para_7
"Modern,_0",3734.0,35,"[16, 57, 59, 93, 189, 220, 224, 225, 226, 365, 392, 418, 421, 424, 438, 495, 560, 593, 624, 712, 713, 719, 733, 855, 918, 919, 935, 956, 974, 992, 995, 1030, 1044, 1074, 1078]",,meco_para_7
profesyonel_0,7026.0,51,"[35, 96, 97, 105, 141, 208, 228, 233, 331, 332, 356, 379, 380, 399, 402, 403, 409, 410, 425, 426, 427, 448, 466, 478, 486, 496, 503, 505, 519, 634, 684, 707, 714, 723, 731, 750, 921, 924, 925, 942, 943, 962, 963, 966, 982, 994, 997, 1031, 1047, 1080, 1083]",,meco_para_7
sarap_3,1049.0,9,"[79, 103, 104, 236, 385, 471, 526, 775, 778]",,meco_para_7
—_0,708.0,7,"[236, 339, 372, 471, 526, 710, 778]",,meco_para_7
tadimcilari_0,1419.0,10,"[21, 22, 42, 43, 339, 372, 433, 710, 806, 884]",,meco_para_7
sarabin_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
algilanan_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
lezzet_0,268.0,3,"[257, 570, 692]",meco_para_7_qa_1 ,meco_para_7
