word_id,TRT,FixCount,scanPath,Span_word_is_in,text_id
Sarap_0,77.0,1,[9],,meco_para_7
"tadimi,_0",nan,0,[],,meco_para_7
sarabin_0,85.0,1,[30],,meco_para_7
 duyumsal_0,170.0,1,[33],,meco_para_7
olarak_0,nan,0,[],,meco_para_7
incelenmesi_0,nan,0,[],,meco_para_7
ve_0,80.0,1,[5],,meco_para_7
degerlendirilmesidir._0,nan,0,[],,meco_para_7
Sarap_1,nan,0,[],,meco_para_7
tadim_0,nan,0,[],,meco_para_7
pratigi_0,nan,0,[],,meco_para_7
sarap_2,nan,0,[],,meco_para_7
Uretimi_0,573.0,3,"[97, 118, 120]",,meco_para_7
kadar_0,475.0,4,"[31, 119, 121, 122]",,meco_para_7
"antikken,_0",263.0,2,"[8, 32]",,meco_para_7
daha_0,168.0,2,"[7, 34]",,meco_para_7
bicimsel_0,nan,0,[],,meco_para_7
bir_0,76.0,1,[6],,meco_para_7
metodoloji_0,nan,0,[],,meco_para_7
orta_0,nan,0,[],,meco_para_7
 caglarin_0,nan,0,[],,meco_para_7
sonlarindan_0,179.0,2,"[26, 96]",,meco_para_7
 glnUmUuze_0,581.0,5,"[11, 12, 23, 98, 117]",,meco_para_7
yavasca__0,86.0,1,[74],,meco_para_7
olusmaktadir._0,760.0,6,"[123, 124, 125, 126, 128, 129]",,meco_para_7
"Modern,_0",nan,0,[],,meco_para_7
profesyonel_0,nan,0,[],,meco_para_7
sarap_3,nan,0,[],,meco_para_7
—_0,nan,0,[],,meco_para_7
tadimcilari_0,nan,0,[],,meco_para_7
sarabin_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
algilanan_0,616.0,4,"[18, 19, 22, 75]",meco_para_7_qa_1 ,meco_para_7
lezzet_0,320.0,4,"[17, 25, 99, 116]",meco_para_7_qa_1 ,meco_para_7
" cesitlerini,_0",81.0,1,[80],meco_para_7_qa_1 ,meco_para_7
aromasini_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
ve_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
 genel__0,246.0,1,[127],meco_para_7_qa_1 ,meco_para_7
karakteristigini_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
tarif_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
etmek_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
