word_id,TRT,FixCount,scanPath,Span_word_is_in,text_id
Sarap_0,nan,0,[],,meco_para_7
"tadimi,_0",nan,0,[],,meco_para_7
sarabin_0,nan,0,[],,meco_para_7
 duyumsal_0,nan,0,[],,meco_para_7
olarak_0,nan,0,[],,meco_para_7
incelenmesi_0,nan,0,[],,meco_para_7
ve_0,nan,0,[],,meco_para_7
degerlendirilmesidir._0,nan,0,[],,meco_para_7
Sarap_1,nan,0,[],,meco_para_7
tadim_0,nan,0,[],,meco_para_7
pratigi_0,nan,0,[],,meco_para_7
sarap_2,nan,0,[],,meco_para_7
Uretimi_0,nan,0,[],,meco_para_7
kadar_0,nan,0,[],,meco_para_7
"antikken,_0",155.0,2,"[17, 18]",,meco_para_7
daha_0,nan,0,[],,meco_para_7
bicimsel_0,nan,0,[],,meco_para_7
bir_0,nan,0,[],,meco_para_7
metodoloji_0,nan,0,[],,meco_para_7
orta_0,nan,0,[],,meco_para_7
 caglarin_0,nan,0,[],,meco_para_7
sonlarindan_0,nan,0,[],,meco_para_7
 glnUmUuze_0,nan,0,[],,meco_para_7
yavasca__0,nan,0,[],,meco_para_7
olusmaktadir._0,369.0,2,"[16, 164]",,meco_para_7
"Modern,_0",nan,0,[],,meco_para_7
profesyonel_0,nan,0,[],,meco_para_7
sarap_3,nan,0,[],,meco_para_7
—_0,nan,0,[],,meco_para_7
tadimcilari_0,97.0,1,[31],,meco_para_7
sarabin_1,63.0,1,[87],meco_para_7_qa_1 ,meco_para_7
algilanan_0,73.0,1,[85],meco_para_7_qa_1 ,meco_para_7
lezzet_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
" cesitlerini,_0",nan,0,[],meco_para_7_qa_1 ,meco_para_7
aromasini_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
ve_1,70.0,1,[20],meco_para_7_qa_1 ,meco_para_7
 genel__0,139.0,2,"[19, 100]",meco_para_7_qa_1 ,meco_para_7
karakteristigini_0,66.0,1,[426],meco_para_7_qa_1 ,meco_para_7
tarif_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
etmek_0,97.0,1,[33],meco_para_7_qa_1 ,meco_para_7
icin_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
kullanilan_0,150.0,2,"[36, 86]",meco_para_7_qa_1 ,meco_para_7
stirekli_0,61.0,1,[88],meco_para_7_qa_1 ,meco_para_7
olarak_1,62.0,1,[89],meco_para_7_qa_1 ,meco_para_7
gelisen_0,86.0,1,[6],meco_para_7_qa_1 ,meco_para_7
6zellesmis_—_0,226.0,3,"[5, 14, 15]",meco_para_7_qa_1 ,meco_para_7
terminolojiyi_0,134.0,2,"[163, 328]",meco_para_7_qa_1 ,meco_para_7
kullanirlar._0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
Son_0,60.0,1,[425],meco_para_7_qa_1 ,meco_para_7
yillarda_0,127.0,2,"[32, 427]",meco_para_7_qa_1 ,meco_para_7
hem_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
uzmanlarda_0,120.0,2,"[177, 435]",meco_para_7_qa_0 ,meco_para_7
hem_1,nan,0,[],meco_para_7_qa_0 ,meco_para_7
de__0,nan,0,[],meco_para_7_qa_0 ,meco_para_7
tiketicilerde_0,206.0,3,"[7, 91, 93]",meco_para_7_qa_0 ,meco_para_7
sarap_4,nan,0,[],meco_para_7_qa_0 ,meco_para_7
tadimi__0,356.0,4,"[4, 165, 327, 329]",meco_para_7_qa_0 ,meco_para_7
guvenilirligini_0,168.0,2,"[97, 99]",meco_para_7_qa_0 ,meco_para_7
zorlayan_0,nan,0,[],meco_para_7_qa_0 ,meco_para_7
 sonuclar_0,255.0,2,"[145, 422]",,meco_para_7
 ortaya_0,196.0,2,"[462, 463]",,meco_para_7
ciktl._0,nan,0,[],,meco_para_7
"Ornegin,_0",116.0,2,"[9, 35]",,meco_para_7
arastirmalar_0,51.0,1,[176],,meco_para_7
insanlarin_0,134.0,2,"[92, 434]",,meco_para_7
daha_1,252.0,4,"[160, 365, 486, 487]",,meco_para_7
pahali_0,288.0,3,"[161, 166, 330]",,meco_para_7
sarabin_2,189.0,3,"[101, 168, 231]",,meco_para_7
daha_2,198.0,3,"[27, 103, 104]",,meco_para_7
ucuz_0,nan,0,[],,meco_para_7
saraba__0,66.0,1,[424],,meco_para_7
gore_0,127.0,2,"[146, 464]",,meco_para_7
daha_3,184.0,3,"[113, 149, 436]",,meco_para_7
fazla_0,nan,0,[],,meco_para_7
 arzulanan__0,109.0,1,[117],,meco_para_7
karakteristige_0,639.0,8,"[34, 63, 83, 122, 279, 280, 282, 367]",,meco_para_7
sahip_0,587.0,5,"[159, 324, 369, 484, 485]",,meco_para_7
olmasini_0,950.0,9,"[3, 21, 48, 49, 98, 158, 230, 326, 488]",,meco_para_7
beklediklerini_0,612.0,7,"[102, 135, 203, 204, 232, 331, 332]",,meco_para_7
gostermistir:_0,211.0,3,"[144, 460, 465]",,meco_para_7
|_0,316.0,3,"[144, 421, 423]",,meco_para_7
Tadimcilar_0,482.0,5,"[421, 423, 429, 430, 461]",,meco_para_7
verilen_0,140.0,2,"[65, 71]",,meco_para_7
 sarabin_0,236.0,3,"[84, 116, 244]",,meco_para_7
gercek_0,123.0,2,"[64, 217]",,meco_para_7
olmayan’_0,1207.0,11,"[90, 112, 119, 121, 175, 253, 254, 255, 278, 281, 317]",,meco_para_7
bir_1,386.0,4,"[123, 151, 154, 380]",,meco_para_7
 sekilde_0,745.0,10,"[94, 111, 157, 286, 323, 325, 368, 370, 381, 489]",,meco_para_7
 pahali_0,446.0,6,"[110, 148, 174, 287, 433, 456]",,meco_para_7
oldugu_0,543.0,7,"[22, 24, 62, 133, 202, 382, 457]",,meco_para_7
"soylendiginde,_0",1356.0,17,"[23, 28, 29, 56, 61, 141, 169, 170, 205, 233, 234, 292, 418, 419, 432, 458, 459]",,meco_para_7
neredeyse_0,478.0,6,"[58, 137, 138, 139, 172, 431]",,meco_para_7
her_0,69.0,1,[59],,meco_para_7
zaman_0,327.0,4,"[70, 150, 437, 468]",,meco_para_7
ayni_0,314.0,4,"[72, 73, 77, 115]",,meco_para_7
sarap_5,nan,0,[],,meco_para_7
onlara__0,275.0,4,"[118, 245, 248, 252]",,meco_para_7
ucuz_1,182.0,2,"[13, 227]",,meco_para_7
oldugu_sdylendiginden_0,1749.0,22,"[2, 95, 96, 130, 131, 190, 222, 284, 285, 322, 363, 372, 377, 378, 379, 412, 448, 451, 452, 466, 483, 510]",,meco_para_7
daha__0,126.0,2,"[383, 414]",,meco_para_7
lezzetli_0,455.0,5,"[26, 105, 142, 333, 385]",,meco_para_7
oldugunu_0,764.0,10,"[57, 106, 109, 136, 140, 143, 173, 236, 335, 420]",,meco_para_7
belirttiler._0,nan,0,[],,meco_para_7
Baska_0,580.0,7,"[69, 178, 213, 215, 305, 439, 441]",,meco_para_7
calismalar_0,438.0,4,"[38, 78, 307, 472]",,meco_para_7
gosteriyor_0,188.0,3,"[39, 82, 467]",,meco_para_7
ki_0,219.0,3,"[228, 277, 316]",,meco_para_7
tadimcilarin”_0,2607.0,19,"[40, 41, 45, 124, 127, 152, 153, 155, 187, 221, 226, 318, 320, 321, 364, 447, 449, 482, 490]",,meco_para_7
kararlari_0,1228.0,12,"[50, 132, 229, 275, 362, 375, 376, 410, 411, 454, 455, 481]",,meco_para_7
cografi_0,557.0,5,"[55, 201, 288, 289, 374]",,meco_para_7
"kéken,_0",548.0,7,"[269, 274, 290, 337, 338, 384, 415]",,meco_para_7
itibar_0,418.0,4,"[271, 291, 334, 336]",,meco_para_7
veya_0,260.0,4,"[108, 171, 206, 340]",,meco_para_7
diger_0,nan,0,[],,meco_para_7
etkenlerin_0,618.0,8,"[10, 68, 74, 304, 306, 398, 442, 470]",meco_para_7_qa_2 ,meco_para_7
 bilinmesiyle_0,844.0,12,"[79, 81, 180, 212, 216, 393, 400, 403, 471, 473, 492, 494]",meco_para_7_qa_2 ,meco_para_7
etki_0,472.0,5,"[219, 243, 276, 445, 491]",meco_para_7_qa_2 ,meco_para_7
=_0,431.0,4,"[220, 243, 392, 446]",meco_para_7_qa_2 ,meco_para_7
altinda___0,1294.0,12,"[12, 44, 156, 220, 246, 247, 250, 258, 259, 260, 309, 406]",meco_para_7_qa_2 ,meco_para_7
kalabiliyor._0,1245.0,15,"[46, 47, 125, 126, 129, 189, 191, 223, 319, 407, 408, 450, 453, 480, 497]",meco_para_7_qa_2 ,meco_para_7
Objektif_0,378.0,4,"[53, 54, 409, 413]",meco_para_7_qa_2 ,meco_para_7
sarap_6,330.0,4,"[1, 25, 200, 265]",meco_para_7_qa_2 ,meco_para_7
