word_id,TRT,FixCount,Span_word_is_in,text_id
ending_0,nan,0,,a_DoctorWho_3
with_0,nan,0,,a_DoctorWho_3
The_7,nan,0,a_DoctorWho_3_qa_3 ,a_DoctorWho_3
Horns_0,nan,0,a_DoctorWho_3_qa_3 ,a_DoctorWho_3
of_5,nan,0,a_DoctorWho_3_qa_3 ,a_DoctorWho_3
Nimon_0,nan,0,a_DoctorWho_3_qa_3 ,a_DoctorWho_3
(1979)._0,nan,0,,a_DoctorWho_3
He_1,nan,0,,a_DoctorWho_3
also._1,nan,0,,a_DoctorWho_3
made_0,nan,0,,a_DoctorWho_3
a_0,nan,0,,a_DoctorWho_3
cameo_0,nan,0,,a_DoctorWho_3
appearance_0,nan,0,,a_DoctorWho_3
in_0,nan,0,,a_DoctorWho_3
The_8,nan,0,a_DoctorWho_3_qa_4 ,a_DoctorWho_3
Talons_0,nan,0,a_DoctorWho_3_qa_4 ,a_DoctorWho_3
of_6,nan,0,a_DoctorWho_3_qa_4 ,a_DoctorWho_3
Weng-Chiang_0,nan,0,a_DoctorWho_3_qa_4 ,a_DoctorWho_3
(as_0,nan,0,,a_DoctorWho_3
a_1,nan,0,,a_DoctorWho_3
Music_3,nan,0,,a_DoctorWho_3
hall_0,nan,0,,a_DoctorWho_3
conductor)._0,nan,0,,a_DoctorWho_3
