word_id,TRT,FixCount,scanPath,Span_word_is_in,text_id
Sarap_0,307.0,3,"[4, 20, 21]",,meco_para_7
"tadimi,_0",nan,0,[],,meco_para_7
sarabin_0,438.0,2,"[6, 7]",,meco_para_7
 duyumsal_0,133.0,1,[8],,meco_para_7
olarak_0,103.0,1,[35],,meco_para_7
incelenmesi_0,446.0,3,"[10, 36, 223]",,meco_para_7
ve_0,73.0,1,[235],,meco_para_7
degerlendirilmesidir._0,nan,0,[],,meco_para_7
Sarap_1,nan,0,[],,meco_para_7
tadim_0,nan,0,[],,meco_para_7
pratigi_0,nan,0,[],,meco_para_7
sarap_2,718.0,4,"[3, 5, 22, 34]",,meco_para_7
Uretimi_0,nan,0,[],,meco_para_7
kadar_0,nan,0,[],,meco_para_7
"antikken,_0",405.0,2,"[9, 25]",,meco_para_7
daha_0,171.0,1,[26],,meco_para_7
bicimsel_0,328.0,4,"[13, 37, 224, 232]",,meco_para_7
bir_0,nan,0,[],,meco_para_7
metodoloji_0,nan,0,[],,meco_para_7
orta_0,134.0,1,[15],,meco_para_7
 caglarin_0,71.0,1,[17],,meco_para_7
sonlarindan_0,nan,0,[],,meco_para_7
 glnUmUuze_0,nan,0,[],,meco_para_7
yavasca__0,268.0,2,"[23, 24]",,meco_para_7
olusmaktadir._0,nan,0,[],,meco_para_7
"Modern,_0",919.0,3,"[11, 12, 38]",,meco_para_7
profesyonel_0,nan,0,[],,meco_para_7
sarap_3,216.0,2,"[14, 31]",,meco_para_7
—_0,nan,0,[],,meco_para_7
tadimcilari_0,136.0,1,[32],,meco_para_7
sarabin_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
algilanan_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
lezzet_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
" cesitlerini,_0",nan,0,[],meco_para_7_qa_1 ,meco_para_7
aromasini_0,380.0,1,[27],meco_para_7_qa_1 ,meco_para_7
ve_1,304.0,1,[51],meco_para_7_qa_1 ,meco_para_7
 genel__0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
karakteristigini_0,748.0,4,"[30, 39, 40, 54]",meco_para_7_qa_1 ,meco_para_7
tarif_0,616.0,2,"[41, 58]",meco_para_7_qa_1 ,meco_para_7
etmek_0,304.0,2,"[42, 43]",meco_para_7_qa_1 ,meco_para_7
icin_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
kullanilan_0,375.0,2,"[44, 45]",meco_para_7_qa_1 ,meco_para_7
stirekli_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
olarak_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
gelisen_0,513.0,1,[95],meco_para_7_qa_1 ,meco_para_7
6zellesmis_—_0,376.0,2,"[50, 64]",meco_para_7_qa_1 ,meco_para_7
terminolojiyi_0,200.0,1,[52],meco_para_7_qa_1 ,meco_para_7
kullanirlar._0,266.0,4,"[29, 53, 55, 74]",meco_para_7_qa_1 ,meco_para_7
Son_0,104.0,1,[73],meco_para_7_qa_1 ,meco_para_7
yillarda_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
hem_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
uzmanlarda_0,105.0,1,[47],meco_para_7_qa_0 ,meco_para_7
hem_1,72.0,1,[2],meco_para_7_qa_0 ,meco_para_7
de__0,278.0,2,"[48, 79]",meco_para_7_qa_0 ,meco_para_7
tiketicilerde_0,210.0,2,"[63, 80]",meco_para_7_qa_0 ,meco_para_7
sarap_4,235.0,2,"[65, 96]",meco_para_7_qa_0 ,meco_para_7
tadimi__0,nan,0,[],meco_para_7_qa_0 ,meco_para_7
guvenilirligini_0,nan,0,[],meco_para_7_qa_0 ,meco_para_7
zorlayan_0,231.0,2,"[56, 72]",meco_para_7_qa_0 ,meco_para_7
 sonuclar_0,130.0,2,"[57, 75]",,meco_para_7
 ortaya_0,nan,0,[],,meco_para_7
ciktl._0,1022.0,3,"[61, 78, 219]",,meco_para_7
"Ornegin,_0",nan,0,[],,meco_para_7
arastirmalar_0,167.0,1,[62],,meco_para_7
insanlarin_0,72.0,1,[49],,meco_para_7
daha_1,802.0,4,"[1, 81, 97, 100]",,meco_para_7
pahali_0,370.0,3,"[84, 85, 101]",,meco_para_7
sarabin_2,nan,0,[],,meco_para_7
daha_2,98.0,1,[68],,meco_para_7
ucuz_0,nan,0,[],,meco_para_7
saraba__0,233.0,3,"[69, 70, 76]",,meco_para_7
gore_0,nan,0,[],,meco_para_7
daha_3,73.0,1,[77],,meco_para_7
fazla_0,nan,0,[],,meco_para_7
 arzulanan__0,nan,0,[],,meco_para_7
karakteristige_0,130.0,1,[83],,meco_para_7
sahip_0,105.0,1,[82],,meco_para_7
olmasini_0,1022.0,6,"[98, 99, 102, 116, 208, 212]",,meco_para_7
beklediklerini_0,1010.0,6,"[103, 104, 107, 108, 207, 209]",,meco_para_7
gostermistir:_0,237.0,1,[105],,meco_para_7
|_0,63.0,1,[90],,meco_para_7
Tadimcilar_0,200.0,2,"[89, 90]",,meco_para_7
verilen_0,409.0,2,"[93, 94]",,meco_para_7
 sarabin_0,nan,0,[],,meco_para_7
gercek_0,nan,0,[],,meco_para_7
olmayan’_0,136.0,1,[113],,meco_para_7
bir_1,nan,0,[],,meco_para_7
 sekilde_0,nan,0,[],,meco_para_7
 pahali_0,72.0,1,[131],,meco_para_7
oldugu_0,736.0,6,"[117, 118, 121, 132, 210, 230]",,meco_para_7
"soylendiginde,_0",346.0,3,"[66, 67, 106]",,meco_para_7
neredeyse_0,nan,0,[],,meco_para_7
her_0,nan,0,[],,meco_para_7
zaman_0,139.0,1,[110],,meco_para_7
ayni_0,66.0,1,[111],,meco_para_7
sarap_5,nan,0,[],,meco_para_7
onlara__0,430.0,3,"[112, 114, 124]",,meco_para_7
ucuz_1,nan,0,[],,meco_para_7
oldugu_sdylendiginden_0,2101.0,11,"[115, 128, 129, 130, 140, 141, 142, 143, 144, 153, 206]",,meco_para_7
daha__0,169.0,2,"[87, 229]",,meco_para_7
lezzetli_0,239.0,1,[119],,meco_para_7
oldugunu_0,nan,0,[],,meco_para_7
belirttiler._0,272.0,2,"[91, 109]",,meco_para_7
Baska_0,nan,0,[],,meco_para_7
calismalar_0,126.0,2,"[146, 148]",,meco_para_7
gosteriyor_0,136.0,2,"[125, 149]",,meco_para_7
ki_0,104.0,1,[150],,meco_para_7
tadimcilarin”_0,167.0,2,"[151, 152]",,meco_para_7
kararlari_0,1823.0,4,"[154, 182, 183, 214]",,meco_para_7
