word_id,TRT,FixCount,scanPath,Span_word_is_in,text_id
Sarap_0,135.0,1,[5],,meco_para_7
"tadimi,_0",272.0,1,[205],,meco_para_7
sarabin_0,99.0,1,[382],,meco_para_7
 duyumsal_0,173.0,2,"[381, 399]",,meco_para_7
olarak_0,62.0,1,[377],,meco_para_7
incelenmesi_0,110.0,1,[375],,meco_para_7
ve_0,99.0,1,[246],,meco_para_7
degerlendirilmesidir._0,nan,0,[],,meco_para_7
Sarap_1,nan,0,[],,meco_para_7
tadim_0,nan,0,[],,meco_para_7
pratigi_0,105.0,1,[6],,meco_para_7
sarap_2,nan,0,[],,meco_para_7
Uretimi_0,136.0,1,[388],,meco_para_7
kadar_0,62.0,1,[398],,meco_para_7
"antikken,_0",96.0,1,[211],,meco_para_7
daha_0,nan,0,[],,meco_para_7
bicimsel_0,nan,0,[],,meco_para_7
bir_0,nan,0,[],,meco_para_7
metodoloji_0,140.0,2,"[219, 247]",,meco_para_7
orta_0,449.0,1,[248],,meco_para_7
 caglarin_0,nan,0,[],,meco_para_7
sonlarindan_0,73.0,1,[7],,meco_para_7
 glnUmUuze_0,371.0,4,"[8, 198, 241, 253]",,meco_para_7
yavasca__0,138.0,2,"[284, 338]",,meco_para_7
olusmaktadir._0,475.0,4,"[159, 212, 213, 214]",,meco_para_7
"Modern,_0",448.0,4,"[160, 215, 216, 389]",,meco_para_7
profesyonel_0,572.0,5,"[147, 148, 218, 383, 385]",,meco_para_7
sarap_3,1088.0,5,"[220, 221, 222, 358, 359]",,meco_para_7
—_0,512.0,3,"[221, 359, 384]",,meco_para_7
tadimcilari_0,709.0,3,"[267, 292, 384]",,meco_para_7
sarabin_1,236.0,1,[251],meco_para_7_qa_1 ,meco_para_7
algilanan_0,270.0,3,"[40, 206, 409]",meco_para_7_qa_1 ,meco_para_7
lezzet_0,66.0,1,[91],meco_para_7_qa_1 ,meco_para_7
" cesitlerini,_0",916.0,5,"[163, 234, 239, 240, 339]",meco_para_7_qa_1 ,meco_para_7
aromasini_0,922.0,8,"[94, 133, 228, 260, 287, 386, 387, 426]",meco_para_7_qa_1 ,meco_para_7
ve_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
 genel__0,444.0,4,"[169, 217, 379, 380]",meco_para_7_qa_1 ,meco_para_7
karakteristigini_0,1420.0,10,"[122, 137, 146, 161, 170, 171, 263, 264, 357, 390]",meco_para_7_qa_1 ,meco_para_7
tarif_0,338.0,2,"[266, 278]",meco_para_7_qa_1 ,meco_para_7
etmek_0,275.0,2,"[279, 281]",meco_para_7_qa_1 ,meco_para_7
icin_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
kullanilan_0,713.0,6,"[54, 56, 252, 268, 282, 293]",meco_para_7_qa_1 ,meco_para_7
stirekli_0,340.0,4,"[41, 57, 89, 283]",meco_para_7_qa_1 ,meco_para_7
olarak_1,202.0,3,"[90, 114, 269]",meco_para_7_qa_1 ,meco_para_7
gelisen_0,1058.0,7,"[60, 75, 92, 193, 298, 325, 373]",meco_para_7_qa_1 ,meco_para_7
6zellesmis_—_0,658.0,6,"[2, 93, 229, 258, 286, 302]",meco_para_7_qa_1 ,meco_para_7
terminolojiyi_0,1074.0,10,"[182, 183, 184, 230, 233, 262, 288, 303, 391, 425]",meco_para_7_qa_1 ,meco_para_7
kullanirlar._0,340.0,1,[289],meco_para_7_qa_1 ,meco_para_7
Son_0,618.0,6,"[85, 102, 138, 265, 277, 291]",meco_para_7_qa_1 ,meco_para_7
yillarda_0,105.0,1,[69],meco_para_7_qa_1 ,meco_para_7
hem_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
uzmanlarda_0,342.0,3,"[70, 71, 88]",meco_para_7_qa_0 ,meco_para_7
hem_1,383.0,4,"[73, 207, 360, 397]",meco_para_7_qa_0 ,meco_para_7
de__0,173.0,2,"[74, 208]",meco_para_7_qa_0 ,meco_para_7
tiketicilerde_0,1958.0,14,"[11, 61, 105, 115, 116, 152, 209, 210, 254, 313, 340, 352, 353, 361]",meco_para_7_qa_0 ,meco_para_7
sarap_4,1059.0,8,"[106, 107, 164, 181, 227, 272, 285, 341]",meco_para_7_qa_0 ,meco_para_7
tadimi__0,1185.0,10,"[1, 3, 95, 158, 165, 231, 273, 314, 378, 392]",meco_para_7_qa_0 ,meco_para_7
guvenilirligini_0,2662.0,18,"[52, 53, 121, 145, 155, 156, 157, 166, 167, 168, 232, 274, 304, 305, 315, 316, 346, 356]",meco_para_7_qa_0 ,meco_para_7
zorlayan_0,1890.0,14,"[66, 84, 101, 111, 112, 276, 306, 307, 308, 318, 333, 334, 347, 368]",meco_para_7_qa_0 ,meco_para_7
 sonuclar_0,64.0,1,[68],,meco_para_7
 ortaya_0,nan,0,[],,meco_para_7
ciktl._0,107.0,1,[394],,meco_para_7
"Ornegin,_0",639.0,7,"[72, 87, 113, 294, 310, 319, 400]",,meco_para_7
arastirmalar_0,1040.0,8,"[10, 42, 43, 104, 162, 311, 350, 351]",,meco_para_7
insanlarin_0,2096.0,18,"[25, 44, 45, 76, 77, 142, 179, 180, 190, 191, 226, 255, 256, 257, 271, 297, 326, 374]",,meco_para_7
daha_1,1306.0,11,"[4, 23, 46, 47, 62, 117, 129, 189, 342, 424, 428]",,meco_para_7
pahali_0,889.0,8,"[96, 108, 118, 119, 131, 134, 144, 354]",,meco_para_7
sarabin_2,2628.0,16,"[13, 36, 48, 49, 97, 98, 109, 110, 120, 154, 275, 331, 344, 345, 365, 366]",,meco_para_7
daha_2,846.0,7,"[50, 83, 99, 176, 317, 332, 367]",,meco_para_7
ucuz_0,239.0,2,"[67, 309]",,meco_para_7
saraba__0,nan,0,[],,meco_para_7
gore_0,nan,0,[],,meco_para_7
daha_3,nan,0,[],,meco_para_7
fazla_0,689.0,5,"[103, 123, 139, 150, 320]",,meco_para_7
 arzulanan__0,1616.0,12,"[9, 58, 124, 126, 149, 172, 177, 295, 321, 322, 348, 396]",,meco_para_7
karakteristige_0,1522.0,14,"[12, 24, 30, 59, 127, 128, 141, 178, 187, 194, 235, 296, 323, 327]",,meco_para_7
sahip_0,1499.0,9,"[22, 143, 153, 173, 188, 192, 328, 362, 372]",,meco_para_7
olmasini_0,2760.0,16,"[63, 64, 80, 81, 130, 135, 174, 204, 237, 329, 330, 343, 363, 364, 370, 371]",,meco_para_7
beklediklerini_0,1261.0,7,"[37, 65, 82, 132, 175, 355, 369]",,meco_para_7
gostermistir:_0,348.0,3,"[14, 35, 100]",,meco_para_7
|_0,nan,0,[],,meco_para_7
Tadimcilar_0,nan,0,[],,meco_para_7
verilen_0,112.0,1,[16],,meco_para_7
 sarabin_0,243.0,3,"[335, 336, 349]",,meco_para_7
gercek_0,199.0,2,"[125, 337]",,meco_para_7
olmayan’_0,134.0,2,"[21, 185]",,meco_para_7
bir_1,202.0,2,"[26, 420]",,meco_para_7
 sekilde_0,602.0,4,"[27, 78, 203, 236]",,meco_para_7
 pahali_0,1225.0,4,"[28, 29, 136, 238]",,meco_para_7
oldugu_0,nan,0,[],,meco_para_7
"soylendiginde,_0",210.0,2,"[33, 34]",,meco_para_7
neredeyse_0,96.0,1,[15],,meco_para_7
her_0,nan,0,[],,meco_para_7
zaman_0,nan,0,[],,meco_para_7
ayni_0,165.0,1,[140],,meco_para_7
sarap_5,nan,0,[],,meco_para_7
onlara__0,399.0,3,"[419, 423, 433]",,meco_para_7
ucuz_1,nan,0,[],,meco_para_7
oldugu_sdylendiginden_0,67.0,1,[223],,meco_para_7
daha__0,nan,0,[],,meco_para_7
lezzetli_0,103.0,2,"[0, 32]",,meco_para_7
oldugunu_0,nan,0,[],,meco_para_7
belirttiler._0,nan,0,[],,meco_para_7
Baska_0,207.0,1,[415],,meco_para_7
calismalar_0,281.0,4,"[393, 401, 405, 418]",,meco_para_7
gosteriyor_0,380.0,4,"[407, 408, 412, 434]",,meco_para_7
ki_0,103.0,1,[395],,meco_para_7
tadimcilarin”_0,nan,0,[],,meco_para_7
kararlari_0,101.0,1,[224],,meco_para_7
cografi_0,105.0,1,[31],,meco_para_7
"kéken,_0",nan,0,[],,meco_para_7
itibar_0,nan,0,[],,meco_para_7
veya_0,nan,0,[],,meco_para_7
diger_0,nan,0,[],,meco_para_7
etkenlerin_0,272.0,2,"[413, 417]",meco_para_7_qa_2 ,meco_para_7
 bilinmesiyle_0,569.0,5,"[18, 19, 406, 435, 436]",meco_para_7_qa_2 ,meco_para_7
etki_0,141.0,1,[432],meco_para_7_qa_2 ,meco_para_7
=_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
altinda___0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
kalabiliyor._0,105.0,1,[225],meco_para_7_qa_2 ,meco_para_7
Objektif_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
sarap_6,nan,0,[],meco_para_7_qa_2 ,meco_para_7
tadimi_1,nan,0,[],meco_para_7_qa_2 ,meco_para_7
bu_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
yuzen_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
—_1,nan,0,[],meco_para_7_qa_2 ,meco_para_7
sarabin_3,nan,0,[],meco_para_7_qa_2 ,meco_para_7
kor_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
tadimini_0,246.0,3,"[17, 402, 413]",meco_para_7_qa_2 ,meco_para_7
gerektirir-_0,501.0,3,"[410, 411, 429]",meco_para_7_qa_2 ,meco_para_7
bu_1,97.0,1,[199],meco_para_7_qa_2 ,meco_para_7
 tadimcinin§_0,60.0,1,[202],meco_para_7_qa_2 ,meco_para_7
sarabin_4,105.0,1,[225],meco_para_7_qa_2 ,meco_para_7
etiketini_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
veya_1,nan,0,[],meco_para_7_qa_2 ,meco_para_7
 sisenin_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
—_2,nan,0,[],meco_para_7_qa_2 ,meco_para_7
seklini_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
gormemesidir._0,nan,0,[],meco_para_7_qa_3 ,meco_para_7
Kor_1,nan,0,[],meco_para_7_qa_3 ,meco_para_7
tadim_1,234.0,1,[431],meco_para_7_qa_3 ,meco_para_7
 ayrica_0,80.0,1,[201],meco_para_7_qa_3 ,meco_para_7
sarabin§_0,nan,0,[],meco_para_7_qa_3 ,meco_para_7
siyah_0,nan,0,[],meco_para_7_qa_3 ,meco_para_7
sarap_7,nan,0,[],meco_para_7_qa_3 ,meco_para_7
 bardaginda__0,nan,0,[],meco_para_7_qa_3 ,meco_para_7
sarabin_5,nan,0,[],meco_para_7_qa_3 ,meco_para_7
__rengini_0,nan,0,[],meco_para_7_qa_3 ,meco_para_7
maskeleyecek_0,nan,0,[],meco_para_7_qa_3 ,meco_para_7
sekilde_0,170.0,2,"[197, 430]",meco_para_7_qa_3 ,meco_para_7
servis_0,268.0,2,"[196, 200]",meco_para_7_qa_3 ,meco_para_7
edilmesini_0,nan,0,[],meco_para_7_qa_3 ,meco_para_7
de_0,nan,0,[],meco_para_7_qa_3 ,meco_para_7
___0,nan,0,[],meco_para_7_qa_3 ,meco_para_7
icerir._0,nan,0,[],meco_para_7_qa_3 ,meco_para_7
Harvard_0,nan,0,[],,a_HarvardUniversity_1
Business_0,nan,0,[],,a_HarvardUniversity_1
School_0,nan,0,[],,a_HarvardUniversity_1
ve_0,nan,0,[],,a_HarvardUniversity_1
Harvard_1,nan,0,[],,a_HarvardUniversity_1
Stadyumu_0,nan,0,[],,a_HarvardUniversity_1
da_0,nan,0,[],,a_HarvardUniversity_1
dahil_0,nan,0,[],,a_HarvardUniversity_1
olmak_0,nan,0,[],,a_HarvardUniversity_1
Uzere_0,nan,0,[],,a_HarvardUniversity_1
Universitenin_0,nan,0,[],,a_HarvardUniversity_1
atletizm_0,nan,0,[],,a_HarvardUniversity_1
 tesislerinin_0,74.0,1,[91],,a_HarvardUniversity_1
"¢ogu,_0",nan,0,[],,a_HarvardUniversity_1
Allston'daki_0,171.0,2,"[41, 42]",a_HarvardUniversity_1_qa_0 ,a_HarvardUniversity_1
Cambridge_0,135.0,2,"[43, 44]",,a_HarvardUniversity_1
kampistnun_0,nan,0,[],,a_HarvardUniversity_1
karsisindaki_0,105.0,1,[2],a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
358_0,64.0,1,[87],a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
d6dnumluk_0,68.0,1,[90],a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
(145_0,nan,0,[],a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
hektar)_0,340.0,4,"[40, 67, 92, 93]",a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
kamplste_0,230.0,2,"[10, 94]",a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
yer_0,nan,0,[],a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
almaktadir._0,nan,0,[],a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
John_0,nan,0,[],a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
W._0,nan,0,[],a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
Weeks_0,238.0,3,"[86, 121, 136]",a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
"KO6prust,_0",210.0,2,"[62, 88]",a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
her_0,541.0,4,"[6, 7, 36, 89]",a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
iki_0,nan,1,[0],a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
kampust_0,519.0,4,"[37, 73, 113, 114]",a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
birbirine_0,928.0,8,"[8, 9, 39, 66, 68, 115, 116, 145]",a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
baglayan_0,382.0,4,"[11, 69, 117, 118]",a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
Charles_0,239.0,3,"[13, 59, 108]",a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
Nehri_0,nan,0,[],a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
Uzerindeki_0,nan,0,[],a_HarvardUniversity_1_qa_1 ,a_HarvardUniversity_1
yaya_0,205.0,3,"[14, 16, 128]",,a_HarvardUniversity_1
k6dprustdir._0,1307.0,11,"[5, 48, 63, 71, 72, 79, 85, 103, 111, 112, 137]",,a_HarvardUniversity_1
Harvard_2,346.0,3,"[35, 64, 80]",,a_HarvardUniversity_1
Tip_0,69.0,1,[65],,a_HarvardUniversity_1
