word_id,TRT,FixCount,scanPath,Span_word_is_in,text_id
Sarap_0,nan,0,[],,meco_para_7
"tadimi,_0",nan,0,[],,meco_para_7
sarabin_0,nan,0,[],,meco_para_7
 duyumsal_0,nan,0,[],,meco_para_7
olarak_0,nan,0,[],,meco_para_7
incelenmesi_0,nan,0,[],,meco_para_7
ve_0,nan,0,[],,meco_para_7
degerlendirilmesidir._0,3992.0,4,"[55, 56, 179, 180]",,meco_para_7
Sarap_1,1001.0,1,[18],,meco_para_7
tadim_0,1009.0,1,[93],,meco_para_7
pratigi_0,nan,0,[],,meco_para_7
sarap_2,nan,0,[],,meco_para_7
Uretimi_0,nan,0,[],,meco_para_7
kadar_0,nan,0,[],,meco_para_7
"antikken,_0",nan,0,[],,meco_para_7
daha_0,nan,0,[],,meco_para_7
bicimsel_0,nan,0,[],,meco_para_7
bir_0,985.0,1,[66],,meco_para_7
metodoloji_0,993.0,1,[61],,meco_para_7
orta_0,1997.0,2,"[176, 181]",,meco_para_7
 caglarin_0,2011.0,2,"[57, 99]",,meco_para_7
sonlarindan_0,nan,0,[],,meco_para_7
 glnUmUuze_0,nan,0,[],,meco_para_7
yavasca__0,nan,0,[],,meco_para_7
olusmaktadir._0,nan,0,[],,meco_para_7
"Modern,_0",1004.0,1,[237],,meco_para_7
profesyonel_0,nan,0,[],,meco_para_7
sarap_3,4993.0,5,"[16, 17, 19, 62, 156]",,meco_para_7
—_0,988.0,1,[17],,meco_para_7
tadimcilari_0,1993.0,2,"[98, 106]",,meco_para_7
sarabin_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
algilanan_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
lezzet_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
" cesitlerini,_0",nan,0,[],meco_para_7_qa_1 ,meco_para_7
aromasini_0,942.0,1,[14],meco_para_7_qa_1 ,meco_para_7
ve_1,957.0,1,[15],meco_para_7_qa_1 ,meco_para_7
 genel__0,2993.0,3,"[89, 120, 178]",meco_para_7_qa_1 ,meco_para_7
karakteristigini_0,2982.0,3,"[153, 155, 182]",meco_para_7_qa_1 ,meco_para_7
tarif_0,2978.0,3,"[49, 96, 149]",meco_para_7_qa_1 ,meco_para_7
etmek_0,1933.0,2,"[51, 105]",meco_para_7_qa_1 ,meco_para_7
icin_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
kullanilan_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
stirekli_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
olarak_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
gelisen_0,985.0,1,[68],meco_para_7_qa_1 ,meco_para_7
6zellesmis_—_0,1087.0,2,"[67, 119]",meco_para_7_qa_1 ,meco_para_7
terminolojiyi_0,3060.0,3,"[104, 121, 177]",meco_para_7_qa_1 ,meco_para_7
kullanirlar._0,4327.0,8,"[20, 58, 102, 183, 194, 195, 196, 197]",meco_para_7_qa_1 ,meco_para_7
Son_0,78.0,1,[260],meco_para_7_qa_1 ,meco_para_7
yillarda_0,2032.0,2,"[50, 138]",meco_para_7_qa_1 ,meco_para_7
hem_0,1998.0,2,"[101, 189]",meco_para_7_qa_1 ,meco_para_7
uzmanlarda_0,nan,0,[],meco_para_7_qa_0 ,meco_para_7
hem_1,nan,0,[],meco_para_7_qa_0 ,meco_para_7
de__0,nan,0,[],meco_para_7_qa_0 ,meco_para_7
tiketicilerde_0,1943.0,2,"[69, 70]",meco_para_7_qa_0 ,meco_para_7
sarap_4,1000.0,1,[124],meco_para_7_qa_0 ,meco_para_7
tadimi__0,2004.0,2,"[90, 118]",meco_para_7_qa_0 ,meco_para_7
guvenilirligini_0,5122.0,6,"[59, 103, 151, 238, 239, 240]",meco_para_7_qa_0 ,meco_para_7
zorlayan_0,3302.0,7,"[114, 135, 157, 193, 258, 259, 261]",meco_para_7_qa_0 ,meco_para_7
 sonuclar_0,1127.0,2,"[158, 205]",,meco_para_7
 ortaya_0,1077.0,2,"[42, 48]",,meco_para_7
ciktl._0,nan,0,[],,meco_para_7
"Ornegin,_0",nan,0,[],,meco_para_7
arastirmalar_0,nan,0,[],,meco_para_7
insanlarin_0,1104.0,2,"[125, 130]",,meco_para_7
daha_1,2538.0,3,"[123, 131, 235]",,meco_para_7
pahali_0,4090.0,5,"[21, 60, 91, 122, 231]",,meco_para_7
sarabin_2,5992.0,6,"[22, 92, 148, 150, 152, 184]",,meco_para_7
daha_2,906.0,5,"[5, 198, 199, 257, 262]",,meco_para_7
ucuz_0,2052.0,3,"[170, 208, 241]",,meco_para_7
saraba__0,2549.0,4,"[139, 161, 192, 207]",,meco_para_7
gore_0,1007.0,1,[162],,meco_para_7
daha_3,nan,0,[],,meco_para_7
fazla_0,nan,0,[],,meco_para_7
 arzulanan__0,999.0,1,[129],,meco_para_7
karakteristige_0,2260.0,3,"[74, 86, 234]",,meco_para_7
sahip_0,2074.0,3,"[75, 117, 233]",,meco_para_7
olmasini_0,3470.0,8,"[8, 9, 77, 147, 220, 232, 236, 265]",,meco_para_7
beklediklerini_0,3356.0,9,"[4, 6, 7, 113, 185, 253, 255, 256, 263]",,meco_para_7
gostermistir:_0,6385.0,10,"[2, 33, 35, 97, 173, 188, 202, 204, 209, 242]",,meco_para_7
|_0,nan,0,[],,meco_para_7
Tadimcilar_0,1064.0,2,"[1, 34]",,meco_para_7
verilen_0,nan,0,[],,meco_para_7
 sarabin_0,nan,0,[],,meco_para_7
gercek_0,2939.0,3,"[71, 73, 126]",,meco_para_7
olmayan’_0,998.0,1,[85],,meco_para_7
bir_1,53.0,1,[228],,meco_para_7
 sekilde_0,3532.0,8,"[10, 12, 13, 87, 111, 116, 217, 219]",,meco_para_7
 pahali_0,2739.0,8,"[115, 218, 221, 222, 223, 224, 230, 252]",,meco_para_7
oldugu_0,3124.0,4,"[112, 169, 254, 264]",,meco_para_7
"soylendiginde,_0",6156.0,9,"[3, 23, 133, 134, 145, 159, 163, 201, 203]",,meco_para_7
neredeyse_0,2981.0,3,"[108, 172, 191]",,meco_para_7
her_0,1988.0,2,"[44, 45]",,meco_para_7
zaman_0,nan,0,[],,meco_para_7
ayni_0,nan,0,[],,meco_para_7
sarap_5,943.0,1,[127],,meco_para_7
onlara__0,994.0,1,[84],,meco_para_7
ucuz_1,402.0,2,"[226, 227]",,meco_para_7
oldugu_sdylendiginden_0,5271.0,9,"[11, 88, 132, 146, 165, 229, 251, 266, 267]",,meco_para_7
daha__0,3216.0,4,"[109, 164, 186, 211]",,meco_para_7
lezzetli_0,2079.0,3,"[144, 210, 246]",,meco_para_7
oldugunu_0,3000.0,3,"[25, 26, 160]",,meco_para_7
belirttiler._0,3033.0,3,"[27, 141, 142]",,meco_para_7
Baska_0,nan,0,[],,meco_para_7
calismalar_0,1005.0,1,[128],,meco_para_7
gosteriyor_0,nan,0,[],,meco_para_7
ki_0,1001.0,1,[76],,meco_para_7
tadimcilarin”_0,nan,0,[],,meco_para_7
kararlari_0,1161.0,3,"[110, 216, 268]",,meco_para_7
cografi_0,1078.0,2,"[212, 250]",,meco_para_7
"kéken,_0",nan,0,[],,meco_para_7
itibar_0,934.0,1,[187],,meco_para_7
veya_0,1007.0,1,[32],,meco_para_7
diger_0,nan,0,[],,meco_para_7
etkenlerin_0,1007.0,1,[72],meco_para_7_qa_2 ,meco_para_7
 bilinmesiyle_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
etki_0,1012.0,1,[83],meco_para_7_qa_2 ,meco_para_7
=_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
altinda___0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
kalabiliyor._0,1162.0,2,"[78, 215]",meco_para_7_qa_2 ,meco_para_7
Objektif_0,223.0,2,"[213, 214]",meco_para_7_qa_2 ,meco_para_7
sarap_6,1999.0,2,"[143, 249]",meco_para_7_qa_2 ,meco_para_7
tadimi_1,1998.0,2,"[166, 243]",meco_para_7_qa_2 ,meco_para_7
bu_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
yuzen_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
—_1,nan,0,[],meco_para_7_qa_2 ,meco_para_7
sarabin_3,1003.0,1,[46],meco_para_7_qa_2 ,meco_para_7
kor_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
tadimini_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
gerektirir-_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
bu_1,nan,0,[],meco_para_7_qa_2 ,meco_para_7
 tadimcinin§_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
sarabin_4,nan,0,[],meco_para_7_qa_2 ,meco_para_7
